title,author,date,topic,classified_content
Infigen Energy suffering from “wind correlation penalty” in South Australian wind farms,Paul McArdle,01-09-2016 08:41:00 AM,Areas of deeper analysis,"The summary of the news ""Infigen Energy suffering from “wind correlation penalty” in South Australian wind farms"" posted at 01-09-2016 08:41:00 AM is: The article discusses Infigen Energy's financial recovery, highlighted by a $7 million profit due mainly to increased electricity and renewable energy certificate prices as well as rising wholesale futures prices in South Australia and New South Wales. However, it also delves into the ""wind correlation penalty"" that affects wind farm operators, where highly correlated output among wind farms in South Australia diminishes potential revenue, especially during periods of low demand and negative bids. While higher futures prices offer potential benefits, Infigen's wind-focused strategy might limit these advantages compared to more dispatchable energy sources like gas-fired plants. Additionally, despite rising spot revenues, gas generators face challenges due to increased operational costs and limited production, influenced by the influx of wind energy. Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity market is: Short to medium term, especially impacting 2016-17 as referenced. Its root cause is: The ""wind correlation penalty"" due to synchronous generation output among wind farms, leading to lower revenue potentials. Its accident scale is: Unknown. Its dates are: 01-09-2016 08:41:00 AM. Its affected region is: South Australia. Its affected key users are: Infigen Energy and potentially other wind farm operators in the South Australian market. Its cause type is: Market dynamics and energy supply structure. Its causes are: Highly correlated outputs of wind farms, the closure of coal-fired power stations, rising electricity and renewable certificate prices, and increasing reliance on renewable and gas-fired energy sources."
Ararat Wind Farm begins production in Victoria during August,Paul McArdle,31-08-2016 09:36:00 AM,Winter 2016 in the NEM,"The summary of the news ""Ararat Wind Farm begins production in Victoria during August"" posted at 31-08-2016 09:36:00 AM is: The Ararat Wind Farm in Victoria commenced electricity generation on August 19, 2016, contributing to the ACT Government's target for 100% renewable energy. Initial output is small relative to the total wind production in the state, but increased production is anticipated as operations continue to ramp up.; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Short-term initially, with potential for long-term impact as production ramps up. Its root_cause is: Policy-driven investment in renewable energy. Its accident scale is: Unknown. Its dates are: 19-08-2016. Its affected region is: Victoria, Australia. Its affected key users are: Unknown. Its cause type is: Policy initiative. Its causes are: The commencement of wind energy production driven by the ACT Government's renewable energy target."
"Increased complexity, and challenges, in this energy transition",Paul McArdle,19-08-2016 02:10:00 PM,Energy Transition,"The summary of the news ""Increased complexity, and challenges, in this energy transition"" posted at 19-08-2016 02:10:00 PM is: The article discusses insights from the Clean Energy Council's Summit presentations, highlighting the complexities and challenges associated with the transition to renewable energy sources like solar PV, wind, and battery storage. A particular focus is on a presentation by Kobad Bhavnagri from Bloomberg New Energy Finance, emphasizing the increasing complexity in power system management due to variable and partially controllable supply sources. David Swift from AEMO further elaborates that while challenges exist, they are not insurmountable problems, and solutions are in progress. The discussions reflect broader debates on energy transition, resisting overly simplistic views and urging more detailed planning and solution implementation as electricity markets experience fluctuating spot and forward contract prices. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: Long-term, ongoing impacts. Its root_cause is: Transition to renewable energy sources. Its accident scale is: Unknown. Its dates are: 19-08-2016. Its affected region is: Australia. Its affected key users are: Stakeholders in the electricity market, particularly those affected by price fluctuations. Its cause type is: Structural changes due to energy policy shifts. Its causes are: Increasing complexity in power management, transition to renewables, and need for detailed planning solutions."
Another day where LOR2 notice issued for SA – what does it mean?,Paul McArdle,10-08-2016 11:39:00 AM,Winter 2016 in the NEM,"The summary of the news ""Another day where LOR2 notice issued for SA – what does it mean?"" posted at 10-08-2016 11:39:00 AM is: The Australian Energy Market Operator (AEMO) issued a Market Notice indicating a heightened risk to South Australia's power supply due to potential separation from the National Electricity Market (NEM). This situation, driven by surplus wind power and reduced thermal plant operations, could lead to power interruptions if a credible contingency, such as a network failure, occurs. The constraints on the Heywood interconnector contributed to the issue. Despite increased Raise Regulation Frequency Control Ancillary Services (FCAS) procurement, load shedding might still be necessary; Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Short-term impact if the contingency occurs. Its root_cause is: Risk of separation from NEM due to grid constraints and high wind generation. Its accident scale is: Unknown. Its dates are: 10-08-2016. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: System instability due to external generation and network constraints. Its causes are: Surplus wind generation, constrained interconnector capacity, reduced thermal plant operations, and heightened risk of credible contingency events."
How have weather patterns influenced Victorian electricity demand so far this winter?,Rob Davis,08-08-2016 07:34:00 AM,Winter 2016 in the NEM,"The summary of the news ""How have weather patterns influenced Victorian electricity demand so far this winter?"" posted at 08-08-2016 07:34:00 AM is: The article discusses the influence of weather patterns on Victoria's electricity demand during the winter of 2016. It highlights that the warmer-than-normal winter in Melbourne, as indicated by Effective Degree Days (EDDs), is primarily caused by a lack of early-season cool spells. This weather anomaly is linked to the conclusion of a strong El Nino event and the emergence of a negative Indian Ocean Dipole (IOD) event. Going forward, colder-than-normal temperatures are expected for late winter and spring, which will impact the National Electricity Market (NEM). Moreover, potential upcoming La Nina events could forecast extreme hot days for the Summer of 2016-17. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. The timeframe of the event impact on the electricity_market is: Winter 2016-2017 and potentially Summer 2016-17. Its root_cause is: Climatic conditions, specifically the negative IOD event and remnants of a strong El Nino. Its accident scale is: Unknown. Its dates are: 2016 (main date, 08-08-2016). Its affected region is: Victoria, particularly Melbourne, within the National Electricity Market. Its affected key users are: Unknown. Its cause type is: Climatic phenomena. Its causes are: A strong El Nino event diminishing, onset of a negative IOD event, lack of early-season cool spells, and potential La Nina event influencing summer forecasts."
The war for dispatch: Who will control distributed energy?,Matt Rennie,04-08-2016 12:24:00 PM,Areas of deeper analysis,"The summary of the news ""The war for dispatch: Who will control distributed energy?"" posted at 04-08-2016 12:24:00 PM is: The article discusses the complexities and challenges of decision-making in the dispatch of distributed energy in the evolving energy market. As distributed energy gains prominence with increased integration of renewables, battery, and solar technology, different stakeholders such as retailers, network companies, and system controllers will vie for control over dispatch decisions. Each player has unique motivations, like optimizing customer interactions for retailers, flattening peaks for network companies, or balancing the system for controllers. The lack of alignment between these drivers complicates the establishment of a market-based system for dispatch, raising questions about who will control the dispatch process. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Timeframe of the event impact on the electricity market is: Unknown. Root cause is: The expanding role and integration of distributed energy resources in the electricity market. Accident scale is: Unknown. Dates are: 04-08-2016 12:24:00 PM. Affected region is: Global. Affected key users are: Retailers, network companies, and system controllers. Cause type is: Market structural changes. Causes are: Integration of renewables, batteries, solar equipment, and rise of virtual power plants affecting roles and operations of market participants."
"If I was going to assess Factors Contributing to the “truly remarkable” Q2 2016 prices, here are some starting places I’d look…",Paul McArdle,25-07-2016 11:05:00 AM,Areas of deeper analysis,"The summary of the news ""If I was going to assess Factors Contributing to the “truly remarkable” Q2 2016 prices, here are some starting places I’d look…"" posted at 25-07-2016 11:05:00 AM is: The analysis discusses various systemic challenges affecting the National Electricity Market (NEM) in Q2 2016. It highlights issues with coal's declining viability, the interconnectedness of gas and electricity markets, climate-challenged hydro capacity, lack of wind diversity, solar PV variability, and competition issues in South Australia. These systemic factors contributed to remarkable price patterns observed in the market. The discussion calls for technological neutrality in policy debates and focuses on the implications of pricing patterns rather than pinpointing specific causes. It advocates for mature, collaborative discussions to resolve these systemic challenges as part of a broader energy transition.; Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate to short-term. Its root_cause is: Systemic challenges such as the declining coal industry, linked gas and electricity markets, hydro constraints due to climate change, wind and solar inefficiencies, and market competition issues. Its accident scale is: Unknown. Its dates is: 25-07-2016 11:05:00 AM. Its affected region is: National Electricity Market (NEM), with specific mention of South Australia and Tasmania. Its affected key users is: Major industrial energy users. Its cause type is: Systemic. Its causes is: Decline in coal viability, gas-electricity market linkage, reduced hydro storage due to climate change, wind and solar capacity issues, insufficient competition in South Australia."
The Emotion-o-Meter,Paul McArdle,23-07-2016 01:00:00 PM,Energy Transition,"The summary of the news ""The Emotion-o-Meter"" posted at 23-07-2016 01:00:00 PM is: The article discusses the diverse viewpoints among stakeholders in the Australian electricity supply industry, emphasizing the challenge of establishing a long-term, politically-sustainable energy transition framework due to the wide spectrum of political ideologies involved; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Diverse political views complicating energy policy negotiations. Its accident scale is: Unknown. Its dates are: 23-07-2016. Its affected region is: Australia. Its affected key users are: Unknown. Its cause type is: Political. Its causes are: Diverse political views among stakeholders in the energy sector."
A model’s just a model – it’s not reality (though some models might be useful),Paul McArdle,23-07-2016 12:00:00 PM,A collection of some core analytical challenges,"The summary of the news ""A model’s just a model – it’s not reality (though some models might be useful)"" posted at 23-07-2016 12:00:00 PM is: The article discusses the inherent limitations of analytical models and emphasizes that, while models can offer useful insights, they should not be equated with reality. This discussion is relevant in the context of ongoing dialogues in the National Electricity Market (NEM) and draws on previous reflections, such as the RET Review process of 2014. Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Limitations of analytical models. Its accident scale is: Unknown. Its dates is: 23-07-2016. Its affected region is: National Electricity Market (NEM) jurisdictions. Its affected key users is: Policy makers and analysts. Its cause type is: Analytical challenges. Its causes is: Misalignment between models and reality in policy analysis."
Note – we see the “Energy Transition” as very broad,Paul McArdle,21-07-2016 12:00:00 PM,Energy Transition,"The summary of the news ""Note – we see the 'Energy Transition' as very broad"" posted at 21-07-2016 12:00:00 PM is: The article discusses the expansive nature of the energy transition, which encompasses not just climate change mitigation and decarbonization of electricity supplies, but also involves technological advancements and shifts in consumer preferences. It highlights the growing awareness of electricity's critical role in society; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Long-term strategic impact. Its root cause is: Technological change and evolving societal needs. Its accident scale is: Unknown. Its dates are: 21-07-2016 12:00:00 PM. Its affected region is: Unknown. Its affected key users are: Unknown. Its cause type is: Systemic societal and technological evolution. Its causes are: Broadening scope of the energy transition, including policy shifts, technological advancements, and changing consumer behavior."
"Win, lose or draw: Three scenarios for the electricity system in 2030",Anthony Seipolt,20-07-2016 03:33:00 PM,Long-Term Market trends and forecasts,"The summary of the news ""Win, lose or draw: Three scenarios for the electricity system in 2030"" posted at 20-07-2016 03:33:00 PM is: The article explores three potential scenarios for the Australian electricity system by 2030, focusing on distributed energy's influence. The ""Aimless transformation"" scenario predicts continued but unorganized solar adoption, leading to financial strain on networks and high electricity prices. The ""Balkanized network"" scenario suggests initial stagnation in solar growth due to tariff changes, followed by significant network defection as technology costs drop and electricity rates rise, causing economic strain on remaining network users. In the ""Embracing the transformation"" scenario, stakeholders standardize regulatory principles, enabling a more integrated and efficient energy market with diversified revenue streams for networks, leading to lower electricity prices overall. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Long-term (post-2020 impact). Its root cause is: The shift towards distributed energy resources and evolving energy policies. Its accident scale is: Unknown. Its dates are: 20-07-2016. Its affected region is: Australia. Its affected key users are: General consumers, electricity networks, and large end users. Its cause type is: Structural transformation and policy evolution. Its causes are: Distributed energy growth, regulatory changes, network defection, and evolving market principles."
Hornsdale Wind Farm starting up at a time in South Australia when every MWh matters,Paul McArdle,08-07-2016 12:05:00 PM,Winter 2016 in the NEM,"The summary of the news ""Hornsdale Wind Farm starting up at a time in South Australia when every MWh matters"" posted at 08-07-2016 12:05:00 PM is: The initial generation at the Hornsdale Wind Farm in South Australia is beginning, with early outputs barely peaking above 10MW, amidst a volatile period marked by planned transmission outages, low wind, and high gas prices, which underscore the larger challenges of the energy transition in the region. Its relevance level is: Level 2 (Relevant). Its category is: market reactions. Its timeframe of the event impact on the electricity market is: Immediate to short term. Its root cause is: Newly operational wind farm capacity amidst transmission and fuel price challenges. Its accident scale is: Unknown. Its dates are: 08-07-2016 12:05:00 PM. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: Market and operational conditions. Its causes are: Planned transmission outages, low wind generation, high gas prices."
"Reviewing Q2 prices – short-term excursion, or more systemic change in pricing patterns?",Paul McArdle,04-07-2016 07:45:00 AM,Review of Q2 Price Outcomes,"The summary of the news ""Reviewing Q2 prices – short-term excursion, or more systemic change in pricing patterns?"" posted at 04-07-2016 07:45:00 AM is: The article reviews the exceptional electricity price patterns observed across all regions of the National Electricity Market (NEM) in Q2 2016, noting that average prices rose markedly compared to historical norms, with prices frequently exceeding $100/MWh. This anomaly is likened to the drought-affected year of 2007, raising questions about whether it signals a fleeting occurrence or a longer-term shift in market dynamics. The analysis highlights that no single NEM-wide cause can explain the price increases, suggesting multiple contributing factors, including changing market dynamics and systemic challenges. The review points out the broad impact of these pricing patterns across the NEM, affecting consumers and key industry players; Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short to medium term. Its root_cause is: Multiple factors including systemic market changes and supply-demand imbalances. Its accident scale is: N/A. Its dates are: Q2 2016 (April, May, June 2016). Its affected region is: All regions of the National Electricity Market (NEM) in Australia. Its affected key users are: Major energy users and consumers within the NEM. Its cause type is: Market dynamics and environmental factors. Its causes are: High price incidences, Q2 systemic market changes, regional supply-demand imbalance, drought comparison, and carbon tax influences in past years."
Exceptional pricing during Q2 in South Australia (but really across all regions) hurting major energy users,Paul McArdle,29-06-2016 02:26:00 PM,Winter 2016 in the NEM,"The summary of the news ""Exceptional pricing during Q2 in South Australia (but really across all regions) hurting major energy users"" posted at 29-06-2016 02:26:00 PM is: The article discusses the consistently high electricity prices in South Australia during the second quarter, exacerbated by high gas prices, low wind production, and the post-closure of coal generation at Northern. These factors contributed to significant price increases impacting major energy users, highlighted by a snapshot taken on June 27th. The situation was noted for its extended duration, showing elevated daily average prices over the past approximately 540 days; Its relevance level is: Level 2. Its category is: Fuel prices. The timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: High gas prices and low wind production combined with the closure of coal generation. Its accident scale is: Unknown. Its dates are: 27-06-2016. Its affected region is: South Australia. Its affected key users are: Major energy users. Its cause type is: Market-related. Its causes are: High gas prices, low wind production, closure of coal generation at Northern."
"The opacity of distributed, small-scale solar PV output",Paul McArdle,17-06-2016 09:16:00 AM,Outside the NEM (including international),"The summary of the news ""The opacity of distributed, small-scale solar PV output"" posted at 17-06-2016 09:16:00 AM is: The article discusses the growing challenges of integrating distributed small-scale solar photovoltaic (PV) systems into Australia's National Electricity Market (NEM). It highlights the lack of real-time data on solar PV output, which complicates system operations. Various methodologies, developed by APVI with ARENA funding and AEMO, are currently in use to estimate solar output, each with its own limitations. The need for improved data aggregation methods to enhance system visibility and reliability is emphasized, along with the integration of these estimates into market tools like NEM-Watch and NEM-Review. The article also mentions efforts to acquire similar international data. Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Long-term impact as the integration and improved estimation methods evolve over time. Its root_cause is: Invisibility and lack of real-time data of distributed small-scale solar PV outputs. Its accident scale is: Unknown. Its dates are: 17-06-2016. Its affected region is: Australia. Its affected key users are: Electricity system operators and market analysts. Its cause type is: Systemic issue in data aggregation. Its causes are: Fragmented data collection methods, estimation limitations, lack of real-time data insights."
Winter 2016 in the NEM,Paul McArdle,03-06-2016 12:42:00 PM,Uncategorized,"The summary of the news ""Winter 2016 in the NEM"" posted at 03-06-2016 12:42:00 PM is: The article discusses observations and analyses conducted during the winter of 2016 concerning the National Electricity Market (NEM) with an emphasis on various events and dynamics affecting the market during that period. Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Winter 2016. Its root_cause is: Market and policy observations. Its accident scale is: Unknown. Its dates are: 03-06-2016 12:42:00 PM. Its affected region is: NEM. Its affected key users are: Unknown. Its cause type is: Observational analysis. Its causes are: Observations of market dynamics during winter 2016."
Update on “cost” of Tassie’s energy crisis,Paul McArdle,03-06-2016 12:38:00 PM,Winter 2016 in the NEM,"The summary of the news ""Update on 'cost' of Tassie’s energy crisis"" posted at 03-06-2016 12:38:00 PM is: The article discusses the financial impact of the Tasmanian energy crisis, which reportedly reached $560 million, as claimed by Energy Quest. It explains that assessing the true cost involves comparing the current situation to hypothetical scenarios without the crisis, which is challenging in an interconnected market. Using NEM-Review, a comparison was made between half-hourly spot prices from January 1st to June 3rd, 2016, and similar periods in previous years, revealing significant cost differences. While Energy Quest's number is substantial, it also considers factors not accounted for in the NEM-Review analysis, like curtailed production at major energy users and opportunity costs for smaller companies and households.; Its relevance level is: Level 2. Its category is: market reactions. Its timeframe of the event impact on the electricity_market is: January 1st to June 3rd, 2016. Its root_cause is: Tasmanian electricity supply crisis leading to high energy costs. Its accident scale is: Unknown. Its dates are: 03-06-2016. Its affected region is: Tasmania. Its affected key users are: Major energy users, smaller Tasmanian companies, and households. Its cause type is: Economic/Market impact. Its causes are: Increased energy costs due to electricity supply crisis, unplanned demand response, and higher-than-average half-hourly spot prices."
Brown coal generation ceases in South Australia with the closure of Northern Power Station,Paul McArdle,09-05-2016 12:14:00 PM,Autumn 2016 in the NEM,"The summary of the news ""Brown coal generation ceases in South Australia with the closure of Northern Power Station"" posted at 09-05-2016 12:14:00 PM is: The announcement marks the closure of the Northern Power Station in South Australia, ceasing its brown coal generation which led to a noticeable rise in electricity prices in the region, reaching $400 per MWh. This event is being closely tracked and analyzed within the energy market and is documented in the NEM-Watch and ez2viewAustralia tools.; Its relevance level is: Level 1 (Most Relevant). Its category is: Coal-fired policies. Its timeframe of the event impact on the electricity market is: Immediate, as indicated by the rise in electricity prices shortly following the closure. Its root cause is: The cessation of brown coal generation due to the power station's closure. Its accident scale is: Unknown, as the article does not specify further impact details beyond electricity pricing. Its dates are: 09-05-2016. Its affected region is: South Australia. Its affected key users are: Unknown, though likely widespread due to regional electricity consumption. Its cause type is: Policy-related cessation of operations. Its causes are: Closure of Northern Power Station leading to cessation of brown coal generation, resulting in market price increase."
Quick wrap of the winners of our “best forecaster in the NEM” competition for extended summer 2015-16,Paul McArdle,29-04-2016 09:17:00 AM,Who's the best demand forecaster in the NEM?,"The summary of the news ""Quick wrap of the winners of our “best forecaster in the NEM” competition for extended summer 2015-16"" posted at 29-04-2016 09:17:00 AM is: The article announces the winners of a forecasting competition aimed at predicting peak electricity demand across Australia's National Electricity Market (NEM) during the extended summer of 2015-16. Key mentions include the overall NEM-wide peak demand reaching 32,099MW on 13th January 2016, with winner Stuart Watts, and peak demands in regions such as Queensland, NSW, Victoria, South Australia, and Tasmania during different periods within the summer. The article also highlights the surprisingly low peak in wind generation and notes the ongoing analysis and interest in forecasting trends within the electricity market. Its relevance level is: Level 3. Its category is: Residential satisfaction. Its Timeframe of the event impact on the electricity_market is: Limited to the duration and outcome announcement of the competition. Its root_cause is: The focus on forecasting and analyzing peak demand trends in the electricity market. Its accident scale is: Unknown. Its dates are: Various, specific regional peak demands occurring between December 2015 and February 2016, with the final announcement on 29th April 2016. Its affected region is: National Electricity Market (NEM) regions across Australia. Its affected key users are: Forecasters and analysts involved in the NEM. Its cause type is: Demand forecasting and analysis. Its causes are: Analysis of peak electricity demand trends and competition entries predicting these trends."
Comparison of spot (i.e. physical) and contract (i.e. financial) for calendar 2015,Paul McArdle,21-04-2016 03:38:00 PM,Areas of deeper analysis,"The summary of the news ""Comparison of spot (i.e. physical) and contract (i.e. financial) for calendar 2015"" posted at 21-04-2016 03:38:00 PM is: The article provides a high-level comparison between contract prices and final spot prices for the calendar year 2015 across four mainland regions, responding to questions from an energy user and offering insights potentially useful to readers interested in electricity price dynamics. Its relevance level is: Level 3 (Less Relevant). Its category is: Residential satisfaction. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Market analysis comparison. Its accident scale is: Unknown. Its dates are: 21-04-2016. Its affected region is: Four mainland regions. Its affected key users are: Energy users. Its cause type is: Analytical. Its causes are: Comparison of 2015 spot and contract prices across regions."
