REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/06/16 00:30:00,4777.46,52.27,TRADE
VIC1,2021/06/16 01:00:00,4584.25,55.29,TRADE
VIC1,2021/06/16 01:30:00,4451,66.42,TRADE
VIC1,2021/06/16 02:00:00,4297.44,72.82,TRADE
VIC1,2021/06/16 02:30:00,4141.13,72.07,TRADE
VIC1,2021/06/16 03:00:00,4092.79,66.71,TRADE
VIC1,2021/06/16 03:30:00,3990.17,69.49,TRADE
VIC1,2021/06/16 04:00:00,3941.04,54.99,TRADE
VIC1,2021/06/16 04:30:00,3984.14,20.98,TRADE
VIC1,2021/06/16 05:00:00,4038.17,36.45,TRADE
VIC1,2021/06/16 05:30:00,4223.99,61.78,TRADE
VIC1,2021/06/16 06:00:00,4360.98,73.10,TRADE
VIC1,2021/06/16 06:30:00,4806.9,72.17,TRADE
VIC1,2021/06/16 07:00:00,5323.82,90.56,TRADE
VIC1,2021/06/16 07:30:00,5748.03,155.88,TRADE
VIC1,2021/06/16 08:00:00,6143.24,230.95,TRADE
VIC1,2021/06/16 08:30:00,6385.15,114.48,TRADE
VIC1,2021/06/16 09:00:00,6355.7,94.72,TRADE
VIC1,2021/06/16 09:30:00,6327.41,85.51,TRADE
VIC1,2021/06/16 10:00:00,6158.02,67.87,TRADE
VIC1,2021/06/16 10:30:00,5929.42,65.21,TRADE
VIC1,2021/06/16 11:00:00,5729.47,66.89,TRADE
VIC1,2021/06/16 11:30:00,5699.9,66.98,TRADE
VIC1,2021/06/16 12:00:00,5694.49,62.02,TRADE
VIC1,2021/06/16 12:30:00,5515.28,62.42,TRADE
VIC1,2021/06/16 13:00:00,5460.71,62.02,TRADE
VIC1,2021/06/16 13:30:00,5496.61,87.79,TRADE
VIC1,2021/06/16 14:00:00,5545.62,67.78,TRADE
VIC1,2021/06/16 14:30:00,5525.12,69.96,TRADE
VIC1,2021/06/16 15:00:00,5522.55,80.52,TRADE
VIC1,2021/06/16 15:30:00,5593.15,70,TRADE
VIC1,2021/06/16 16:00:00,5761.65,117.89,TRADE
VIC1,2021/06/16 16:30:00,6000.17,181.57,TRADE
VIC1,2021/06/16 17:00:00,6351.55,184.57,TRADE
VIC1,2021/06/16 17:30:00,6731.56,88.28,TRADE
VIC1,2021/06/16 18:00:00,7022.4,88.29,TRADE
VIC1,2021/06/16 18:30:00,7031.11,95.41,TRADE
VIC1,2021/06/16 19:00:00,6862.2,144.01,TRADE
VIC1,2021/06/16 19:30:00,6657.38,195.56,TRADE
VIC1,2021/06/16 20:00:00,6520.56,119.54,TRADE
VIC1,2021/06/16 20:30:00,6364.9,116.76,TRADE
VIC1,2021/06/16 21:00:00,6212.89,116.03,TRADE
VIC1,2021/06/16 21:30:00,6004.44,100.81,TRADE
VIC1,2021/06/16 22:00:00,5767.37,79.36,TRADE
VIC1,2021/06/16 22:30:00,5458.66,170.44,TRADE
VIC1,2021/06/16 23:00:00,5361.7,86.70,TRADE
VIC1,2021/06/16 23:30:00,5342.94,80.40,TRADE
VIC1,2021/06/17 00:00:00,5268.83,72.44,TRADE
VIC1,2021/06/17 00:30:00,5108.28,90.85,TRADE
VIC1,2021/06/17 01:00:00,4962.09,106.40,TRADE
VIC1,2021/06/17 01:30:00,4826.12,103.18,TRADE
VIC1,2021/06/17 02:00:00,4627.26,82.49,TRADE
VIC1,2021/06/17 02:30:00,4469.08,84.35,TRADE
VIC1,2021/06/17 03:00:00,4381.29,70.37,TRADE
VIC1,2021/06/17 03:30:00,4290.1,69.20,TRADE
VIC1,2021/06/17 04:00:00,4313.89,68.44,TRADE
VIC1,2021/06/17 04:30:00,4323.81,69.87,TRADE
VIC1,2021/06/17 05:00:00,4390.33,80.99,TRADE
VIC1,2021/06/17 05:30:00,4592.15,88.77,TRADE
VIC1,2021/06/17 06:00:00,4872.21,86.36,TRADE
VIC1,2021/06/17 06:30:00,5313.64,148.12,TRADE
VIC1,2021/06/17 07:00:00,5746.6,201.01,TRADE
VIC1,2021/06/17 07:30:00,6230.32,265.66,TRADE
VIC1,2021/06/17 08:00:00,6674.76,299.50,TRADE
VIC1,2021/06/17 08:30:00,6755.86,297.16,TRADE
VIC1,2021/06/17 09:00:00,6688.42,223.38,TRADE
VIC1,2021/06/17 09:30:00,6651.85,225.68,TRADE
VIC1,2021/06/17 10:00:00,6553.85,120.88,TRADE
VIC1,2021/06/17 10:30:00,6398.79,127.46,TRADE
VIC1,2021/06/17 11:00:00,6220.14,131.34,TRADE
VIC1,2021/06/17 11:30:00,6053.92,132.54,TRADE
VIC1,2021/06/17 12:00:00,5809.8,125.46,TRADE
VIC1,2021/06/17 12:30:00,5898.56,174.37,TRADE
VIC1,2021/06/17 13:00:00,5908.01,17.56,TRADE
VIC1,2021/06/17 13:30:00,5976.75,140.36,TRADE
VIC1,2021/06/17 14:00:00,6075.89,225.86,TRADE
VIC1,2021/06/17 14:30:00,6073.06,249.40,TRADE
VIC1,2021/06/17 15:00:00,6089.35,126.27,TRADE
VIC1,2021/06/17 15:30:00,6088.8,157.09,TRADE
VIC1,2021/06/17 16:00:00,6196.99,237.32,TRADE
VIC1,2021/06/17 16:30:00,6424.69,292.67,TRADE
VIC1,2021/06/17 17:00:00,6746.11,260.27,TRADE
VIC1,2021/06/17 17:30:00,7065.32,59.65,TRADE
VIC1,2021/06/17 18:00:00,7286.57,219.05,TRADE
VIC1,2021/06/17 18:30:00,7230.57,182.33,TRADE
VIC1,2021/06/17 19:00:00,7110.6,277.34,TRADE
VIC1,2021/06/17 19:30:00,6970.56,143.04,TRADE
VIC1,2021/06/17 20:00:00,6840.98,107.17,TRADE
VIC1,2021/06/17 20:30:00,6691.39,123.97,TRADE
VIC1,2021/06/17 21:00:00,6493.92,126.76,TRADE
VIC1,2021/06/17 21:30:00,6266.91,126.28,TRADE
VIC1,2021/06/17 22:00:00,6055.46,104.78,TRADE
VIC1,2021/06/17 22:30:00,5768.88,94.32,TRADE
VIC1,2021/06/17 23:00:00,5552.31,104.97,TRADE
VIC1,2021/06/17 23:30:00,5577.46,110.97,TRADE
VIC1,2021/06/18 00:00:00,5478.42,104.11,TRADE
VIC1,2021/06/18 00:30:00,5253.13,89.43,TRADE
VIC1,2021/06/18 01:00:00,5052.38,82.44,TRADE
VIC1,2021/06/18 01:30:00,4914.34,102.41,TRADE
VIC1,2021/06/18 02:00:00,4725.47,84.56,TRADE
VIC1,2021/06/18 02:30:00,4584.36,78.69,TRADE
VIC1,2021/06/18 03:00:00,4414.88,71.82,TRADE
VIC1,2021/06/18 03:30:00,4382.2,75.93,TRADE
VIC1,2021/06/18 04:00:00,4349.02,53.72,TRADE
VIC1,2021/06/18 04:30:00,4367.53,60.30,TRADE
VIC1,2021/06/18 05:00:00,4416.17,45.85,TRADE
VIC1,2021/06/18 05:30:00,4571.49,63.35,TRADE
VIC1,2021/06/18 06:00:00,4833.44,65.89,TRADE
VIC1,2021/06/18 06:30:00,5257.75,76.07,TRADE
VIC1,2021/06/18 07:00:00,5694.06,121.56,TRADE
VIC1,2021/06/18 07:30:00,6148.59,154.16,TRADE
VIC1,2021/06/18 08:00:00,6516.5,218.63,TRADE
VIC1,2021/06/18 08:30:00,6753.53,177.39,TRADE
VIC1,2021/06/18 09:00:00,6782.51,127,TRADE
VIC1,2021/06/18 09:30:00,6761.16,122.92,TRADE
VIC1,2021/06/18 10:00:00,6587.13,103.84,TRADE
VIC1,2021/06/18 10:30:00,6523.6,114.58,TRADE
VIC1,2021/06/18 11:00:00,6313.8,105.68,TRADE
VIC1,2021/06/18 11:30:00,6254.68,66.33,TRADE
VIC1,2021/06/18 12:00:00,6179.21,81.15,TRADE
VIC1,2021/06/18 12:30:00,5930.01,62.02,TRADE
VIC1,2021/06/18 13:00:00,5999.78,96.01,TRADE
VIC1,2021/06/18 13:30:00,5949.27,79.16,TRADE
VIC1,2021/06/18 14:00:00,5985.83,81.86,TRADE
VIC1,2021/06/18 14:30:00,5788.64,41.48,TRADE
VIC1,2021/06/18 15:00:00,5805.16,68.73,TRADE
VIC1,2021/06/18 15:30:00,5988.61,110.68,TRADE
VIC1,2021/06/18 16:00:00,6119.12,83.20,TRADE
VIC1,2021/06/18 16:30:00,6332.1,124.48,TRADE
VIC1,2021/06/18 17:00:00,6509.49,114.91,TRADE
VIC1,2021/06/18 17:30:00,6705.43,115.68,TRADE
VIC1,2021/06/18 18:00:00,6838.24,188.44,TRADE
VIC1,2021/06/18 18:30:00,6832.67,129,TRADE
VIC1,2021/06/18 19:00:00,6703.31,101.07,TRADE
VIC1,2021/06/18 19:30:00,6571.1,93.24,TRADE
VIC1,2021/06/18 20:00:00,6378.45,124.99,TRADE
VIC1,2021/06/18 20:30:00,6202.27,118.20,TRADE
VIC1,2021/06/18 21:00:00,6042.76,113.90,TRADE
VIC1,2021/06/18 21:30:00,5879.29,119.87,TRADE
VIC1,2021/06/18 22:00:00,5676.18,114.62,TRADE
VIC1,2021/06/18 22:30:00,5457.17,123.46,TRADE
VIC1,2021/06/18 23:00:00,5297.93,86.27,TRADE
VIC1,2021/06/18 23:30:00,5397.9,87.65,TRADE
VIC1,2021/06/19 00:00:00,5256.7,86.97,TRADE
VIC1,2021/06/19 00:30:00,4991.11,74.40,TRADE
VIC1,2021/06/19 01:00:00,4816.62,62.39,TRADE
VIC1,2021/06/19 01:30:00,4626.4,62.98,TRADE
VIC1,2021/06/19 02:00:00,4466.17,86.02,TRADE
VIC1,2021/06/19 02:30:00,4332.24,91.71,TRADE
VIC1,2021/06/19 03:00:00,4201.29,74.94,TRADE
VIC1,2021/06/19 03:30:00,4114.24,87.08,TRADE
VIC1,2021/06/19 04:00:00,4055.51,64.30,TRADE
VIC1,2021/06/19 04:30:00,4024.3,107.38,TRADE
VIC1,2021/06/19 05:00:00,3999.04,93.05,TRADE
VIC1,2021/06/19 05:30:00,4073.5,69.63,TRADE
VIC1,2021/06/19 06:00:00,4121.21,81.65,TRADE
VIC1,2021/06/19 06:30:00,4325.62,106.37,TRADE
VIC1,2021/06/19 07:00:00,4470.84,84.60,TRADE
VIC1,2021/06/19 07:30:00,4690.94,94.49,TRADE
VIC1,2021/06/19 08:00:00,4982.8,113.28,TRADE
VIC1,2021/06/19 08:30:00,5194.84,116.58,TRADE
VIC1,2021/06/19 09:00:00,5264.38,91.63,TRADE
VIC1,2021/06/19 09:30:00,5257.44,92.43,TRADE
VIC1,2021/06/19 10:00:00,5064.78,72.20,TRADE
VIC1,2021/06/19 10:30:00,4854.68,77.84,TRADE
VIC1,2021/06/19 11:00:00,4612,82.80,TRADE
VIC1,2021/06/19 11:30:00,4471.16,64.13,TRADE
VIC1,2021/06/19 12:00:00,4360.61,91,TRADE
VIC1,2021/06/19 12:30:00,4254.09,87.73,TRADE
VIC1,2021/06/19 13:00:00,4231.26,90.16,TRADE
VIC1,2021/06/19 13:30:00,4262.48,63.93,TRADE
VIC1,2021/06/19 14:00:00,4341.03,77.94,TRADE
VIC1,2021/06/19 14:30:00,4436.95,81.17,TRADE
VIC1,2021/06/19 15:00:00,4545.34,75.42,TRADE
VIC1,2021/06/19 15:30:00,4670.87,72.72,TRADE
VIC1,2021/06/19 16:00:00,4867.45,92.43,TRADE
VIC1,2021/06/19 16:30:00,5148.89,140.99,TRADE
VIC1,2021/06/19 17:00:00,5526.3,166.87,TRADE
VIC1,2021/06/19 17:30:00,5909.06,138.32,TRADE
VIC1,2021/06/19 18:00:00,6227.28,225.04,TRADE
VIC1,2021/06/19 18:30:00,6263.41,267.50,TRADE
VIC1,2021/06/19 19:00:00,6140,155.72,TRADE
VIC1,2021/06/19 19:30:00,5960.59,112.11,TRADE
VIC1,2021/06/19 20:00:00,5916.32,124.99,TRADE
VIC1,2021/06/19 20:30:00,5808.79,117.81,TRADE
VIC1,2021/06/19 21:00:00,5649.73,98.02,TRADE
VIC1,2021/06/19 21:30:00,5550.39,94.61,TRADE
VIC1,2021/06/19 22:00:00,5379.17,88.68,TRADE
VIC1,2021/06/19 22:30:00,5209.17,88.15,TRADE
VIC1,2021/06/19 23:00:00,5066.53,86.07,TRADE
VIC1,2021/06/19 23:30:00,5240.22,86.71,TRADE
VIC1,2021/06/20 00:00:00,5182.97,101.23,TRADE
VIC1,2021/06/20 00:30:00,5015.14,109.50,TRADE
VIC1,2021/06/20 01:00:00,4810.81,99.70,TRADE
VIC1,2021/06/20 01:30:00,4668.01,99.38,TRADE
VIC1,2021/06/20 02:00:00,4441.39,80.90,TRADE
VIC1,2021/06/20 02:30:00,4330.4,93.32,TRADE
VIC1,2021/06/20 03:00:00,4192.03,96.73,TRADE
VIC1,2021/06/20 03:30:00,4167.78,100.84,TRADE
VIC1,2021/06/20 04:00:00,4142.58,106.20,TRADE
VIC1,2021/06/20 04:30:00,4141.44,124.55,TRADE
VIC1,2021/06/20 05:00:00,4155.96,123.98,TRADE
VIC1,2021/06/20 05:30:00,4237.09,122.83,TRADE
VIC1,2021/06/20 06:00:00,4290.06,111.52,TRADE
VIC1,2021/06/20 06:30:00,4414.6,105.92,TRADE
VIC1,2021/06/20 07:00:00,4590.87,121.96,TRADE
VIC1,2021/06/20 07:30:00,4747.08,126.23,TRADE
VIC1,2021/06/20 08:00:00,4956.05,134.08,TRADE
VIC1,2021/06/20 08:30:00,5194.71,128.68,TRADE
VIC1,2021/06/20 09:00:00,5225.28,102.80,TRADE
VIC1,2021/06/20 09:30:00,5159.02,98.93,TRADE
VIC1,2021/06/20 10:00:00,4950.87,95.81,TRADE
VIC1,2021/06/20 10:30:00,4769.94,101.63,TRADE
VIC1,2021/06/20 11:00:00,4570.24,100.48,TRADE
VIC1,2021/06/20 11:30:00,4387.57,95.09,TRADE
VIC1,2021/06/20 12:00:00,4296.48,90.78,TRADE
VIC1,2021/06/20 12:30:00,4268.13,95.17,TRADE
VIC1,2021/06/20 13:00:00,4266.45,100.22,TRADE
VIC1,2021/06/20 13:30:00,4275.75,104.09,TRADE
VIC1,2021/06/20 14:00:00,4248.29,109.63,TRADE
VIC1,2021/06/20 14:30:00,4368.46,120.72,TRADE
VIC1,2021/06/20 15:00:00,4478.87,153.90,TRADE
VIC1,2021/06/20 15:30:00,4516.83,114.68,TRADE
VIC1,2021/06/20 16:00:00,4780.46,102.15,TRADE
VIC1,2021/06/20 16:30:00,5270.71,214.80,TRADE
VIC1,2021/06/20 17:00:00,5672.41,114.84,TRADE
VIC1,2021/06/20 17:30:00,6236.31,168.65,TRADE
VIC1,2021/06/20 18:00:00,6570.2,230.69,TRADE
VIC1,2021/06/20 18:30:00,6628.57,257.69,TRADE
VIC1,2021/06/20 19:00:00,6503.57,287.93,TRADE
VIC1,2021/06/20 19:30:00,6428.73,273.10,TRADE
VIC1,2021/06/20 20:00:00,6314.04,204.13,TRADE
VIC1,2021/06/20 20:30:00,6149.74,141.80,TRADE
VIC1,2021/06/20 21:00:00,6020.51,118.17,TRADE
VIC1,2021/06/20 21:30:00,5840.75,132.42,TRADE
VIC1,2021/06/20 22:00:00,5672.51,134.57,TRADE
VIC1,2021/06/20 22:30:00,5439.76,131.95,TRADE
VIC1,2021/06/20 23:00:00,5272.01,143.58,TRADE
VIC1,2021/06/20 23:30:00,5356.74,133.77,TRADE
VIC1,2021/06/21 00:00:00,5281.55,127.41,TRADE
VIC1,2021/06/21 00:30:00,5129.06,143.41,TRADE
VIC1,2021/06/21 01:00:00,5003.64,164.51,TRADE
VIC1,2021/06/21 01:30:00,4850.77,118.09,TRADE
VIC1,2021/06/21 02:00:00,4685.5,141.51,TRADE
VIC1,2021/06/21 02:30:00,4569.51,133.50,TRADE
VIC1,2021/06/21 03:00:00,4452.87,122.30,TRADE
VIC1,2021/06/21 03:30:00,4378.84,161.14,TRADE
VIC1,2021/06/21 04:00:00,4369.63,166.27,TRADE
VIC1,2021/06/21 04:30:00,4433.99,154.94,TRADE
VIC1,2021/06/21 05:00:00,4497.56,119.60,TRADE
VIC1,2021/06/21 05:30:00,4707.37,120.69,TRADE
VIC1,2021/06/21 06:00:00,5029.52,178.52,TRADE
VIC1,2021/06/21 06:30:00,5546.72,265.89,TRADE
VIC1,2021/06/21 07:00:00,6049.88,280.31,TRADE
VIC1,2021/06/21 07:30:00,6541.76,246.48,TRADE
VIC1,2021/06/21 08:00:00,6986.39,231.39,TRADE
VIC1,2021/06/21 08:30:00,7247.87,241.70,TRADE
VIC1,2021/06/21 09:00:00,7092,237.38,TRADE
VIC1,2021/06/21 09:30:00,6897.3,191.33,TRADE
VIC1,2021/06/21 10:00:00,6609.84,137.67,TRADE
VIC1,2021/06/21 10:30:00,6143.91,124.99,TRADE
VIC1,2021/06/21 11:00:00,5825.65,114.97,TRADE
VIC1,2021/06/21 11:30:00,5562.1,98.51,TRADE
VIC1,2021/06/21 12:00:00,5344.99,95.51,TRADE
VIC1,2021/06/21 12:30:00,5186.49,126.23,TRADE
VIC1,2021/06/21 13:00:00,5109.08,124.99,TRADE
VIC1,2021/06/21 13:30:00,5066.81,125.39,TRADE
VIC1,2021/06/21 14:00:00,5106.49,127.46,TRADE
VIC1,2021/06/21 14:30:00,5167.14,131.19,TRADE
VIC1,2021/06/21 15:00:00,5252.04,154.17,TRADE
VIC1,2021/06/21 15:30:00,5421.06,151.24,TRADE
VIC1,2021/06/21 16:00:00,5639.29,130,TRADE
VIC1,2021/06/21 16:30:00,5976.45,212.73,TRADE
VIC1,2021/06/21 17:00:00,6436.25,293.43,TRADE
VIC1,2021/06/21 17:30:00,6854.35,2642.65,TRADE
VIC1,2021/06/21 18:00:00,7114.01,1876.67,TRADE
VIC1,2021/06/21 18:30:00,7147.5,146.23,TRADE
VIC1,2021/06/21 19:00:00,7227.63,300.22,TRADE
VIC1,2021/06/21 19:30:00,7029.84,223.61,TRADE
VIC1,2021/06/21 20:00:00,6867.86,181.65,TRADE
VIC1,2021/06/21 20:30:00,6670.36,145.90,TRADE
VIC1,2021/06/21 21:00:00,6438.58,134.12,TRADE
VIC1,2021/06/21 21:30:00,6243.38,121.66,TRADE
VIC1,2021/06/21 22:00:00,6011.12,103.86,TRADE
VIC1,2021/06/21 22:30:00,5687.67,109.55,TRADE
VIC1,2021/06/21 23:00:00,5424.19,110.31,TRADE
VIC1,2021/06/21 23:30:00,5462.12,103.35,TRADE
VIC1,2021/06/22 00:00:00,5356.05,106.61,TRADE
VIC1,2021/06/22 00:30:00,5111.01,88.33,TRADE
VIC1,2021/06/22 01:00:00,4987.11,92.28,TRADE
VIC1,2021/06/22 01:30:00,4810.39,81.08,TRADE
VIC1,2021/06/22 02:00:00,4631.12,66.99,TRADE
VIC1,2021/06/22 02:30:00,4511.68,63.84,TRADE
VIC1,2021/06/22 03:00:00,4412.25,56.50,TRADE
VIC1,2021/06/22 03:30:00,4335.77,53.60,TRADE
VIC1,2021/06/22 04:00:00,4327.04,51.60,TRADE
VIC1,2021/06/22 04:30:00,4396.36,54.82,TRADE
VIC1,2021/06/22 05:00:00,4522.62,62.83,TRADE
VIC1,2021/06/22 05:30:00,4752.61,69.38,TRADE
VIC1,2021/06/22 06:00:00,5057.03,71.66,TRADE
VIC1,2021/06/22 06:30:00,5495.11,82.88,TRADE
VIC1,2021/06/22 07:00:00,6048.8,150.10,TRADE
VIC1,2021/06/22 07:30:00,6518.59,169.03,TRADE
VIC1,2021/06/22 08:00:00,6824.01,251.79,TRADE
VIC1,2021/06/22 08:30:00,7107.67,219.03,TRADE
VIC1,2021/06/22 09:00:00,7162.85,177.27,TRADE
VIC1,2021/06/22 09:30:00,7132.3,125.36,TRADE
VIC1,2021/06/22 10:00:00,6812.09,93.83,TRADE
VIC1,2021/06/22 10:30:00,6570.33,101.72,TRADE
VIC1,2021/06/22 11:00:00,6256.28,96.09,TRADE
VIC1,2021/06/22 11:30:00,5958.51,108.07,TRADE
VIC1,2021/06/22 12:00:00,5689.5,84.79,TRADE
VIC1,2021/06/22 12:30:00,5494.33,79.24,TRADE
VIC1,2021/06/22 13:00:00,5449.58,87.74,TRADE
VIC1,2021/06/22 13:30:00,5599.46,130.58,TRADE
VIC1,2021/06/22 14:00:00,5654.32,143.29,TRADE
VIC1,2021/06/22 14:30:00,5729.6,158.96,TRADE
VIC1,2021/06/22 15:00:00,5748.93,136.26,TRADE
VIC1,2021/06/22 15:30:00,5805.32,137.61,TRADE
VIC1,2021/06/22 16:00:00,6032.79,145.51,TRADE
VIC1,2021/06/22 16:30:00,6332.86,124.99,TRADE
VIC1,2021/06/22 17:00:00,6570.25,115.33,TRADE
VIC1,2021/06/22 17:30:00,6847.45,140.33,TRADE
VIC1,2021/06/22 18:00:00,7066.98,215.78,TRADE
VIC1,2021/06/22 18:30:00,6989.47,97.69,TRADE
VIC1,2021/06/22 19:00:00,6896.9,99.40,TRADE
VIC1,2021/06/22 19:30:00,6721.87,86.12,TRADE
VIC1,2021/06/22 20:00:00,6549.42,89.01,TRADE
VIC1,2021/06/22 20:30:00,6395.75,98.86,TRADE
VIC1,2021/06/22 21:00:00,6179.15,105.63,TRADE
VIC1,2021/06/22 21:30:00,5929.98,92.48,TRADE
VIC1,2021/06/22 22:00:00,5665.01,87.23,TRADE
VIC1,2021/06/22 22:30:00,5358.38,78.15,TRADE
VIC1,2021/06/22 23:00:00,5126.88,58.79,TRADE
VIC1,2021/06/22 23:30:00,5221.25,62.70,TRADE
VIC1,2021/06/23 00:00:00,5105.52,46.31,TRADE
VIC1,2021/06/23 00:30:00,4917.72,43.07,TRADE
VIC1,2021/06/23 01:00:00,4730.28,40.94,TRADE
VIC1,2021/06/23 01:30:00,4529.65,36.21,TRADE
VIC1,2021/06/23 02:00:00,4387.16,32.35,TRADE
VIC1,2021/06/23 02:30:00,4239.87,28.28,TRADE
VIC1,2021/06/23 03:00:00,4130.4,26.03,TRADE
VIC1,2021/06/23 03:30:00,4061.65,24.21,TRADE
VIC1,2021/06/23 04:00:00,4031.61,22.39,TRADE
VIC1,2021/06/23 04:30:00,4103,32.22,TRADE
VIC1,2021/06/23 05:00:00,4144.91,34.52,TRADE
VIC1,2021/06/23 05:30:00,4322.69,46.26,TRADE
VIC1,2021/06/23 06:00:00,4520.54,46.14,TRADE
VIC1,2021/06/23 06:30:00,4987.24,52.53,TRADE
VIC1,2021/06/23 07:00:00,5460.76,87.12,TRADE
VIC1,2021/06/23 07:30:00,5834.87,121.69,TRADE
VIC1,2021/06/23 08:00:00,6222.09,97.03,TRADE
VIC1,2021/06/23 08:30:00,6440.46,99.93,TRADE
VIC1,2021/06/23 09:00:00,6457.18,105.45,TRADE
VIC1,2021/06/23 09:30:00,6469.07,109.35,TRADE
VIC1,2021/06/23 10:00:00,6302.54,87.20,TRADE
VIC1,2021/06/23 10:30:00,6132.49,90.64,TRADE
VIC1,2021/06/23 11:00:00,6306.21,107.05,TRADE
