REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/06/23 11:30:00,6223.33,81.37,TRADE
VIC1,2021/06/23 12:00:00,5976.26,87.28,TRADE
VIC1,2021/06/23 12:30:00,5812.23,80.20,TRADE
VIC1,2021/06/23 13:00:00,5777.48,79.07,TRADE
VIC1,2021/06/23 13:30:00,5741.32,93.93,TRADE
VIC1,2021/06/23 14:00:00,5800.92,88.27,TRADE
VIC1,2021/06/23 14:30:00,5850.36,93.95,TRADE
VIC1,2021/06/23 15:00:00,5880.52,80.34,TRADE
VIC1,2021/06/23 15:30:00,5975.6,86.11,TRADE
VIC1,2021/06/23 16:00:00,6213.26,97.43,TRADE
VIC1,2021/06/23 16:30:00,6349.6,88.70,TRADE
VIC1,2021/06/23 17:00:00,6581.05,111.65,TRADE
VIC1,2021/06/23 17:30:00,6821.63,176.88,TRADE
VIC1,2021/06/23 18:00:00,7077.89,152.78,TRADE
VIC1,2021/06/23 18:30:00,7013.83,97.06,TRADE
VIC1,2021/06/23 19:00:00,6851.18,93.83,TRADE
VIC1,2021/06/23 19:30:00,6606.35,90.93,TRADE
VIC1,2021/06/23 20:00:00,6433.3,88.67,TRADE
VIC1,2021/06/23 20:30:00,6214.81,91.01,TRADE
VIC1,2021/06/23 21:00:00,6003.58,78.08,TRADE
VIC1,2021/06/23 21:30:00,5749.75,87.18,TRADE
VIC1,2021/06/23 22:00:00,5523.14,77.65,TRADE
VIC1,2021/06/23 22:30:00,5236.4,83.48,TRADE
VIC1,2021/06/23 23:00:00,5095.07,94.13,TRADE
VIC1,2021/06/23 23:30:00,5115.46,56.58,TRADE
VIC1,2021/06/24 00:00:00,5011.9,58.23,TRADE
VIC1,2021/06/24 00:30:00,4824.53,64.19,TRADE
VIC1,2021/06/24 01:00:00,4652.82,48.50,TRADE
VIC1,2021/06/24 01:30:00,4510.69,40.22,TRADE
VIC1,2021/06/24 02:00:00,4313.35,38.35,TRADE
VIC1,2021/06/24 02:30:00,4164.89,43.40,TRADE
VIC1,2021/06/24 03:00:00,4051.35,35.70,TRADE
VIC1,2021/06/24 03:30:00,4008.16,33.82,TRADE
VIC1,2021/06/24 04:00:00,4024.87,34.85,TRADE
VIC1,2021/06/24 04:30:00,4055.17,36.62,TRADE
VIC1,2021/06/24 05:00:00,4155.94,42.97,TRADE
VIC1,2021/06/24 05:30:00,4271.75,43.44,TRADE
VIC1,2021/06/24 06:00:00,4579.24,53.64,TRADE
VIC1,2021/06/24 06:30:00,5005.38,81.55,TRADE
VIC1,2021/06/24 07:00:00,5482.91,126.97,TRADE
VIC1,2021/06/24 07:30:00,5904.35,157.30,TRADE
VIC1,2021/06/24 08:00:00,6186.04,177.31,TRADE
VIC1,2021/06/24 08:30:00,6379.96,175.48,TRADE
VIC1,2021/06/24 09:00:00,6174.35,79.96,TRADE
VIC1,2021/06/24 09:30:00,5878.48,67.11,TRADE
VIC1,2021/06/24 10:00:00,5643.51,91.12,TRADE
VIC1,2021/06/24 10:30:00,5303.7,73.43,TRADE
VIC1,2021/06/24 11:00:00,5135.96,92.47,TRADE
VIC1,2021/06/24 11:30:00,5007.92,93.31,TRADE
VIC1,2021/06/24 12:00:00,4960.62,139.59,TRADE
VIC1,2021/06/24 12:30:00,4897,111.15,TRADE
VIC1,2021/06/24 13:00:00,4865.72,167.55,TRADE
VIC1,2021/06/24 13:30:00,5005.42,230.37,TRADE
VIC1,2021/06/24 14:00:00,5136.76,245.11,TRADE
VIC1,2021/06/24 14:30:00,5266.23,246.58,TRADE
VIC1,2021/06/24 15:00:00,5395.6,273.88,TRADE
VIC1,2021/06/24 15:30:00,5521.5,140.49,TRADE
VIC1,2021/06/24 16:00:00,5609.71,86.90,TRADE
VIC1,2021/06/24 16:30:00,5882.38,95.87,TRADE
VIC1,2021/06/24 17:00:00,6164.06,91.27,TRADE
VIC1,2021/06/24 17:30:00,6527.1,104.10,TRADE
VIC1,2021/06/24 18:00:00,6787.77,167.16,TRADE
VIC1,2021/06/24 18:30:00,6707.61,91.86,TRADE
VIC1,2021/06/24 19:00:00,6648.25,98.62,TRADE
VIC1,2021/06/24 19:30:00,6540.14,83.02,TRADE
VIC1,2021/06/24 20:00:00,6427.65,89.74,TRADE
VIC1,2021/06/24 20:30:00,6232.99,160.40,TRADE
VIC1,2021/06/24 21:00:00,6034.76,94.72,TRADE
VIC1,2021/06/24 21:30:00,5890.63,131.57,TRADE
VIC1,2021/06/24 22:00:00,5613.6,95.33,TRADE
VIC1,2021/06/24 22:30:00,5355.66,103.86,TRADE
VIC1,2021/06/24 23:00:00,5150.29,89.08,TRADE
VIC1,2021/06/24 23:30:00,5172.65,113.33,TRADE
VIC1,2021/06/25 00:00:00,5121.83,162.88,TRADE
VIC1,2021/06/25 00:30:00,4921.96,170,TRADE
VIC1,2021/06/25 01:00:00,4756.03,134.87,TRADE
VIC1,2021/06/25 01:30:00,4609.57,101.25,TRADE
VIC1,2021/06/25 02:00:00,4491.4,86.98,TRADE
VIC1,2021/06/25 02:30:00,4351.17,99.13,TRADE
VIC1,2021/06/25 03:00:00,4228.56,71.58,TRADE
VIC1,2021/06/25 03:30:00,4175.92,75.16,TRADE
VIC1,2021/06/25 04:00:00,4148.87,107.50,TRADE
VIC1,2021/06/25 04:30:00,4188.28,93.38,TRADE
VIC1,2021/06/25 05:00:00,4231.32,105.41,TRADE
VIC1,2021/06/25 05:30:00,4396.92,117.90,TRADE
VIC1,2021/06/25 06:00:00,4671.81,217.52,TRADE
VIC1,2021/06/25 06:30:00,5185.57,152.23,TRADE
VIC1,2021/06/25 07:00:00,5608.08,117.04,TRADE
VIC1,2021/06/25 07:30:00,6001.79,83.34,TRADE
VIC1,2021/06/25 08:00:00,6381.57,141.84,TRADE
VIC1,2021/06/25 08:30:00,6569.64,150.58,TRADE
VIC1,2021/06/25 09:00:00,6589.35,116.36,TRADE
VIC1,2021/06/25 09:30:00,6475.32,97.31,TRADE
VIC1,2021/06/25 10:00:00,6415.93,143.30,TRADE
VIC1,2021/06/25 10:30:00,6347.7,130.59,TRADE
VIC1,2021/06/25 11:00:00,6363.04,103.27,TRADE
VIC1,2021/06/25 11:30:00,6343.27,128.83,TRADE
VIC1,2021/06/25 12:00:00,6308.52,133.58,TRADE
VIC1,2021/06/25 12:30:00,6240.19,116.16,TRADE
VIC1,2021/06/25 13:00:00,6252.11,116.66,TRADE
VIC1,2021/06/25 13:30:00,6226.25,102.04,TRADE
VIC1,2021/06/25 14:00:00,6165.89,90.03,TRADE
VIC1,2021/06/25 14:30:00,6132.41,93.06,TRADE
VIC1,2021/06/25 15:00:00,6046.09,85.13,TRADE
VIC1,2021/06/25 15:30:00,6033.81,89.67,TRADE
VIC1,2021/06/25 16:00:00,5997.17,83.48,TRADE
VIC1,2021/06/25 16:30:00,6124.09,60.30,TRADE
VIC1,2021/06/25 17:00:00,6347.62,82.68,TRADE
VIC1,2021/06/25 17:30:00,6601.76,130.79,TRADE
VIC1,2021/06/25 18:00:00,6855.19,151.63,TRADE
VIC1,2021/06/25 18:30:00,6751.94,149.29,TRADE
VIC1,2021/06/25 19:00:00,6732.16,114.13,TRADE
VIC1,2021/06/25 19:30:00,6499.4,95.99,TRADE
VIC1,2021/06/25 20:00:00,6398,89,TRADE
VIC1,2021/06/25 20:30:00,6205.17,86.50,TRADE
VIC1,2021/06/25 21:00:00,6113.01,128.40,TRADE
VIC1,2021/06/25 21:30:00,5970.86,98.84,TRADE
VIC1,2021/06/25 22:00:00,5760.87,91.87,TRADE
VIC1,2021/06/25 22:30:00,5567.61,145.14,TRADE
VIC1,2021/06/25 23:00:00,5357.39,72.36,TRADE
VIC1,2021/06/25 23:30:00,5423.71,138.92,TRADE
VIC1,2021/06/26 00:00:00,5272.31,102.66,TRADE
VIC1,2021/06/26 00:30:00,5055.41,87.86,TRADE
VIC1,2021/06/26 01:00:00,4836.94,101.78,TRADE
VIC1,2021/06/26 01:30:00,4682.44,96.74,TRADE
VIC1,2021/06/26 02:00:00,4444.42,74.31,TRADE
VIC1,2021/06/26 02:30:00,4295.68,54.03,TRADE
VIC1,2021/06/26 03:00:00,4156.11,54.88,TRADE
VIC1,2021/06/26 03:30:00,4079.57,53.97,TRADE
VIC1,2021/06/26 04:00:00,4073.5,54.36,TRADE
VIC1,2021/06/26 04:30:00,4074.92,49.63,TRADE
VIC1,2021/06/26 05:00:00,4076.81,54.30,TRADE
VIC1,2021/06/26 05:30:00,4188.71,79.59,TRADE
VIC1,2021/06/26 06:00:00,4256.86,90.17,TRADE
VIC1,2021/06/26 06:30:00,4438.14,94.66,TRADE
VIC1,2021/06/26 07:00:00,4627.27,88.07,TRADE
VIC1,2021/06/26 07:30:00,4841.8,90.39,TRADE
VIC1,2021/06/26 08:00:00,5108.91,77.67,TRADE
VIC1,2021/06/26 08:30:00,5335.21,83.91,TRADE
VIC1,2021/06/26 09:00:00,5394.86,83.60,TRADE
VIC1,2021/06/26 09:30:00,5404.46,79.64,TRADE
VIC1,2021/06/26 10:00:00,5198.07,60.59,TRADE
VIC1,2021/06/26 10:30:00,5125.54,58.10,TRADE
VIC1,2021/06/26 11:00:00,5138.07,60.15,TRADE
VIC1,2021/06/26 11:30:00,5112.19,64.51,TRADE
VIC1,2021/06/26 12:00:00,4988.71,56.48,TRADE
VIC1,2021/06/26 12:30:00,4821.28,46.43,TRADE
VIC1,2021/06/26 13:00:00,4712.33,35.31,TRADE
VIC1,2021/06/26 13:30:00,4577.63,37.63,TRADE
VIC1,2021/06/26 14:00:00,4557.6,39.08,TRADE
VIC1,2021/06/26 14:30:00,4600.83,41.18,TRADE
VIC1,2021/06/26 15:00:00,4722.08,53.75,TRADE
VIC1,2021/06/26 15:30:00,4896.04,50.26,TRADE
VIC1,2021/06/26 16:00:00,5062.86,57.47,TRADE
VIC1,2021/06/26 16:30:00,5368.11,77.97,TRADE
VIC1,2021/06/26 17:00:00,5656.24,80.25,TRADE
VIC1,2021/06/26 17:30:00,6079.76,128.67,TRADE
VIC1,2021/06/26 18:00:00,6404.33,146.73,TRADE
VIC1,2021/06/26 18:30:00,6351.18,104.83,TRADE
VIC1,2021/06/26 19:00:00,6224.17,69.53,TRADE
VIC1,2021/06/26 19:30:00,6038.07,61.54,TRADE
VIC1,2021/06/26 20:00:00,5859.9,88.83,TRADE
VIC1,2021/06/26 20:30:00,5773.79,81.09,TRADE
VIC1,2021/06/26 21:00:00,5602.55,76.92,TRADE
VIC1,2021/06/26 21:30:00,5542.95,78.28,TRADE
VIC1,2021/06/26 22:00:00,5371.53,58.99,TRADE
VIC1,2021/06/26 22:30:00,5185.18,59.38,TRADE
VIC1,2021/06/26 23:00:00,5026.66,52.66,TRADE
VIC1,2021/06/26 23:30:00,5139.63,53.58,TRADE
VIC1,2021/06/27 00:00:00,5070.51,55.18,TRADE
VIC1,2021/06/27 00:30:00,4888.43,50.86,TRADE
VIC1,2021/06/27 01:00:00,4705.86,47.75,TRADE
VIC1,2021/06/27 01:30:00,4556.3,43.08,TRADE
VIC1,2021/06/27 02:00:00,4354.62,49.56,TRADE
VIC1,2021/06/27 02:30:00,4188.95,43.96,TRADE
VIC1,2021/06/27 03:00:00,4066.3,43.38,TRADE
VIC1,2021/06/27 03:30:00,4015.91,45.63,TRADE
VIC1,2021/06/27 04:00:00,3979.79,63.55,TRADE
VIC1,2021/06/27 04:30:00,3965.13,105.28,TRADE
VIC1,2021/06/27 05:00:00,3928.21,79.47,TRADE
VIC1,2021/06/27 05:30:00,3934.65,102.39,TRADE
VIC1,2021/06/27 06:00:00,3988.56,100.59,TRADE
VIC1,2021/06/27 06:30:00,4127.24,108.62,TRADE
VIC1,2021/06/27 07:00:00,4342.26,105,TRADE
VIC1,2021/06/27 07:30:00,4427.46,85.04,TRADE
VIC1,2021/06/27 08:00:00,4576.67,83.33,TRADE
VIC1,2021/06/27 08:30:00,4871.67,84.42,TRADE
VIC1,2021/06/27 09:00:00,5003.31,132.76,TRADE
VIC1,2021/06/27 09:30:00,5023.4,183.77,TRADE
VIC1,2021/06/27 10:00:00,5048.65,136.93,TRADE
VIC1,2021/06/27 10:30:00,4944.46,116.84,TRADE
VIC1,2021/06/27 11:00:00,4656.88,132.01,TRADE
VIC1,2021/06/27 11:30:00,4418.76,110.98,TRADE
VIC1,2021/06/27 12:00:00,4338.48,103.05,TRADE
VIC1,2021/06/27 12:30:00,4359.39,107.12,TRADE
VIC1,2021/06/27 13:00:00,4229.59,90.16,TRADE
VIC1,2021/06/27 13:30:00,4231.87,95.64,TRADE
VIC1,2021/06/27 14:00:00,4286.74,98.20,TRADE
VIC1,2021/06/27 14:30:00,4319.81,108.42,TRADE
VIC1,2021/06/27 15:00:00,4467.55,98.14,TRADE
VIC1,2021/06/27 15:30:00,4596.83,106.91,TRADE
VIC1,2021/06/27 16:00:00,4859.99,113.07,TRADE
VIC1,2021/06/27 16:30:00,5179.91,124.39,TRADE
VIC1,2021/06/27 17:00:00,5521.78,66.85,TRADE
VIC1,2021/06/27 17:30:00,5962.19,139.09,TRADE
VIC1,2021/06/27 18:00:00,6329.87,185.41,TRADE
VIC1,2021/06/27 18:30:00,6381.64,169.31,TRADE
VIC1,2021/06/27 19:00:00,6268.84,120.16,TRADE
VIC1,2021/06/27 19:30:00,6165.39,85.61,TRADE
VIC1,2021/06/27 20:00:00,6065.47,91.26,TRADE
VIC1,2021/06/27 20:30:00,5932.3,193.86,TRADE
VIC1,2021/06/27 21:00:00,5828.28,100.77,TRADE
VIC1,2021/06/27 21:30:00,5627.61,96.14,TRADE
VIC1,2021/06/27 22:00:00,5460.74,101.50,TRADE
VIC1,2021/06/27 22:30:00,5260.83,109.63,TRADE
VIC1,2021/06/27 23:00:00,5100.91,90.57,TRADE
VIC1,2021/06/27 23:30:00,5187.83,146.48,TRADE
VIC1,2021/06/28 00:00:00,5107.26,146.82,TRADE
VIC1,2021/06/28 00:30:00,4967.4,117.65,TRADE
VIC1,2021/06/28 01:00:00,4806.67,125.33,TRADE
VIC1,2021/06/28 01:30:00,4677.71,117.70,TRADE
VIC1,2021/06/28 02:00:00,4536.53,100.76,TRADE
VIC1,2021/06/28 02:30:00,4392.31,97.72,TRADE
VIC1,2021/06/28 03:00:00,4283.72,96.66,TRADE
VIC1,2021/06/28 03:30:00,4248.51,82.24,TRADE
VIC1,2021/06/28 04:00:00,4205.87,64.70,TRADE
VIC1,2021/06/28 04:30:00,4246.19,62.73,TRADE
VIC1,2021/06/28 05:00:00,4300.14,68.87,TRADE
VIC1,2021/06/28 05:30:00,4510.48,81.82,TRADE
VIC1,2021/06/28 06:00:00,4791.9,80.52,TRADE
VIC1,2021/06/28 06:30:00,5284.7,72.81,TRADE
VIC1,2021/06/28 07:00:00,5715.34,121.19,TRADE
VIC1,2021/06/28 07:30:00,6072.41,92.42,TRADE
VIC1,2021/06/28 08:00:00,6453.18,97.33,TRADE
VIC1,2021/06/28 08:30:00,6725.08,101.90,TRADE
VIC1,2021/06/28 09:00:00,6759.47,85.82,TRADE
VIC1,2021/06/28 09:30:00,6630.13,85.98,TRADE
VIC1,2021/06/28 10:00:00,6309.6,75.46,TRADE
VIC1,2021/06/28 10:30:00,5991.04,61.07,TRADE
VIC1,2021/06/28 11:00:00,5725.95,50,TRADE
VIC1,2021/06/28 11:30:00,5466.43,49.12,TRADE
VIC1,2021/06/28 12:00:00,5315.42,49.20,TRADE
VIC1,2021/06/28 12:30:00,5184.82,49.04,TRADE
VIC1,2021/06/28 13:00:00,5120.53,50,TRADE
VIC1,2021/06/28 13:30:00,5090.59,50,TRADE
VIC1,2021/06/28 14:00:00,5128.12,56.38,TRADE
VIC1,2021/06/28 14:30:00,5170.35,58.18,TRADE
VIC1,2021/06/28 15:00:00,5269.38,66.29,TRADE
VIC1,2021/06/28 15:30:00,5436.93,77.30,TRADE
VIC1,2021/06/28 16:00:00,5688.36,94.83,TRADE
VIC1,2021/06/28 16:30:00,5917.25,118.29,TRADE
VIC1,2021/06/28 17:00:00,6333.46,182.35,TRADE
VIC1,2021/06/28 17:30:00,6703.17,213.20,TRADE
VIC1,2021/06/28 18:00:00,7109.12,277.88,TRADE
VIC1,2021/06/28 18:30:00,7214.06,172.21,TRADE
VIC1,2021/06/28 19:00:00,7072.1,87.75,TRADE
VIC1,2021/06/28 19:30:00,6929.29,79.06,TRADE
VIC1,2021/06/28 20:00:00,6790.39,73.36,TRADE
VIC1,2021/06/28 20:30:00,6632.12,88.09,TRADE
VIC1,2021/06/28 21:00:00,6449.21,77.06,TRADE
VIC1,2021/06/28 21:30:00,6214.35,77.79,TRADE
VIC1,2021/06/28 22:00:00,5965.25,71.54,TRADE
VIC1,2021/06/28 22:30:00,5653.17,74.06,TRADE
VIC1,2021/06/28 23:00:00,5447.13,69.44,TRADE
VIC1,2021/06/28 23:30:00,5483.2,68.92,TRADE
VIC1,2021/06/29 00:00:00,5398.88,65.53,TRADE
VIC1,2021/06/29 00:30:00,5241.09,103.48,TRADE
VIC1,2021/06/29 01:00:00,5067.02,77.09,TRADE
VIC1,2021/06/29 01:30:00,4915.4,61.33,TRADE
VIC1,2021/06/29 02:00:00,4709.95,59.45,TRADE
VIC1,2021/06/29 02:30:00,4557.9,54.55,TRADE
VIC1,2021/06/29 03:00:00,4490.33,49.44,TRADE
VIC1,2021/06/29 03:30:00,4405.26,46.67,TRADE
VIC1,2021/06/29 04:00:00,4363.71,46.22,TRADE
VIC1,2021/06/29 04:30:00,4394.08,46.90,TRADE
VIC1,2021/06/29 05:00:00,4506.56,49.86,TRADE
VIC1,2021/06/29 05:30:00,4719.81,55.27,TRADE
VIC1,2021/06/29 06:00:00,4996.58,57.27,TRADE
VIC1,2021/06/29 06:30:00,5473.7,48.41,TRADE
VIC1,2021/06/29 07:00:00,5924.77,67.23,TRADE
VIC1,2021/06/29 07:30:00,6299.37,61.01,TRADE
VIC1,2021/06/29 08:00:00,6710.76,75.04,TRADE
VIC1,2021/06/29 08:30:00,6917.92,77.07,TRADE
VIC1,2021/06/29 09:00:00,6950.26,69.24,TRADE
VIC1,2021/06/29 09:30:00,6758.87,69.13,TRADE
VIC1,2021/06/29 10:00:00,6343.09,66.93,TRADE
VIC1,2021/06/29 10:30:00,5955.04,57.10,TRADE
VIC1,2021/06/29 11:00:00,5610.41,46.54,TRADE
VIC1,2021/06/29 11:30:00,5315.02,50.61,TRADE
VIC1,2021/06/29 12:00:00,5167.17,51.11,TRADE
VIC1,2021/06/29 12:30:00,5073.91,48.02,TRADE
VIC1,2021/06/29 13:00:00,5052.8,46.81,TRADE
VIC1,2021/06/29 13:30:00,4945.68,43.61,TRADE
VIC1,2021/06/29 14:00:00,4956.93,42.28,TRADE
VIC1,2021/06/29 14:30:00,4913.29,44.67,TRADE
VIC1,2021/06/29 15:00:00,5026.72,54.59,TRADE
VIC1,2021/06/29 15:30:00,5219.08,56.10,TRADE
VIC1,2021/06/29 16:00:00,5430.23,88.68,TRADE
VIC1,2021/06/29 16:30:00,5771.67,123.36,TRADE
VIC1,2021/06/29 17:00:00,6136.1,94.15,TRADE
VIC1,2021/06/29 17:30:00,6566.7,132.68,TRADE
VIC1,2021/06/29 18:00:00,6926.68,103.94,TRADE
VIC1,2021/06/29 18:30:00,6919.8,88,TRADE
VIC1,2021/06/29 19:00:00,6870.57,122.04,TRADE
VIC1,2021/06/29 19:30:00,6677.42,60,TRADE
VIC1,2021/06/29 20:00:00,6530.77,69.27,TRADE
VIC1,2021/06/29 20:30:00,6376.01,73.06,TRADE
VIC1,2021/06/29 21:00:00,6154.29,62.83,TRADE
VIC1,2021/06/29 21:30:00,5997.16,66.03,TRADE
VIC1,2021/06/29 22:00:00,5761.6,51.23,TRADE
VIC1,2021/06/29 22:30:00,5490.77,51.92,TRADE
VIC1,2021/06/29 23:00:00,5259.55,44.50,TRADE
VIC1,2021/06/29 23:30:00,5323.46,44.09,TRADE
VIC1,2021/06/30 00:00:00,5230.54,41.47,TRADE
VIC1,2021/06/30 00:30:00,4975.75,18.13,TRADE
VIC1,2021/06/30 01:00:00,4814.17,16.84,TRADE
VIC1,2021/06/30 01:30:00,4610.22,16.41,TRADE
VIC1,2021/06/30 02:00:00,4375.2,14.61,TRADE
VIC1,2021/06/30 02:30:00,4273.44,9.46,TRADE
VIC1,2021/06/30 03:00:00,4148.74,20.46,TRADE
VIC1,2021/06/30 03:30:00,4111.54,9.63,TRADE
VIC1,2021/06/30 04:00:00,4039.31,8.95,TRADE
VIC1,2021/06/30 04:30:00,4064.27,12.63,TRADE
VIC1,2021/06/30 05:00:00,4122.94,18.19,TRADE
VIC1,2021/06/30 05:30:00,4311.91,23.09,TRADE
VIC1,2021/06/30 06:00:00,4585.19,43.82,TRADE
VIC1,2021/06/30 06:30:00,5055.51,46.13,TRADE
VIC1,2021/06/30 07:00:00,5518.39,61.59,TRADE
VIC1,2021/06/30 07:30:00,5837.87,62.55,TRADE
VIC1,2021/06/30 08:00:00,6249.05,89.14,TRADE
VIC1,2021/06/30 08:30:00,6476.56,95.16,TRADE
VIC1,2021/06/30 09:00:00,6429.26,88.16,TRADE
VIC1,2021/06/30 09:30:00,6259.75,82.41,TRADE
VIC1,2021/06/30 10:00:00,5973.28,84.16,TRADE
VIC1,2021/06/30 10:30:00,5746.12,75.61,TRADE
VIC1,2021/06/30 11:00:00,5618.46,90.11,TRADE
VIC1,2021/06/30 11:30:00,5523.46,99.19,TRADE
VIC1,2021/06/30 12:00:00,5281.24,65.66,TRADE
VIC1,2021/06/30 12:30:00,5061.44,56.42,TRADE
VIC1,2021/06/30 13:00:00,4999.93,39.54,TRADE
VIC1,2021/06/30 13:30:00,5016.04,42.77,TRADE
VIC1,2021/06/30 14:00:00,4989.69,33.75,TRADE
VIC1,2021/06/30 14:30:00,4942.99,61.63,TRADE
VIC1,2021/06/30 15:00:00,5013.22,48.43,TRADE
VIC1,2021/06/30 15:30:00,5135.71,66.45,TRADE
VIC1,2021/06/30 16:00:00,5313.95,114.65,TRADE
VIC1,2021/06/30 16:30:00,5571.13,119.22,TRADE
VIC1,2021/06/30 17:00:00,5935.09,72.98,TRADE
VIC1,2021/06/30 17:30:00,6292.63,139.51,TRADE
VIC1,2021/06/30 18:00:00,6596.87,158.89,TRADE
VIC1,2021/06/30 18:30:00,6648.79,126.68,TRADE
VIC1,2021/06/30 19:00:00,6573.23,112.48,TRADE
VIC1,2021/06/30 19:30:00,6438.95,77.33,TRADE
VIC1,2021/06/30 20:00:00,6286.66,76.02,TRADE
VIC1,2021/06/30 20:30:00,6177.16,74.16,TRADE
VIC1,2021/06/30 21:00:00,5965.3,67.14,TRADE
VIC1,2021/06/30 21:30:00,5759.01,65.79,TRADE
VIC1,2021/06/30 22:00:00,5587.01,92.52,TRADE
VIC1,2021/06/30 22:30:00,5353.4,67.46,TRADE
VIC1,2021/06/30 23:00:00,5105.5,60.16,TRADE
VIC1,2021/06/30 23:30:00,5251.59,73.85,TRADE
VIC1,2021/07/01 00:00:00,5140.36,51.71,TRADE
