REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/02 10:30:00,5459.9,38.55,TRADE
QLD1,2024/04/02 10:35:00,5449.23,36.63,TRADE
QLD1,2024/04/02 10:40:00,5557.84,38.75,TRADE
QLD1,2024/04/02 10:45:00,5589.43,38.75,TRADE
QLD1,2024/04/02 10:50:00,5611.59,43.68,TRADE
QLD1,2024/04/02 10:55:00,5701.84,51.19,TRADE
QLD1,2024/04/02 11:00:00,5724.04,48.55,TRADE
QLD1,2024/04/02 11:05:00,5585.9,36.63,TRADE
QLD1,2024/04/02 11:10:00,5657.01,38.75,TRADE
QLD1,2024/04/02 11:15:00,5647.35,38.75,TRADE
QLD1,2024/04/02 11:20:00,5544.86,38.55,TRADE
QLD1,2024/04/02 11:25:00,5622.81,38.55,TRADE
QLD1,2024/04/02 11:30:00,5595.46,38.75,TRADE
QLD1,2024/04/02 11:35:00,5615.42,38.75,TRADE
QLD1,2024/04/02 11:40:00,5728.16,38.55,TRADE
QLD1,2024/04/02 11:45:00,5716.1,38.55,TRADE
QLD1,2024/04/02 11:50:00,5802.68,38.75,TRADE
QLD1,2024/04/02 11:55:00,5820.41,38.75,TRADE
QLD1,2024/04/02 12:00:00,5786.04,38.75,TRADE
QLD1,2024/04/02 12:05:00,5710.47,38.75,TRADE
QLD1,2024/04/02 12:10:00,5768.83,38.75,TRADE
QLD1,2024/04/02 12:15:00,5719.16,38.55,TRADE
QLD1,2024/04/02 12:20:00,5700.07,38.55,TRADE
QLD1,2024/04/02 12:25:00,5663.09,36.63,TRADE
QLD1,2024/04/02 12:30:00,5658.41,34.75,TRADE
QLD1,2024/04/02 12:35:00,5579.73,-10.40,TRADE
QLD1,2024/04/02 12:40:00,5589.61,34.75,TRADE
QLD1,2024/04/02 12:45:00,5635.13,22.44,TRADE
QLD1,2024/04/02 12:50:00,5558.36,-8.70,TRADE
QLD1,2024/04/02 12:55:00,5592.06,20.09,TRADE
QLD1,2024/04/02 13:00:00,5595.19,38.55,TRADE
QLD1,2024/04/02 13:05:00,5576.71,68.49,TRADE
QLD1,2024/04/02 13:10:00,5695.14,38.75,TRADE
QLD1,2024/04/02 13:15:00,5661.62,34.75,TRADE
QLD1,2024/04/02 13:20:00,5671.65,38.55,TRADE
QLD1,2024/04/02 13:25:00,5691.4,38.75,TRADE
QLD1,2024/04/02 13:30:00,5694.59,34.75,TRADE
QLD1,2024/04/02 13:35:00,5721.16,0.97,TRADE
QLD1,2024/04/02 13:40:00,5611.26,-20.50,TRADE
QLD1,2024/04/02 13:45:00,5643.83,-20.50,TRADE
QLD1,2024/04/02 13:50:00,5699.2,21.57,TRADE
QLD1,2024/04/02 13:55:00,5663.99,34.75,TRADE
QLD1,2024/04/02 14:00:00,5742.38,-20.50,TRADE
QLD1,2024/04/02 14:05:00,5779.63,-20.50,TRADE
QLD1,2024/04/02 14:10:00,5828.83,-20.50,TRADE
QLD1,2024/04/02 14:15:00,5906.01,-20.50,TRADE
QLD1,2024/04/02 14:20:00,5965.17,-20.50,TRADE
QLD1,2024/04/02 14:25:00,5985.94,-20.50,TRADE
QLD1,2024/04/02 14:30:00,6065.52,-20.50,TRADE
QLD1,2024/04/02 14:35:00,6057.1,-20.50,TRADE
QLD1,2024/04/02 14:40:00,6127.61,-20.50,TRADE
QLD1,2024/04/02 14:45:00,6220.76,-20.50,TRADE
QLD1,2024/04/02 14:50:00,6265.83,1.13,TRADE
QLD1,2024/04/02 14:55:00,6354.43,0,TRADE
QLD1,2024/04/02 15:00:00,6357.61,38.55,TRADE
QLD1,2024/04/02 15:05:00,6468.2,21.57,TRADE
QLD1,2024/04/02 15:10:00,6506.5,-8.70,TRADE
QLD1,2024/04/02 15:15:00,6598.25,5.30,TRADE
QLD1,2024/04/02 15:20:00,6614.08,39.66,TRADE
QLD1,2024/04/02 15:25:00,6734.94,48.55,TRADE
QLD1,2024/04/02 15:30:00,6818.57,59.55,TRADE
QLD1,2024/04/02 15:35:00,6946.3,51.01,TRADE
QLD1,2024/04/02 15:40:00,7046.42,17,TRADE
QLD1,2024/04/02 15:45:00,7084.17,38.55,TRADE
QLD1,2024/04/02 15:50:00,7098.33,38.55,TRADE
QLD1,2024/04/02 15:55:00,7106.32,38.55,TRADE
QLD1,2024/04/02 16:00:00,7181.27,42.87,TRADE
QLD1,2024/04/02 16:05:00,7302.56,11.76,TRADE
QLD1,2024/04/02 16:10:00,7376.14,27.87,TRADE
QLD1,2024/04/02 16:15:00,7446.62,34.75,TRADE
QLD1,2024/04/02 16:20:00,7480.4,38.55,TRADE
QLD1,2024/04/02 16:25:00,7564.72,53.75,TRADE
QLD1,2024/04/02 16:30:00,7643.63,48.75,TRADE
QLD1,2024/04/02 16:35:00,7695.34,75.55,TRADE
QLD1,2024/04/02 16:40:00,7764.55,66.68,TRADE
QLD1,2024/04/02 16:45:00,7929.93,81.34,TRADE
QLD1,2024/04/02 16:50:00,7975.09,59.75,TRADE
QLD1,2024/04/02 16:55:00,8034.9,62.73,TRADE
QLD1,2024/04/02 17:00:00,8022.45,85.55,TRADE
QLD1,2024/04/02 17:05:00,8044.36,59.55,TRADE
QLD1,2024/04/02 17:10:00,8093.98,59.75,TRADE
QLD1,2024/04/02 17:15:00,8152.14,85.55,TRADE
QLD1,2024/04/02 17:20:00,8183.91,97.90,TRADE
QLD1,2024/04/02 17:25:00,8250.55,115.75,TRADE
QLD1,2024/04/02 17:30:00,8331.54,138.98,TRADE
QLD1,2024/04/02 17:35:00,8288.49,138.98,TRADE
QLD1,2024/04/02 17:40:00,8289.53,152.07,TRADE
QLD1,2024/04/02 17:45:00,8207.46,136.27,TRADE
QLD1,2024/04/02 17:50:00,8300.83,250.01,TRADE
QLD1,2024/04/02 17:55:00,8259.12,138.98,TRADE
QLD1,2024/04/02 18:00:00,8291.26,250.01,TRADE
QLD1,2024/04/02 18:05:00,8239.38,138.98,TRADE
QLD1,2024/04/02 18:10:00,8282.51,194.01,TRADE
QLD1,2024/04/02 18:15:00,8275.01,194.01,TRADE
QLD1,2024/04/02 18:20:00,8309.99,250.01,TRADE
QLD1,2024/04/02 18:25:00,8282.57,138.98,TRADE
QLD1,2024/04/02 18:30:00,8289.13,115.75,TRADE
QLD1,2024/04/02 18:35:00,8404.25,145.90,TRADE
QLD1,2024/04/02 18:40:00,8356.65,138.98,TRADE
QLD1,2024/04/02 18:45:00,8240.65,99.32,TRADE
QLD1,2024/04/02 18:50:00,8281.96,138.98,TRADE
QLD1,2024/04/02 18:55:00,8216.24,100.53,TRADE
QLD1,2024/04/02 19:00:00,8195.38,99.32,TRADE
QLD1,2024/04/02 19:05:00,8137.51,99.32,TRADE
QLD1,2024/04/02 19:10:00,8057.64,97.90,TRADE
QLD1,2024/04/02 19:15:00,8015.91,97.90,TRADE
QLD1,2024/04/02 19:20:00,7931.93,97.90,TRADE
QLD1,2024/04/02 19:25:00,7870.23,90.67,TRADE
QLD1,2024/04/02 19:30:00,7883,91.36,TRADE
QLD1,2024/04/02 19:35:00,7944.4,108.97,TRADE
QLD1,2024/04/02 19:40:00,7808.46,95.98,TRADE
QLD1,2024/04/02 19:45:00,7806.65,95.33,TRADE
QLD1,2024/04/02 19:50:00,7721.79,74.61,TRADE
QLD1,2024/04/02 19:55:00,7749.19,85.55,TRADE
QLD1,2024/04/02 20:00:00,7689.16,75.86,TRADE
QLD1,2024/04/02 20:05:00,7674.1,93.77,TRADE
QLD1,2024/04/02 20:10:00,7717.6,95.05,TRADE
QLD1,2024/04/02 20:15:00,7630.86,79.84,TRADE
QLD1,2024/04/02 20:20:00,7592.14,73.80,TRADE
QLD1,2024/04/02 20:25:00,7484.67,74.10,TRADE
QLD1,2024/04/02 20:30:00,7518.1,74.32,TRADE
QLD1,2024/04/02 20:35:00,7389.87,84.32,TRADE
QLD1,2024/04/02 20:40:00,7353.41,71.24,TRADE
QLD1,2024/04/02 20:45:00,7340.15,68.54,TRADE
QLD1,2024/04/02 20:50:00,7296.41,66.85,TRADE
QLD1,2024/04/02 20:55:00,7263.42,66.08,TRADE
QLD1,2024/04/02 21:00:00,7288.98,70.89,TRADE
QLD1,2024/04/02 21:05:00,7186.32,60.08,TRADE
QLD1,2024/04/02 21:10:00,7244.58,85.55,TRADE
QLD1,2024/04/02 21:15:00,7154.22,92.72,TRADE
QLD1,2024/04/02 21:20:00,7201.69,95.13,TRADE
QLD1,2024/04/02 21:25:00,7051.16,92.81,TRADE
QLD1,2024/04/02 21:30:00,7001.26,92.16,TRADE
QLD1,2024/04/02 21:35:00,6944.49,103.35,TRADE
QLD1,2024/04/02 21:40:00,6886.8,94.48,TRADE
QLD1,2024/04/02 21:45:00,6894.29,93.51,TRADE
QLD1,2024/04/02 21:50:00,6815.67,91.84,TRADE
QLD1,2024/04/02 21:55:00,6802.2,85.55,TRADE
QLD1,2024/04/02 22:00:00,6742.95,85.55,TRADE
QLD1,2024/04/02 22:05:00,6731.42,94.50,TRADE
QLD1,2024/04/02 22:10:00,6678.54,100.55,TRADE
QLD1,2024/04/02 22:15:00,6698.23,100.55,TRADE
QLD1,2024/04/02 22:20:00,6668.99,97.90,TRADE
QLD1,2024/04/02 22:25:00,6654.23,97.51,TRADE
QLD1,2024/04/02 22:30:00,6509.64,96.36,TRADE
QLD1,2024/04/02 22:35:00,6532.06,100.55,TRADE
QLD1,2024/04/02 22:40:00,6627.02,116.62,TRADE
QLD1,2024/04/02 22:45:00,6613.49,100.55,TRADE
QLD1,2024/04/02 22:50:00,6484.86,95.05,TRADE
QLD1,2024/04/02 22:55:00,6544.29,95.75,TRADE
QLD1,2024/04/02 23:00:00,6482.3,85.75,TRADE
QLD1,2024/04/02 23:05:00,6339.38,85.55,TRADE
QLD1,2024/04/02 23:10:00,6360.55,108.12,TRADE
QLD1,2024/04/02 23:15:00,6378.77,98.03,TRADE
QLD1,2024/04/02 23:20:00,6381.81,92.71,TRADE
QLD1,2024/04/02 23:25:00,6350.79,85.75,TRADE
QLD1,2024/04/02 23:30:00,6246.92,62.31,TRADE
QLD1,2024/04/02 23:35:00,6259.07,85.55,TRADE
QLD1,2024/04/02 23:40:00,6242.48,76.50,TRADE
QLD1,2024/04/02 23:45:00,6179.41,61.27,TRADE
QLD1,2024/04/02 23:50:00,6234.77,61.73,TRADE
QLD1,2024/04/02 23:55:00,6257.42,77.33,TRADE
QLD1,2024/04/03 00:00:00,6157.09,59.75,TRADE
QLD1,2024/04/03 00:05:00,6131.46,60.39,TRADE
QLD1,2024/04/03 00:10:00,6105.98,79.68,TRADE
QLD1,2024/04/03 00:15:00,6140.09,80.70,TRADE
QLD1,2024/04/03 00:20:00,6111.73,73.82,TRADE
QLD1,2024/04/03 00:25:00,6031.9,59.93,TRADE
QLD1,2024/04/03 00:30:00,5980.39,62.73,TRADE
QLD1,2024/04/03 00:35:00,6009.37,59.95,TRADE
QLD1,2024/04/03 00:40:00,6017.82,62.73,TRADE
QLD1,2024/04/03 00:45:00,5964.48,62.73,TRADE
QLD1,2024/04/03 00:50:00,5899.97,59.75,TRADE
QLD1,2024/04/03 00:55:00,5855.68,59.55,TRADE
QLD1,2024/04/03 01:00:00,5833.23,62.73,TRADE
QLD1,2024/04/03 01:05:00,5839.72,62.73,TRADE
QLD1,2024/04/03 01:10:00,5847.1,62.73,TRADE
QLD1,2024/04/03 01:15:00,5903.35,62.73,TRADE
QLD1,2024/04/03 01:20:00,5794.98,59.55,TRADE
QLD1,2024/04/03 01:25:00,5782.21,59.75,TRADE
QLD1,2024/04/03 01:30:00,5817.41,62.73,TRADE
QLD1,2024/04/03 01:35:00,5829.86,71.09,TRADE
QLD1,2024/04/03 01:40:00,5799.2,67.72,TRADE
QLD1,2024/04/03 01:45:00,5787.92,68.37,TRADE
QLD1,2024/04/03 01:50:00,5689.07,64.77,TRADE
QLD1,2024/04/03 01:55:00,5771.7,65.99,TRADE
QLD1,2024/04/03 02:00:00,5825.93,62.73,TRADE
QLD1,2024/04/03 02:05:00,5765.36,62.73,TRADE
QLD1,2024/04/03 02:10:00,5704.18,75.77,TRADE
QLD1,2024/04/03 02:15:00,5735.36,76.29,TRADE
QLD1,2024/04/03 02:20:00,5687.87,75.33,TRADE
QLD1,2024/04/03 02:25:00,5762.59,77.20,TRADE
QLD1,2024/04/03 02:30:00,5728.72,82.21,TRADE
QLD1,2024/04/03 02:35:00,5730.28,85.55,TRADE
QLD1,2024/04/03 02:40:00,5721.68,76.23,TRADE
QLD1,2024/04/03 02:45:00,5665.62,62.73,TRADE
QLD1,2024/04/03 02:50:00,5668.15,62.73,TRADE
QLD1,2024/04/03 02:55:00,5711.86,68.12,TRADE
QLD1,2024/04/03 03:00:00,5666.43,67.45,TRADE
QLD1,2024/04/03 03:05:00,5700.4,69.14,TRADE
QLD1,2024/04/03 03:10:00,5659.75,75.64,TRADE
QLD1,2024/04/03 03:15:00,5709.63,85.55,TRADE
QLD1,2024/04/03 03:20:00,5749.85,85.55,TRADE
QLD1,2024/04/03 03:25:00,5684.92,80.62,TRADE
QLD1,2024/04/03 03:30:00,5713.08,77.13,TRADE
QLD1,2024/04/03 03:35:00,5648.71,76.60,TRADE
QLD1,2024/04/03 03:40:00,5685.96,77.15,TRADE
QLD1,2024/04/03 03:45:00,5726.88,77.68,TRADE
QLD1,2024/04/03 03:50:00,5736.7,81.74,TRADE
QLD1,2024/04/03 03:55:00,5708.96,85.55,TRADE
QLD1,2024/04/03 04:00:00,5742.69,85.55,TRADE
QLD1,2024/04/03 04:05:00,5776.59,86.97,TRADE
QLD1,2024/04/03 04:10:00,5814.21,94.56,TRADE
QLD1,2024/04/03 04:15:00,5830,90.33,TRADE
QLD1,2024/04/03 04:20:00,5847.38,88.29,TRADE
QLD1,2024/04/03 04:25:00,5849.99,95.61,TRADE
QLD1,2024/04/03 04:30:00,5893.44,96.29,TRADE
QLD1,2024/04/03 04:35:00,5801.84,85.55,TRADE
QLD1,2024/04/03 04:40:00,5862.13,85.88,TRADE
QLD1,2024/04/03 04:45:00,5899.45,87.35,TRADE
QLD1,2024/04/03 04:50:00,5974.31,99.70,TRADE
QLD1,2024/04/03 04:55:00,6007.66,100.43,TRADE
QLD1,2024/04/03 05:00:00,5985.59,90.57,TRADE
QLD1,2024/04/03 05:05:00,6055.8,91.90,TRADE
QLD1,2024/04/03 05:10:00,6063.64,87.85,TRADE
QLD1,2024/04/03 05:15:00,6111,99.32,TRADE
QLD1,2024/04/03 05:20:00,6059.28,98.98,TRADE
QLD1,2024/04/03 05:25:00,6115.74,100.48,TRADE
QLD1,2024/04/03 05:30:00,6097.75,100.55,TRADE
QLD1,2024/04/03 05:35:00,6163.73,100.55,TRADE
QLD1,2024/04/03 05:40:00,6182.66,105.64,TRADE
QLD1,2024/04/03 05:45:00,6265.58,109.69,TRADE
QLD1,2024/04/03 05:50:00,6306.16,118.18,TRADE
QLD1,2024/04/03 05:55:00,6321.96,118.32,TRADE
QLD1,2024/04/03 06:00:00,6263.34,116.77,TRADE
QLD1,2024/04/03 06:05:00,6319.93,105.23,TRADE
QLD1,2024/04/03 06:10:00,6348.56,116.30,TRADE
QLD1,2024/04/03 06:15:00,6429.78,137.20,TRADE
QLD1,2024/04/03 06:20:00,6485.24,145.47,TRADE
QLD1,2024/04/03 06:25:00,6504.5,128.51,TRADE
QLD1,2024/04/03 06:30:00,6460.3,121.29,TRADE
QLD1,2024/04/03 06:35:00,6456.72,109.17,TRADE
QLD1,2024/04/03 06:40:00,6456.67,112.24,TRADE
QLD1,2024/04/03 06:45:00,6447.8,100.55,TRADE
QLD1,2024/04/03 06:50:00,6448.51,85.55,TRADE
QLD1,2024/04/03 06:55:00,6432.96,85.69,TRADE
QLD1,2024/04/03 07:00:00,6373.07,82.09,TRADE
QLD1,2024/04/03 07:05:00,6430.08,57.95,TRADE
QLD1,2024/04/03 07:10:00,6329.44,59.75,TRADE
QLD1,2024/04/03 07:15:00,6342.16,55.07,TRADE
QLD1,2024/04/03 07:20:00,6324.84,59.55,TRADE
QLD1,2024/04/03 07:25:00,6317.39,55.03,TRADE
QLD1,2024/04/03 07:30:00,6256.77,50.01,TRADE
QLD1,2024/04/03 07:35:00,6217.91,55.21,TRADE
QLD1,2024/04/03 07:40:00,6191.68,54.45,TRADE
QLD1,2024/04/03 07:45:00,6319.21,48.75,TRADE
QLD1,2024/04/03 07:50:00,6325.78,48.75,TRADE
QLD1,2024/04/03 07:55:00,6265.37,31.40,TRADE
QLD1,2024/04/03 08:00:00,6035.04,29.45,TRADE
QLD1,2024/04/03 08:05:00,6022.27,48.55,TRADE
QLD1,2024/04/03 08:10:00,5965.89,48.75,TRADE
QLD1,2024/04/03 08:15:00,5945.56,48.55,TRADE
QLD1,2024/04/03 08:20:00,5940.97,45.70,TRADE
QLD1,2024/04/03 08:25:00,5834.94,44.73,TRADE
QLD1,2024/04/03 08:30:00,5756.62,44.66,TRADE
QLD1,2024/04/03 08:35:00,5836.24,48.55,TRADE
QLD1,2024/04/03 08:40:00,5751.58,48.55,TRADE
QLD1,2024/04/03 08:45:00,5738.02,44.67,TRADE
QLD1,2024/04/03 08:50:00,5722.27,60.46,TRADE
QLD1,2024/04/03 08:55:00,5654.33,48.75,TRADE
QLD1,2024/04/03 09:00:00,5609.6,35.74,TRADE
QLD1,2024/04/03 09:05:00,5550.15,48.75,TRADE
QLD1,2024/04/03 09:10:00,5526.93,50.45,TRADE
QLD1,2024/04/03 09:15:00,5511.47,59.55,TRADE
QLD1,2024/04/03 09:20:00,5468.42,50.05,TRADE
QLD1,2024/04/03 09:25:00,5457.48,35.34,TRADE
QLD1,2024/04/03 09:30:00,5361.79,7.31,TRADE
QLD1,2024/04/03 09:35:00,5376.08,34.75,TRADE
QLD1,2024/04/03 09:40:00,5356.21,40.63,TRADE
QLD1,2024/04/03 09:45:00,5279.72,16.98,TRADE
QLD1,2024/04/03 09:50:00,5268.68,7.27,TRADE
QLD1,2024/04/03 09:55:00,5292.22,22.13,TRADE
QLD1,2024/04/03 10:00:00,5181.77,-20.50,TRADE
QLD1,2024/04/03 10:05:00,5219.45,22.12,TRADE
QLD1,2024/04/03 10:10:00,5210.2,30.82,TRADE
QLD1,2024/04/03 10:15:00,5236.53,34.75,TRADE
QLD1,2024/04/03 10:20:00,5195.28,35.29,TRADE
QLD1,2024/04/03 10:25:00,5185.75,38.75,TRADE
QLD1,2024/04/03 10:30:00,5211.04,34.83,TRADE
QLD1,2024/04/03 10:35:00,5182.3,34.75,TRADE
QLD1,2024/04/03 10:40:00,5290.05,39.39,TRADE
QLD1,2024/04/03 10:45:00,5303.61,38.55,TRADE
QLD1,2024/04/03 10:50:00,5268.95,38.75,TRADE
QLD1,2024/04/03 10:55:00,5375.97,34.75,TRADE
QLD1,2024/04/03 11:00:00,5374.67,38.55,TRADE
QLD1,2024/04/03 11:05:00,5369.96,38.75,TRADE
QLD1,2024/04/03 11:10:00,5466.66,48.55,TRADE
QLD1,2024/04/03 11:15:00,5470.09,38.75,TRADE
QLD1,2024/04/03 11:20:00,5453.65,38.75,TRADE
QLD1,2024/04/03 11:25:00,5535,38.75,TRADE
QLD1,2024/04/03 11:30:00,5435.97,38.75,TRADE
QLD1,2024/04/03 11:35:00,5460.37,38.55,TRADE
QLD1,2024/04/03 11:40:00,5556.69,49.82,TRADE
QLD1,2024/04/03 11:45:00,5673.42,38.75,TRADE
QLD1,2024/04/03 11:50:00,5629.11,38.75,TRADE
QLD1,2024/04/03 11:55:00,5681.58,52.75,TRADE
QLD1,2024/04/03 12:00:00,5611.78,35.07,TRADE
QLD1,2024/04/03 12:05:00,5611.45,38.75,TRADE
QLD1,2024/04/03 12:10:00,5671.03,38.55,TRADE
QLD1,2024/04/03 12:15:00,5686.94,49.29,TRADE
QLD1,2024/04/03 12:20:00,5705,48.55,TRADE
QLD1,2024/04/03 12:25:00,5759.65,48.55,TRADE
QLD1,2024/04/03 12:30:00,5754.73,35.42,TRADE
QLD1,2024/04/03 12:35:00,5855.26,38.55,TRADE
QLD1,2024/04/03 12:40:00,5826.21,38.55,TRADE
QLD1,2024/04/03 12:45:00,5848.49,48.55,TRADE
QLD1,2024/04/03 12:50:00,5918.09,44.59,TRADE
QLD1,2024/04/03 12:55:00,5966.01,48.55,TRADE
QLD1,2024/04/03 13:00:00,5942.74,44.59,TRADE
QLD1,2024/04/03 13:05:00,6040.05,48.55,TRADE
QLD1,2024/04/03 13:10:00,6146.8,48.55,TRADE
QLD1,2024/04/03 13:15:00,6127.04,58.10,TRADE
QLD1,2024/04/03 13:20:00,6245.99,48.55,TRADE
QLD1,2024/04/03 13:25:00,6236.16,54.49,TRADE
QLD1,2024/04/03 13:30:00,6270.03,130.90,TRADE
QLD1,2024/04/03 13:35:00,6273.81,85.75,TRADE
QLD1,2024/04/03 13:40:00,6284.16,85.55,TRADE
QLD1,2024/04/03 13:45:00,6357.97,87.31,TRADE
QLD1,2024/04/03 13:50:00,6360.35,85.55,TRADE
QLD1,2024/04/03 13:55:00,6393.98,85.55,TRADE
QLD1,2024/04/03 14:00:00,6406.99,85.55,TRADE
QLD1,2024/04/03 14:05:00,6424.39,98.35,TRADE
QLD1,2024/04/03 14:10:00,6521.97,85.55,TRADE
QLD1,2024/04/03 14:15:00,6629.76,85.75,TRADE
QLD1,2024/04/03 14:20:00,6656.91,85.55,TRADE
QLD1,2024/04/03 14:25:00,6753.15,86,TRADE
QLD1,2024/04/03 14:30:00,6805.97,62.73,TRADE
QLD1,2024/04/03 14:35:00,6893.42,88.79,TRADE
QLD1,2024/04/03 14:40:00,6863.99,262.29,TRADE
QLD1,2024/04/03 14:45:00,6949.69,85.65,TRADE
QLD1,2024/04/03 14:50:00,6980.97,85.55,TRADE
QLD1,2024/04/03 14:55:00,7048.67,85.75,TRADE
QLD1,2024/04/03 15:00:00,7158.68,85.55,TRADE
QLD1,2024/04/03 15:05:00,7219.4,62.73,TRADE
QLD1,2024/04/03 15:10:00,7333.78,85.55,TRADE
QLD1,2024/04/03 15:15:00,7501.56,131.27,TRADE
QLD1,2024/04/03 15:20:00,7487.15,138.22,TRADE
QLD1,2024/04/03 15:25:00,7538.8,85.55,TRADE
QLD1,2024/04/03 15:30:00,7604.98,99.90,TRADE
QLD1,2024/04/03 15:35:00,7697.09,89.25,TRADE
QLD1,2024/04/03 15:40:00,7816.6,85.55,TRADE
QLD1,2024/04/03 15:45:00,7887.75,88.34,TRADE
QLD1,2024/04/03 15:50:00,7891.47,138.98,TRADE
QLD1,2024/04/03 15:55:00,7957.65,138.98,TRADE
QLD1,2024/04/03 16:00:00,8020.57,218.61,TRADE
QLD1,2024/04/03 16:05:00,7992.39,138.98,TRADE
QLD1,2024/04/03 16:10:00,8085.15,138.98,TRADE
QLD1,2024/04/03 16:15:00,8153.01,138.98,TRADE
QLD1,2024/04/03 16:20:00,8181.91,95,TRADE
QLD1,2024/04/03 16:25:00,8268.9,122.74,TRADE
QLD1,2024/04/03 16:30:00,8367.92,261.55,TRADE
QLD1,2024/04/03 16:35:00,8406.84,100.83,TRADE
QLD1,2024/04/03 16:40:00,8363.76,138.99,TRADE
QLD1,2024/04/03 16:45:00,8418.21,124.23,TRADE
QLD1,2024/04/03 16:50:00,8511.33,138.99,TRADE
QLD1,2024/04/03 16:55:00,8481.87,145.63,TRADE
QLD1,2024/04/03 17:00:00,8606.48,261.01,TRADE
QLD1,2024/04/03 17:05:00,8574.13,141.21,TRADE
QLD1,2024/04/03 17:10:00,8601.53,186.89,TRADE
QLD1,2024/04/03 17:15:00,8610.78,194.01,TRADE
QLD1,2024/04/03 17:20:00,8613.19,201.87,TRADE
QLD1,2024/04/03 17:25:00,8648.74,255.56,TRADE
QLD1,2024/04/03 17:30:00,8660.34,192.76,TRADE
QLD1,2024/04/03 17:35:00,8715.94,260.98,TRADE
QLD1,2024/04/03 17:40:00,8587.51,261.55,TRADE
QLD1,2024/04/03 17:45:00,8594.88,261.55,TRADE
QLD1,2024/04/03 17:50:00,8618.56,261.55,TRADE
QLD1,2024/04/03 17:55:00,8617.56,299.23,TRADE
QLD1,2024/04/03 18:00:00,8540.32,277.47,TRADE
QLD1,2024/04/03 18:05:00,8546.7,273.04,TRADE
QLD1,2024/04/03 18:10:00,8492.46,261.54,TRADE
QLD1,2024/04/03 18:15:00,8483.69,190.49,TRADE
QLD1,2024/04/03 18:20:00,8587.71,279.01,TRADE
QLD1,2024/04/03 18:25:00,8544.61,265.99,TRADE
QLD1,2024/04/03 18:30:00,8574.59,261.55,TRADE
QLD1,2024/04/03 18:35:00,8491.78,263.99,TRADE
QLD1,2024/04/03 18:40:00,8497.31,243.42,TRADE
QLD1,2024/04/03 18:45:00,8538.14,211.86,TRADE
QLD1,2024/04/03 18:50:00,8503.15,192.49,TRADE
QLD1,2024/04/03 18:55:00,8431.7,261.01,TRADE
QLD1,2024/04/03 19:00:00,8407.13,180.50,TRADE
QLD1,2024/04/03 19:05:00,8422.92,144.67,TRADE
QLD1,2024/04/03 19:10:00,8422.06,261.01,TRADE
QLD1,2024/04/03 19:15:00,8359.33,138.99,TRADE
QLD1,2024/04/03 19:20:00,8356.26,145.20,TRADE
QLD1,2024/04/03 19:25:00,8410.67,138.99,TRADE
QLD1,2024/04/03 19:30:00,8302.59,138.70,TRADE
QLD1,2024/04/03 19:35:00,8346.61,156.94,TRADE
QLD1,2024/04/03 19:40:00,8286.36,190.49,TRADE
QLD1,2024/04/03 19:45:00,8233.01,138.98,TRADE
QLD1,2024/04/03 19:50:00,8204.52,115.75,TRADE
QLD1,2024/04/03 19:55:00,8236.6,142.12,TRADE
QLD1,2024/04/03 20:00:00,8167.18,105.10,TRADE
QLD1,2024/04/03 20:05:00,8060.05,138.98,TRADE
QLD1,2024/04/03 20:10:00,8024.89,138.98,TRADE
QLD1,2024/04/03 20:15:00,8007.45,138.99,TRADE
QLD1,2024/04/03 20:20:00,7881.19,135.80,TRADE
QLD1,2024/04/03 20:25:00,7869.34,115.75,TRADE
QLD1,2024/04/03 20:30:00,7818.44,106.28,TRADE
QLD1,2024/04/03 20:35:00,7760.39,132.73,TRADE
QLD1,2024/04/03 20:40:00,7805.09,115.75,TRADE
QLD1,2024/04/03 20:45:00,7755.44,105.89,TRADE
