REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/03 20:50:00,7679.64,88.81,TRADE
QLD1,2024/04/03 20:55:00,7588.78,87.59,TRADE
QLD1,2024/04/03 21:00:00,7625.96,99.32,TRADE
QLD1,2024/04/03 21:05:00,7586.92,119.01,TRADE
QLD1,2024/04/03 21:10:00,7529.2,166.67,TRADE
QLD1,2024/04/03 21:15:00,7513.09,175.06,TRADE
QLD1,2024/04/03 21:20:00,7513.24,170.95,TRADE
QLD1,2024/04/03 21:25:00,7421.47,162.68,TRADE
QLD1,2024/04/03 21:30:00,7436.29,124.76,TRADE
QLD1,2024/04/03 21:35:00,7362.68,140.42,TRADE
QLD1,2024/04/03 21:40:00,7281.42,139.21,TRADE
QLD1,2024/04/03 21:45:00,7272.86,139.25,TRADE
QLD1,2024/04/03 21:50:00,7171.57,145.72,TRADE
QLD1,2024/04/03 21:55:00,7193.38,111.14,TRADE
QLD1,2024/04/03 22:00:00,7153.74,96.01,TRADE
QLD1,2024/04/03 22:05:00,7077.62,138.98,TRADE
QLD1,2024/04/03 22:10:00,7099.03,149.56,TRADE
QLD1,2024/04/03 22:15:00,7069.83,147.51,TRADE
QLD1,2024/04/03 22:20:00,7045.63,119.20,TRADE
QLD1,2024/04/03 22:25:00,7041.11,120.07,TRADE
QLD1,2024/04/03 22:30:00,6961.95,118.37,TRADE
QLD1,2024/04/03 22:35:00,6948.15,135.81,TRADE
QLD1,2024/04/03 22:40:00,6891.97,116.05,TRADE
QLD1,2024/04/03 22:45:00,6880.58,116.03,TRADE
QLD1,2024/04/03 22:50:00,6842.76,115.11,TRADE
QLD1,2024/04/03 22:55:00,6813.05,113.67,TRADE
QLD1,2024/04/03 23:00:00,6706.44,100.85,TRADE
QLD1,2024/04/03 23:05:00,6768.75,103.21,TRADE
QLD1,2024/04/03 23:10:00,6709.66,111.16,TRADE
QLD1,2024/04/03 23:15:00,6705.03,105.28,TRADE
QLD1,2024/04/03 23:20:00,6702.86,111.20,TRADE
QLD1,2024/04/03 23:25:00,6693.03,100.55,TRADE
QLD1,2024/04/03 23:30:00,6644.42,104.20,TRADE
QLD1,2024/04/03 23:35:00,6556.72,111.55,TRADE
QLD1,2024/04/03 23:40:00,6523.56,112.18,TRADE
QLD1,2024/04/03 23:45:00,6526.64,115.05,TRADE
QLD1,2024/04/03 23:50:00,6503.24,115.71,TRADE
QLD1,2024/04/03 23:55:00,6443.92,114.13,TRADE
QLD1,2024/04/04 00:00:00,6411.08,106.40,TRADE
QLD1,2024/04/04 00:05:00,6320.12,100.55,TRADE
QLD1,2024/04/04 00:10:00,6312.92,96.01,TRADE
QLD1,2024/04/04 00:15:00,6285.38,86.76,TRADE
QLD1,2024/04/04 00:20:00,6244.14,86.16,TRADE
QLD1,2024/04/04 00:25:00,6211.86,85.75,TRADE
QLD1,2024/04/04 00:30:00,6162.77,76.69,TRADE
QLD1,2024/04/04 00:35:00,6186.02,88.24,TRADE
QLD1,2024/04/04 00:40:00,6139.89,87.59,TRADE
QLD1,2024/04/04 00:45:00,6155.27,88.73,TRADE
QLD1,2024/04/04 00:50:00,6150.83,89.93,TRADE
QLD1,2024/04/04 00:55:00,6110.85,85.75,TRADE
QLD1,2024/04/04 01:00:00,6060.17,81.51,TRADE
QLD1,2024/04/04 01:05:00,6022.89,80.39,TRADE
QLD1,2024/04/04 01:10:00,6039.34,85.55,TRADE
QLD1,2024/04/04 01:15:00,6098.09,90.72,TRADE
QLD1,2024/04/04 01:20:00,6025.38,81.50,TRADE
QLD1,2024/04/04 01:25:00,6035.24,81.33,TRADE
QLD1,2024/04/04 01:30:00,6072.83,81.29,TRADE
QLD1,2024/04/04 01:35:00,6051.28,85.75,TRADE
QLD1,2024/04/04 01:40:00,6038.96,85.55,TRADE
QLD1,2024/04/04 01:45:00,6010.76,85.55,TRADE
QLD1,2024/04/04 01:50:00,6015.95,85.55,TRADE
QLD1,2024/04/04 01:55:00,6013.35,83.97,TRADE
QLD1,2024/04/04 02:00:00,5963.87,79.57,TRADE
QLD1,2024/04/04 02:05:00,6019.52,85.75,TRADE
QLD1,2024/04/04 02:10:00,6012.5,90.72,TRADE
QLD1,2024/04/04 02:15:00,5979.51,85.55,TRADE
QLD1,2024/04/04 02:20:00,5949.27,81.01,TRADE
QLD1,2024/04/04 02:25:00,5967.92,81.52,TRADE
QLD1,2024/04/04 02:30:00,5988.48,85.55,TRADE
QLD1,2024/04/04 02:35:00,5956.53,85.75,TRADE
QLD1,2024/04/04 02:40:00,5980.17,85.55,TRADE
QLD1,2024/04/04 02:45:00,5936.98,59.95,TRADE
QLD1,2024/04/04 02:50:00,6008.18,63.38,TRADE
QLD1,2024/04/04 02:55:00,5986.57,70.72,TRADE
QLD1,2024/04/04 03:00:00,6017.83,73.50,TRADE
QLD1,2024/04/04 03:05:00,6015.46,73.09,TRADE
QLD1,2024/04/04 03:10:00,6058,82.13,TRADE
QLD1,2024/04/04 03:15:00,5936.6,62.73,TRADE
QLD1,2024/04/04 03:20:00,5989.39,71.85,TRADE
QLD1,2024/04/04 03:25:00,5967.85,72,TRADE
QLD1,2024/04/04 03:30:00,5893.77,63.19,TRADE
QLD1,2024/04/04 03:35:00,5899.83,68.69,TRADE
QLD1,2024/04/04 03:40:00,5913.15,68.53,TRADE
QLD1,2024/04/04 03:45:00,5943.56,68.30,TRADE
QLD1,2024/04/04 03:50:00,5989.71,70.68,TRADE
QLD1,2024/04/04 03:55:00,5925.76,67.61,TRADE
QLD1,2024/04/04 04:00:00,5943.82,69.06,TRADE
QLD1,2024/04/04 04:05:00,5938.56,66.07,TRADE
QLD1,2024/04/04 04:10:00,5931.14,85.55,TRADE
QLD1,2024/04/04 04:15:00,6019.16,89.74,TRADE
QLD1,2024/04/04 04:20:00,6053.66,85.75,TRADE
QLD1,2024/04/04 04:25:00,6026.24,79.79,TRADE
QLD1,2024/04/04 04:30:00,5992.24,62.73,TRADE
QLD1,2024/04/04 04:35:00,5995.73,62.73,TRADE
QLD1,2024/04/04 04:40:00,5973.83,77.82,TRADE
QLD1,2024/04/04 04:45:00,6018.6,78.40,TRADE
QLD1,2024/04/04 04:50:00,6014.48,78.42,TRADE
QLD1,2024/04/04 04:55:00,6121.35,62.73,TRADE
QLD1,2024/04/04 05:00:00,6096.33,80.06,TRADE
QLD1,2024/04/04 05:05:00,6078.64,59.96,TRADE
QLD1,2024/04/04 05:10:00,6182.11,85.55,TRADE
QLD1,2024/04/04 05:15:00,6182.62,85.55,TRADE
QLD1,2024/04/04 05:20:00,6182,85.55,TRADE
QLD1,2024/04/04 05:25:00,6212.5,85.55,TRADE
QLD1,2024/04/04 05:30:00,6310.29,88.33,TRADE
QLD1,2024/04/04 05:35:00,6337.72,79.32,TRADE
QLD1,2024/04/04 05:40:00,6370.08,85.06,TRADE
QLD1,2024/04/04 05:45:00,6396.32,85.55,TRADE
QLD1,2024/04/04 05:50:00,6422.6,85.55,TRADE
QLD1,2024/04/04 05:55:00,6400.69,85.55,TRADE
QLD1,2024/04/04 06:00:00,6398.23,85.55,TRADE
QLD1,2024/04/04 06:05:00,6454.54,93.37,TRADE
QLD1,2024/04/04 06:10:00,6591.15,100.55,TRADE
QLD1,2024/04/04 06:15:00,6659.85,100.55,TRADE
QLD1,2024/04/04 06:20:00,6682.11,111.70,TRADE
QLD1,2024/04/04 06:25:00,6682.61,108.61,TRADE
QLD1,2024/04/04 06:30:00,6600.01,92.53,TRADE
QLD1,2024/04/04 06:35:00,6686.11,96.01,TRADE
QLD1,2024/04/04 06:40:00,6695.99,100.55,TRADE
QLD1,2024/04/04 06:45:00,6684.4,96.01,TRADE
QLD1,2024/04/04 06:50:00,6644.71,96.01,TRADE
QLD1,2024/04/04 06:55:00,6612.19,96.01,TRADE
QLD1,2024/04/04 07:00:00,6616.72,85.55,TRADE
QLD1,2024/04/04 07:05:00,6663.97,96.01,TRADE
QLD1,2024/04/04 07:10:00,6573.13,90.48,TRADE
QLD1,2024/04/04 07:15:00,6629.21,83.84,TRADE
QLD1,2024/04/04 07:20:00,6621.12,62.73,TRADE
QLD1,2024/04/04 07:25:00,6554.86,58.84,TRADE
QLD1,2024/04/04 07:30:00,6623.3,57.87,TRADE
QLD1,2024/04/04 07:35:00,6612.48,62.59,TRADE
QLD1,2024/04/04 07:40:00,6587.91,56.52,TRADE
QLD1,2024/04/04 07:45:00,6644.14,57.47,TRADE
QLD1,2024/04/04 07:50:00,6542.85,48.55,TRADE
QLD1,2024/04/04 07:55:00,6568.07,48.75,TRADE
QLD1,2024/04/04 08:00:00,6529.09,37.57,TRADE
QLD1,2024/04/04 08:05:00,6529.92,57.99,TRADE
QLD1,2024/04/04 08:10:00,6580.33,48.75,TRADE
QLD1,2024/04/04 08:15:00,6541.83,57.71,TRADE
QLD1,2024/04/04 08:20:00,6491.37,48.55,TRADE
QLD1,2024/04/04 08:25:00,6435.85,48.55,TRADE
QLD1,2024/04/04 08:30:00,6478.17,39.95,TRADE
QLD1,2024/04/04 08:35:00,6402.86,41.15,TRADE
QLD1,2024/04/04 08:40:00,6300.93,38.75,TRADE
QLD1,2024/04/04 08:45:00,6310.69,38.75,TRADE
QLD1,2024/04/04 08:50:00,6361.23,38.75,TRADE
QLD1,2024/04/04 08:55:00,6355.13,38.55,TRADE
QLD1,2024/04/04 09:00:00,6397.6,38.55,TRADE
QLD1,2024/04/04 09:05:00,6375.4,48.55,TRADE
QLD1,2024/04/04 09:10:00,6372.24,75.83,TRADE
QLD1,2024/04/04 09:15:00,6413.46,85.75,TRADE
QLD1,2024/04/04 09:20:00,6342.28,59.75,TRADE
QLD1,2024/04/04 09:25:00,6298.61,53.53,TRADE
QLD1,2024/04/04 09:30:00,6339.83,48.75,TRADE
QLD1,2024/04/04 09:35:00,6314.62,88.59,TRADE
QLD1,2024/04/04 09:40:00,6305.83,144.67,TRADE
QLD1,2024/04/04 09:45:00,6413.32,88.88,TRADE
QLD1,2024/04/04 09:50:00,6350.05,103.53,TRADE
QLD1,2024/04/04 09:55:00,6242.83,54.99,TRADE
QLD1,2024/04/04 10:00:00,6319.61,61.73,TRADE
QLD1,2024/04/04 10:05:00,6400.73,59.55,TRADE
QLD1,2024/04/04 10:10:00,6409.69,61.73,TRADE
QLD1,2024/04/04 10:15:00,6400.25,62.73,TRADE
QLD1,2024/04/04 10:20:00,6337.36,61.73,TRADE
QLD1,2024/04/04 10:25:00,6304.81,59.55,TRADE
QLD1,2024/04/04 10:30:00,6292.73,59.55,TRADE
QLD1,2024/04/04 10:35:00,6164.43,48.55,TRADE
QLD1,2024/04/04 10:40:00,6283.88,48.55,TRADE
QLD1,2024/04/04 10:45:00,6320.23,48.75,TRADE
QLD1,2024/04/04 10:50:00,6296.03,59.75,TRADE
QLD1,2024/04/04 10:55:00,6316.52,59.75,TRADE
QLD1,2024/04/04 11:00:00,6258.08,54.88,TRADE
QLD1,2024/04/04 11:05:00,6319.29,56.69,TRADE
QLD1,2024/04/04 11:10:00,6446.17,59.55,TRADE
QLD1,2024/04/04 11:15:00,6441.91,75.89,TRADE
QLD1,2024/04/04 11:20:00,6411.55,62.73,TRADE
QLD1,2024/04/04 11:25:00,6489.53,62.73,TRADE
QLD1,2024/04/04 11:30:00,6416.04,61.73,TRADE
QLD1,2024/04/04 11:35:00,6383.24,73.51,TRADE
QLD1,2024/04/04 11:40:00,6427.38,72.45,TRADE
QLD1,2024/04/04 11:45:00,6356.96,59.75,TRADE
QLD1,2024/04/04 11:50:00,6329.93,54.48,TRADE
QLD1,2024/04/04 11:55:00,6261.28,33.90,TRADE
QLD1,2024/04/04 12:00:00,6190.56,55.09,TRADE
QLD1,2024/04/04 12:05:00,6200.93,59.75,TRADE
QLD1,2024/04/04 12:10:00,6220.89,71.81,TRADE
QLD1,2024/04/04 12:15:00,6311.67,82.61,TRADE
QLD1,2024/04/04 12:20:00,6310.89,85.55,TRADE
QLD1,2024/04/04 12:25:00,6389.22,74.28,TRADE
QLD1,2024/04/04 12:30:00,6417.04,83.51,TRADE
QLD1,2024/04/04 12:35:00,6397.74,85.55,TRADE
QLD1,2024/04/04 12:40:00,6409.94,60.50,TRADE
QLD1,2024/04/04 12:45:00,6522.1,59.55,TRADE
QLD1,2024/04/04 12:50:00,6440.27,59.75,TRADE
QLD1,2024/04/04 12:55:00,6539.44,59.75,TRADE
QLD1,2024/04/04 13:00:00,6502.51,38.70,TRADE
QLD1,2024/04/04 13:05:00,6532.03,48.75,TRADE
QLD1,2024/04/04 13:10:00,6514.66,59.55,TRADE
QLD1,2024/04/04 13:15:00,6520.21,58.14,TRADE
QLD1,2024/04/04 13:20:00,6540.85,59.75,TRADE
QLD1,2024/04/04 13:25:00,6586.15,59.75,TRADE
QLD1,2024/04/04 13:30:00,6577.74,57.41,TRADE
QLD1,2024/04/04 13:35:00,6607.58,57.41,TRADE
QLD1,2024/04/04 13:40:00,6665.47,86,TRADE
QLD1,2024/04/04 13:45:00,6649.29,62.73,TRADE
QLD1,2024/04/04 13:50:00,6691.85,61.73,TRADE
QLD1,2024/04/04 13:55:00,6657.98,62.73,TRADE
QLD1,2024/04/04 14:00:00,6652.41,79.25,TRADE
QLD1,2024/04/04 14:05:00,6720.12,85.55,TRADE
QLD1,2024/04/04 14:10:00,6690.01,39.95,TRADE
QLD1,2024/04/04 14:15:00,6819.66,72.97,TRADE
QLD1,2024/04/04 14:20:00,6866.61,72.66,TRADE
QLD1,2024/04/04 14:25:00,6845.03,62.73,TRADE
QLD1,2024/04/04 14:30:00,6959.29,62.73,TRADE
QLD1,2024/04/04 14:35:00,6955.75,85.75,TRADE
QLD1,2024/04/04 14:40:00,6923.87,85.55,TRADE
QLD1,2024/04/04 14:45:00,7004.08,59.75,TRADE
QLD1,2024/04/04 14:50:00,7007.85,44,TRADE
QLD1,2024/04/04 14:55:00,7040.4,59.55,TRADE
QLD1,2024/04/04 15:00:00,7076.14,41.01,TRADE
QLD1,2024/04/04 15:05:00,7061.45,48.75,TRADE
QLD1,2024/04/04 15:10:00,7099.51,60.97,TRADE
QLD1,2024/04/04 15:15:00,7146.13,60.50,TRADE
QLD1,2024/04/04 15:20:00,7224.3,61.73,TRADE
QLD1,2024/04/04 15:25:00,7200.36,73.61,TRADE
QLD1,2024/04/04 15:30:00,7322.37,59.55,TRADE
QLD1,2024/04/04 15:35:00,7391.74,34.75,TRADE
QLD1,2024/04/04 15:40:00,7497.56,48.55,TRADE
QLD1,2024/04/04 15:45:00,7481.09,69.53,TRADE
QLD1,2024/04/04 15:50:00,7546.35,61.73,TRADE
QLD1,2024/04/04 15:55:00,7547.18,59.75,TRADE
QLD1,2024/04/04 16:00:00,7585.29,49.33,TRADE
QLD1,2024/04/04 16:05:00,7635.75,48.55,TRADE
QLD1,2024/04/04 16:10:00,7677,61.73,TRADE
QLD1,2024/04/04 16:15:00,7721.84,61.73,TRADE
QLD1,2024/04/04 16:20:00,7748.39,61.73,TRADE
QLD1,2024/04/04 16:25:00,7809.54,83.66,TRADE
QLD1,2024/04/04 16:30:00,7843.68,84.16,TRADE
QLD1,2024/04/04 16:35:00,7887.33,84.97,TRADE
QLD1,2024/04/04 16:40:00,7911.69,82.93,TRADE
QLD1,2024/04/04 16:45:00,7965.72,95.71,TRADE
QLD1,2024/04/04 16:50:00,8074.28,115.75,TRADE
QLD1,2024/04/04 16:55:00,8107.06,131.80,TRADE
QLD1,2024/04/04 17:00:00,8074.1,112.38,TRADE
QLD1,2024/04/04 17:05:00,8078.19,96.48,TRADE
QLD1,2024/04/04 17:10:00,8037.69,96.01,TRADE
QLD1,2024/04/04 17:15:00,8107.09,85.55,TRADE
QLD1,2024/04/04 17:20:00,8157.56,96.01,TRADE
QLD1,2024/04/04 17:25:00,8227.68,90.20,TRADE
QLD1,2024/04/04 17:30:00,8312.09,96.01,TRADE
QLD1,2024/04/04 17:35:00,8265.1,88.51,TRADE
QLD1,2024/04/04 17:40:00,8340.21,94.57,TRADE
QLD1,2024/04/04 17:45:00,8382.29,99.32,TRADE
QLD1,2024/04/04 17:50:00,8389.23,125.75,TRADE
QLD1,2024/04/04 17:55:00,8295.89,107.98,TRADE
QLD1,2024/04/04 18:00:00,8409.4,115.75,TRADE
QLD1,2024/04/04 18:05:00,8407.12,122.81,TRADE
QLD1,2024/04/04 18:10:00,8307.94,122.35,TRADE
QLD1,2024/04/04 18:15:00,8266.9,110.75,TRADE
QLD1,2024/04/04 18:20:00,8260.1,99.05,TRADE
QLD1,2024/04/04 18:25:00,8245.11,99.05,TRADE
QLD1,2024/04/04 18:30:00,8327.25,100.38,TRADE
QLD1,2024/04/04 18:35:00,8378.59,102.63,TRADE
QLD1,2024/04/04 18:40:00,8304.9,108.55,TRADE
QLD1,2024/04/04 18:45:00,8260.19,98.58,TRADE
QLD1,2024/04/04 18:50:00,8313.15,91.71,TRADE
QLD1,2024/04/04 18:55:00,8267.06,88.84,TRADE
QLD1,2024/04/04 19:00:00,8196.69,74.60,TRADE
QLD1,2024/04/04 19:05:00,8220.4,107.23,TRADE
QLD1,2024/04/04 19:10:00,8092.78,98.03,TRADE
QLD1,2024/04/04 19:15:00,8072.37,85.55,TRADE
QLD1,2024/04/04 19:20:00,8071.47,106.35,TRADE
QLD1,2024/04/04 19:25:00,8080.94,99.19,TRADE
QLD1,2024/04/04 19:30:00,7976.5,72.41,TRADE
QLD1,2024/04/04 19:35:00,7984.74,85.55,TRADE
QLD1,2024/04/04 19:40:00,7931.93,96.01,TRADE
QLD1,2024/04/04 19:45:00,7941.9,85.55,TRADE
QLD1,2024/04/04 19:50:00,7914.93,85.55,TRADE
QLD1,2024/04/04 19:55:00,7785.87,75.50,TRADE
QLD1,2024/04/04 20:00:00,7731.43,61.98,TRADE
QLD1,2024/04/04 20:05:00,7687.68,68.29,TRADE
QLD1,2024/04/04 20:10:00,7689.18,68.07,TRADE
QLD1,2024/04/04 20:15:00,7689.12,68.12,TRADE
QLD1,2024/04/04 20:20:00,7646.09,62.73,TRADE
QLD1,2024/04/04 20:25:00,7573.16,62.61,TRADE
QLD1,2024/04/04 20:30:00,7536.26,59.75,TRADE
QLD1,2024/04/04 20:35:00,7494.98,61.30,TRADE
QLD1,2024/04/04 20:40:00,7456.76,60.48,TRADE
QLD1,2024/04/04 20:45:00,7409,60.87,TRADE
QLD1,2024/04/04 20:50:00,7359.35,60.31,TRADE
QLD1,2024/04/04 20:55:00,7397.58,59.75,TRADE
QLD1,2024/04/04 21:00:00,7355.06,59.55,TRADE
QLD1,2024/04/04 21:05:00,7352.31,66.10,TRADE
QLD1,2024/04/04 21:10:00,7312.91,80.78,TRADE
QLD1,2024/04/04 21:15:00,7293.05,70.59,TRADE
QLD1,2024/04/04 21:20:00,7237.14,65.04,TRADE
QLD1,2024/04/04 21:25:00,7155.63,61.74,TRADE
QLD1,2024/04/04 21:30:00,7099.43,59.75,TRADE
QLD1,2024/04/04 21:35:00,6974.57,59.55,TRADE
QLD1,2024/04/04 21:40:00,7052.79,62.73,TRADE
QLD1,2024/04/04 21:45:00,6983.09,62.73,TRADE
QLD1,2024/04/04 21:50:00,6880.59,59.55,TRADE
QLD1,2024/04/04 21:55:00,6935.28,59.75,TRADE
QLD1,2024/04/04 22:00:00,6942.21,62.73,TRADE
QLD1,2024/04/04 22:05:00,6914.98,88.49,TRADE
QLD1,2024/04/04 22:10:00,6931.32,261.55,TRADE
QLD1,2024/04/04 22:15:00,6912.19,127.11,TRADE
QLD1,2024/04/04 22:20:00,6898.1,100.55,TRADE
QLD1,2024/04/04 22:25:00,6738.5,67.71,TRADE
QLD1,2024/04/04 22:30:00,6738.92,85.55,TRADE
QLD1,2024/04/04 22:35:00,6674,68.38,TRADE
QLD1,2024/04/04 22:40:00,6665.33,67.70,TRADE
QLD1,2024/04/04 22:45:00,6710.99,67.27,TRADE
QLD1,2024/04/04 22:50:00,6707.94,65.67,TRADE
QLD1,2024/04/04 22:55:00,6700.04,65.26,TRADE
QLD1,2024/04/04 23:00:00,6609.85,63.10,TRADE
QLD1,2024/04/04 23:05:00,6528.48,62.73,TRADE
QLD1,2024/04/04 23:10:00,6521.14,63.03,TRADE
QLD1,2024/04/04 23:15:00,6482.49,62.73,TRADE
QLD1,2024/04/04 23:20:00,6503.32,62.73,TRADE
QLD1,2024/04/04 23:25:00,6497.26,62.91,TRADE
QLD1,2024/04/04 23:30:00,6386.65,63.10,TRADE
QLD1,2024/04/04 23:35:00,6288.89,62.66,TRADE
QLD1,2024/04/04 23:40:00,6378.45,63.95,TRADE
QLD1,2024/04/04 23:45:00,6316.12,63.09,TRADE
QLD1,2024/04/04 23:50:00,6296.6,62.73,TRADE
QLD1,2024/04/04 23:55:00,6315.82,63.05,TRADE
QLD1,2024/04/05 00:00:00,6275.38,61.54,TRADE
QLD1,2024/04/05 00:05:00,6222.58,62.56,TRADE
QLD1,2024/04/05 00:10:00,6288.52,63.63,TRADE
QLD1,2024/04/05 00:15:00,6251.24,62.60,TRADE
QLD1,2024/04/05 00:20:00,6164.1,61.34,TRADE
QLD1,2024/04/05 00:25:00,6147.19,61.32,TRADE
QLD1,2024/04/05 00:30:00,6161.55,61.68,TRADE
QLD1,2024/04/05 00:35:00,6146.58,61.68,TRADE
QLD1,2024/04/05 00:40:00,6102.46,62.73,TRADE
QLD1,2024/04/05 00:45:00,6058.44,60.93,TRADE
QLD1,2024/04/05 00:50:00,6020.18,59.55,TRADE
QLD1,2024/04/05 00:55:00,6015.63,59.55,TRADE
QLD1,2024/04/05 01:00:00,5985.93,59.55,TRADE
QLD1,2024/04/05 01:05:00,5971.18,61.08,TRADE
QLD1,2024/04/05 01:10:00,5985.38,59.75,TRADE
QLD1,2024/04/05 01:15:00,5972.07,59.75,TRADE
QLD1,2024/04/05 01:20:00,5970.21,59.75,TRADE
QLD1,2024/04/05 01:25:00,5945.42,59.75,TRADE
QLD1,2024/04/05 01:30:00,5953.71,60.13,TRADE
QLD1,2024/04/05 01:35:00,5895.33,59.75,TRADE
QLD1,2024/04/05 01:40:00,5929.65,61.16,TRADE
QLD1,2024/04/05 01:45:00,5905.24,60.42,TRADE
QLD1,2024/04/05 01:50:00,6001.94,61.29,TRADE
QLD1,2024/04/05 01:55:00,5952.71,60.89,TRADE
QLD1,2024/04/05 02:00:00,5891.76,59.75,TRADE
QLD1,2024/04/05 02:05:00,5880.91,60.04,TRADE
QLD1,2024/04/05 02:10:00,5861.79,60.07,TRADE
QLD1,2024/04/05 02:15:00,5907.25,59.55,TRADE
QLD1,2024/04/05 02:20:00,5869.8,59.55,TRADE
QLD1,2024/04/05 02:25:00,5903.71,60.40,TRADE
QLD1,2024/04/05 02:30:00,5883.17,61.10,TRADE
QLD1,2024/04/05 02:35:00,5907.13,59.55,TRADE
QLD1,2024/04/05 02:40:00,5839.43,52.47,TRADE
QLD1,2024/04/05 02:45:00,5862.49,59.55,TRADE
QLD1,2024/04/05 02:50:00,5802.38,48.75,TRADE
QLD1,2024/04/05 02:55:00,5818.11,59.55,TRADE
QLD1,2024/04/05 03:00:00,5840.03,59.55,TRADE
QLD1,2024/04/05 03:05:00,5916.92,53.47,TRADE
QLD1,2024/04/05 03:10:00,5845.52,52.77,TRADE
QLD1,2024/04/05 03:15:00,5841.71,48.75,TRADE
QLD1,2024/04/05 03:20:00,5853.66,59.55,TRADE
QLD1,2024/04/05 03:25:00,5878.44,59.75,TRADE
QLD1,2024/04/05 03:30:00,5842.66,59.55,TRADE
QLD1,2024/04/05 03:35:00,5910.2,59.75,TRADE
QLD1,2024/04/05 03:40:00,5894.91,59.75,TRADE
QLD1,2024/04/05 03:45:00,5832.63,59.55,TRADE
QLD1,2024/04/05 03:50:00,5868.79,59.75,TRADE
QLD1,2024/04/05 03:55:00,5910.04,59.75,TRADE
QLD1,2024/04/05 04:00:00,5835.18,52.38,TRADE
QLD1,2024/04/05 04:05:00,5881.87,59.55,TRADE
QLD1,2024/04/05 04:10:00,5907.83,59.75,TRADE
QLD1,2024/04/05 04:15:00,5929.21,61.14,TRADE
QLD1,2024/04/05 04:20:00,5963.54,62.73,TRADE
QLD1,2024/04/05 04:25:00,5939.81,61.17,TRADE
QLD1,2024/04/05 04:30:00,5929.8,59.75,TRADE
QLD1,2024/04/05 04:35:00,5984.58,59.82,TRADE
QLD1,2024/04/05 04:40:00,6005.94,59.75,TRADE
QLD1,2024/04/05 04:45:00,6031.51,59.75,TRADE
QLD1,2024/04/05 04:50:00,6069.71,59.75,TRADE
QLD1,2024/04/05 04:55:00,6042.34,59.75,TRADE
QLD1,2024/04/05 05:00:00,6030.09,60.58,TRADE
QLD1,2024/04/05 05:05:00,6092.93,62.73,TRADE
QLD1,2024/04/05 05:10:00,6131.19,64.48,TRADE
QLD1,2024/04/05 05:15:00,6210.07,76.67,TRADE
QLD1,2024/04/05 05:20:00,6155.33,61.35,TRADE
QLD1,2024/04/05 05:25:00,6184.19,72.87,TRADE
QLD1,2024/04/05 05:30:00,6184.55,62.98,TRADE
QLD1,2024/04/05 05:35:00,6177.77,62.54,TRADE
QLD1,2024/04/05 05:40:00,6261.07,63.02,TRADE
QLD1,2024/04/05 05:45:00,6280.02,81.22,TRADE
QLD1,2024/04/05 05:50:00,6358.66,85.55,TRADE
QLD1,2024/04/05 05:55:00,6345.37,81.42,TRADE
QLD1,2024/04/05 06:00:00,6362.37,85.55,TRADE
QLD1,2024/04/05 06:05:00,6407.29,72.73,TRADE
QLD1,2024/04/05 06:10:00,6538.6,81.25,TRADE
QLD1,2024/04/05 06:15:00,6576.72,85.55,TRADE
QLD1,2024/04/05 06:20:00,6632.62,80.43,TRADE
QLD1,2024/04/05 06:25:00,6615.86,79.42,TRADE
QLD1,2024/04/05 06:30:00,6636.82,85.55,TRADE
QLD1,2024/04/05 06:35:00,6643.85,79.03,TRADE
QLD1,2024/04/05 06:40:00,6669.83,85.55,TRADE
QLD1,2024/04/05 06:45:00,6739.19,85.55,TRADE
QLD1,2024/04/05 06:50:00,6718.35,88.34,TRADE
QLD1,2024/04/05 06:55:00,6714.96,87.20,TRADE
QLD1,2024/04/05 07:00:00,6744.76,93.94,TRADE
QLD1,2024/04/05 07:05:00,6736.12,97.45,TRADE
QLD1,2024/04/05 07:10:00,6775.21,89.02,TRADE
