REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/05 07:15:00,6752.14,89.66,TRADE
QLD1,2024/04/05 07:20:00,6758.98,100.05,TRADE
QLD1,2024/04/05 07:25:00,6816.14,96.01,TRADE
QLD1,2024/04/05 07:30:00,6845.92,99.55,TRADE
QLD1,2024/04/05 07:35:00,6822.63,92.41,TRADE
QLD1,2024/04/05 07:40:00,6745.51,62.73,TRADE
QLD1,2024/04/05 07:45:00,6810.04,74.80,TRADE
QLD1,2024/04/05 07:50:00,6776.99,72.06,TRADE
QLD1,2024/04/05 07:55:00,6677.88,63.98,TRADE
QLD1,2024/04/05 08:00:00,6702.11,68.33,TRADE
QLD1,2024/04/05 08:05:00,6757.42,85.55,TRADE
QLD1,2024/04/05 08:10:00,6808.8,80.59,TRADE
QLD1,2024/04/05 08:15:00,6822.57,81.64,TRADE
QLD1,2024/04/05 08:20:00,6876.99,70.52,TRADE
QLD1,2024/04/05 08:25:00,6802.89,80.54,TRADE
QLD1,2024/04/05 08:30:00,6844.19,93.89,TRADE
QLD1,2024/04/05 08:35:00,6838.37,103.41,TRADE
QLD1,2024/04/05 08:40:00,6715.88,103.99,TRADE
QLD1,2024/04/05 08:45:00,6706.47,94.50,TRADE
QLD1,2024/04/05 08:50:00,6676.45,94.44,TRADE
QLD1,2024/04/05 08:55:00,6672.64,99.42,TRADE
QLD1,2024/04/05 09:00:00,6690.34,80.69,TRADE
QLD1,2024/04/05 09:05:00,6750.5,93.01,TRADE
QLD1,2024/04/05 09:10:00,6709.31,80.97,TRADE
QLD1,2024/04/05 09:15:00,6738.62,60.30,TRADE
QLD1,2024/04/05 09:20:00,6791.48,62.58,TRADE
QLD1,2024/04/05 09:25:00,6804.15,62.84,TRADE
QLD1,2024/04/05 09:30:00,6781.08,59.55,TRADE
QLD1,2024/04/05 09:35:00,6820.36,77.13,TRADE
QLD1,2024/04/05 09:40:00,6860.93,59.75,TRADE
QLD1,2024/04/05 09:45:00,6814.97,42.34,TRADE
QLD1,2024/04/05 09:50:00,6742.43,48.55,TRADE
QLD1,2024/04/05 09:55:00,6738.92,48.75,TRADE
QLD1,2024/04/05 10:00:00,6726.58,48.75,TRADE
QLD1,2024/04/05 10:05:00,6702.54,42.51,TRADE
QLD1,2024/04/05 10:10:00,6661.3,298,TRADE
QLD1,2024/04/05 10:15:00,6573.13,85.75,TRADE
QLD1,2024/04/05 10:20:00,6551.16,59.55,TRADE
QLD1,2024/04/05 10:25:00,6541.3,59.75,TRADE
QLD1,2024/04/05 10:30:00,6537.74,59.75,TRADE
QLD1,2024/04/05 10:35:00,6584.58,62.73,TRADE
QLD1,2024/04/05 10:40:00,6683.96,85.75,TRADE
QLD1,2024/04/05 10:45:00,6742.84,261.55,TRADE
QLD1,2024/04/05 10:50:00,6649.04,140.95,TRADE
QLD1,2024/04/05 10:55:00,6583.88,99.42,TRADE
QLD1,2024/04/05 11:00:00,6657.78,136,TRADE
QLD1,2024/04/05 11:05:00,6567.43,61.73,TRADE
QLD1,2024/04/05 11:10:00,6650.35,85.75,TRADE
QLD1,2024/04/05 11:15:00,6634.71,85.55,TRADE
QLD1,2024/04/05 11:20:00,6594.39,48.75,TRADE
QLD1,2024/04/05 11:25:00,6715.76,61.73,TRADE
QLD1,2024/04/05 11:30:00,6692.54,85.75,TRADE
QLD1,2024/04/05 11:35:00,6727.54,261.55,TRADE
QLD1,2024/04/05 11:40:00,6742.15,79.26,TRADE
QLD1,2024/04/05 11:45:00,6768.74,85.55,TRADE
QLD1,2024/04/05 11:50:00,6811.7,261.55,TRADE
QLD1,2024/04/05 11:55:00,6847.59,261.55,TRADE
QLD1,2024/04/05 12:00:00,6814.2,62.69,TRADE
QLD1,2024/04/05 12:05:00,6806.62,85.55,TRADE
QLD1,2024/04/05 12:10:00,6908.55,85.55,TRADE
QLD1,2024/04/05 12:15:00,6902.54,103.39,TRADE
QLD1,2024/04/05 12:20:00,6893.73,92.65,TRADE
QLD1,2024/04/05 12:25:00,6920.51,93.10,TRADE
QLD1,2024/04/05 12:30:00,6973.99,92.54,TRADE
QLD1,2024/04/05 12:35:00,6967,90.81,TRADE
QLD1,2024/04/05 12:40:00,6993.01,91.89,TRADE
QLD1,2024/04/05 12:45:00,6964.04,97.66,TRADE
QLD1,2024/04/05 12:50:00,6976.38,261.55,TRADE
QLD1,2024/04/05 12:55:00,6951.47,136,TRADE
QLD1,2024/04/05 13:00:00,6812.16,59.75,TRADE
QLD1,2024/04/05 13:05:00,6786.37,79.76,TRADE
QLD1,2024/04/05 13:10:00,6756.95,59.75,TRADE
QLD1,2024/04/05 13:15:00,6800.36,99.27,TRADE
QLD1,2024/04/05 13:20:00,6788.25,93.20,TRADE
QLD1,2024/04/05 13:25:00,6774.69,81.26,TRADE
QLD1,2024/04/05 13:30:00,6683.38,85.55,TRADE
QLD1,2024/04/05 13:35:00,6704.32,81.16,TRADE
QLD1,2024/04/05 13:40:00,6699.81,59.55,TRADE
QLD1,2024/04/05 13:45:00,6659.09,48.75,TRADE
QLD1,2024/04/05 13:50:00,6758.88,61.33,TRADE
QLD1,2024/04/05 13:55:00,6806.23,59.75,TRADE
QLD1,2024/04/05 14:00:00,6783.83,59.55,TRADE
QLD1,2024/04/05 14:05:00,6769.87,48.75,TRADE
QLD1,2024/04/05 14:10:00,6804.77,59.55,TRADE
QLD1,2024/04/05 14:15:00,6864.18,59.75,TRADE
QLD1,2024/04/05 14:20:00,6847.34,59.55,TRADE
QLD1,2024/04/05 14:25:00,6889.43,59.55,TRADE
QLD1,2024/04/05 14:30:00,6916.33,59.55,TRADE
QLD1,2024/04/05 14:35:00,7023.51,85.75,TRADE
QLD1,2024/04/05 14:40:00,7069.25,265.77,TRADE
QLD1,2024/04/05 14:45:00,6987.26,80.97,TRADE
QLD1,2024/04/05 14:50:00,7065.47,85.75,TRADE
QLD1,2024/04/05 14:55:00,7123.79,82.74,TRADE
QLD1,2024/04/05 15:00:00,7164.58,370.73,TRADE
QLD1,2024/04/05 15:05:00,7082.04,85.75,TRADE
QLD1,2024/04/05 15:10:00,7139.07,92.31,TRADE
QLD1,2024/04/05 15:15:00,7315.1,145.86,TRADE
QLD1,2024/04/05 15:20:00,7272.93,94.37,TRADE
QLD1,2024/04/05 15:25:00,7501.09,285.75,TRADE
QLD1,2024/04/05 15:30:00,7476.01,116.53,TRADE
QLD1,2024/04/05 15:35:00,7560.71,138.98,TRADE
QLD1,2024/04/05 15:40:00,7554.5,62.73,TRADE
QLD1,2024/04/05 15:45:00,7680.27,85.55,TRADE
QLD1,2024/04/05 15:50:00,7727.94,138.98,TRADE
QLD1,2024/04/05 15:55:00,7647.74,85.55,TRADE
QLD1,2024/04/05 16:00:00,7672.62,85.55,TRADE
QLD1,2024/04/05 16:05:00,7736.4,97.78,TRADE
QLD1,2024/04/05 16:10:00,7653.69,62.73,TRADE
QLD1,2024/04/05 16:15:00,7762.15,62.73,TRADE
QLD1,2024/04/05 16:20:00,7755.83,66.90,TRADE
QLD1,2024/04/05 16:25:00,7704.37,97.30,TRADE
QLD1,2024/04/05 16:30:00,7767.21,138.98,TRADE
QLD1,2024/04/05 16:35:00,7816.14,138.98,TRADE
QLD1,2024/04/05 16:40:00,7830.92,115.75,TRADE
QLD1,2024/04/05 16:45:00,7830.48,99.32,TRADE
QLD1,2024/04/05 16:50:00,7854.73,122.45,TRADE
QLD1,2024/04/05 16:55:00,7870.48,123.23,TRADE
QLD1,2024/04/05 17:00:00,7836.16,121.70,TRADE
QLD1,2024/04/05 17:05:00,7878.28,62.73,TRADE
QLD1,2024/04/05 17:10:00,7921.22,99.32,TRADE
QLD1,2024/04/05 17:15:00,7925.12,99.32,TRADE
QLD1,2024/04/05 17:20:00,8011.05,132.24,TRADE
QLD1,2024/04/05 17:25:00,8063.52,100.52,TRADE
QLD1,2024/04/05 17:30:00,8061.72,100.54,TRADE
QLD1,2024/04/05 17:35:00,8091.74,138.97,TRADE
QLD1,2024/04/05 17:40:00,8045.59,138.97,TRADE
QLD1,2024/04/05 17:45:00,8028.94,138.98,TRADE
QLD1,2024/04/05 17:50:00,8063.62,138.98,TRADE
QLD1,2024/04/05 17:55:00,8043.8,138.98,TRADE
QLD1,2024/04/05 18:00:00,8113.84,138.99,TRADE
QLD1,2024/04/05 18:05:00,8067.67,144.61,TRADE
QLD1,2024/04/05 18:10:00,8069.15,144.61,TRADE
QLD1,2024/04/05 18:15:00,8062.62,138.97,TRADE
QLD1,2024/04/05 18:20:00,8108.81,138.97,TRADE
QLD1,2024/04/05 18:25:00,8070.5,138.97,TRADE
QLD1,2024/04/05 18:30:00,8029.42,115.75,TRADE
QLD1,2024/04/05 18:35:00,8037.63,138.97,TRADE
QLD1,2024/04/05 18:40:00,8007.15,115.75,TRADE
QLD1,2024/04/05 18:45:00,8004.78,138.97,TRADE
QLD1,2024/04/05 18:50:00,8005.62,138.97,TRADE
QLD1,2024/04/05 18:55:00,7992.8,138.97,TRADE
QLD1,2024/04/05 19:00:00,7976.14,138.97,TRADE
QLD1,2024/04/05 19:05:00,7965.86,138.97,TRADE
QLD1,2024/04/05 19:10:00,7847.27,96.02,TRADE
QLD1,2024/04/05 19:15:00,7814.31,96.02,TRADE
QLD1,2024/04/05 19:20:00,7775.43,96.01,TRADE
QLD1,2024/04/05 19:25:00,7770.92,96.01,TRADE
QLD1,2024/04/05 19:30:00,7738.28,98.25,TRADE
QLD1,2024/04/05 19:35:00,7616.27,86.68,TRADE
QLD1,2024/04/05 19:40:00,7572.56,98.09,TRADE
QLD1,2024/04/05 19:45:00,7664.11,138.97,TRADE
QLD1,2024/04/05 19:50:00,7675.74,115.75,TRADE
QLD1,2024/04/05 19:55:00,7648.9,138.97,TRADE
QLD1,2024/04/05 20:00:00,7758.43,261.55,TRADE
QLD1,2024/04/05 20:05:00,7584.09,77.21,TRADE
QLD1,2024/04/05 20:10:00,7640.81,99.32,TRADE
QLD1,2024/04/05 20:15:00,7607.87,97.54,TRADE
QLD1,2024/04/05 20:20:00,7557.91,98.11,TRADE
QLD1,2024/04/05 20:25:00,7488.05,85.55,TRADE
QLD1,2024/04/05 20:30:00,7467.15,64.55,TRADE
QLD1,2024/04/05 20:35:00,7402.4,86.66,TRADE
QLD1,2024/04/05 20:40:00,7397.54,85.55,TRADE
QLD1,2024/04/05 20:45:00,7343.25,85.55,TRADE
QLD1,2024/04/05 20:50:00,7339.86,96.02,TRADE
QLD1,2024/04/05 20:55:00,7234.39,85.55,TRADE
QLD1,2024/04/05 21:00:00,7163.64,63.80,TRADE
QLD1,2024/04/05 21:05:00,7216.99,138.97,TRADE
QLD1,2024/04/05 21:10:00,7144.96,138.97,TRADE
QLD1,2024/04/05 21:15:00,7202.66,261.55,TRADE
QLD1,2024/04/05 21:20:00,7089.51,96.02,TRADE
QLD1,2024/04/05 21:25:00,7031.01,99.42,TRADE
QLD1,2024/04/05 21:30:00,7033.89,99.42,TRADE
QLD1,2024/04/05 21:35:00,6986.84,99.42,TRADE
QLD1,2024/04/05 21:40:00,6961.89,89.41,TRADE
QLD1,2024/04/05 21:45:00,6900.04,85.55,TRADE
QLD1,2024/04/05 21:50:00,6885.12,84.81,TRADE
QLD1,2024/04/05 21:55:00,6842.03,83.85,TRADE
QLD1,2024/04/05 22:00:00,6839.4,63.04,TRADE
QLD1,2024/04/05 22:05:00,6793.15,138.97,TRADE
QLD1,2024/04/05 22:10:00,6784.29,138.97,TRADE
QLD1,2024/04/05 22:15:00,6814.95,138.97,TRADE
QLD1,2024/04/05 22:20:00,6835.97,145.63,TRADE
QLD1,2024/04/05 22:25:00,6823.71,100.55,TRADE
QLD1,2024/04/05 22:30:00,6767.47,100.55,TRADE
QLD1,2024/04/05 22:35:00,6696.59,100.55,TRADE
QLD1,2024/04/05 22:40:00,6697.12,100.55,TRADE
QLD1,2024/04/05 22:45:00,6706.85,144.61,TRADE
QLD1,2024/04/05 22:50:00,6618.55,100.55,TRADE
QLD1,2024/04/05 22:55:00,6568.52,100.55,TRADE
QLD1,2024/04/05 23:00:00,6462.31,85.75,TRADE
QLD1,2024/04/05 23:05:00,6418.34,100.55,TRADE
QLD1,2024/04/05 23:10:00,6504.75,261.55,TRADE
QLD1,2024/04/05 23:15:00,6490.78,138.97,TRADE
QLD1,2024/04/05 23:20:00,6454.99,99.42,TRADE
QLD1,2024/04/05 23:25:00,6402.5,99.42,TRADE
QLD1,2024/04/05 23:30:00,6358.05,85.75,TRADE
QLD1,2024/04/05 23:35:00,6302.75,85.75,TRADE
QLD1,2024/04/05 23:40:00,6312.29,85.75,TRADE
QLD1,2024/04/05 23:45:00,6272.71,85.75,TRADE
QLD1,2024/04/05 23:50:00,6264.31,85.75,TRADE
QLD1,2024/04/05 23:55:00,6207.87,85.55,TRADE
QLD1,2024/04/06 00:00:00,6203.03,85.55,TRADE
QLD1,2024/04/06 00:05:00,6156.25,100.55,TRADE
QLD1,2024/04/06 00:10:00,6184.76,100.55,TRADE
QLD1,2024/04/06 00:15:00,6190.87,100.55,TRADE
QLD1,2024/04/06 00:20:00,6171.95,100.55,TRADE
QLD1,2024/04/06 00:25:00,6133.21,100.55,TRADE
QLD1,2024/04/06 00:30:00,6111.47,100.55,TRADE
QLD1,2024/04/06 00:35:00,6056.02,96.50,TRADE
QLD1,2024/04/06 00:40:00,6104.29,100.55,TRADE
QLD1,2024/04/06 00:45:00,6094.04,100.55,TRADE
QLD1,2024/04/06 00:50:00,6031.03,85.75,TRADE
QLD1,2024/04/06 00:55:00,6014,85.75,TRADE
QLD1,2024/04/06 01:00:00,6025.72,100.55,TRADE
QLD1,2024/04/06 01:05:00,5967.83,85.75,TRADE
QLD1,2024/04/06 01:10:00,5939.31,85.55,TRADE
QLD1,2024/04/06 01:15:00,5929.66,85.55,TRADE
QLD1,2024/04/06 01:20:00,5960.46,85.55,TRADE
QLD1,2024/04/06 01:25:00,5908.98,85.55,TRADE
QLD1,2024/04/06 01:30:00,5947.37,85.55,TRADE
QLD1,2024/04/06 01:35:00,5877.16,85.55,TRADE
QLD1,2024/04/06 01:40:00,5866.91,85.55,TRADE
QLD1,2024/04/06 01:45:00,5834.97,85.55,TRADE
QLD1,2024/04/06 01:50:00,5859.05,85.55,TRADE
QLD1,2024/04/06 01:55:00,5867.58,85.55,TRADE
QLD1,2024/04/06 02:00:00,5824.22,62.73,TRADE
QLD1,2024/04/06 02:05:00,5875.78,85.75,TRADE
QLD1,2024/04/06 02:10:00,5796.6,85.55,TRADE
QLD1,2024/04/06 02:15:00,5873.92,95.89,TRADE
QLD1,2024/04/06 02:20:00,5828.01,85.75,TRADE
QLD1,2024/04/06 02:25:00,5828.04,85.75,TRADE
QLD1,2024/04/06 02:30:00,5847.84,85.75,TRADE
QLD1,2024/04/06 02:35:00,5836.56,93.89,TRADE
QLD1,2024/04/06 02:40:00,5793.91,85.55,TRADE
QLD1,2024/04/06 02:45:00,5797.77,85.55,TRADE
QLD1,2024/04/06 02:50:00,5770.87,85.55,TRADE
QLD1,2024/04/06 02:55:00,5810.48,85.75,TRADE
QLD1,2024/04/06 03:00:00,5728.38,85.55,TRADE
QLD1,2024/04/06 03:05:00,5736.25,85.55,TRADE
QLD1,2024/04/06 03:10:00,5736.07,85.55,TRADE
QLD1,2024/04/06 03:15:00,5803.05,85.75,TRADE
QLD1,2024/04/06 03:20:00,5776.51,93.04,TRADE
QLD1,2024/04/06 03:25:00,5769.79,92.22,TRADE
QLD1,2024/04/06 03:30:00,5710.38,90.99,TRADE
QLD1,2024/04/06 03:35:00,5772.06,91.58,TRADE
QLD1,2024/04/06 03:40:00,5831.99,93.18,TRADE
QLD1,2024/04/06 03:45:00,5758.07,91.99,TRADE
QLD1,2024/04/06 03:50:00,5790.02,92.53,TRADE
QLD1,2024/04/06 03:55:00,5777.09,92.51,TRADE
QLD1,2024/04/06 04:00:00,5841.21,95.33,TRADE
QLD1,2024/04/06 04:05:00,5867.74,93.82,TRADE
QLD1,2024/04/06 04:10:00,5812.15,93.84,TRADE
QLD1,2024/04/06 04:15:00,5729.28,85.55,TRADE
QLD1,2024/04/06 04:20:00,5798.76,85.55,TRADE
QLD1,2024/04/06 04:25:00,5765.41,85.55,TRADE
QLD1,2024/04/06 04:30:00,5834.91,85.47,TRADE
QLD1,2024/04/06 04:35:00,5746.14,83.33,TRADE
QLD1,2024/04/06 04:40:00,5764.79,85.55,TRADE
QLD1,2024/04/06 04:45:00,5764.03,91.14,TRADE
QLD1,2024/04/06 04:50:00,5704.71,85.75,TRADE
QLD1,2024/04/06 04:55:00,5747.86,85.75,TRADE
QLD1,2024/04/06 05:00:00,5716.2,92.29,TRADE
QLD1,2024/04/06 05:05:00,5753.89,92.94,TRADE
QLD1,2024/04/06 05:10:00,5871.99,100.55,TRADE
QLD1,2024/04/06 05:15:00,5856.72,95.84,TRADE
QLD1,2024/04/06 05:20:00,5838.33,94.28,TRADE
QLD1,2024/04/06 05:25:00,5850.24,100.55,TRADE
QLD1,2024/04/06 05:30:00,5902.97,114.95,TRADE
QLD1,2024/04/06 05:35:00,5895.34,90.76,TRADE
QLD1,2024/04/06 05:40:00,5914.3,96.09,TRADE
QLD1,2024/04/06 05:45:00,5859.91,85.55,TRADE
QLD1,2024/04/06 05:50:00,5931.32,96.71,TRADE
QLD1,2024/04/06 05:55:00,5927.99,118.81,TRADE
QLD1,2024/04/06 06:00:00,5913.39,118.66,TRADE
QLD1,2024/04/06 06:05:00,5978.74,96.30,TRADE
QLD1,2024/04/06 06:10:00,5923.65,95.67,TRADE
QLD1,2024/04/06 06:15:00,5969.51,100.55,TRADE
QLD1,2024/04/06 06:20:00,5950.48,113.51,TRADE
QLD1,2024/04/06 06:25:00,5961.84,120.59,TRADE
QLD1,2024/04/06 06:30:00,5979.55,145.64,TRADE
QLD1,2024/04/06 06:35:00,6009.54,120.76,TRADE
QLD1,2024/04/06 06:40:00,5997.14,130.15,TRADE
QLD1,2024/04/06 06:45:00,5972.9,152.71,TRADE
QLD1,2024/04/06 06:50:00,6002.96,166.63,TRADE
QLD1,2024/04/06 06:55:00,5913.23,132.63,TRADE
QLD1,2024/04/06 07:00:00,5840.78,137.09,TRADE
QLD1,2024/04/06 07:05:00,5841.05,154.85,TRADE
QLD1,2024/04/06 07:10:00,5817.51,115.97,TRADE
QLD1,2024/04/06 07:15:00,5760.82,114.45,TRADE
QLD1,2024/04/06 07:20:00,5799.14,123.14,TRADE
QLD1,2024/04/06 07:25:00,5753.84,110.17,TRADE
QLD1,2024/04/06 07:30:00,5738.75,111.93,TRADE
QLD1,2024/04/06 07:35:00,5652.87,89.20,TRADE
QLD1,2024/04/06 07:40:00,5665.63,89.19,TRADE
QLD1,2024/04/06 07:45:00,5705.24,86.64,TRADE
QLD1,2024/04/06 07:50:00,5660.26,88.99,TRADE
QLD1,2024/04/06 07:55:00,5613.6,85.83,TRADE
QLD1,2024/04/06 08:00:00,5566.8,76.48,TRADE
QLD1,2024/04/06 08:05:00,5575.35,101.60,TRADE
QLD1,2024/04/06 08:10:00,5534.49,85.92,TRADE
QLD1,2024/04/06 08:15:00,5504.81,100.46,TRADE
QLD1,2024/04/06 08:20:00,5466.91,97.66,TRADE
QLD1,2024/04/06 08:25:00,5400.42,100.55,TRADE
QLD1,2024/04/06 08:30:00,5319.71,70.02,TRADE
QLD1,2024/04/06 08:35:00,5298.92,85.49,TRADE
QLD1,2024/04/06 08:40:00,5254.13,65,TRADE
QLD1,2024/04/06 08:45:00,5243.28,68.05,TRADE
QLD1,2024/04/06 08:50:00,5198.74,77.53,TRADE
QLD1,2024/04/06 08:55:00,5155.54,85.55,TRADE
QLD1,2024/04/06 09:00:00,5150.99,77.66,TRADE
QLD1,2024/04/06 09:05:00,5132.11,89.61,TRADE
QLD1,2024/04/06 09:10:00,5156.78,79.11,TRADE
QLD1,2024/04/06 09:15:00,5188.4,78.72,TRADE
QLD1,2024/04/06 09:20:00,5135.01,68.58,TRADE
QLD1,2024/04/06 09:25:00,5228.3,69.94,TRADE
QLD1,2024/04/06 09:30:00,5217.41,59.55,TRADE
QLD1,2024/04/06 09:35:00,5172.32,59.55,TRADE
QLD1,2024/04/06 09:40:00,5129.33,57.92,TRADE
QLD1,2024/04/06 09:45:00,5083.07,48.75,TRADE
QLD1,2024/04/06 09:50:00,5053.64,48.75,TRADE
QLD1,2024/04/06 09:55:00,4902.14,38.75,TRADE
QLD1,2024/04/06 10:00:00,4871.45,38.75,TRADE
QLD1,2024/04/06 10:05:00,4818.65,38.05,TRADE
QLD1,2024/04/06 10:10:00,4736.44,38.18,TRADE
QLD1,2024/04/06 10:15:00,4681.83,9.91,TRADE
QLD1,2024/04/06 10:20:00,4668.72,38.39,TRADE
QLD1,2024/04/06 10:25:00,4672.86,38.55,TRADE
QLD1,2024/04/06 10:30:00,4661.91,36.30,TRADE
QLD1,2024/04/06 10:35:00,4745.72,21.69,TRADE
QLD1,2024/04/06 10:40:00,4861.28,-20.50,TRADE
QLD1,2024/04/06 10:45:00,4831.13,10.11,TRADE
QLD1,2024/04/06 10:50:00,4911.8,38.55,TRADE
QLD1,2024/04/06 10:55:00,5022.03,26.45,TRADE
QLD1,2024/04/06 11:00:00,5034.16,10.45,TRADE
QLD1,2024/04/06 11:05:00,5049.47,23.47,TRADE
QLD1,2024/04/06 11:10:00,5106.47,40.77,TRADE
QLD1,2024/04/06 11:15:00,5097.89,26.63,TRADE
QLD1,2024/04/06 11:20:00,5096.47,-10.80,TRADE
QLD1,2024/04/06 11:25:00,5099.18,10.47,TRADE
QLD1,2024/04/06 11:30:00,5222.26,29.66,TRADE
QLD1,2024/04/06 11:35:00,5191.15,26.15,TRADE
QLD1,2024/04/06 11:40:00,5244.02,22.42,TRADE
QLD1,2024/04/06 11:45:00,5237.7,22.69,TRADE
QLD1,2024/04/06 11:50:00,5213.41,24.75,TRADE
QLD1,2024/04/06 11:55:00,5221.16,23.80,TRADE
QLD1,2024/04/06 12:00:00,5286.89,23.85,TRADE
QLD1,2024/04/06 12:05:00,5263.04,11.18,TRADE
QLD1,2024/04/06 12:10:00,5306.99,10.67,TRADE
QLD1,2024/04/06 12:15:00,5407.42,26.20,TRADE
QLD1,2024/04/06 12:20:00,5398.16,23.78,TRADE
QLD1,2024/04/06 12:25:00,5355.13,22.88,TRADE
QLD1,2024/04/06 12:30:00,5433.3,26.49,TRADE
QLD1,2024/04/06 12:35:00,5462.26,30.23,TRADE
QLD1,2024/04/06 12:40:00,5435.47,52.62,TRADE
QLD1,2024/04/06 12:45:00,5478.61,46.66,TRADE
QLD1,2024/04/06 12:50:00,5469.9,48.55,TRADE
QLD1,2024/04/06 12:55:00,5391.58,38.75,TRADE
QLD1,2024/04/06 13:00:00,5466.22,48.55,TRADE
QLD1,2024/04/06 13:05:00,5458.95,44.78,TRADE
QLD1,2024/04/06 13:10:00,5413.21,48.55,TRADE
QLD1,2024/04/06 13:15:00,5388.21,38.75,TRADE
QLD1,2024/04/06 13:20:00,5522.75,38.75,TRADE
QLD1,2024/04/06 13:25:00,5580.37,48.55,TRADE
QLD1,2024/04/06 13:30:00,5661.19,48.75,TRADE
QLD1,2024/04/06 13:35:00,5638.71,48.75,TRADE
QLD1,2024/04/06 13:40:00,5665.39,44.70,TRADE
QLD1,2024/04/06 13:45:00,5691.98,48.55,TRADE
QLD1,2024/04/06 13:50:00,5748.92,48.75,TRADE
QLD1,2024/04/06 13:55:00,5730.94,48.75,TRADE
QLD1,2024/04/06 14:00:00,5822.3,52.62,TRADE
QLD1,2024/04/06 14:05:00,5840.11,59.75,TRADE
QLD1,2024/04/06 14:10:00,5911.78,61.57,TRADE
QLD1,2024/04/06 14:15:00,5949.18,48.75,TRADE
QLD1,2024/04/06 14:20:00,5895.56,59.55,TRADE
QLD1,2024/04/06 14:25:00,6028.29,85.55,TRADE
QLD1,2024/04/06 14:30:00,6070.38,85.55,TRADE
QLD1,2024/04/06 14:35:00,6142.63,85.55,TRADE
QLD1,2024/04/06 14:40:00,6109.82,85.55,TRADE
QLD1,2024/04/06 14:45:00,6185.29,68.73,TRADE
QLD1,2024/04/06 14:50:00,6286.71,524.99,TRADE
QLD1,2024/04/06 14:55:00,6297.4,63.73,TRADE
QLD1,2024/04/06 15:00:00,6363.6,110.94,TRADE
QLD1,2024/04/06 15:05:00,6341.56,62.73,TRADE
QLD1,2024/04/06 15:10:00,6414.25,64.10,TRADE
QLD1,2024/04/06 15:15:00,6497.02,85.55,TRADE
QLD1,2024/04/06 15:20:00,6551.68,85.55,TRADE
QLD1,2024/04/06 15:25:00,6619.33,100,TRADE
QLD1,2024/04/06 15:30:00,6740.29,138.97,TRADE
QLD1,2024/04/06 15:35:00,6774.25,98.51,TRADE
QLD1,2024/04/06 15:40:00,6846.28,104.40,TRADE
QLD1,2024/04/06 15:45:00,6951.55,85.55,TRADE
QLD1,2024/04/06 15:50:00,6975.41,108.26,TRADE
QLD1,2024/04/06 15:55:00,6982.02,97.52,TRADE
QLD1,2024/04/06 16:00:00,7029.02,112.38,TRADE
QLD1,2024/04/06 16:05:00,7053.52,118.91,TRADE
QLD1,2024/04/06 16:10:00,7197.93,114.59,TRADE
QLD1,2024/04/06 16:15:00,7255.41,99.75,TRADE
QLD1,2024/04/06 16:20:00,7295.93,115.75,TRADE
QLD1,2024/04/06 16:25:00,7422.01,155.60,TRADE
QLD1,2024/04/06 16:30:00,7476.36,122.80,TRADE
QLD1,2024/04/06 16:35:00,7478.63,81.81,TRADE
QLD1,2024/04/06 16:40:00,7467.99,97.26,TRADE
QLD1,2024/04/06 16:45:00,7574.47,100.32,TRADE
QLD1,2024/04/06 16:50:00,7513.18,115.75,TRADE
QLD1,2024/04/06 16:55:00,7602.03,123.42,TRADE
QLD1,2024/04/06 17:00:00,7658.6,138.97,TRADE
QLD1,2024/04/06 17:05:00,7712.27,155.08,TRADE
QLD1,2024/04/06 17:10:00,7714.1,156.12,TRADE
QLD1,2024/04/06 17:15:00,7756.95,194.01,TRADE
QLD1,2024/04/06 17:20:00,7720.35,157.43,TRADE
QLD1,2024/04/06 17:25:00,7691.58,157.44,TRADE
QLD1,2024/04/06 17:30:00,7807.88,265.01,TRADE
