REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/06 17:35:00,7853.22,280.02,TRADE
QLD1,2024/04/06 17:40:00,7702.06,194.01,TRADE
QLD1,2024/04/06 17:45:00,7761.53,285.75,TRADE
QLD1,2024/04/06 17:50:00,7811.56,285.75,TRADE
QLD1,2024/04/06 17:55:00,7830.92,360.55,TRADE
QLD1,2024/04/06 18:00:00,7837.61,285.75,TRADE
QLD1,2024/04/06 18:05:00,7747.79,261.55,TRADE
QLD1,2024/04/06 18:10:00,7786.63,263.01,TRADE
QLD1,2024/04/06 18:15:00,7807.68,263.01,TRADE
QLD1,2024/04/06 18:20:00,7847.32,285.75,TRADE
QLD1,2024/04/06 18:25:00,7811.04,285.75,TRADE
QLD1,2024/04/06 18:30:00,7769.26,261.55,TRADE
QLD1,2024/04/06 18:35:00,7728.95,261.01,TRADE
QLD1,2024/04/06 18:40:00,7716.71,261.01,TRADE
QLD1,2024/04/06 18:45:00,7714.82,194.01,TRADE
QLD1,2024/04/06 18:50:00,7759.03,261.01,TRADE
QLD1,2024/04/06 18:55:00,7708.88,261.01,TRADE
QLD1,2024/04/06 19:00:00,7720.29,144.61,TRADE
QLD1,2024/04/06 19:05:00,7693.7,138.99,TRADE
QLD1,2024/04/06 19:10:00,7618.56,138.99,TRADE
QLD1,2024/04/06 19:15:00,7613.03,138.99,TRADE
QLD1,2024/04/06 19:20:00,7641.16,138.99,TRADE
QLD1,2024/04/06 19:25:00,7595.93,138.98,TRADE
QLD1,2024/04/06 19:30:00,7569.8,138.98,TRADE
QLD1,2024/04/06 19:35:00,7515.92,138.98,TRADE
QLD1,2024/04/06 19:40:00,7496.31,102.77,TRADE
QLD1,2024/04/06 19:45:00,7535.67,138.97,TRADE
QLD1,2024/04/06 19:50:00,7539.52,138.97,TRADE
QLD1,2024/04/06 19:55:00,7638.89,138.98,TRADE
QLD1,2024/04/06 20:00:00,7641.67,138.97,TRADE
QLD1,2024/04/06 20:05:00,7554.79,138.97,TRADE
QLD1,2024/04/06 20:10:00,7491.19,138.97,TRADE
QLD1,2024/04/06 20:15:00,7504.52,138.98,TRADE
QLD1,2024/04/06 20:20:00,7442.76,124.31,TRADE
QLD1,2024/04/06 20:25:00,7456.3,124.41,TRADE
QLD1,2024/04/06 20:30:00,7437.86,115.75,TRADE
QLD1,2024/04/06 20:35:00,7371,117.30,TRADE
QLD1,2024/04/06 20:40:00,7356.52,127.97,TRADE
QLD1,2024/04/06 20:45:00,7333.48,129.21,TRADE
QLD1,2024/04/06 20:50:00,7254.08,122.29,TRADE
QLD1,2024/04/06 20:55:00,7258.11,125.03,TRADE
QLD1,2024/04/06 21:00:00,7220.92,99.52,TRADE
QLD1,2024/04/06 21:05:00,7191.4,138.05,TRADE
QLD1,2024/04/06 21:10:00,7166.46,138.98,TRADE
QLD1,2024/04/06 21:15:00,7147.72,138.98,TRADE
QLD1,2024/04/06 21:20:00,7124.56,136.73,TRADE
QLD1,2024/04/06 21:25:00,7094.91,126.50,TRADE
QLD1,2024/04/06 21:30:00,7079.14,126.47,TRADE
QLD1,2024/04/06 21:35:00,6987.48,123.98,TRADE
QLD1,2024/04/06 21:40:00,6934.21,116.99,TRADE
QLD1,2024/04/06 21:45:00,6945.47,122.34,TRADE
QLD1,2024/04/06 21:50:00,6910.65,116.20,TRADE
QLD1,2024/04/06 21:55:00,6884.89,117.28,TRADE
QLD1,2024/04/06 22:00:00,6849.48,115.75,TRADE
QLD1,2024/04/06 22:05:00,6783.73,129.75,TRADE
QLD1,2024/04/06 22:10:00,6822.25,145.63,TRADE
QLD1,2024/04/06 22:15:00,6861.48,264.39,TRADE
QLD1,2024/04/06 22:20:00,6832.1,285.75,TRADE
QLD1,2024/04/06 22:25:00,6785.35,285.75,TRADE
QLD1,2024/04/06 22:30:00,6732.37,285.75,TRADE
QLD1,2024/04/06 22:35:00,6623.76,261.55,TRADE
QLD1,2024/04/06 22:40:00,6629.59,285.75,TRADE
QLD1,2024/04/06 22:45:00,6654.79,360.55,TRADE
QLD1,2024/04/06 22:50:00,6615.11,285.75,TRADE
QLD1,2024/04/06 22:55:00,6520.76,263.01,TRADE
QLD1,2024/04/06 23:00:00,6516.59,261.55,TRADE
QLD1,2024/04/06 23:05:00,6543.95,285.75,TRADE
QLD1,2024/04/06 23:10:00,6526.42,261.55,TRADE
QLD1,2024/04/06 23:15:00,6483.53,143.83,TRADE
QLD1,2024/04/06 23:20:00,6502.39,261.55,TRADE
QLD1,2024/04/06 23:25:00,6459.79,261.55,TRADE
QLD1,2024/04/06 23:30:00,6340.22,138.98,TRADE
QLD1,2024/04/06 23:35:00,6334.81,138.98,TRADE
QLD1,2024/04/06 23:40:00,6344.09,261.55,TRADE
QLD1,2024/04/06 23:45:00,6257.84,120.65,TRADE
QLD1,2024/04/06 23:50:00,6300.53,138.98,TRADE
QLD1,2024/04/06 23:55:00,6261.01,120.87,TRADE
QLD1,2024/04/07 00:00:00,6204.72,100.55,TRADE
QLD1,2024/04/07 00:05:00,6214.71,102.87,TRADE
QLD1,2024/04/07 00:10:00,6195.63,101.28,TRADE
QLD1,2024/04/07 00:15:00,6176.9,102.08,TRADE
QLD1,2024/04/07 00:20:00,6117,91.02,TRADE
QLD1,2024/04/07 00:25:00,6167.23,100.55,TRADE
QLD1,2024/04/07 00:30:00,6122.15,145.63,TRADE
QLD1,2024/04/07 00:35:00,6047.52,100.55,TRADE
QLD1,2024/04/07 00:40:00,6045.31,100.55,TRADE
QLD1,2024/04/07 00:45:00,6050.97,100.55,TRADE
QLD1,2024/04/07 00:50:00,5980.25,100.55,TRADE
QLD1,2024/04/07 00:55:00,5999.41,100.55,TRADE
QLD1,2024/04/07 01:00:00,5992.39,100.55,TRADE
QLD1,2024/04/07 01:05:00,5990.52,101.42,TRADE
QLD1,2024/04/07 01:10:00,5943.66,100.55,TRADE
QLD1,2024/04/07 01:15:00,5963.86,100.97,TRADE
QLD1,2024/04/07 01:20:00,5946.56,100.92,TRADE
QLD1,2024/04/07 01:25:00,5927.7,100.55,TRADE
QLD1,2024/04/07 01:30:00,5884.51,86.24,TRADE
QLD1,2024/04/07 01:35:00,5882.64,100.55,TRADE
QLD1,2024/04/07 01:40:00,5948.98,100.55,TRADE
QLD1,2024/04/07 01:45:00,5945.61,194.01,TRADE
QLD1,2024/04/07 01:50:00,5924.84,194.01,TRADE
QLD1,2024/04/07 01:55:00,5856.11,194.01,TRADE
QLD1,2024/04/07 02:00:00,5850.98,261.55,TRADE
QLD1,2024/04/07 02:05:00,5874.3,263.01,TRADE
QLD1,2024/04/07 02:10:00,5908.79,263.01,TRADE
QLD1,2024/04/07 02:15:00,5848.5,101.32,TRADE
QLD1,2024/04/07 02:20:00,5817.84,100.55,TRADE
QLD1,2024/04/07 02:25:00,5788.97,88.82,TRADE
QLD1,2024/04/07 02:30:00,5849.52,100.55,TRADE
QLD1,2024/04/07 02:35:00,5783.14,99.10,TRADE
QLD1,2024/04/07 02:40:00,5773.47,98.51,TRADE
QLD1,2024/04/07 02:45:00,5797.18,98.13,TRADE
QLD1,2024/04/07 02:50:00,5739.81,85.75,TRADE
QLD1,2024/04/07 02:55:00,5817.64,100.55,TRADE
QLD1,2024/04/07 03:00:00,5745.56,99.11,TRADE
QLD1,2024/04/07 03:05:00,5735.14,90.03,TRADE
QLD1,2024/04/07 03:10:00,5784.48,100.55,TRADE
QLD1,2024/04/07 03:15:00,5765.24,100.55,TRADE
QLD1,2024/04/07 03:20:00,5826.33,105.23,TRADE
QLD1,2024/04/07 03:25:00,5750.72,100.55,TRADE
QLD1,2024/04/07 03:30:00,5801.45,100.55,TRADE
QLD1,2024/04/07 03:35:00,5754.52,100.55,TRADE
QLD1,2024/04/07 03:40:00,5731.57,100.55,TRADE
QLD1,2024/04/07 03:45:00,5765.12,100.55,TRADE
QLD1,2024/04/07 03:50:00,5789.57,100.55,TRADE
QLD1,2024/04/07 03:55:00,5807.91,100.55,TRADE
QLD1,2024/04/07 04:00:00,5743.35,99.72,TRADE
QLD1,2024/04/07 04:05:00,5780.89,88.58,TRADE
QLD1,2024/04/07 04:10:00,5779.46,99.28,TRADE
QLD1,2024/04/07 04:15:00,5781.7,99.85,TRADE
QLD1,2024/04/07 04:20:00,5765.73,98.70,TRADE
QLD1,2024/04/07 04:25:00,5790.8,100.40,TRADE
QLD1,2024/04/07 04:30:00,5759.22,99.68,TRADE
QLD1,2024/04/07 04:35:00,5745.05,99.08,TRADE
QLD1,2024/04/07 04:40:00,5787.05,101.32,TRADE
QLD1,2024/04/07 04:45:00,5798.52,100.48,TRADE
QLD1,2024/04/07 04:50:00,5760.93,98.70,TRADE
QLD1,2024/04/07 04:55:00,5739.83,99.75,TRADE
QLD1,2024/04/07 05:00:00,5726.59,99.07,TRADE
QLD1,2024/04/07 05:05:00,5752.62,85.79,TRADE
QLD1,2024/04/07 05:10:00,5774.94,99.81,TRADE
QLD1,2024/04/07 05:15:00,5715.77,99.17,TRADE
QLD1,2024/04/07 05:20:00,5755.39,99.85,TRADE
QLD1,2024/04/07 05:25:00,5783.71,99.94,TRADE
QLD1,2024/04/07 05:30:00,5799.4,100.55,TRADE
QLD1,2024/04/07 05:35:00,5785.8,100.01,TRADE
QLD1,2024/04/07 05:40:00,5825.46,100.55,TRADE
QLD1,2024/04/07 05:45:00,5773.76,99.94,TRADE
QLD1,2024/04/07 05:50:00,5790.96,100.55,TRADE
QLD1,2024/04/07 05:55:00,5887.73,104.42,TRADE
QLD1,2024/04/07 06:00:00,5834.64,100.55,TRADE
QLD1,2024/04/07 06:05:00,5870.86,85.55,TRADE
QLD1,2024/04/07 06:10:00,5926.88,100.55,TRADE
QLD1,2024/04/07 06:15:00,5973.52,100.55,TRADE
QLD1,2024/04/07 06:20:00,5937.62,100.55,TRADE
QLD1,2024/04/07 06:25:00,5981.81,100.55,TRADE
QLD1,2024/04/07 06:30:00,5922.2,99.94,TRADE
QLD1,2024/04/07 06:35:00,5933,99.37,TRADE
QLD1,2024/04/07 06:40:00,5976.34,100.03,TRADE
QLD1,2024/04/07 06:45:00,5926.07,85.55,TRADE
QLD1,2024/04/07 06:50:00,5949.67,100.44,TRADE
QLD1,2024/04/07 06:55:00,6027.47,100.55,TRADE
QLD1,2024/04/07 07:00:00,5987.78,85.55,TRADE
QLD1,2024/04/07 07:05:00,5953.86,69.50,TRADE
QLD1,2024/04/07 07:10:00,6010.34,87.98,TRADE
QLD1,2024/04/07 07:15:00,6017.81,99.26,TRADE
QLD1,2024/04/07 07:20:00,6071.94,100.55,TRADE
QLD1,2024/04/07 07:25:00,6020.96,83.09,TRADE
QLD1,2024/04/07 07:30:00,6025.8,62.84,TRADE
QLD1,2024/04/07 07:35:00,5998.93,79.31,TRADE
QLD1,2024/04/07 07:40:00,6002.76,90.91,TRADE
QLD1,2024/04/07 07:45:00,6017.04,72.10,TRADE
QLD1,2024/04/07 07:50:00,5952.87,59.75,TRADE
QLD1,2024/04/07 07:55:00,5933.01,54.88,TRADE
QLD1,2024/04/07 08:00:00,5910.89,59.55,TRADE
QLD1,2024/04/07 08:05:00,5896.94,78.83,TRADE
QLD1,2024/04/07 08:10:00,5893.79,121.91,TRADE
QLD1,2024/04/07 08:15:00,5904.8,88.10,TRADE
QLD1,2024/04/07 08:20:00,5807.97,66.89,TRADE
QLD1,2024/04/07 08:25:00,5826.87,59.55,TRADE
QLD1,2024/04/07 08:30:00,5808.77,58.99,TRADE
QLD1,2024/04/07 08:35:00,5652.8,23.27,TRADE
QLD1,2024/04/07 08:40:00,5691.45,38.55,TRADE
QLD1,2024/04/07 08:45:00,5669.45,38.75,TRADE
QLD1,2024/04/07 08:50:00,5605.77,38.55,TRADE
QLD1,2024/04/07 08:55:00,5602.18,38.75,TRADE
QLD1,2024/04/07 09:00:00,5536.28,38.55,TRADE
QLD1,2024/04/07 09:05:00,5501.4,38.75,TRADE
QLD1,2024/04/07 09:10:00,5527.24,43.20,TRADE
QLD1,2024/04/07 09:15:00,5505.95,38.55,TRADE
QLD1,2024/04/07 09:20:00,5420.82,38.55,TRADE
QLD1,2024/04/07 09:25:00,5284.26,34.75,TRADE
QLD1,2024/04/07 09:30:00,5320.52,49.41,TRADE
QLD1,2024/04/07 09:35:00,5367.74,38.75,TRADE
QLD1,2024/04/07 09:40:00,5291.24,22.86,TRADE
QLD1,2024/04/07 09:45:00,5349.79,42.51,TRADE
QLD1,2024/04/07 09:50:00,5294.9,24.16,TRADE
QLD1,2024/04/07 09:55:00,5262.78,26.91,TRADE
QLD1,2024/04/07 10:00:00,5370.6,29.25,TRADE
QLD1,2024/04/07 10:05:00,5245.38,11.08,TRADE
QLD1,2024/04/07 10:10:00,5181.72,22.57,TRADE
QLD1,2024/04/07 10:15:00,5183.82,21.57,TRADE
QLD1,2024/04/07 10:20:00,5079.42,9.63,TRADE
QLD1,2024/04/07 10:25:00,5157.12,3.10,TRADE
QLD1,2024/04/07 10:30:00,5127.21,9.39,TRADE
QLD1,2024/04/07 10:35:00,4987.64,3.49,TRADE
QLD1,2024/04/07 10:40:00,5093.99,-9.96,TRADE
QLD1,2024/04/07 10:45:00,5057.5,9.37,TRADE
QLD1,2024/04/07 10:50:00,4962.26,0,TRADE
QLD1,2024/04/07 10:55:00,4959.16,-1.59,TRADE
QLD1,2024/04/07 11:00:00,4987.18,-12.98,TRADE
QLD1,2024/04/07 11:05:00,5043.13,0.02,TRADE
QLD1,2024/04/07 11:10:00,4966.7,8.59,TRADE
QLD1,2024/04/07 11:15:00,4896.41,0.48,TRADE
QLD1,2024/04/07 11:20:00,4856.18,8.42,TRADE
QLD1,2024/04/07 11:25:00,4872.45,-10.90,TRADE
QLD1,2024/04/07 11:30:00,4870.83,-19.15,TRADE
QLD1,2024/04/07 11:35:00,4799.6,-20.06,TRADE
QLD1,2024/04/07 11:40:00,4884.89,-13.60,TRADE
QLD1,2024/04/07 11:45:00,4926.66,-14.08,TRADE
QLD1,2024/04/07 11:50:00,4967.04,-13.46,TRADE
QLD1,2024/04/07 11:55:00,5040.01,-14.12,TRADE
QLD1,2024/04/07 12:00:00,4994.25,-20.50,TRADE
QLD1,2024/04/07 12:05:00,4951.42,-20.50,TRADE
QLD1,2024/04/07 12:10:00,4935.3,-21.51,TRADE
QLD1,2024/04/07 12:15:00,4920.04,-20.50,TRADE
QLD1,2024/04/07 12:20:00,4960.34,-22.68,TRADE
QLD1,2024/04/07 12:25:00,4945.3,-35,TRADE
QLD1,2024/04/07 12:30:00,4987.21,-10.18,TRADE
QLD1,2024/04/07 12:35:00,5112.8,-9.62,TRADE
QLD1,2024/04/07 12:40:00,5098.2,-11.41,TRADE
QLD1,2024/04/07 12:45:00,5175.9,-11.63,TRADE
QLD1,2024/04/07 12:50:00,5153.82,-10.80,TRADE
QLD1,2024/04/07 12:55:00,5223.41,0,TRADE
QLD1,2024/04/07 13:00:00,5279.56,-10,TRADE
QLD1,2024/04/07 13:05:00,5304.2,0.02,TRADE
QLD1,2024/04/07 13:10:00,5398.46,26.26,TRADE
QLD1,2024/04/07 13:15:00,5440.25,26.31,TRADE
QLD1,2024/04/07 13:20:00,5492.71,26.68,TRADE
QLD1,2024/04/07 13:25:00,5605.89,26.57,TRADE
QLD1,2024/04/07 13:30:00,5691.35,26.61,TRADE
QLD1,2024/04/07 13:35:00,5710.67,0.03,TRADE
QLD1,2024/04/07 13:40:00,5697.53,28.87,TRADE
QLD1,2024/04/07 13:45:00,5653.95,26.90,TRADE
QLD1,2024/04/07 13:50:00,5598.66,1.02,TRADE
QLD1,2024/04/07 13:55:00,5607.79,11.17,TRADE
QLD1,2024/04/07 14:00:00,5578.49,34.70,TRADE
QLD1,2024/04/07 14:05:00,5633.65,25.34,TRADE
QLD1,2024/04/07 14:10:00,5612.62,25.14,TRADE
QLD1,2024/04/07 14:15:00,5558.32,35.15,TRADE
QLD1,2024/04/07 14:20:00,5678.15,38.55,TRADE
QLD1,2024/04/07 14:25:00,5694.15,38.55,TRADE
QLD1,2024/04/07 14:30:00,5752.75,38.55,TRADE
QLD1,2024/04/07 14:35:00,5767.81,20.75,TRADE
QLD1,2024/04/07 14:40:00,5855.84,34.75,TRADE
QLD1,2024/04/07 14:45:00,5941.04,57.75,TRADE
QLD1,2024/04/07 14:50:00,6035.62,65.02,TRADE
QLD1,2024/04/07 14:55:00,6150.11,62.73,TRADE
QLD1,2024/04/07 15:00:00,6251.72,59.75,TRADE
QLD1,2024/04/07 15:05:00,6365.77,48.55,TRADE
QLD1,2024/04/07 15:10:00,6431.63,46.82,TRADE
QLD1,2024/04/07 15:15:00,6480.19,48.55,TRADE
QLD1,2024/04/07 15:20:00,6490.97,48.75,TRADE
QLD1,2024/04/07 15:25:00,6535.48,59.55,TRADE
QLD1,2024/04/07 15:30:00,6602.7,88.30,TRADE
QLD1,2024/04/07 15:35:00,6777.14,40.69,TRADE
QLD1,2024/04/07 15:40:00,6815.73,40.95,TRADE
QLD1,2024/04/07 15:45:00,6868.21,48.75,TRADE
QLD1,2024/04/07 15:50:00,7071.58,59.55,TRADE
QLD1,2024/04/07 15:55:00,7099.21,59.55,TRADE
QLD1,2024/04/07 16:00:00,7196.26,85.55,TRADE
QLD1,2024/04/07 16:05:00,7268.21,64.99,TRADE
QLD1,2024/04/07 16:10:00,7241.72,59.75,TRADE
QLD1,2024/04/07 16:15:00,7387.6,66.39,TRADE
QLD1,2024/04/07 16:20:00,7405.34,59.75,TRADE
QLD1,2024/04/07 16:25:00,7454.46,59.75,TRADE
QLD1,2024/04/07 16:30:00,7470.73,85.55,TRADE
QLD1,2024/04/07 16:35:00,7528.09,140.17,TRADE
QLD1,2024/04/07 16:40:00,7601.11,138.97,TRADE
QLD1,2024/04/07 16:45:00,7603.49,150.48,TRADE
QLD1,2024/04/07 16:50:00,7653.11,138.97,TRADE
QLD1,2024/04/07 16:55:00,7688.64,151.86,TRADE
QLD1,2024/04/07 17:00:00,7713.9,155.13,TRADE
QLD1,2024/04/07 17:05:00,7837.45,136.98,TRADE
QLD1,2024/04/07 17:10:00,7780.05,117.86,TRADE
QLD1,2024/04/07 17:15:00,7789.65,138.98,TRADE
QLD1,2024/04/07 17:20:00,7872.44,263.01,TRADE
QLD1,2024/04/07 17:25:00,7871.88,285.75,TRADE
QLD1,2024/04/07 17:30:00,7959.16,285.75,TRADE
QLD1,2024/04/07 17:35:00,7853.01,261.55,TRADE
QLD1,2024/04/07 17:40:00,7839.31,261.55,TRADE
QLD1,2024/04/07 17:45:00,7916.71,285.75,TRADE
QLD1,2024/04/07 17:50:00,7847.77,261.55,TRADE
QLD1,2024/04/07 17:55:00,7914.03,261.55,TRADE
QLD1,2024/04/07 18:00:00,7975.86,285.75,TRADE
QLD1,2024/04/07 18:05:00,7949.57,285.75,TRADE
QLD1,2024/04/07 18:10:00,7989.77,296.38,TRADE
QLD1,2024/04/07 18:15:00,8019.89,296.38,TRADE
QLD1,2024/04/07 18:20:00,7998.24,290.31,TRADE
QLD1,2024/04/07 18:25:00,7991.04,290.31,TRADE
QLD1,2024/04/07 18:30:00,7990.43,290.31,TRADE
QLD1,2024/04/07 18:35:00,7936.31,285.75,TRADE
QLD1,2024/04/07 18:40:00,7931.33,261.55,TRADE
QLD1,2024/04/07 18:45:00,7881.29,206.58,TRADE
QLD1,2024/04/07 18:50:00,7855.29,182.63,TRADE
QLD1,2024/04/07 18:55:00,7855.61,182.63,TRADE
QLD1,2024/04/07 19:00:00,7811.97,144.61,TRADE
QLD1,2024/04/07 19:05:00,7827.96,261.55,TRADE
QLD1,2024/04/07 19:10:00,7783.9,261.55,TRADE
QLD1,2024/04/07 19:15:00,7645.73,144.61,TRADE
QLD1,2024/04/07 19:20:00,7595.82,138.99,TRADE
QLD1,2024/04/07 19:25:00,7663.4,138.97,TRADE
QLD1,2024/04/07 19:30:00,7622.75,136.70,TRADE
QLD1,2024/04/07 19:35:00,7533.96,115.75,TRADE
QLD1,2024/04/07 19:40:00,7489.06,104.13,TRADE
QLD1,2024/04/07 19:45:00,7532.9,103.50,TRADE
QLD1,2024/04/07 19:50:00,7563.21,115.75,TRADE
QLD1,2024/04/07 19:55:00,7506.78,115.75,TRADE
QLD1,2024/04/07 20:00:00,7486.7,115.75,TRADE
QLD1,2024/04/07 20:05:00,7442.16,134.35,TRADE
QLD1,2024/04/07 20:10:00,7466.44,135.96,TRADE
QLD1,2024/04/07 20:15:00,7381.92,115.68,TRADE
QLD1,2024/04/07 20:20:00,7338.81,115.75,TRADE
QLD1,2024/04/07 20:25:00,7324.97,111.04,TRADE
QLD1,2024/04/07 20:30:00,7323.93,120.51,TRADE
QLD1,2024/04/07 20:35:00,7372.57,108.19,TRADE
QLD1,2024/04/07 20:40:00,7282.18,101.03,TRADE
QLD1,2024/04/07 20:45:00,7214.99,99.32,TRADE
QLD1,2024/04/07 20:50:00,7194.57,101.43,TRADE
QLD1,2024/04/07 20:55:00,7197.31,102.05,TRADE
QLD1,2024/04/07 21:00:00,7149.83,101.40,TRADE
QLD1,2024/04/07 21:05:00,7242.75,158.18,TRADE
QLD1,2024/04/07 21:10:00,7152.5,155.97,TRADE
QLD1,2024/04/07 21:15:00,7143.69,134.15,TRADE
QLD1,2024/04/07 21:20:00,7106.79,154.66,TRADE
QLD1,2024/04/07 21:25:00,7020.42,115.75,TRADE
QLD1,2024/04/07 21:30:00,7036.88,120.45,TRADE
QLD1,2024/04/07 21:35:00,6963.65,132.69,TRADE
QLD1,2024/04/07 21:40:00,6906.22,134.61,TRADE
QLD1,2024/04/07 21:45:00,6847.58,134.10,TRADE
QLD1,2024/04/07 21:50:00,6797.31,135.72,TRADE
QLD1,2024/04/07 21:55:00,6768,129.64,TRADE
QLD1,2024/04/07 22:00:00,6643.31,99.89,TRADE
QLD1,2024/04/07 22:05:00,6635.96,145.24,TRADE
QLD1,2024/04/07 22:10:00,6620.65,153.48,TRADE
QLD1,2024/04/07 22:15:00,6695.92,285.75,TRADE
QLD1,2024/04/07 22:20:00,6652.92,285.75,TRADE
QLD1,2024/04/07 22:25:00,6608.7,285.75,TRADE
QLD1,2024/04/07 22:30:00,6505.34,132.61,TRADE
QLD1,2024/04/07 22:35:00,6428.2,135.17,TRADE
QLD1,2024/04/07 22:40:00,6498.88,153.91,TRADE
QLD1,2024/04/07 22:45:00,6473.27,145.20,TRADE
QLD1,2024/04/07 22:50:00,6458.82,156.71,TRADE
QLD1,2024/04/07 22:55:00,6392.32,144.61,TRADE
QLD1,2024/04/07 23:00:00,6396.58,145.20,TRADE
QLD1,2024/04/07 23:05:00,6317.89,137.96,TRADE
QLD1,2024/04/07 23:10:00,6308.45,154.29,TRADE
QLD1,2024/04/07 23:15:00,6280.81,155.11,TRADE
QLD1,2024/04/07 23:20:00,6314.59,261.55,TRADE
QLD1,2024/04/07 23:25:00,6280.32,190.30,TRADE
QLD1,2024/04/07 23:30:00,6121.71,122.08,TRADE
QLD1,2024/04/07 23:35:00,6183.29,133.40,TRADE
QLD1,2024/04/07 23:40:00,6192.98,138.98,TRADE
QLD1,2024/04/07 23:45:00,6164.07,138.98,TRADE
QLD1,2024/04/07 23:50:00,6159.99,108.49,TRADE
QLD1,2024/04/07 23:55:00,6156.18,130.57,TRADE
QLD1,2024/04/08 00:00:00,6148.47,141.52,TRADE
QLD1,2024/04/08 00:05:00,6008.89,108.78,TRADE
QLD1,2024/04/08 00:10:00,5993.49,125.32,TRADE
QLD1,2024/04/08 00:15:00,6053.75,128.65,TRADE
QLD1,2024/04/08 00:20:00,5958.52,99.32,TRADE
QLD1,2024/04/08 00:25:00,5914.72,100.55,TRADE
QLD1,2024/04/08 00:30:00,5905.31,104.93,TRADE
QLD1,2024/04/08 00:35:00,5911.89,122.79,TRADE
QLD1,2024/04/08 00:40:00,5921.32,123.28,TRADE
QLD1,2024/04/08 00:45:00,5914.64,124.22,TRADE
QLD1,2024/04/08 00:50:00,5912.28,100.55,TRADE
QLD1,2024/04/08 00:55:00,5886.72,123.36,TRADE
QLD1,2024/04/08 01:00:00,5861.26,100.55,TRADE
QLD1,2024/04/08 01:05:00,5887.66,126.41,TRADE
QLD1,2024/04/08 01:10:00,5824.61,125.54,TRADE
QLD1,2024/04/08 01:15:00,5811.25,129.87,TRADE
QLD1,2024/04/08 01:20:00,5775.38,100.94,TRADE
QLD1,2024/04/08 01:25:00,5775.53,106.67,TRADE
QLD1,2024/04/08 01:30:00,5822.56,104.71,TRADE
QLD1,2024/04/08 01:35:00,5747.1,95.69,TRADE
QLD1,2024/04/08 01:40:00,5760.28,100.55,TRADE
QLD1,2024/04/08 01:45:00,5793.25,100.55,TRADE
QLD1,2024/04/08 01:50:00,5762.43,95.67,TRADE
QLD1,2024/04/08 01:55:00,5728.53,85.75,TRADE
QLD1,2024/04/08 02:00:00,5767.61,95.60,TRADE
QLD1,2024/04/08 02:05:00,5779.65,85.75,TRADE
QLD1,2024/04/08 02:10:00,5773.2,100.55,TRADE
QLD1,2024/04/08 02:15:00,5726.04,95.64,TRADE
QLD1,2024/04/08 02:20:00,5779.11,96.79,TRADE
QLD1,2024/04/08 02:25:00,5708.94,85.75,TRADE
QLD1,2024/04/08 02:30:00,5780.16,96.40,TRADE
QLD1,2024/04/08 02:35:00,5663.82,89.24,TRADE
QLD1,2024/04/08 02:40:00,5688.86,85.75,TRADE
QLD1,2024/04/08 02:45:00,5686.72,85.75,TRADE
QLD1,2024/04/08 02:50:00,5642.28,97.66,TRADE
QLD1,2024/04/08 02:55:00,5689.41,95.05,TRADE
QLD1,2024/04/08 03:00:00,5647.37,93.99,TRADE
QLD1,2024/04/08 03:05:00,5645.3,94.07,TRADE
QLD1,2024/04/08 03:10:00,5631.86,97.78,TRADE
QLD1,2024/04/08 03:15:00,5656.79,94.76,TRADE
QLD1,2024/04/08 03:20:00,5629.65,94.14,TRADE
QLD1,2024/04/08 03:25:00,5632.44,85.75,TRADE
QLD1,2024/04/08 03:30:00,5634.52,93.18,TRADE
QLD1,2024/04/08 03:35:00,5668.85,94.66,TRADE
QLD1,2024/04/08 03:40:00,5665.11,94.65,TRADE
