REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/09 14:05:00,6055.7,20.98,TRADE
QLD1,2024/04/09 14:10:00,6044.97,5.10,TRADE
QLD1,2024/04/09 14:15:00,6200.49,32.57,TRADE
QLD1,2024/04/09 14:20:00,6234.98,10.64,TRADE
QLD1,2024/04/09 14:25:00,6216.66,14.82,TRADE
QLD1,2024/04/09 14:30:00,6187.5,29.61,TRADE
QLD1,2024/04/09 14:35:00,6283.31,38.55,TRADE
QLD1,2024/04/09 14:40:00,6341.72,34.75,TRADE
QLD1,2024/04/09 14:45:00,6408.6,26.70,TRADE
QLD1,2024/04/09 14:50:00,6419.96,39.02,TRADE
QLD1,2024/04/09 14:55:00,6492.22,61.86,TRADE
QLD1,2024/04/09 15:00:00,6598.14,70.50,TRADE
QLD1,2024/04/09 15:05:00,6583.78,48.55,TRADE
QLD1,2024/04/09 15:10:00,6622.27,38.75,TRADE
QLD1,2024/04/09 15:15:00,6643.18,48.55,TRADE
QLD1,2024/04/09 15:20:00,6661.32,137.48,TRADE
QLD1,2024/04/09 15:25:00,6698.54,64.33,TRADE
QLD1,2024/04/09 15:30:00,6773.04,76.69,TRADE
QLD1,2024/04/09 15:35:00,6762.02,38.75,TRADE
QLD1,2024/04/09 15:40:00,6865.62,55.56,TRADE
QLD1,2024/04/09 15:45:00,6942.99,59.55,TRADE
QLD1,2024/04/09 15:50:00,6996.38,120.83,TRADE
QLD1,2024/04/09 15:55:00,7054.84,60.62,TRADE
QLD1,2024/04/09 16:00:00,7103.03,133.06,TRADE
QLD1,2024/04/09 16:05:00,7155.82,62.73,TRADE
QLD1,2024/04/09 16:10:00,7178.29,59.55,TRADE
QLD1,2024/04/09 16:15:00,7222.99,61.21,TRADE
QLD1,2024/04/09 16:20:00,7314.34,76.02,TRADE
QLD1,2024/04/09 16:25:00,7322.12,103.36,TRADE
QLD1,2024/04/09 16:30:00,7475.35,195.52,TRADE
QLD1,2024/04/09 16:35:00,7617.99,168.70,TRADE
QLD1,2024/04/09 16:40:00,7619.86,85.55,TRADE
QLD1,2024/04/09 16:45:00,7678.42,75.01,TRADE
QLD1,2024/04/09 16:50:00,7791.7,133.37,TRADE
QLD1,2024/04/09 16:55:00,7858.12,140.30,TRADE
QLD1,2024/04/09 17:00:00,7938.3,140.54,TRADE
QLD1,2024/04/09 17:05:00,7941.26,91.55,TRADE
QLD1,2024/04/09 17:10:00,7948.63,104.06,TRADE
QLD1,2024/04/09 17:15:00,8010.68,112.84,TRADE
QLD1,2024/04/09 17:20:00,8012.92,200.56,TRADE
QLD1,2024/04/09 17:25:00,8097.36,315.35,TRADE
QLD1,2024/04/09 17:30:00,8055.68,263.01,TRADE
QLD1,2024/04/09 17:35:00,8050.14,149.48,TRADE
QLD1,2024/04/09 17:40:00,8020.19,149.18,TRADE
QLD1,2024/04/09 17:45:00,8141.77,152.76,TRADE
QLD1,2024/04/09 17:50:00,8115.74,151.85,TRADE
QLD1,2024/04/09 17:55:00,8131.43,151.89,TRADE
QLD1,2024/04/09 18:00:00,8178.4,261.55,TRADE
QLD1,2024/04/09 18:05:00,8090.74,138.99,TRADE
QLD1,2024/04/09 18:10:00,8097.06,138.99,TRADE
QLD1,2024/04/09 18:15:00,8107.56,149.99,TRADE
QLD1,2024/04/09 18:20:00,8081,173.47,TRADE
QLD1,2024/04/09 18:25:00,8116.04,150.99,TRADE
QLD1,2024/04/09 18:30:00,8092.71,194.01,TRADE
QLD1,2024/04/09 18:35:00,8021.92,148.86,TRADE
QLD1,2024/04/09 18:40:00,8052.37,149.75,TRADE
QLD1,2024/04/09 18:45:00,8078.04,149.74,TRADE
QLD1,2024/04/09 18:50:00,8021.46,147.76,TRADE
QLD1,2024/04/09 18:55:00,7944.68,144.78,TRADE
QLD1,2024/04/09 19:00:00,8003.79,146.70,TRADE
QLD1,2024/04/09 19:05:00,8014.8,146.69,TRADE
QLD1,2024/04/09 19:10:00,7904.79,138.98,TRADE
QLD1,2024/04/09 19:15:00,7875.14,138.98,TRADE
QLD1,2024/04/09 19:20:00,7859.47,138.99,TRADE
QLD1,2024/04/09 19:25:00,7763.97,112.61,TRADE
QLD1,2024/04/09 19:30:00,7707.26,108.49,TRADE
QLD1,2024/04/09 19:35:00,7769.21,112.39,TRADE
QLD1,2024/04/09 19:40:00,7758.5,107.13,TRADE
QLD1,2024/04/09 19:45:00,7640.87,104.26,TRADE
QLD1,2024/04/09 19:50:00,7648.55,104.74,TRADE
QLD1,2024/04/09 19:55:00,7612.88,135.38,TRADE
QLD1,2024/04/09 20:00:00,7619.63,104.68,TRADE
QLD1,2024/04/09 20:05:00,7626.36,115.75,TRADE
QLD1,2024/04/09 20:10:00,7415.58,101.90,TRADE
QLD1,2024/04/09 20:15:00,7533.3,104.09,TRADE
QLD1,2024/04/09 20:20:00,7395.87,91.22,TRADE
QLD1,2024/04/09 20:25:00,7322.9,101.57,TRADE
QLD1,2024/04/09 20:30:00,7330.26,83.44,TRADE
QLD1,2024/04/09 20:35:00,7262.54,81.77,TRADE
QLD1,2024/04/09 20:40:00,7245.14,79.08,TRADE
QLD1,2024/04/09 20:45:00,7276.94,62.23,TRADE
QLD1,2024/04/09 20:50:00,7291.37,63.25,TRADE
QLD1,2024/04/09 20:55:00,7279.94,79.11,TRADE
QLD1,2024/04/09 21:00:00,7226.84,61.54,TRADE
QLD1,2024/04/09 21:05:00,7216.45,88.17,TRADE
QLD1,2024/04/09 21:10:00,7156.24,122.03,TRADE
QLD1,2024/04/09 21:15:00,7117.65,96.01,TRADE
QLD1,2024/04/09 21:20:00,7170.42,115.10,TRADE
QLD1,2024/04/09 21:25:00,7073.61,86.66,TRADE
QLD1,2024/04/09 21:30:00,7065.21,62.73,TRADE
QLD1,2024/04/09 21:35:00,6991.75,96.01,TRADE
QLD1,2024/04/09 21:40:00,6905.91,88.33,TRADE
QLD1,2024/04/09 21:45:00,6890.02,86.65,TRADE
QLD1,2024/04/09 21:50:00,6830.23,87.70,TRADE
QLD1,2024/04/09 21:55:00,6791.66,87.28,TRADE
QLD1,2024/04/09 22:00:00,6695.34,86.04,TRADE
QLD1,2024/04/09 22:05:00,6604.49,86.43,TRADE
QLD1,2024/04/09 22:10:00,6628.1,135.92,TRADE
QLD1,2024/04/09 22:15:00,6671.06,100.55,TRADE
QLD1,2024/04/09 22:20:00,6702.48,100.55,TRADE
QLD1,2024/04/09 22:25:00,6619.42,85.75,TRADE
QLD1,2024/04/09 22:30:00,6581.87,88.71,TRADE
QLD1,2024/04/09 22:35:00,6577.85,108.90,TRADE
QLD1,2024/04/09 22:40:00,6546.79,100.55,TRADE
QLD1,2024/04/09 22:45:00,6515.58,89.02,TRADE
QLD1,2024/04/09 22:50:00,6485.87,85.75,TRADE
QLD1,2024/04/09 22:55:00,6477.17,88.37,TRADE
QLD1,2024/04/09 23:00:00,6414.35,87.69,TRADE
QLD1,2024/04/09 23:05:00,6358.33,86.53,TRADE
QLD1,2024/04/09 23:10:00,6369.47,85.75,TRADE
QLD1,2024/04/09 23:15:00,6351.54,85.55,TRADE
QLD1,2024/04/09 23:20:00,6305.02,61.54,TRADE
QLD1,2024/04/09 23:25:00,6232.22,63.66,TRADE
QLD1,2024/04/09 23:30:00,6221.65,85.55,TRADE
QLD1,2024/04/09 23:35:00,6149.35,85.55,TRADE
QLD1,2024/04/09 23:40:00,6131.87,85.55,TRADE
QLD1,2024/04/09 23:45:00,6067.33,62,TRADE
QLD1,2024/04/09 23:50:00,6139.86,85.75,TRADE
QLD1,2024/04/09 23:55:00,6039.17,85.55,TRADE
QLD1,2024/04/10 00:00:00,5975,63.81,TRADE
QLD1,2024/04/10 00:05:00,5969.45,85.55,TRADE
QLD1,2024/04/10 00:10:00,6027.39,89.24,TRADE
QLD1,2024/04/10 00:15:00,5930.25,85.55,TRADE
QLD1,2024/04/10 00:20:00,5836.82,62.73,TRADE
QLD1,2024/04/10 00:25:00,5922.59,78.69,TRADE
QLD1,2024/04/10 00:30:00,5837.02,59.75,TRADE
QLD1,2024/04/10 00:35:00,5814.64,62.73,TRADE
QLD1,2024/04/10 00:40:00,5852.28,85.75,TRADE
QLD1,2024/04/10 00:45:00,5870.5,85.75,TRADE
QLD1,2024/04/10 00:50:00,5813.17,85.75,TRADE
QLD1,2024/04/10 00:55:00,5794.96,85.55,TRADE
QLD1,2024/04/10 01:00:00,5766.66,81.47,TRADE
QLD1,2024/04/10 01:05:00,5762.83,82.13,TRADE
QLD1,2024/04/10 01:10:00,5735.99,83.09,TRADE
QLD1,2024/04/10 01:15:00,5744.81,81.40,TRADE
QLD1,2024/04/10 01:20:00,5755.67,79.76,TRADE
QLD1,2024/04/10 01:25:00,5752.08,75.33,TRADE
QLD1,2024/04/10 01:30:00,5690.17,62.73,TRADE
QLD1,2024/04/10 01:35:00,5655.28,65.57,TRADE
QLD1,2024/04/10 01:40:00,5702.95,64.62,TRADE
QLD1,2024/04/10 01:45:00,5623.1,62.73,TRADE
QLD1,2024/04/10 01:50:00,5625.35,62.73,TRADE
QLD1,2024/04/10 01:55:00,5641.91,62.73,TRADE
QLD1,2024/04/10 02:00:00,5627.99,62.73,TRADE
QLD1,2024/04/10 02:05:00,5596.78,62.73,TRADE
QLD1,2024/04/10 02:10:00,5597.3,62.73,TRADE
QLD1,2024/04/10 02:15:00,5643.71,63.05,TRADE
QLD1,2024/04/10 02:20:00,5576.48,62.73,TRADE
QLD1,2024/04/10 02:25:00,5613.31,62.73,TRADE
QLD1,2024/04/10 02:30:00,5611.46,62.73,TRADE
QLD1,2024/04/10 02:35:00,5606.73,63.22,TRADE
QLD1,2024/04/10 02:40:00,5654.59,62.73,TRADE
QLD1,2024/04/10 02:45:00,5561,62.73,TRADE
QLD1,2024/04/10 02:50:00,5599.89,62.73,TRADE
QLD1,2024/04/10 02:55:00,5538.61,61.06,TRADE
QLD1,2024/04/10 03:00:00,5540.69,59.75,TRADE
QLD1,2024/04/10 03:05:00,5544.18,62.73,TRADE
QLD1,2024/04/10 03:10:00,5546.13,59.75,TRADE
QLD1,2024/04/10 03:15:00,5481.54,59.75,TRADE
QLD1,2024/04/10 03:20:00,5588.39,62.73,TRADE
QLD1,2024/04/10 03:25:00,5532.78,59.55,TRADE
QLD1,2024/04/10 03:30:00,5579.87,59.55,TRADE
QLD1,2024/04/10 03:35:00,5597.89,59.55,TRADE
QLD1,2024/04/10 03:40:00,5563.48,62.35,TRADE
QLD1,2024/04/10 03:45:00,5587.73,62.73,TRADE
QLD1,2024/04/10 03:50:00,5571.28,59.55,TRADE
QLD1,2024/04/10 03:55:00,5607.74,57.81,TRADE
QLD1,2024/04/10 04:00:00,5578.78,59.55,TRADE
QLD1,2024/04/10 04:05:00,5576.47,56.92,TRADE
QLD1,2024/04/10 04:10:00,5653.33,62.73,TRADE
QLD1,2024/04/10 04:15:00,5708.79,62.73,TRADE
QLD1,2024/04/10 04:20:00,5723.9,62.73,TRADE
QLD1,2024/04/10 04:25:00,5738.17,62.73,TRADE
QLD1,2024/04/10 04:30:00,5641.38,59.75,TRADE
QLD1,2024/04/10 04:35:00,5714.16,61.99,TRADE
QLD1,2024/04/10 04:40:00,5671.5,64.61,TRADE
QLD1,2024/04/10 04:45:00,5678.89,62.73,TRADE
QLD1,2024/04/10 04:50:00,5717.6,62.73,TRADE
QLD1,2024/04/10 04:55:00,5740.31,62.73,TRADE
QLD1,2024/04/10 05:00:00,5830.83,79.40,TRADE
QLD1,2024/04/10 05:05:00,5848.26,61.62,TRADE
QLD1,2024/04/10 05:10:00,5867.66,65.60,TRADE
QLD1,2024/04/10 05:15:00,5929.76,74.25,TRADE
QLD1,2024/04/10 05:20:00,5877.51,73.28,TRADE
QLD1,2024/04/10 05:25:00,5906.38,84.65,TRADE
QLD1,2024/04/10 05:30:00,5970.24,85.55,TRADE
QLD1,2024/04/10 05:35:00,5954.21,75.37,TRADE
QLD1,2024/04/10 05:40:00,6006.93,85.55,TRADE
QLD1,2024/04/10 05:45:00,6061.7,85.55,TRADE
QLD1,2024/04/10 05:50:00,6036.54,85.75,TRADE
QLD1,2024/04/10 05:55:00,6029.95,85.75,TRADE
QLD1,2024/04/10 06:00:00,6053.24,97.01,TRADE
QLD1,2024/04/10 06:05:00,6156.79,69.47,TRADE
QLD1,2024/04/10 06:10:00,6206.68,97.84,TRADE
QLD1,2024/04/10 06:15:00,6296.23,103.45,TRADE
QLD1,2024/04/10 06:20:00,6332.27,109.44,TRADE
QLD1,2024/04/10 06:25:00,6319.15,108.77,TRADE
QLD1,2024/04/10 06:30:00,6293.4,108.12,TRADE
QLD1,2024/04/10 06:35:00,6278.11,99.47,TRADE
QLD1,2024/04/10 06:40:00,6298.1,100.55,TRADE
QLD1,2024/04/10 06:45:00,6318.79,100.55,TRADE
QLD1,2024/04/10 06:50:00,6246.04,88.62,TRADE
QLD1,2024/04/10 06:55:00,6198,90.05,TRADE
QLD1,2024/04/10 07:00:00,6141.87,75.77,TRADE
QLD1,2024/04/10 07:05:00,6148.65,87.94,TRADE
QLD1,2024/04/10 07:10:00,6025.95,52.17,TRADE
QLD1,2024/04/10 07:15:00,6021.62,41.46,TRADE
QLD1,2024/04/10 07:20:00,5919.44,48.55,TRADE
QLD1,2024/04/10 07:25:00,5910.32,36.99,TRADE
QLD1,2024/04/10 07:30:00,5881.55,13.95,TRADE
QLD1,2024/04/10 07:35:00,5798.41,38.75,TRADE
QLD1,2024/04/10 07:40:00,5726.4,38.55,TRADE
QLD1,2024/04/10 07:45:00,5644.14,-20.50,TRADE
QLD1,2024/04/10 07:50:00,5566.99,-20.50,TRADE
QLD1,2024/04/10 07:55:00,5455.72,20.31,TRADE
QLD1,2024/04/10 08:00:00,5437.92,2.48,TRADE
QLD1,2024/04/10 08:05:00,5434.21,-10.80,TRADE
QLD1,2024/04/10 08:10:00,5393.62,-20.50,TRADE
QLD1,2024/04/10 08:15:00,5305.78,-20.50,TRADE
QLD1,2024/04/10 08:20:00,5190.64,-20.50,TRADE
QLD1,2024/04/10 08:25:00,5161.56,-20.50,TRADE
QLD1,2024/04/10 08:30:00,5008.41,-20.50,TRADE
QLD1,2024/04/10 08:35:00,5080.9,-25.40,TRADE
QLD1,2024/04/10 08:40:00,4930.01,-35.82,TRADE
QLD1,2024/04/10 08:45:00,4932.53,-25.40,TRADE
QLD1,2024/04/10 08:50:00,4771.2,-35.82,TRADE
QLD1,2024/04/10 08:55:00,4703.55,-41.60,TRADE
QLD1,2024/04/10 09:00:00,4678.89,-44.39,TRADE
QLD1,2024/04/10 09:05:00,4588.69,-45.01,TRADE
QLD1,2024/04/10 09:10:00,4603.88,-45.01,TRADE
QLD1,2024/04/10 09:15:00,4501.13,-45.06,TRADE
QLD1,2024/04/10 09:20:00,4410.62,-45.34,TRADE
QLD1,2024/04/10 09:25:00,4376.9,-45.34,TRADE
QLD1,2024/04/10 09:30:00,4323.24,-45.01,TRADE
QLD1,2024/04/10 09:35:00,4304.29,-45.91,TRADE
QLD1,2024/04/10 09:40:00,4204.62,-45.97,TRADE
QLD1,2024/04/10 09:45:00,4212.29,-45.40,TRADE
QLD1,2024/04/10 09:50:00,4174.14,-45.06,TRADE
QLD1,2024/04/10 09:55:00,4160.27,-45.06,TRADE
QLD1,2024/04/10 10:00:00,4054.98,-45.70,TRADE
QLD1,2024/04/10 10:05:00,4096.81,-45.87,TRADE
QLD1,2024/04/10 10:10:00,4126.75,-45.91,TRADE
QLD1,2024/04/10 10:15:00,3967.89,-47.10,TRADE
QLD1,2024/04/10 10:20:00,3955.73,-48,TRADE
QLD1,2024/04/10 10:25:00,3935.32,-47.10,TRADE
QLD1,2024/04/10 10:30:00,3901.12,-48.77,TRADE
QLD1,2024/04/10 10:35:00,3941.55,-48.44,TRADE
QLD1,2024/04/10 10:40:00,3940.72,-50.35,TRADE
QLD1,2024/04/10 10:45:00,3956.47,-46.09,TRADE
QLD1,2024/04/10 10:50:00,3879.56,-47.52,TRADE
QLD1,2024/04/10 10:55:00,4065.31,-47.10,TRADE
QLD1,2024/04/10 11:00:00,4049.31,-47.10,TRADE
QLD1,2024/04/10 11:05:00,4027.44,-47.52,TRADE
QLD1,2024/04/10 11:10:00,4049.47,-47.10,TRADE
QLD1,2024/04/10 11:15:00,4007.25,-47.52,TRADE
QLD1,2024/04/10 11:20:00,3920.94,-48,TRADE
QLD1,2024/04/10 11:25:00,4019.53,-47.10,TRADE
QLD1,2024/04/10 11:30:00,4018.43,-47.52,TRADE
QLD1,2024/04/10 11:35:00,3931.98,-48.60,TRADE
QLD1,2024/04/10 11:40:00,3999.67,-47.52,TRADE
QLD1,2024/04/10 11:45:00,4015.98,-47.52,TRADE
QLD1,2024/04/10 11:50:00,4057.78,-47.10,TRADE
QLD1,2024/04/10 11:55:00,4018.59,-48,TRADE
QLD1,2024/04/10 12:00:00,3973.55,-48,TRADE
QLD1,2024/04/10 12:05:00,3976.88,-47.10,TRADE
QLD1,2024/04/10 12:10:00,4009.23,-47.52,TRADE
QLD1,2024/04/10 12:15:00,4100.41,-45.61,TRADE
QLD1,2024/04/10 12:20:00,4038.05,-47.10,TRADE
QLD1,2024/04/10 12:25:00,4053.74,-47.10,TRADE
QLD1,2024/04/10 12:30:00,4091.01,-45.63,TRADE
QLD1,2024/04/10 12:35:00,4055.81,-47.10,TRADE
QLD1,2024/04/10 12:40:00,4121.19,-45.56,TRADE
QLD1,2024/04/10 12:45:00,4136.06,-45.56,TRADE
QLD1,2024/04/10 12:50:00,4162.11,-45.56,TRADE
QLD1,2024/04/10 12:55:00,4195.8,-45.06,TRADE
QLD1,2024/04/10 13:00:00,4252.76,-45.01,TRADE
QLD1,2024/04/10 13:05:00,4254.35,-45.39,TRADE
QLD1,2024/04/10 13:10:00,4299.95,-41.60,TRADE
QLD1,2024/04/10 13:15:00,4307.22,-45.06,TRADE
QLD1,2024/04/10 13:20:00,4275.85,-45.06,TRADE
QLD1,2024/04/10 13:25:00,4340.23,-45.01,TRADE
QLD1,2024/04/10 13:30:00,4348.56,-43.39,TRADE
QLD1,2024/04/10 13:35:00,4382.59,-44.62,TRADE
QLD1,2024/04/10 13:40:00,4387.88,-44.63,TRADE
QLD1,2024/04/10 13:45:00,4519.64,-44.79,TRADE
QLD1,2024/04/10 13:50:00,4536.5,-44.82,TRADE
QLD1,2024/04/10 13:55:00,4565.67,-44.82,TRADE
QLD1,2024/04/10 14:00:00,4601.92,-45.06,TRADE
QLD1,2024/04/10 14:05:00,4634.77,-44.15,TRADE
QLD1,2024/04/10 14:10:00,4692.98,-41.60,TRADE
QLD1,2024/04/10 14:15:00,4782.74,-41.60,TRADE
QLD1,2024/04/10 14:20:00,4870.39,-36.57,TRADE
QLD1,2024/04/10 14:25:00,4925.93,-36.57,TRADE
QLD1,2024/04/10 14:30:00,4976.63,-25.40,TRADE
QLD1,2024/04/10 14:35:00,5111.89,-20.50,TRADE
QLD1,2024/04/10 14:40:00,5090.81,-25.40,TRADE
QLD1,2024/04/10 14:45:00,5217.28,-20.50,TRADE
QLD1,2024/04/10 14:50:00,5316.84,-20.50,TRADE
QLD1,2024/04/10 14:55:00,5365.39,-20.50,TRADE
QLD1,2024/04/10 15:00:00,5446.54,-10.80,TRADE
QLD1,2024/04/10 15:05:00,5484.39,-20.50,TRADE
QLD1,2024/04/10 15:10:00,5594.27,-10.80,TRADE
QLD1,2024/04/10 15:15:00,5729.26,2.11,TRADE
QLD1,2024/04/10 15:20:00,5771.54,26.58,TRADE
QLD1,2024/04/10 15:25:00,5946.92,38.55,TRADE
QLD1,2024/04/10 15:30:00,5992.19,46.48,TRADE
QLD1,2024/04/10 15:35:00,6123.52,8.65,TRADE
QLD1,2024/04/10 15:40:00,6179.7,18.93,TRADE
QLD1,2024/04/10 15:45:00,6292.65,23.62,TRADE
QLD1,2024/04/10 15:50:00,6386.79,23.05,TRADE
QLD1,2024/04/10 15:55:00,6431.53,32.98,TRADE
QLD1,2024/04/10 16:00:00,6508.25,38.55,TRADE
QLD1,2024/04/10 16:05:00,6584.18,19.64,TRADE
QLD1,2024/04/10 16:10:00,6613.44,21.57,TRADE
QLD1,2024/04/10 16:15:00,6734.37,34.75,TRADE
QLD1,2024/04/10 16:20:00,6814.84,46.53,TRADE
QLD1,2024/04/10 16:25:00,6969.36,53.09,TRADE
QLD1,2024/04/10 16:30:00,7014.58,62.73,TRADE
QLD1,2024/04/10 16:35:00,7111.67,56.71,TRADE
QLD1,2024/04/10 16:40:00,7131.7,63.66,TRADE
QLD1,2024/04/10 16:45:00,7230.52,69.10,TRADE
QLD1,2024/04/10 16:50:00,7285.41,103.72,TRADE
QLD1,2024/04/10 16:55:00,7450.2,164.85,TRADE
QLD1,2024/04/10 17:00:00,7486.42,110.72,TRADE
QLD1,2024/04/10 17:05:00,7484.51,105.65,TRADE
QLD1,2024/04/10 17:10:00,7548.33,105.33,TRADE
QLD1,2024/04/10 17:15:00,7576.3,131.23,TRADE
QLD1,2024/04/10 17:20:00,7625.29,145.57,TRADE
QLD1,2024/04/10 17:25:00,7594.64,152.03,TRADE
QLD1,2024/04/10 17:30:00,7712.22,187.83,TRADE
QLD1,2024/04/10 17:35:00,7645.81,138.98,TRADE
QLD1,2024/04/10 17:40:00,7636.54,138.98,TRADE
QLD1,2024/04/10 17:45:00,7753.19,159.32,TRADE
QLD1,2024/04/10 17:50:00,7686.06,138.99,TRADE
QLD1,2024/04/10 17:55:00,7807.01,154.16,TRADE
QLD1,2024/04/10 18:00:00,7702.5,153.64,TRADE
QLD1,2024/04/10 18:05:00,7775.9,156.93,TRADE
QLD1,2024/04/10 18:10:00,7761.69,154.61,TRADE
QLD1,2024/04/10 18:15:00,7791.53,152.85,TRADE
QLD1,2024/04/10 18:20:00,7756.01,153.34,TRADE
QLD1,2024/04/10 18:25:00,7774.87,155.48,TRADE
QLD1,2024/04/10 18:30:00,7719.98,146.14,TRADE
QLD1,2024/04/10 18:35:00,7756.09,151.88,TRADE
QLD1,2024/04/10 18:40:00,7686.02,138.98,TRADE
QLD1,2024/04/10 18:45:00,7724.74,121.19,TRADE
QLD1,2024/04/10 18:50:00,7711.24,138.98,TRADE
QLD1,2024/04/10 18:55:00,7739.36,118.37,TRADE
QLD1,2024/04/10 19:00:00,7729.4,89.91,TRADE
QLD1,2024/04/10 19:05:00,7681.23,99.32,TRADE
QLD1,2024/04/10 19:10:00,7618.79,99.32,TRADE
QLD1,2024/04/10 19:15:00,7586.64,99.32,TRADE
QLD1,2024/04/10 19:20:00,7531.87,85.55,TRADE
QLD1,2024/04/10 19:25:00,7477.14,83.53,TRADE
QLD1,2024/04/10 19:30:00,7468.91,84.80,TRADE
QLD1,2024/04/10 19:35:00,7431.05,85.88,TRADE
QLD1,2024/04/10 19:40:00,7352.28,83.90,TRADE
QLD1,2024/04/10 19:45:00,7288.27,78.69,TRADE
QLD1,2024/04/10 19:50:00,7323.67,78.19,TRADE
QLD1,2024/04/10 19:55:00,7268.17,76.23,TRADE
QLD1,2024/04/10 20:00:00,7271.99,73.31,TRADE
QLD1,2024/04/10 20:05:00,7255.62,83.90,TRADE
QLD1,2024/04/10 20:10:00,7192.08,80.66,TRADE
QLD1,2024/04/10 20:15:00,7186.27,85.55,TRADE
QLD1,2024/04/10 20:20:00,7100.24,84.82,TRADE
QLD1,2024/04/10 20:25:00,7060.31,83.90,TRADE
QLD1,2024/04/10 20:30:00,7015.97,66.73,TRADE
QLD1,2024/04/10 20:35:00,6961.26,83.90,TRADE
QLD1,2024/04/10 20:40:00,6971.56,83.90,TRADE
QLD1,2024/04/10 20:45:00,6941.61,83.90,TRADE
QLD1,2024/04/10 20:50:00,6961.53,83.90,TRADE
QLD1,2024/04/10 20:55:00,6945.08,76.52,TRADE
QLD1,2024/04/10 21:00:00,6922.08,62.73,TRADE
QLD1,2024/04/10 21:05:00,6861.25,59.75,TRADE
QLD1,2024/04/10 21:10:00,6885.97,75.41,TRADE
QLD1,2024/04/10 21:15:00,6818.97,59.75,TRADE
QLD1,2024/04/10 21:20:00,6756.96,59.75,TRADE
QLD1,2024/04/10 21:25:00,6741.57,65.74,TRADE
QLD1,2024/04/10 21:30:00,6674.71,59.55,TRADE
QLD1,2024/04/10 21:35:00,6662.99,59.55,TRADE
QLD1,2024/04/10 21:40:00,6676.01,73.63,TRADE
QLD1,2024/04/10 21:45:00,6660.57,59.75,TRADE
QLD1,2024/04/10 21:50:00,6559.7,59.75,TRADE
QLD1,2024/04/10 21:55:00,6577.19,72.94,TRADE
QLD1,2024/04/10 22:00:00,6545.16,59.55,TRADE
QLD1,2024/04/10 22:05:00,6467.39,87.48,TRADE
QLD1,2024/04/10 22:10:00,6480.98,96.56,TRADE
QLD1,2024/04/10 22:15:00,6474.97,98.29,TRADE
QLD1,2024/04/10 22:20:00,6408.3,85.55,TRADE
QLD1,2024/04/10 22:25:00,6352.39,85.55,TRADE
QLD1,2024/04/10 22:30:00,6265.48,85.55,TRADE
QLD1,2024/04/10 22:35:00,6282.58,96.79,TRADE
QLD1,2024/04/10 22:40:00,6256.89,97.51,TRADE
QLD1,2024/04/10 22:45:00,6341.57,99.42,TRADE
QLD1,2024/04/10 22:50:00,6296.9,99.42,TRADE
QLD1,2024/04/10 22:55:00,6250.16,98.56,TRADE
QLD1,2024/04/10 23:00:00,6182.32,85.75,TRADE
QLD1,2024/04/10 23:05:00,6148.98,85.75,TRADE
QLD1,2024/04/10 23:10:00,6132.67,96.60,TRADE
QLD1,2024/04/10 23:15:00,6147.18,99.57,TRADE
QLD1,2024/04/10 23:20:00,6137.05,99.42,TRADE
QLD1,2024/04/10 23:25:00,6070.6,96.15,TRADE
QLD1,2024/04/10 23:30:00,6030.45,98.73,TRADE
QLD1,2024/04/10 23:35:00,6025.43,100.55,TRADE
QLD1,2024/04/10 23:40:00,6026.66,100.55,TRADE
QLD1,2024/04/10 23:45:00,5943.09,92.98,TRADE
QLD1,2024/04/10 23:50:00,5979.86,97.45,TRADE
QLD1,2024/04/10 23:55:00,5935.27,99.42,TRADE
QLD1,2024/04/11 00:00:00,5910.58,93.71,TRADE
QLD1,2024/04/11 00:05:00,5862.54,98.94,TRADE
QLD1,2024/04/11 00:10:00,5903.81,109.29,TRADE
QLD1,2024/04/11 00:15:00,5867.4,109.31,TRADE
