REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/11 00:20:00,5810.72,109.18,TRADE
QLD1,2024/04/11 00:25:00,5844.94,100.55,TRADE
QLD1,2024/04/11 00:30:00,5748.17,109,TRADE
QLD1,2024/04/11 00:35:00,5694.72,100.55,TRADE
QLD1,2024/04/11 00:40:00,5719.08,108.13,TRADE
QLD1,2024/04/11 00:45:00,5623.44,100.55,TRADE
QLD1,2024/04/11 00:50:00,5703.73,108.08,TRADE
QLD1,2024/04/11 00:55:00,5621.6,106.57,TRADE
QLD1,2024/04/11 01:00:00,5645.36,106.60,TRADE
QLD1,2024/04/11 01:05:00,5650.44,100.55,TRADE
QLD1,2024/04/11 01:10:00,5604.31,100.55,TRADE
QLD1,2024/04/11 01:15:00,5561.28,99.42,TRADE
QLD1,2024/04/11 01:20:00,5620.05,97.70,TRADE
QLD1,2024/04/11 01:25:00,5613.09,96.69,TRADE
QLD1,2024/04/11 01:30:00,5583.9,85.55,TRADE
QLD1,2024/04/11 01:35:00,5554.8,85.55,TRADE
QLD1,2024/04/11 01:40:00,5577.39,97.47,TRADE
QLD1,2024/04/11 01:45:00,5562.23,85.75,TRADE
QLD1,2024/04/11 01:50:00,5555.91,83.20,TRADE
QLD1,2024/04/11 01:55:00,5529.48,67.83,TRADE
QLD1,2024/04/11 02:00:00,5568.08,82.84,TRADE
QLD1,2024/04/11 02:05:00,5509.55,85.75,TRADE
QLD1,2024/04/11 02:10:00,5563.65,94.52,TRADE
QLD1,2024/04/11 02:15:00,5558.6,85.55,TRADE
QLD1,2024/04/11 02:20:00,5528.36,82.18,TRADE
QLD1,2024/04/11 02:25:00,5468.02,67.32,TRADE
QLD1,2024/04/11 02:30:00,5474.26,81.56,TRADE
QLD1,2024/04/11 02:35:00,5491.6,83.75,TRADE
QLD1,2024/04/11 02:40:00,5463.71,85.55,TRADE
QLD1,2024/04/11 02:45:00,5483.35,70.23,TRADE
QLD1,2024/04/11 02:50:00,5518.71,74.72,TRADE
QLD1,2024/04/11 02:55:00,5541.2,70.81,TRADE
QLD1,2024/04/11 03:00:00,5505.57,62.73,TRADE
QLD1,2024/04/11 03:05:00,5488.86,71.29,TRADE
QLD1,2024/04/11 03:10:00,5463.88,85.55,TRADE
QLD1,2024/04/11 03:15:00,5451.99,83.75,TRADE
QLD1,2024/04/11 03:20:00,5442.83,83.43,TRADE
QLD1,2024/04/11 03:25:00,5432.64,82.06,TRADE
QLD1,2024/04/11 03:30:00,5441.17,82.59,TRADE
QLD1,2024/04/11 03:35:00,5441.52,67.51,TRADE
QLD1,2024/04/11 03:40:00,5505.45,79.74,TRADE
QLD1,2024/04/11 03:45:00,5459.91,83.06,TRADE
QLD1,2024/04/11 03:50:00,5493.4,85.21,TRADE
QLD1,2024/04/11 03:55:00,5514.32,85.55,TRADE
QLD1,2024/04/11 04:00:00,5500.53,85.55,TRADE
QLD1,2024/04/11 04:05:00,5519.42,91.49,TRADE
QLD1,2024/04/11 04:10:00,5508.12,85.75,TRADE
QLD1,2024/04/11 04:15:00,5572.78,95.92,TRADE
QLD1,2024/04/11 04:20:00,5584.15,96.17,TRADE
QLD1,2024/04/11 04:25:00,5607.87,99.46,TRADE
QLD1,2024/04/11 04:30:00,5634.07,99.42,TRADE
QLD1,2024/04/11 04:35:00,5600.47,95.21,TRADE
QLD1,2024/04/11 04:40:00,5606.4,96.69,TRADE
QLD1,2024/04/11 04:45:00,5641.61,97.44,TRADE
QLD1,2024/04/11 04:50:00,5677.23,95.03,TRADE
QLD1,2024/04/11 04:55:00,5689.31,100.37,TRADE
QLD1,2024/04/11 05:00:00,5718.23,101.88,TRADE
QLD1,2024/04/11 05:05:00,5765.25,100.63,TRADE
QLD1,2024/04/11 05:10:00,5759.84,96.23,TRADE
QLD1,2024/04/11 05:15:00,5828.67,100.55,TRADE
QLD1,2024/04/11 05:20:00,5812.34,105.32,TRADE
QLD1,2024/04/11 05:25:00,5867.62,100.55,TRADE
QLD1,2024/04/11 05:30:00,5866.5,110.07,TRADE
QLD1,2024/04/11 05:35:00,5887.27,100.79,TRADE
QLD1,2024/04/11 05:40:00,5906.94,128.06,TRADE
QLD1,2024/04/11 05:45:00,5927.06,128.93,TRADE
QLD1,2024/04/11 05:50:00,5971.78,133.86,TRADE
QLD1,2024/04/11 05:55:00,5957.77,129.98,TRADE
QLD1,2024/04/11 06:00:00,5999.39,135.13,TRADE
QLD1,2024/04/11 06:05:00,6061.19,107.05,TRADE
QLD1,2024/04/11 06:10:00,6073.32,129.80,TRADE
QLD1,2024/04/11 06:15:00,6102.8,133.92,TRADE
QLD1,2024/04/11 06:20:00,6100.44,139.76,TRADE
QLD1,2024/04/11 06:25:00,6166.63,151.46,TRADE
QLD1,2024/04/11 06:30:00,6156.17,138.98,TRADE
QLD1,2024/04/11 06:35:00,6134.24,138.98,TRADE
QLD1,2024/04/11 06:40:00,6146.08,141.82,TRADE
QLD1,2024/04/11 06:45:00,6178.26,138.05,TRADE
QLD1,2024/04/11 06:50:00,6085.53,141.03,TRADE
QLD1,2024/04/11 06:55:00,6034.88,104.52,TRADE
QLD1,2024/04/11 07:00:00,6067.77,73.20,TRADE
QLD1,2024/04/11 07:05:00,6038,53.54,TRADE
QLD1,2024/04/11 07:10:00,5996.42,35.31,TRADE
QLD1,2024/04/11 07:15:00,5928.86,42.75,TRADE
QLD1,2024/04/11 07:20:00,5790.46,19.92,TRADE
QLD1,2024/04/11 07:25:00,5840.53,38.75,TRADE
QLD1,2024/04/11 07:30:00,5725.66,18.84,TRADE
QLD1,2024/04/11 07:35:00,5652.88,18.84,TRADE
QLD1,2024/04/11 07:40:00,5550.76,-20.50,TRADE
QLD1,2024/04/11 07:45:00,5518.12,-20.50,TRADE
QLD1,2024/04/11 07:50:00,5386.49,-20.50,TRADE
QLD1,2024/04/11 07:55:00,5415.39,-20.50,TRADE
QLD1,2024/04/11 08:00:00,5315.22,-20.50,TRADE
QLD1,2024/04/11 08:05:00,5261.15,-20.50,TRADE
QLD1,2024/04/11 08:10:00,5318.02,-20.50,TRADE
QLD1,2024/04/11 08:15:00,5236.76,-10,TRADE
QLD1,2024/04/11 08:20:00,5210.74,-20.50,TRADE
QLD1,2024/04/11 08:25:00,5106.1,-20.50,TRADE
QLD1,2024/04/11 08:30:00,5072.39,-20.50,TRADE
QLD1,2024/04/11 08:35:00,4954.7,-20.50,TRADE
QLD1,2024/04/11 08:40:00,4903.92,-10,TRADE
QLD1,2024/04/11 08:45:00,4782.58,-20.50,TRADE
QLD1,2024/04/11 08:50:00,4741.45,-20.50,TRADE
QLD1,2024/04/11 08:55:00,4766.24,-20.50,TRADE
QLD1,2024/04/11 09:00:00,4672.37,-25.40,TRADE
QLD1,2024/04/11 09:05:00,4678.59,-31.18,TRADE
QLD1,2024/04/11 09:10:00,4594.98,-25.40,TRADE
QLD1,2024/04/11 09:15:00,4575.23,-25.40,TRADE
QLD1,2024/04/11 09:20:00,4542.06,-35,TRADE
QLD1,2024/04/11 09:25:00,4497.8,-31.18,TRADE
QLD1,2024/04/11 09:30:00,4467.69,-36.57,TRADE
QLD1,2024/04/11 09:35:00,4394.21,-38.94,TRADE
QLD1,2024/04/11 09:40:00,4340.51,-44.11,TRADE
QLD1,2024/04/11 09:45:00,4331.97,-45.34,TRADE
QLD1,2024/04/11 09:50:00,4208.11,-39.12,TRADE
QLD1,2024/04/11 09:55:00,4166.73,-37.49,TRADE
QLD1,2024/04/11 10:00:00,4174.98,-37.60,TRADE
QLD1,2024/04/11 10:05:00,4143.73,-37.34,TRADE
QLD1,2024/04/11 10:10:00,4116.31,-43.51,TRADE
QLD1,2024/04/11 10:15:00,4085.5,-41.09,TRADE
QLD1,2024/04/11 10:20:00,4090.14,-43.41,TRADE
QLD1,2024/04/11 10:25:00,4050.83,-41.07,TRADE
QLD1,2024/04/11 10:30:00,4047.47,-36.57,TRADE
QLD1,2024/04/11 10:35:00,4059.74,-36.16,TRADE
QLD1,2024/04/11 10:40:00,4160.94,-37.25,TRADE
QLD1,2024/04/11 10:45:00,4098.06,-36.23,TRADE
QLD1,2024/04/11 10:50:00,4111.03,-36.20,TRADE
QLD1,2024/04/11 10:55:00,4136.99,-41.98,TRADE
QLD1,2024/04/11 11:00:00,4080.87,-36.57,TRADE
QLD1,2024/04/11 11:05:00,4025.07,-35.83,TRADE
QLD1,2024/04/11 11:10:00,4090.72,-36.57,TRADE
QLD1,2024/04/11 11:15:00,4062.52,-43.04,TRADE
QLD1,2024/04/11 11:20:00,4032.52,-40.60,TRADE
QLD1,2024/04/11 11:25:00,4041.38,-40.74,TRADE
QLD1,2024/04/11 11:30:00,4030.93,-40.73,TRADE
QLD1,2024/04/11 11:35:00,4006.59,-41.45,TRADE
QLD1,2024/04/11 11:40:00,4090.1,-45.01,TRADE
QLD1,2024/04/11 11:45:00,4074.06,-45.34,TRADE
QLD1,2024/04/11 11:50:00,4111.33,-42.01,TRADE
QLD1,2024/04/11 11:55:00,4148.78,-42.01,TRADE
QLD1,2024/04/11 12:00:00,4122.78,-45.34,TRADE
QLD1,2024/04/11 12:05:00,4028.66,-45.40,TRADE
QLD1,2024/04/11 12:10:00,4066.32,-45.40,TRADE
QLD1,2024/04/11 12:15:00,4095.95,-45.34,TRADE
QLD1,2024/04/11 12:20:00,4084.54,-43.57,TRADE
QLD1,2024/04/11 12:25:00,4111.05,-41.86,TRADE
QLD1,2024/04/11 12:30:00,4154.7,-36.57,TRADE
QLD1,2024/04/11 12:35:00,4167.41,-36.57,TRADE
QLD1,2024/04/11 12:40:00,4213,-45.34,TRADE
QLD1,2024/04/11 12:45:00,4279.45,-25.40,TRADE
QLD1,2024/04/11 12:50:00,4302.66,-44.71,TRADE
QLD1,2024/04/11 12:55:00,4336,-25.40,TRADE
QLD1,2024/04/11 13:00:00,4357.41,-35,TRADE
QLD1,2024/04/11 13:05:00,4325.44,-35,TRADE
QLD1,2024/04/11 13:10:00,4380.28,-25.40,TRADE
QLD1,2024/04/11 13:15:00,4440.06,-20.50,TRADE
QLD1,2024/04/11 13:20:00,4444.81,-20.50,TRADE
QLD1,2024/04/11 13:25:00,4466.76,-20.50,TRADE
QLD1,2024/04/11 13:30:00,4473.4,-20.50,TRADE
QLD1,2024/04/11 13:35:00,4514.26,-20.50,TRADE
QLD1,2024/04/11 13:40:00,4603.75,-20.50,TRADE
QLD1,2024/04/11 13:45:00,4619.65,-20.50,TRADE
QLD1,2024/04/11 13:50:00,4703.94,-20.50,TRADE
QLD1,2024/04/11 13:55:00,4702.11,0.01,TRADE
QLD1,2024/04/11 14:00:00,4727.86,7.62,TRADE
QLD1,2024/04/11 14:05:00,4824.2,7.84,TRADE
QLD1,2024/04/11 14:10:00,4896.64,7.54,TRADE
QLD1,2024/04/11 14:15:00,4971.8,0.87,TRADE
QLD1,2024/04/11 14:20:00,4999.22,-8.20,TRADE
QLD1,2024/04/11 14:25:00,5009.41,-2.83,TRADE
QLD1,2024/04/11 14:30:00,5166.29,12.56,TRADE
QLD1,2024/04/11 14:35:00,5163.25,-10,TRADE
QLD1,2024/04/11 14:40:00,5318.84,7.77,TRADE
QLD1,2024/04/11 14:45:00,5417.38,7.96,TRADE
QLD1,2024/04/11 14:50:00,5413,7.93,TRADE
QLD1,2024/04/11 14:55:00,5498.89,8.17,TRADE
QLD1,2024/04/11 15:00:00,5576.01,17.91,TRADE
QLD1,2024/04/11 15:05:00,5602.03,8.34,TRADE
QLD1,2024/04/11 15:10:00,5676.62,19.30,TRADE
QLD1,2024/04/11 15:15:00,5764.55,23.76,TRADE
QLD1,2024/04/11 15:20:00,5844.41,23.62,TRADE
QLD1,2024/04/11 15:25:00,5953.93,23.13,TRADE
QLD1,2024/04/11 15:30:00,6058.63,27.61,TRADE
QLD1,2024/04/11 15:35:00,6116.77,23.62,TRADE
QLD1,2024/04/11 15:40:00,6125.98,23.62,TRADE
QLD1,2024/04/11 15:45:00,6264.27,34.76,TRADE
QLD1,2024/04/11 15:50:00,6354.04,61.55,TRADE
QLD1,2024/04/11 15:55:00,6377.44,37.24,TRADE
QLD1,2024/04/11 16:00:00,6472.89,43.35,TRADE
QLD1,2024/04/11 16:05:00,6583.44,22.42,TRADE
QLD1,2024/04/11 16:10:00,6630.66,39.11,TRADE
QLD1,2024/04/11 16:15:00,6678.5,48.75,TRADE
QLD1,2024/04/11 16:20:00,6782.16,61.17,TRADE
QLD1,2024/04/11 16:25:00,6879.39,119.18,TRADE
QLD1,2024/04/11 16:30:00,6957.33,263.09,TRADE
QLD1,2024/04/11 16:35:00,7051.02,88.49,TRADE
QLD1,2024/04/11 16:40:00,7110.72,97.90,TRADE
QLD1,2024/04/11 16:45:00,7169.2,129.28,TRADE
QLD1,2024/04/11 16:50:00,7218.58,138.98,TRADE
QLD1,2024/04/11 16:55:00,7314.93,201.42,TRADE
QLD1,2024/04/11 17:00:00,7370.08,277.44,TRADE
QLD1,2024/04/11 17:05:00,7384.82,206.24,TRADE
QLD1,2024/04/11 17:10:00,7339.88,145.64,TRADE
QLD1,2024/04/11 17:15:00,7494.03,289.62,TRADE
QLD1,2024/04/11 17:20:00,7483.77,204.29,TRADE
QLD1,2024/04/11 17:25:00,7469.36,285.75,TRADE
QLD1,2024/04/11 17:30:00,7481.25,289.03,TRADE
QLD1,2024/04/11 17:35:00,7560.93,261.55,TRADE
QLD1,2024/04/11 17:40:00,7522.89,285.75,TRADE
QLD1,2024/04/11 17:45:00,7575.76,219.48,TRADE
QLD1,2024/04/11 17:50:00,7692.15,285.75,TRADE
QLD1,2024/04/11 17:55:00,7656.14,301.39,TRADE
QLD1,2024/04/11 18:00:00,7753.48,308.01,TRADE
QLD1,2024/04/11 18:05:00,7742.74,281.74,TRADE
QLD1,2024/04/11 18:10:00,7723.58,263.01,TRADE
QLD1,2024/04/11 18:15:00,7686.16,150.10,TRADE
QLD1,2024/04/11 18:20:00,7783.42,295.57,TRADE
QLD1,2024/04/11 18:25:00,7735.66,285.75,TRADE
QLD1,2024/04/11 18:30:00,7709.44,251.73,TRADE
QLD1,2024/04/11 18:35:00,7674.89,188.15,TRADE
QLD1,2024/04/11 18:40:00,7688.52,196.02,TRADE
QLD1,2024/04/11 18:45:00,7697.52,247.31,TRADE
QLD1,2024/04/11 18:50:00,7693.62,263.01,TRADE
QLD1,2024/04/11 18:55:00,7625.34,142.22,TRADE
QLD1,2024/04/11 19:00:00,7613.64,167.29,TRADE
QLD1,2024/04/11 19:05:00,7591.55,138.97,TRADE
QLD1,2024/04/11 19:10:00,7536.5,133.91,TRADE
QLD1,2024/04/11 19:15:00,7528.6,133.01,TRADE
QLD1,2024/04/11 19:20:00,7505.01,133.01,TRADE
QLD1,2024/04/11 19:25:00,7525.16,133.84,TRADE
QLD1,2024/04/11 19:30:00,7466.17,113.01,TRADE
QLD1,2024/04/11 19:35:00,7423.84,115.75,TRADE
QLD1,2024/04/11 19:40:00,7480.94,136.24,TRADE
QLD1,2024/04/11 19:45:00,7440.61,133.05,TRADE
QLD1,2024/04/11 19:50:00,7391.17,113.01,TRADE
QLD1,2024/04/11 19:55:00,7389.71,114.25,TRADE
QLD1,2024/04/11 20:00:00,7327.39,101.89,TRADE
QLD1,2024/04/11 20:05:00,7309.39,115.75,TRADE
QLD1,2024/04/11 20:10:00,7213.8,110.49,TRADE
QLD1,2024/04/11 20:15:00,7165.42,99.32,TRADE
QLD1,2024/04/11 20:20:00,7117.49,99.32,TRADE
QLD1,2024/04/11 20:25:00,7142.02,115.75,TRADE
QLD1,2024/04/11 20:30:00,7085.31,113.01,TRADE
QLD1,2024/04/11 20:35:00,7036,112.80,TRADE
QLD1,2024/04/11 20:40:00,7057.84,114.71,TRADE
QLD1,2024/04/11 20:45:00,6955.8,107.36,TRADE
QLD1,2024/04/11 20:50:00,6969.83,97.90,TRADE
QLD1,2024/04/11 20:55:00,6914.64,97.90,TRADE
QLD1,2024/04/11 21:00:00,6862.83,97.90,TRADE
QLD1,2024/04/11 21:05:00,6855.8,126.04,TRADE
QLD1,2024/04/11 21:10:00,6805.31,159.48,TRADE
QLD1,2024/04/11 21:15:00,6730.36,113.01,TRADE
QLD1,2024/04/11 21:20:00,6761.22,125.09,TRADE
QLD1,2024/04/11 21:25:00,6715.74,89.25,TRADE
QLD1,2024/04/11 21:30:00,6784.39,97.90,TRADE
QLD1,2024/04/11 21:35:00,6624.3,85.55,TRADE
QLD1,2024/04/11 21:40:00,6667.63,85.55,TRADE
QLD1,2024/04/11 21:45:00,6629.84,85.55,TRADE
QLD1,2024/04/11 21:50:00,6492.23,61.54,TRADE
QLD1,2024/04/11 21:55:00,6578.4,79.33,TRADE
QLD1,2024/04/11 22:00:00,6551.75,79.34,TRADE
QLD1,2024/04/11 22:05:00,6491.93,59.50,TRADE
QLD1,2024/04/11 22:10:00,6509.5,111.95,TRADE
QLD1,2024/04/11 22:15:00,6450.03,92.03,TRADE
QLD1,2024/04/11 22:20:00,6498.11,111.98,TRADE
QLD1,2024/04/11 22:25:00,6419.51,91.35,TRADE
QLD1,2024/04/11 22:30:00,6325.11,85.55,TRADE
QLD1,2024/04/11 22:35:00,6304.22,91.68,TRADE
QLD1,2024/04/11 22:40:00,6279.5,99.42,TRADE
QLD1,2024/04/11 22:45:00,6269.87,91.03,TRADE
QLD1,2024/04/11 22:50:00,6262.81,91.03,TRADE
QLD1,2024/04/11 22:55:00,6232.11,90.31,TRADE
QLD1,2024/04/11 23:00:00,6158.34,83.24,TRADE
QLD1,2024/04/11 23:05:00,6145.16,85.55,TRADE
QLD1,2024/04/11 23:10:00,6140.89,89.03,TRADE
QLD1,2024/04/11 23:15:00,6187.77,89.68,TRADE
QLD1,2024/04/11 23:20:00,6079,85.75,TRADE
QLD1,2024/04/11 23:25:00,6075.27,85.55,TRADE
QLD1,2024/04/11 23:30:00,6103.45,63.27,TRADE
QLD1,2024/04/11 23:35:00,5907.72,62.73,TRADE
QLD1,2024/04/11 23:40:00,5914.14,85.75,TRADE
QLD1,2024/04/11 23:45:00,5929.96,85.75,TRADE
QLD1,2024/04/11 23:50:00,5902.18,86.60,TRADE
QLD1,2024/04/11 23:55:00,5867.06,85.75,TRADE
QLD1,2024/04/12 00:00:00,5811.37,85.75,TRADE
QLD1,2024/04/12 00:05:00,5839.13,87.33,TRADE
QLD1,2024/04/12 00:10:00,5834.59,87.34,TRADE
QLD1,2024/04/12 00:15:00,5778.46,99.42,TRADE
QLD1,2024/04/12 00:20:00,5752.41,85.75,TRADE
QLD1,2024/04/12 00:25:00,5784.84,86.63,TRADE
QLD1,2024/04/12 00:30:00,5714.24,85.75,TRADE
QLD1,2024/04/12 00:35:00,5659.99,85.75,TRADE
QLD1,2024/04/12 00:40:00,5705.94,85.55,TRADE
QLD1,2024/04/12 00:45:00,5626.78,85.55,TRADE
QLD1,2024/04/12 00:50:00,5641.98,85.55,TRADE
QLD1,2024/04/12 00:55:00,5687.6,85.75,TRADE
QLD1,2024/04/12 01:00:00,5639.38,85.55,TRADE
QLD1,2024/04/12 01:05:00,5624.44,85.55,TRADE
QLD1,2024/04/12 01:10:00,5583.84,85.55,TRADE
QLD1,2024/04/12 01:15:00,5592.3,85.54,TRADE
QLD1,2024/04/12 01:20:00,5580.45,85.55,TRADE
QLD1,2024/04/12 01:25:00,5604.36,85.50,TRADE
QLD1,2024/04/12 01:30:00,5549,83.53,TRADE
QLD1,2024/04/12 01:35:00,5591.6,62.73,TRADE
QLD1,2024/04/12 01:40:00,5585.71,84.04,TRADE
QLD1,2024/04/12 01:45:00,5602.96,85.44,TRADE
QLD1,2024/04/12 01:50:00,5579.96,83.99,TRADE
QLD1,2024/04/12 01:55:00,5517.83,82.92,TRADE
QLD1,2024/04/12 02:00:00,5563.17,62.73,TRADE
QLD1,2024/04/12 02:05:00,5542.89,88.03,TRADE
QLD1,2024/04/12 02:10:00,5515.03,85.75,TRADE
QLD1,2024/04/12 02:15:00,5490.98,85.55,TRADE
QLD1,2024/04/12 02:20:00,5492.58,84.77,TRADE
QLD1,2024/04/12 02:25:00,5576.66,85.75,TRADE
QLD1,2024/04/12 02:30:00,5541.2,85.75,TRADE
QLD1,2024/04/12 02:35:00,5530.05,85.55,TRADE
QLD1,2024/04/12 02:40:00,5505.43,85.55,TRADE
QLD1,2024/04/12 02:45:00,5450.12,64.32,TRADE
QLD1,2024/04/12 02:50:00,5517.84,85.55,TRADE
QLD1,2024/04/12 02:55:00,5470.87,84.14,TRADE
QLD1,2024/04/12 03:00:00,5500.1,85.55,TRADE
QLD1,2024/04/12 03:05:00,5516.56,70.51,TRADE
QLD1,2024/04/12 03:10:00,5475.97,84.91,TRADE
QLD1,2024/04/12 03:15:00,5562.31,67.39,TRADE
QLD1,2024/04/12 03:20:00,5534.86,70.48,TRADE
QLD1,2024/04/12 03:25:00,5480.94,84.06,TRADE
QLD1,2024/04/12 03:30:00,5539.49,85.55,TRADE
QLD1,2024/04/12 03:35:00,5484.95,84.07,TRADE
QLD1,2024/04/12 03:40:00,5490.2,59.75,TRADE
QLD1,2024/04/12 03:45:00,5517.1,68.04,TRADE
QLD1,2024/04/12 03:50:00,5519.53,67.86,TRADE
QLD1,2024/04/12 03:55:00,5605.99,92.64,TRADE
QLD1,2024/04/12 04:00:00,5556.77,85.55,TRADE
QLD1,2024/04/12 04:05:00,5521.86,72.89,TRADE
QLD1,2024/04/12 04:10:00,5545.41,84.27,TRADE
QLD1,2024/04/12 04:15:00,5559.38,73.48,TRADE
QLD1,2024/04/12 04:20:00,5521.54,73.01,TRADE
QLD1,2024/04/12 04:25:00,5557.31,84.32,TRADE
QLD1,2024/04/12 04:30:00,5599.13,85.55,TRADE
QLD1,2024/04/12 04:35:00,5656.97,85.75,TRADE
QLD1,2024/04/12 04:40:00,5669.01,85.55,TRADE
QLD1,2024/04/12 04:45:00,5704.09,75.94,TRADE
QLD1,2024/04/12 04:50:00,5661.4,76.24,TRADE
QLD1,2024/04/12 04:55:00,5658.94,85.55,TRADE
QLD1,2024/04/12 05:00:00,5777.83,100.06,TRADE
QLD1,2024/04/12 05:05:00,5723.5,72.32,TRADE
QLD1,2024/04/12 05:10:00,5778.61,75.97,TRADE
QLD1,2024/04/12 05:15:00,5846.01,85.75,TRADE
QLD1,2024/04/12 05:20:00,5836.25,94.80,TRADE
QLD1,2024/04/12 05:25:00,5884.11,98.81,TRADE
QLD1,2024/04/12 05:30:00,5892.83,98.82,TRADE
QLD1,2024/04/12 05:35:00,6006.44,85.55,TRADE
QLD1,2024/04/12 05:40:00,5941.43,85.75,TRADE
QLD1,2024/04/12 05:45:00,6006.34,85.75,TRADE
QLD1,2024/04/12 05:50:00,5987.65,85.55,TRADE
QLD1,2024/04/12 05:55:00,6006.15,100.55,TRADE
QLD1,2024/04/12 06:00:00,5976.39,85.55,TRADE
QLD1,2024/04/12 06:05:00,6100.31,85.55,TRADE
QLD1,2024/04/12 06:10:00,6194.69,101.30,TRADE
QLD1,2024/04/12 06:15:00,6243.99,133.63,TRADE
QLD1,2024/04/12 06:20:00,6262.28,145.63,TRADE
QLD1,2024/04/12 06:25:00,6326.37,138.86,TRADE
QLD1,2024/04/12 06:30:00,6293.11,134.45,TRADE
QLD1,2024/04/12 06:35:00,6223.07,100.55,TRADE
QLD1,2024/04/12 06:40:00,6143.72,98.71,TRADE
QLD1,2024/04/12 06:45:00,6204.07,85.55,TRADE
QLD1,2024/04/12 06:50:00,6199.98,96.31,TRADE
QLD1,2024/04/12 06:55:00,6164.29,60.25,TRADE
QLD1,2024/04/12 07:00:00,6067.79,49.05,TRADE
QLD1,2024/04/12 07:05:00,6181.99,56.75,TRADE
QLD1,2024/04/12 07:10:00,6021.28,48.75,TRADE
QLD1,2024/04/12 07:15:00,5970.05,44.53,TRADE
QLD1,2024/04/12 07:20:00,5985.4,18.84,TRADE
QLD1,2024/04/12 07:25:00,5934.55,-9.93,TRADE
QLD1,2024/04/12 07:30:00,5950.71,29.22,TRADE
QLD1,2024/04/12 07:35:00,5875.29,34.33,TRADE
QLD1,2024/04/12 07:40:00,5770.44,-10.40,TRADE
QLD1,2024/04/12 07:45:00,5785.36,-9.33,TRADE
QLD1,2024/04/12 07:50:00,5635.83,-20.50,TRADE
QLD1,2024/04/12 07:55:00,5546.1,-20.50,TRADE
QLD1,2024/04/12 08:00:00,5529.84,-20.50,TRADE
QLD1,2024/04/12 08:05:00,5474.11,-20.50,TRADE
QLD1,2024/04/12 08:10:00,5493.97,34.75,TRADE
QLD1,2024/04/12 08:15:00,5441.03,0,TRADE
QLD1,2024/04/12 08:20:00,5272.42,-10,TRADE
QLD1,2024/04/12 08:25:00,5249.19,-7.84,TRADE
QLD1,2024/04/12 08:30:00,5180.29,-10.50,TRADE
QLD1,2024/04/12 08:35:00,5154.32,6.14,TRADE
QLD1,2024/04/12 08:40:00,5100.65,34.84,TRADE
QLD1,2024/04/12 08:45:00,5023.61,0,TRADE
QLD1,2024/04/12 08:50:00,5077.12,21.57,TRADE
QLD1,2024/04/12 08:55:00,4986.77,-7.98,TRADE
QLD1,2024/04/12 09:00:00,4957.89,-10,TRADE
QLD1,2024/04/12 09:05:00,4875.09,-20.50,TRADE
QLD1,2024/04/12 09:10:00,4856.14,-20.50,TRADE
QLD1,2024/04/12 09:15:00,4802.84,-20.50,TRADE
QLD1,2024/04/12 09:20:00,4763.62,-20.50,TRADE
QLD1,2024/04/12 09:25:00,4803.2,-20.50,TRADE
QLD1,2024/04/12 09:30:00,4729.92,-20.50,TRADE
QLD1,2024/04/12 09:35:00,4630.45,-20.50,TRADE
QLD1,2024/04/12 09:40:00,4546.79,-25.40,TRADE
QLD1,2024/04/12 09:45:00,4613.06,-20.50,TRADE
QLD1,2024/04/12 09:50:00,4542.21,-20.50,TRADE
QLD1,2024/04/12 09:55:00,4537.41,-20.50,TRADE
QLD1,2024/04/12 10:00:00,4502.67,-20.50,TRADE
QLD1,2024/04/12 10:05:00,4506.29,-20.50,TRADE
QLD1,2024/04/12 10:10:00,4474.48,-25.40,TRADE
QLD1,2024/04/12 10:15:00,4462.34,-25.40,TRADE
QLD1,2024/04/12 10:20:00,4502.38,-20.50,TRADE
QLD1,2024/04/12 10:25:00,4447.25,-31.18,TRADE
QLD1,2024/04/12 10:30:00,4423.33,-31.18,TRADE
QLD1,2024/04/12 10:35:00,4487.7,-25.40,TRADE
