REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/12 10:40:00,4566.56,-20.50,TRADE
QLD1,2024/04/12 10:45:00,4483.36,-31.18,TRADE
QLD1,2024/04/12 10:50:00,4569.44,-20.50,TRADE
QLD1,2024/04/12 10:55:00,4592.66,-20.50,TRADE
QLD1,2024/04/12 11:00:00,4619.83,-35.82,TRADE
QLD1,2024/04/12 11:05:00,4574.24,-20.50,TRADE
QLD1,2024/04/12 11:10:00,4651.19,-20.50,TRADE
QLD1,2024/04/12 11:15:00,4644.61,-35,TRADE
QLD1,2024/04/12 11:20:00,4669.78,-20.50,TRADE
QLD1,2024/04/12 11:25:00,4647.16,-20.50,TRADE
QLD1,2024/04/12 11:30:00,4665.26,-20.50,TRADE
QLD1,2024/04/12 11:35:00,4636.58,-35,TRADE
QLD1,2024/04/12 11:40:00,4763.01,-10.80,TRADE
QLD1,2024/04/12 11:45:00,4723.25,-20.50,TRADE
QLD1,2024/04/12 11:50:00,4739.11,-20.50,TRADE
QLD1,2024/04/12 11:55:00,4784.55,-20.50,TRADE
QLD1,2024/04/12 12:00:00,4816.56,0,TRADE
QLD1,2024/04/12 12:05:00,4739.68,-10.40,TRADE
QLD1,2024/04/12 12:10:00,4813.78,-7.98,TRADE
QLD1,2024/04/12 12:15:00,4786.55,-10,TRADE
QLD1,2024/04/12 12:20:00,4704.5,-20.50,TRADE
QLD1,2024/04/12 12:25:00,4773.81,0,TRADE
QLD1,2024/04/12 12:30:00,4781.45,15.60,TRADE
QLD1,2024/04/12 12:35:00,4710.42,-10.80,TRADE
QLD1,2024/04/12 12:40:00,4787.79,-20.50,TRADE
QLD1,2024/04/12 12:45:00,4819.02,-8,TRADE
QLD1,2024/04/12 12:50:00,4809.29,7.50,TRADE
QLD1,2024/04/12 12:55:00,4843.28,15.71,TRADE
QLD1,2024/04/12 13:00:00,4922.41,7.89,TRADE
QLD1,2024/04/12 13:05:00,4912.6,-9.61,TRADE
QLD1,2024/04/12 13:10:00,4918.89,15.79,TRADE
QLD1,2024/04/12 13:15:00,4928.89,15.84,TRADE
QLD1,2024/04/12 13:20:00,4934.17,7.44,TRADE
QLD1,2024/04/12 13:25:00,4890.52,7.32,TRADE
QLD1,2024/04/12 13:30:00,4902.84,8.61,TRADE
QLD1,2024/04/12 13:35:00,4917.89,7.60,TRADE
QLD1,2024/04/12 13:40:00,4902.56,7.89,TRADE
QLD1,2024/04/12 13:45:00,4881.27,7.96,TRADE
QLD1,2024/04/12 13:50:00,4881.07,8.14,TRADE
QLD1,2024/04/12 13:55:00,4928.45,7.82,TRADE
QLD1,2024/04/12 14:00:00,4937.29,8.74,TRADE
QLD1,2024/04/12 14:05:00,4949.34,12.83,TRADE
QLD1,2024/04/12 14:10:00,4995.16,8.08,TRADE
QLD1,2024/04/12 14:15:00,5065.48,-10.40,TRADE
QLD1,2024/04/12 14:20:00,5131.03,8.27,TRADE
QLD1,2024/04/12 14:25:00,5229.5,9.65,TRADE
QLD1,2024/04/12 14:30:00,5242.82,9.64,TRADE
QLD1,2024/04/12 14:35:00,5311.33,0,TRADE
QLD1,2024/04/12 14:40:00,5412.14,7.78,TRADE
QLD1,2024/04/12 14:45:00,5467.17,25.18,TRADE
QLD1,2024/04/12 14:50:00,5540.52,38.55,TRADE
QLD1,2024/04/12 14:55:00,5633.2,38.55,TRADE
QLD1,2024/04/12 15:00:00,5659.28,22.73,TRADE
QLD1,2024/04/12 15:05:00,5737.22,17.63,TRADE
QLD1,2024/04/12 15:10:00,5748.33,18.55,TRADE
QLD1,2024/04/12 15:15:00,5743.68,23.23,TRADE
QLD1,2024/04/12 15:20:00,5892.49,38.55,TRADE
QLD1,2024/04/12 15:25:00,6037.4,48.25,TRADE
QLD1,2024/04/12 15:30:00,6092.45,48.77,TRADE
QLD1,2024/04/12 15:35:00,6215.77,60.74,TRADE
QLD1,2024/04/12 15:40:00,6286.3,59.18,TRADE
QLD1,2024/04/12 15:45:00,6431.13,48.75,TRADE
QLD1,2024/04/12 15:50:00,6425.9,48.75,TRADE
QLD1,2024/04/12 15:55:00,6464.63,59.55,TRADE
QLD1,2024/04/12 16:00:00,6595.71,121.67,TRADE
QLD1,2024/04/12 16:05:00,6650.77,57.59,TRADE
QLD1,2024/04/12 16:10:00,6777.04,59.75,TRADE
QLD1,2024/04/12 16:15:00,6806.84,67.47,TRADE
QLD1,2024/04/12 16:20:00,6779.16,62.73,TRADE
QLD1,2024/04/12 16:25:00,6898.78,69.70,TRADE
QLD1,2024/04/12 16:30:00,6945.07,84.90,TRADE
QLD1,2024/04/12 16:35:00,6981.87,84.90,TRADE
QLD1,2024/04/12 16:40:00,7067.02,95.91,TRADE
QLD1,2024/04/12 16:45:00,7125.19,99.32,TRADE
QLD1,2024/04/12 16:50:00,7223.52,132.48,TRADE
QLD1,2024/04/12 16:55:00,7268.83,112.76,TRADE
QLD1,2024/04/12 17:00:00,7364.38,285.75,TRADE
QLD1,2024/04/12 17:05:00,7322.92,105.74,TRADE
QLD1,2024/04/12 17:10:00,7378.49,138.98,TRADE
QLD1,2024/04/12 17:15:00,7500.32,265.73,TRADE
QLD1,2024/04/12 17:20:00,7403.7,190.49,TRADE
QLD1,2024/04/12 17:25:00,7443.62,261.55,TRADE
QLD1,2024/04/12 17:30:00,7469.73,284.35,TRADE
QLD1,2024/04/12 17:35:00,7471.14,194.01,TRADE
QLD1,2024/04/12 17:40:00,7401.5,190.49,TRADE
QLD1,2024/04/12 17:45:00,7418.89,194.01,TRADE
QLD1,2024/04/12 17:50:00,7431.02,177.65,TRADE
QLD1,2024/04/12 17:55:00,7479.15,149.89,TRADE
QLD1,2024/04/12 18:00:00,7515.27,191.64,TRADE
QLD1,2024/04/12 18:05:00,7531.51,172.02,TRADE
QLD1,2024/04/12 18:10:00,7604.49,174.19,TRADE
QLD1,2024/04/12 18:15:00,7556.68,160.16,TRADE
QLD1,2024/04/12 18:20:00,7499.15,142.48,TRADE
QLD1,2024/04/12 18:25:00,7569.83,169.38,TRADE
QLD1,2024/04/12 18:30:00,7606.24,182.64,TRADE
QLD1,2024/04/12 18:35:00,7558.93,185.10,TRADE
QLD1,2024/04/12 18:40:00,7477.61,143.77,TRADE
QLD1,2024/04/12 18:45:00,7492.05,138.98,TRADE
QLD1,2024/04/12 18:50:00,7473.09,137.03,TRADE
QLD1,2024/04/12 18:55:00,7400.2,132.15,TRADE
QLD1,2024/04/12 19:00:00,7410.92,133.01,TRADE
QLD1,2024/04/12 19:05:00,7425.28,138.47,TRADE
QLD1,2024/04/12 19:10:00,7364,131.97,TRADE
QLD1,2024/04/12 19:15:00,7255.31,98.99,TRADE
QLD1,2024/04/12 19:20:00,7246.79,99.01,TRADE
QLD1,2024/04/12 19:25:00,7221.87,88.59,TRADE
QLD1,2024/04/12 19:30:00,7121.83,86.63,TRADE
QLD1,2024/04/12 19:35:00,7208.74,101.35,TRADE
QLD1,2024/04/12 19:40:00,7166.35,99.32,TRADE
QLD1,2024/04/12 19:45:00,7044.9,85.55,TRADE
QLD1,2024/04/12 19:50:00,7149.23,99.32,TRADE
QLD1,2024/04/12 19:55:00,7155,101.88,TRADE
QLD1,2024/04/12 20:00:00,7148.95,99.32,TRADE
QLD1,2024/04/12 20:05:00,7170.23,117.94,TRADE
QLD1,2024/04/12 20:10:00,7135.32,134.05,TRADE
QLD1,2024/04/12 20:15:00,7119.9,133.01,TRADE
QLD1,2024/04/12 20:20:00,7135.87,133.01,TRADE
QLD1,2024/04/12 20:25:00,7113.38,138.06,TRADE
QLD1,2024/04/12 20:30:00,7120.38,134.25,TRADE
QLD1,2024/04/12 20:35:00,7050.9,135.87,TRADE
QLD1,2024/04/12 20:40:00,6961.16,113.13,TRADE
QLD1,2024/04/12 20:45:00,6984.04,113.29,TRADE
QLD1,2024/04/12 20:50:00,6963.6,113.17,TRADE
QLD1,2024/04/12 20:55:00,6887.33,131.05,TRADE
QLD1,2024/04/12 21:00:00,6847.96,100.70,TRADE
QLD1,2024/04/12 21:05:00,6878.35,133.69,TRADE
QLD1,2024/04/12 21:10:00,6858.23,160.76,TRADE
QLD1,2024/04/12 21:15:00,6775.88,134.12,TRADE
QLD1,2024/04/12 21:20:00,6710.94,102.95,TRADE
QLD1,2024/04/12 21:25:00,6739.08,103,TRADE
QLD1,2024/04/12 21:30:00,6652.2,99.01,TRADE
QLD1,2024/04/12 21:35:00,6675.04,133.01,TRADE
QLD1,2024/04/12 21:40:00,6573.79,133.64,TRADE
QLD1,2024/04/12 21:45:00,6631.26,99.01,TRADE
QLD1,2024/04/12 21:50:00,6527.46,99.01,TRADE
QLD1,2024/04/12 21:55:00,6522.33,99.01,TRADE
QLD1,2024/04/12 22:00:00,6495.78,99.01,TRADE
QLD1,2024/04/12 22:05:00,6473.8,103.12,TRADE
QLD1,2024/04/12 22:10:00,6467.8,181.60,TRADE
QLD1,2024/04/12 22:15:00,6487.65,147.53,TRADE
QLD1,2024/04/12 22:20:00,6417.03,151.10,TRADE
QLD1,2024/04/12 22:25:00,6399.75,172.80,TRADE
QLD1,2024/04/12 22:30:00,6414.66,154.34,TRADE
QLD1,2024/04/12 22:35:00,6285.79,131.97,TRADE
QLD1,2024/04/12 22:40:00,6337.01,155.88,TRADE
QLD1,2024/04/12 22:45:00,6341.49,190.29,TRADE
QLD1,2024/04/12 22:50:00,6300.52,153.65,TRADE
QLD1,2024/04/12 22:55:00,6312.07,145.52,TRADE
QLD1,2024/04/12 23:00:00,6258.02,152.42,TRADE
QLD1,2024/04/12 23:05:00,6237.94,150.09,TRADE
QLD1,2024/04/12 23:10:00,6184.24,148.87,TRADE
QLD1,2024/04/12 23:15:00,6234.99,147.44,TRADE
QLD1,2024/04/12 23:20:00,6206.57,131.36,TRADE
QLD1,2024/04/12 23:25:00,6164.6,142.38,TRADE
QLD1,2024/04/12 23:30:00,6151.41,183,TRADE
QLD1,2024/04/12 23:35:00,6063.33,134.85,TRADE
QLD1,2024/04/12 23:40:00,6032.52,136.26,TRADE
QLD1,2024/04/12 23:45:00,5988.91,131.98,TRADE
QLD1,2024/04/12 23:50:00,6103.58,131.40,TRADE
QLD1,2024/04/12 23:55:00,5935.22,98.70,TRADE
QLD1,2024/04/13 00:00:00,5900.58,122.94,TRADE
QLD1,2024/04/13 00:05:00,5844.63,97.90,TRADE
QLD1,2024/04/13 00:10:00,5897.84,100.05,TRADE
QLD1,2024/04/13 00:15:00,5899.88,100.11,TRADE
QLD1,2024/04/13 00:20:00,5887.95,99.51,TRADE
QLD1,2024/04/13 00:25:00,5857.9,98.60,TRADE
QLD1,2024/04/13 00:30:00,5840.14,91.70,TRADE
QLD1,2024/04/13 00:35:00,5808.5,94.98,TRADE
QLD1,2024/04/13 00:40:00,5770.09,93.87,TRADE
QLD1,2024/04/13 00:45:00,5718.43,89.71,TRADE
QLD1,2024/04/13 00:50:00,5784.43,90.38,TRADE
QLD1,2024/04/13 00:55:00,5724.5,80.83,TRADE
QLD1,2024/04/13 01:00:00,5728.38,81.91,TRADE
QLD1,2024/04/13 01:05:00,5687.44,89.15,TRADE
QLD1,2024/04/13 01:10:00,5789.4,92.04,TRADE
QLD1,2024/04/13 01:15:00,5680.26,89.46,TRADE
QLD1,2024/04/13 01:20:00,5668.11,88.88,TRADE
QLD1,2024/04/13 01:25:00,5655.68,85.55,TRADE
QLD1,2024/04/13 01:30:00,5646.29,85.75,TRADE
QLD1,2024/04/13 01:35:00,5660.73,85.75,TRADE
QLD1,2024/04/13 01:40:00,5574.35,90.15,TRADE
QLD1,2024/04/13 01:45:00,5540.62,85.75,TRADE
QLD1,2024/04/13 01:50:00,5554.98,91.49,TRADE
QLD1,2024/04/13 01:55:00,5540.97,85.55,TRADE
QLD1,2024/04/13 02:00:00,5570.8,96.03,TRADE
QLD1,2024/04/13 02:05:00,5498.11,92.50,TRADE
QLD1,2024/04/13 02:10:00,5564.02,97.48,TRADE
QLD1,2024/04/13 02:15:00,5481.94,93.73,TRADE
QLD1,2024/04/13 02:20:00,5458.6,85.55,TRADE
QLD1,2024/04/13 02:25:00,5514.27,85.55,TRADE
QLD1,2024/04/13 02:30:00,5486.31,85.55,TRADE
QLD1,2024/04/13 02:35:00,5519.89,94.15,TRADE
QLD1,2024/04/13 02:40:00,5486.96,93.55,TRADE
QLD1,2024/04/13 02:45:00,5523.78,94.17,TRADE
QLD1,2024/04/13 02:50:00,5454.82,88.03,TRADE
QLD1,2024/04/13 02:55:00,5550.32,85.75,TRADE
QLD1,2024/04/13 03:00:00,5523.62,94.10,TRADE
QLD1,2024/04/13 03:05:00,5506.23,85.75,TRADE
QLD1,2024/04/13 03:10:00,5473.37,88.14,TRADE
QLD1,2024/04/13 03:15:00,5469.71,92.77,TRADE
QLD1,2024/04/13 03:20:00,5465.72,86.80,TRADE
QLD1,2024/04/13 03:25:00,5479.85,85.55,TRADE
QLD1,2024/04/13 03:30:00,5428.43,92.45,TRADE
QLD1,2024/04/13 03:35:00,5485.22,93.32,TRADE
QLD1,2024/04/13 03:40:00,5497.68,93.35,TRADE
QLD1,2024/04/13 03:45:00,5475.22,85.75,TRADE
QLD1,2024/04/13 03:50:00,5425.78,85.55,TRADE
QLD1,2024/04/13 03:55:00,5491.26,85.55,TRADE
QLD1,2024/04/13 04:00:00,5459.17,85.75,TRADE
QLD1,2024/04/13 04:05:00,5418.23,85.75,TRADE
QLD1,2024/04/13 04:10:00,5494.15,98.04,TRADE
QLD1,2024/04/13 04:15:00,5447.51,85.75,TRADE
QLD1,2024/04/13 04:20:00,5458.52,85.55,TRADE
QLD1,2024/04/13 04:25:00,5468.91,85.55,TRADE
QLD1,2024/04/13 04:30:00,5427.88,85.55,TRADE
QLD1,2024/04/13 04:35:00,5486.46,73.98,TRADE
QLD1,2024/04/13 04:40:00,5493.71,85.75,TRADE
QLD1,2024/04/13 04:45:00,5490.28,91.28,TRADE
QLD1,2024/04/13 04:50:00,5513.27,85.55,TRADE
QLD1,2024/04/13 04:55:00,5486.95,85.55,TRADE
QLD1,2024/04/13 05:00:00,5482.74,88.37,TRADE
QLD1,2024/04/13 05:05:00,5574.74,85.75,TRADE
QLD1,2024/04/13 05:10:00,5565.84,85.75,TRADE
QLD1,2024/04/13 05:15:00,5592.12,85.75,TRADE
QLD1,2024/04/13 05:20:00,5560.25,96.17,TRADE
QLD1,2024/04/13 05:25:00,5614.32,99.42,TRADE
QLD1,2024/04/13 05:30:00,5586.27,96.95,TRADE
QLD1,2024/04/13 05:35:00,5593.82,85.75,TRADE
QLD1,2024/04/13 05:40:00,5659.61,100.55,TRADE
QLD1,2024/04/13 05:45:00,5647.28,100.55,TRADE
QLD1,2024/04/13 05:50:00,5646.19,133.54,TRADE
QLD1,2024/04/13 05:55:00,5671.81,122.29,TRADE
QLD1,2024/04/13 06:00:00,5657.19,134.75,TRADE
QLD1,2024/04/13 06:05:00,5623.33,100.55,TRADE
QLD1,2024/04/13 06:10:00,5712.64,120.87,TRADE
QLD1,2024/04/13 06:15:00,5750.06,134.32,TRADE
QLD1,2024/04/13 06:20:00,5707.52,138.98,TRADE
QLD1,2024/04/13 06:25:00,5722.1,138.98,TRADE
QLD1,2024/04/13 06:30:00,5736.68,240.42,TRADE
QLD1,2024/04/13 06:35:00,5717.18,128.50,TRADE
QLD1,2024/04/13 06:40:00,5704.41,128.16,TRADE
QLD1,2024/04/13 06:45:00,5716.9,119.43,TRADE
QLD1,2024/04/13 06:50:00,5670.47,101.46,TRADE
QLD1,2024/04/13 06:55:00,5664.97,88.88,TRADE
QLD1,2024/04/13 07:00:00,5627.01,85.55,TRADE
QLD1,2024/04/13 07:05:00,5596.25,59.75,TRADE
QLD1,2024/04/13 07:10:00,5477.74,32.88,TRADE
QLD1,2024/04/13 07:15:00,5474.92,38.75,TRADE
QLD1,2024/04/13 07:20:00,5466.65,38.75,TRADE
QLD1,2024/04/13 07:25:00,5389.03,35.05,TRADE
QLD1,2024/04/13 07:30:00,5312.2,29.52,TRADE
QLD1,2024/04/13 07:35:00,5223.94,29.45,TRADE
QLD1,2024/04/13 07:40:00,5164.3,18.84,TRADE
QLD1,2024/04/13 07:45:00,5194.22,18.84,TRADE
QLD1,2024/04/13 07:50:00,5069.28,-9.21,TRADE
QLD1,2024/04/13 07:55:00,5006.19,-10.80,TRADE
QLD1,2024/04/13 08:00:00,4990.42,-10,TRADE
QLD1,2024/04/13 08:05:00,4982.44,-10.80,TRADE
QLD1,2024/04/13 08:10:00,4879.33,-10.80,TRADE
QLD1,2024/04/13 08:15:00,4931.92,-5,TRADE
QLD1,2024/04/13 08:20:00,4886.91,-10.40,TRADE
QLD1,2024/04/13 08:25:00,4779.42,-20.50,TRADE
QLD1,2024/04/13 08:30:00,4717.43,-20.50,TRADE
QLD1,2024/04/13 08:35:00,4635.05,-20.50,TRADE
QLD1,2024/04/13 08:40:00,4611.28,-20.50,TRADE
QLD1,2024/04/13 08:45:00,4592.76,-10.80,TRADE
QLD1,2024/04/13 08:50:00,4519.17,-10.80,TRADE
QLD1,2024/04/13 08:55:00,4470.79,-10.80,TRADE
QLD1,2024/04/13 09:00:00,4421.62,-20.50,TRADE
QLD1,2024/04/13 09:05:00,4424.65,-20.50,TRADE
QLD1,2024/04/13 09:10:00,4386.87,-20.50,TRADE
QLD1,2024/04/13 09:15:00,4343.59,-20.50,TRADE
QLD1,2024/04/13 09:20:00,4289.6,-20.50,TRADE
QLD1,2024/04/13 09:25:00,4258.63,-20.50,TRADE
QLD1,2024/04/13 09:30:00,4214.02,-20.50,TRADE
QLD1,2024/04/13 09:35:00,4216.59,-20.50,TRADE
QLD1,2024/04/13 09:40:00,4183.62,-20.50,TRADE
QLD1,2024/04/13 09:45:00,4127.96,-20.50,TRADE
QLD1,2024/04/13 09:50:00,4151.07,-20.50,TRADE
QLD1,2024/04/13 09:55:00,4111.49,-20.50,TRADE
QLD1,2024/04/13 10:00:00,4100.26,-20.50,TRADE
QLD1,2024/04/13 10:05:00,4064.67,-25.40,TRADE
QLD1,2024/04/13 10:10:00,4078.63,-25.40,TRADE
QLD1,2024/04/13 10:15:00,4129.63,-20.50,TRADE
QLD1,2024/04/13 10:20:00,4092,-20.50,TRADE
QLD1,2024/04/13 10:25:00,4148.41,-20.50,TRADE
QLD1,2024/04/13 10:30:00,4140.09,-20.50,TRADE
QLD1,2024/04/13 10:35:00,4129.56,-35,TRADE
QLD1,2024/04/13 10:40:00,4137.87,-25.40,TRADE
QLD1,2024/04/13 10:45:00,4211.39,-25.40,TRADE
QLD1,2024/04/13 10:50:00,4209.78,-20.50,TRADE
QLD1,2024/04/13 10:55:00,4262.1,-20.50,TRADE
QLD1,2024/04/13 11:00:00,4228.76,-20.50,TRADE
QLD1,2024/04/13 11:05:00,4171.31,-20.50,TRADE
QLD1,2024/04/13 11:10:00,4210.64,-20.50,TRADE
QLD1,2024/04/13 11:15:00,4208.22,-20.50,TRADE
QLD1,2024/04/13 11:20:00,4168.11,-20.50,TRADE
QLD1,2024/04/13 11:25:00,4176.29,-20.50,TRADE
QLD1,2024/04/13 11:30:00,4169.91,-10.80,TRADE
QLD1,2024/04/13 11:35:00,4193.06,-20.50,TRADE
QLD1,2024/04/13 11:40:00,4283.05,-20.50,TRADE
QLD1,2024/04/13 11:45:00,4329.12,-20.50,TRADE
QLD1,2024/04/13 11:50:00,4314.54,-11.98,TRADE
QLD1,2024/04/13 11:55:00,4297,-25.40,TRADE
QLD1,2024/04/13 12:00:00,4293.04,-25.40,TRADE
QLD1,2024/04/13 12:05:00,4273.3,-20.50,TRADE
QLD1,2024/04/13 12:10:00,4349.3,-20.50,TRADE
QLD1,2024/04/13 12:15:00,4282.51,-20.50,TRADE
QLD1,2024/04/13 12:20:00,4317.91,-20.50,TRADE
QLD1,2024/04/13 12:25:00,4372.48,-10.80,TRADE
QLD1,2024/04/13 12:30:00,4423.6,-20.50,TRADE
QLD1,2024/04/13 12:35:00,4387.15,-20.50,TRADE
QLD1,2024/04/13 12:40:00,4460.97,-10.80,TRADE
QLD1,2024/04/13 12:45:00,4508.53,-5,TRADE
QLD1,2024/04/13 12:50:00,4514.07,-20.50,TRADE
QLD1,2024/04/13 12:55:00,4640.21,-10,TRADE
QLD1,2024/04/13 13:00:00,4634.96,-10,TRADE
QLD1,2024/04/13 13:05:00,4628.54,2.70,TRADE
QLD1,2024/04/13 13:10:00,4633,8.57,TRADE
QLD1,2024/04/13 13:15:00,4639.43,17.40,TRADE
QLD1,2024/04/13 13:20:00,4641.32,17.16,TRADE
QLD1,2024/04/13 13:25:00,4617.04,17.96,TRADE
QLD1,2024/04/13 13:30:00,4629.7,-8.17,TRADE
QLD1,2024/04/13 13:35:00,4596.94,17.37,TRADE
QLD1,2024/04/13 13:40:00,4642.16,19.62,TRADE
QLD1,2024/04/13 13:45:00,4697.87,0,TRADE
QLD1,2024/04/13 13:50:00,4745.87,8.96,TRADE
QLD1,2024/04/13 13:55:00,4720.09,18.14,TRADE
QLD1,2024/04/13 14:00:00,4779.33,38.55,TRADE
QLD1,2024/04/13 14:05:00,4800.07,34.75,TRADE
QLD1,2024/04/13 14:10:00,4892.75,38.55,TRADE
QLD1,2024/04/13 14:15:00,4920.64,51.39,TRADE
QLD1,2024/04/13 14:20:00,4998.7,38.55,TRADE
QLD1,2024/04/13 14:25:00,5104.57,61.73,TRADE
QLD1,2024/04/13 14:30:00,5077.83,48.75,TRADE
QLD1,2024/04/13 14:35:00,5114.62,-10.80,TRADE
QLD1,2024/04/13 14:40:00,5196.14,8.52,TRADE
QLD1,2024/04/13 14:45:00,5156.04,38.55,TRADE
QLD1,2024/04/13 14:50:00,5239.97,38.55,TRADE
QLD1,2024/04/13 14:55:00,5272.15,38.55,TRADE
QLD1,2024/04/13 15:00:00,5322.25,24.85,TRADE
QLD1,2024/04/13 15:05:00,5403.73,19.45,TRADE
QLD1,2024/04/13 15:10:00,5460,23.31,TRADE
QLD1,2024/04/13 15:15:00,5590.72,23.67,TRADE
QLD1,2024/04/13 15:20:00,5764.3,38.55,TRADE
QLD1,2024/04/13 15:25:00,5810.53,42.41,TRADE
QLD1,2024/04/13 15:30:00,5864.49,49.22,TRADE
QLD1,2024/04/13 15:35:00,5898.1,48.55,TRADE
QLD1,2024/04/13 15:40:00,5887.68,46.48,TRADE
QLD1,2024/04/13 15:45:00,5994.74,38.55,TRADE
QLD1,2024/04/13 15:50:00,6021.6,48.55,TRADE
QLD1,2024/04/13 15:55:00,6119.05,56.28,TRADE
QLD1,2024/04/13 16:00:00,6173.79,55.56,TRADE
QLD1,2024/04/13 16:05:00,6292.31,59.73,TRADE
QLD1,2024/04/13 16:10:00,6331.73,59.75,TRADE
QLD1,2024/04/13 16:15:00,6366.63,60.08,TRADE
QLD1,2024/04/13 16:20:00,6484.62,86.05,TRADE
QLD1,2024/04/13 16:25:00,6571.02,93.93,TRADE
QLD1,2024/04/13 16:30:00,6612.52,111.85,TRADE
QLD1,2024/04/13 16:35:00,6681.01,63.86,TRADE
QLD1,2024/04/13 16:40:00,6694.87,62.73,TRADE
QLD1,2024/04/13 16:45:00,6795.3,80.72,TRADE
QLD1,2024/04/13 16:50:00,6890.2,133.32,TRADE
QLD1,2024/04/13 16:55:00,6964.81,261.55,TRADE
QLD1,2024/04/13 17:00:00,7008.93,177.42,TRADE
QLD1,2024/04/13 17:05:00,6981.09,276.98,TRADE
QLD1,2024/04/13 17:10:00,7019.91,186.36,TRADE
QLD1,2024/04/13 17:15:00,7054.16,268.75,TRADE
QLD1,2024/04/13 17:20:00,7042.54,290.18,TRADE
QLD1,2024/04/13 17:25:00,7146.81,285.75,TRADE
QLD1,2024/04/13 17:30:00,7179.18,283,TRADE
QLD1,2024/04/13 17:35:00,7226.52,285.30,TRADE
QLD1,2024/04/13 17:40:00,7077.42,280.04,TRADE
QLD1,2024/04/13 17:45:00,7100.89,261.01,TRADE
QLD1,2024/04/13 17:50:00,7139.26,261.01,TRADE
QLD1,2024/04/13 17:55:00,7272.36,279.15,TRADE
QLD1,2024/04/13 18:00:00,7298.46,277.59,TRADE
QLD1,2024/04/13 18:05:00,7237.56,190.49,TRADE
QLD1,2024/04/13 18:10:00,7273.25,190.49,TRADE
QLD1,2024/04/13 18:15:00,7297.12,250.48,TRADE
QLD1,2024/04/13 18:20:00,7309.23,241.40,TRADE
QLD1,2024/04/13 18:25:00,7318.56,190.49,TRADE
QLD1,2024/04/13 18:30:00,7240.83,196.63,TRADE
QLD1,2024/04/13 18:35:00,7311.66,178.13,TRADE
QLD1,2024/04/13 18:40:00,7280.42,181.02,TRADE
QLD1,2024/04/13 18:45:00,7222.5,169.46,TRADE
QLD1,2024/04/13 18:50:00,7251.12,168.96,TRADE
QLD1,2024/04/13 18:55:00,7215.07,138.99,TRADE
QLD1,2024/04/13 19:00:00,7166.69,138.99,TRADE
QLD1,2024/04/13 19:05:00,7123.47,138.99,TRADE
QLD1,2024/04/13 19:10:00,7171.58,165.76,TRADE
QLD1,2024/04/13 19:15:00,7150.01,155.33,TRADE
QLD1,2024/04/13 19:20:00,7060.54,150.31,TRADE
QLD1,2024/04/13 19:25:00,6997.48,128.90,TRADE
QLD1,2024/04/13 19:30:00,6942.86,126.42,TRADE
QLD1,2024/04/13 19:35:00,7022.48,128.33,TRADE
QLD1,2024/04/13 19:40:00,6927.88,127.30,TRADE
QLD1,2024/04/13 19:45:00,7004.07,126.64,TRADE
QLD1,2024/04/13 19:50:00,6993.62,126.31,TRADE
QLD1,2024/04/13 19:55:00,6974.93,127.22,TRADE
QLD1,2024/04/13 20:00:00,7012.45,128.43,TRADE
QLD1,2024/04/13 20:05:00,6947.54,128.32,TRADE
QLD1,2024/04/13 20:10:00,6930.62,126.55,TRADE
QLD1,2024/04/13 20:15:00,6895.71,115.75,TRADE
QLD1,2024/04/13 20:20:00,6862.09,111.79,TRADE
QLD1,2024/04/13 20:25:00,6865.99,112.39,TRADE
QLD1,2024/04/13 20:30:00,6821.72,99.32,TRADE
QLD1,2024/04/13 20:35:00,6870.87,111.92,TRADE
QLD1,2024/04/13 20:40:00,6772.93,109.75,TRADE
QLD1,2024/04/13 20:45:00,6728.06,120.83,TRADE
QLD1,2024/04/13 20:50:00,6759.49,120.50,TRADE
QLD1,2024/04/13 20:55:00,6740.76,120.69,TRADE
