REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/13 21:00:00,6716.14,123.80,TRADE
QLD1,2024/04/13 21:05:00,6638.52,121.91,TRADE
QLD1,2024/04/13 21:10:00,6636.15,122.94,TRADE
QLD1,2024/04/13 21:15:00,6597.02,122.83,TRADE
QLD1,2024/04/13 21:20:00,6542.42,121.11,TRADE
QLD1,2024/04/13 21:25:00,6538.4,120.31,TRADE
QLD1,2024/04/13 21:30:00,6467.44,98.50,TRADE
QLD1,2024/04/13 21:35:00,6484.83,119.26,TRADE
QLD1,2024/04/13 21:40:00,6433.56,118.44,TRADE
QLD1,2024/04/13 21:45:00,6444.5,119.99,TRADE
QLD1,2024/04/13 21:50:00,6364.34,118.29,TRADE
QLD1,2024/04/13 21:55:00,6341.07,108.32,TRADE
QLD1,2024/04/13 22:00:00,6335.92,94.34,TRADE
QLD1,2024/04/13 22:05:00,6301.37,120.44,TRADE
QLD1,2024/04/13 22:10:00,6342.4,145.63,TRADE
QLD1,2024/04/13 22:15:00,6323.36,129.37,TRADE
QLD1,2024/04/13 22:20:00,6255.64,126.46,TRADE
QLD1,2024/04/13 22:25:00,6211.15,122.77,TRADE
QLD1,2024/04/13 22:30:00,6244.33,128.80,TRADE
QLD1,2024/04/13 22:35:00,6182.1,126.73,TRADE
QLD1,2024/04/13 22:40:00,6184.61,125.77,TRADE
QLD1,2024/04/13 22:45:00,6151.74,121.76,TRADE
QLD1,2024/04/13 22:50:00,6194.91,125.67,TRADE
QLD1,2024/04/13 22:55:00,6144.9,124.19,TRADE
QLD1,2024/04/13 23:00:00,6111.39,124.66,TRADE
QLD1,2024/04/13 23:05:00,6056.24,100.55,TRADE
QLD1,2024/04/13 23:10:00,6055.33,138.99,TRADE
QLD1,2024/04/13 23:15:00,6057.57,138.99,TRADE
QLD1,2024/04/13 23:20:00,6043.72,126.54,TRADE
QLD1,2024/04/13 23:25:00,5985.29,118.08,TRADE
QLD1,2024/04/13 23:30:00,5882.19,117.16,TRADE
QLD1,2024/04/13 23:35:00,5844.72,100.55,TRADE
QLD1,2024/04/13 23:40:00,5937.38,190.74,TRADE
QLD1,2024/04/13 23:45:00,5890.76,108.65,TRADE
QLD1,2024/04/13 23:50:00,5892.55,114.86,TRADE
QLD1,2024/04/13 23:55:00,5795.19,114.82,TRADE
QLD1,2024/04/14 00:00:00,5842.63,100.55,TRADE
QLD1,2024/04/14 00:05:00,5793.52,138.97,TRADE
QLD1,2024/04/14 00:10:00,5821.79,100.55,TRADE
QLD1,2024/04/14 00:15:00,5798.92,99.42,TRADE
QLD1,2024/04/14 00:20:00,5681.96,91.47,TRADE
QLD1,2024/04/14 00:25:00,5705.66,92.10,TRADE
QLD1,2024/04/14 00:30:00,5653.94,91.25,TRADE
QLD1,2024/04/14 00:35:00,5656.89,98.53,TRADE
QLD1,2024/04/14 00:40:00,5569.51,138.99,TRADE
QLD1,2024/04/14 00:45:00,5596.88,93.91,TRADE
QLD1,2024/04/14 00:50:00,5610.28,100.55,TRADE
QLD1,2024/04/14 00:55:00,5594.28,100.55,TRADE
QLD1,2024/04/14 01:00:00,5539.46,94.97,TRADE
QLD1,2024/04/14 01:05:00,5521.35,95.66,TRADE
QLD1,2024/04/14 01:10:00,5535.64,95.33,TRADE
QLD1,2024/04/14 01:15:00,5498.78,100.55,TRADE
QLD1,2024/04/14 01:20:00,5582.68,85.75,TRADE
QLD1,2024/04/14 01:25:00,5464.67,85.75,TRADE
QLD1,2024/04/14 01:30:00,5509.15,85.75,TRADE
QLD1,2024/04/14 01:35:00,5476.81,87.34,TRADE
QLD1,2024/04/14 01:40:00,5522.6,94.30,TRADE
QLD1,2024/04/14 01:45:00,5502.46,100.55,TRADE
QLD1,2024/04/14 01:50:00,5475.87,95.49,TRADE
QLD1,2024/04/14 01:55:00,5520.28,97.06,TRADE
QLD1,2024/04/14 02:00:00,5415.53,91.65,TRADE
QLD1,2024/04/14 02:05:00,5402.59,85.75,TRADE
QLD1,2024/04/14 02:10:00,5442.18,96.89,TRADE
QLD1,2024/04/14 02:15:00,5425.16,96.59,TRADE
QLD1,2024/04/14 02:20:00,5423.59,85.75,TRADE
QLD1,2024/04/14 02:25:00,5414.13,85.75,TRADE
QLD1,2024/04/14 02:30:00,5359.44,85.75,TRADE
QLD1,2024/04/14 02:35:00,5439.07,100.55,TRADE
QLD1,2024/04/14 02:40:00,5404.07,96.38,TRADE
QLD1,2024/04/14 02:45:00,5396.53,96.37,TRADE
QLD1,2024/04/14 02:50:00,5406.84,96.35,TRADE
QLD1,2024/04/14 02:55:00,5432.28,100.55,TRADE
QLD1,2024/04/14 03:00:00,5410.18,96.67,TRADE
QLD1,2024/04/14 03:05:00,5412.09,96.39,TRADE
QLD1,2024/04/14 03:10:00,5386.76,95.75,TRADE
QLD1,2024/04/14 03:15:00,5411.47,96.65,TRADE
QLD1,2024/04/14 03:20:00,5391.58,96.39,TRADE
QLD1,2024/04/14 03:25:00,5387.87,85.55,TRADE
QLD1,2024/04/14 03:30:00,5386,85.75,TRADE
QLD1,2024/04/14 03:35:00,5426.43,85.75,TRADE
QLD1,2024/04/14 03:40:00,5446.12,94.20,TRADE
QLD1,2024/04/14 03:45:00,5398.47,96.89,TRADE
QLD1,2024/04/14 03:50:00,5377.99,96.23,TRADE
QLD1,2024/04/14 03:55:00,5384.02,96.88,TRADE
QLD1,2024/04/14 04:00:00,5376.59,92.17,TRADE
QLD1,2024/04/14 04:05:00,5419.23,100.12,TRADE
QLD1,2024/04/14 04:10:00,5423.25,100.55,TRADE
QLD1,2024/04/14 04:15:00,5374.85,96.25,TRADE
QLD1,2024/04/14 04:20:00,5395.95,97.09,TRADE
QLD1,2024/04/14 04:25:00,5441.33,100.55,TRADE
QLD1,2024/04/14 04:30:00,5348.81,96.18,TRADE
QLD1,2024/04/14 04:35:00,5388.63,85.75,TRADE
QLD1,2024/04/14 04:40:00,5374.95,95.55,TRADE
QLD1,2024/04/14 04:45:00,5405.07,96.29,TRADE
QLD1,2024/04/14 04:50:00,5375.96,94.98,TRADE
QLD1,2024/04/14 04:55:00,5366.1,94.95,TRADE
QLD1,2024/04/14 05:00:00,5438.28,100.55,TRADE
QLD1,2024/04/14 05:05:00,5437.87,99.38,TRADE
QLD1,2024/04/14 05:10:00,5450.29,100.08,TRADE
QLD1,2024/04/14 05:15:00,5483.91,100.33,TRADE
QLD1,2024/04/14 05:20:00,5382.15,98.15,TRADE
QLD1,2024/04/14 05:25:00,5411.02,100.55,TRADE
QLD1,2024/04/14 05:30:00,5434.14,98.68,TRADE
QLD1,2024/04/14 05:35:00,5453.58,62.73,TRADE
QLD1,2024/04/14 05:40:00,5467.03,85.55,TRADE
QLD1,2024/04/14 05:45:00,5468.4,62.36,TRADE
QLD1,2024/04/14 05:50:00,5417.73,72.48,TRADE
QLD1,2024/04/14 05:55:00,5468.43,85.55,TRADE
QLD1,2024/04/14 06:00:00,5438.27,85.55,TRADE
QLD1,2024/04/14 06:05:00,5419.9,104.39,TRADE
QLD1,2024/04/14 06:10:00,5525.65,101.76,TRADE
QLD1,2024/04/14 06:15:00,5612.4,100.55,TRADE
QLD1,2024/04/14 06:20:00,5572.92,103,TRADE
QLD1,2024/04/14 06:25:00,5535.98,100.55,TRADE
QLD1,2024/04/14 06:30:00,5557.34,100.55,TRADE
QLD1,2024/04/14 06:35:00,5536.71,138.99,TRADE
QLD1,2024/04/14 06:40:00,5521.14,100.55,TRADE
QLD1,2024/04/14 06:45:00,5466.23,85.55,TRADE
QLD1,2024/04/14 06:50:00,5407.3,59.75,TRADE
QLD1,2024/04/14 06:55:00,5332.19,48.75,TRADE
QLD1,2024/04/14 07:00:00,5404.13,48.55,TRADE
QLD1,2024/04/14 07:05:00,5297.78,51.44,TRADE
QLD1,2024/04/14 07:10:00,5226.37,32.88,TRADE
QLD1,2024/04/14 07:15:00,5198.54,38.55,TRADE
QLD1,2024/04/14 07:20:00,5128.63,38.75,TRADE
QLD1,2024/04/14 07:25:00,5152.89,29.29,TRADE
QLD1,2024/04/14 07:30:00,5097.37,-0.10,TRADE
QLD1,2024/04/14 07:35:00,5017.32,-20.50,TRADE
QLD1,2024/04/14 07:40:00,4953.36,-35,TRADE
QLD1,2024/04/14 07:45:00,4879.94,-35,TRADE
QLD1,2024/04/14 07:50:00,4918.84,-25.40,TRADE
QLD1,2024/04/14 07:55:00,4785.51,-37.29,TRADE
QLD1,2024/04/14 08:00:00,4859.4,-37.36,TRADE
QLD1,2024/04/14 08:05:00,4755.01,-37.65,TRADE
QLD1,2024/04/14 08:10:00,4728.1,-35.82,TRADE
QLD1,2024/04/14 08:15:00,4713.62,-25.40,TRADE
QLD1,2024/04/14 08:20:00,4693.3,-25.40,TRADE
QLD1,2024/04/14 08:25:00,4728.82,-25.40,TRADE
QLD1,2024/04/14 08:30:00,4620.56,-35.82,TRADE
QLD1,2024/04/14 08:35:00,4474.5,-41.60,TRADE
QLD1,2024/04/14 08:40:00,4544.41,-41.60,TRADE
QLD1,2024/04/14 08:45:00,4425.25,-41.60,TRADE
QLD1,2024/04/14 08:50:00,4423.47,-41.60,TRADE
QLD1,2024/04/14 08:55:00,4349.69,-41.60,TRADE
QLD1,2024/04/14 09:00:00,4319.91,-39.51,TRADE
QLD1,2024/04/14 09:05:00,4267.42,-45.06,TRADE
QLD1,2024/04/14 09:10:00,4226.31,-45.06,TRADE
QLD1,2024/04/14 09:15:00,4277.03,-42.01,TRADE
QLD1,2024/04/14 09:20:00,4214.29,-45.06,TRADE
QLD1,2024/04/14 09:25:00,4238.38,-45.06,TRADE
QLD1,2024/04/14 09:30:00,4132.6,-45.01,TRADE
QLD1,2024/04/14 09:35:00,4165.62,-40.26,TRADE
QLD1,2024/04/14 09:40:00,4189.78,-44.67,TRADE
QLD1,2024/04/14 09:45:00,4204.27,-44.74,TRADE
QLD1,2024/04/14 09:50:00,4165.18,-36.57,TRADE
QLD1,2024/04/14 09:55:00,4187.62,-36.13,TRADE
QLD1,2024/04/14 10:00:00,4189.12,-41.57,TRADE
QLD1,2024/04/14 10:05:00,4195.47,-41.03,TRADE
QLD1,2024/04/14 10:10:00,4192.61,-44.20,TRADE
QLD1,2024/04/14 10:15:00,4110.54,-41.21,TRADE
QLD1,2024/04/14 10:20:00,4149.94,-40.60,TRADE
QLD1,2024/04/14 10:25:00,4104.89,-42.77,TRADE
QLD1,2024/04/14 10:30:00,4106.22,-44.43,TRADE
QLD1,2024/04/14 10:35:00,4069.91,-41.60,TRADE
QLD1,2024/04/14 10:40:00,4075.4,-43.02,TRADE
QLD1,2024/04/14 10:45:00,4046.51,-44.29,TRADE
QLD1,2024/04/14 10:50:00,4061.45,-41.60,TRADE
QLD1,2024/04/14 10:55:00,4071.76,-36.57,TRADE
QLD1,2024/04/14 11:00:00,4095.15,-36.57,TRADE
QLD1,2024/04/14 11:05:00,4017.34,-41.57,TRADE
QLD1,2024/04/14 11:10:00,4090.08,-41.27,TRADE
QLD1,2024/04/14 11:15:00,4103.68,-36.57,TRADE
QLD1,2024/04/14 11:20:00,4078.63,-35.82,TRADE
QLD1,2024/04/14 11:25:00,4130.89,-35.50,TRADE
QLD1,2024/04/14 11:30:00,4067.3,-35.01,TRADE
QLD1,2024/04/14 11:35:00,4028.21,-40.80,TRADE
QLD1,2024/04/14 11:40:00,4115.19,-41.04,TRADE
QLD1,2024/04/14 11:45:00,4206.34,-41.99,TRADE
QLD1,2024/04/14 11:50:00,4161.05,-44.82,TRADE
QLD1,2024/04/14 11:55:00,4190.69,-44.77,TRADE
QLD1,2024/04/14 12:00:00,4117.62,-41.84,TRADE
QLD1,2024/04/14 12:05:00,4141.73,-40.88,TRADE
QLD1,2024/04/14 12:10:00,4106.33,-43.63,TRADE
QLD1,2024/04/14 12:15:00,4176.61,-40.93,TRADE
QLD1,2024/04/14 12:20:00,4239.97,-41.13,TRADE
QLD1,2024/04/14 12:25:00,4225.35,-42.26,TRADE
QLD1,2024/04/14 12:30:00,4253.37,-41.60,TRADE
QLD1,2024/04/14 12:35:00,4303.98,-41.60,TRADE
QLD1,2024/04/14 12:40:00,4347.07,-25.40,TRADE
QLD1,2024/04/14 12:45:00,4351.48,-35,TRADE
QLD1,2024/04/14 12:50:00,4321.94,-35.82,TRADE
QLD1,2024/04/14 12:55:00,4292.89,-25.40,TRADE
QLD1,2024/04/14 13:00:00,4333.06,-35.82,TRADE
QLD1,2024/04/14 13:05:00,4411.84,-20.50,TRADE
QLD1,2024/04/14 13:10:00,4332.95,-25.40,TRADE
QLD1,2024/04/14 13:15:00,4350.3,-25.40,TRADE
QLD1,2024/04/14 13:20:00,4331.54,-25.40,TRADE
QLD1,2024/04/14 13:25:00,4427.91,-20.50,TRADE
QLD1,2024/04/14 13:30:00,4358.44,-20.50,TRADE
QLD1,2024/04/14 13:35:00,4421.04,-20.50,TRADE
QLD1,2024/04/14 13:40:00,4459.28,-20.50,TRADE
QLD1,2024/04/14 13:45:00,4511.7,-20.50,TRADE
QLD1,2024/04/14 13:50:00,4566.32,-20.50,TRADE
QLD1,2024/04/14 13:55:00,4606.67,-10,TRADE
QLD1,2024/04/14 14:00:00,4631.61,-10.80,TRADE
QLD1,2024/04/14 14:05:00,4649.4,-10,TRADE
QLD1,2024/04/14 14:10:00,4771.85,-8.07,TRADE
QLD1,2024/04/14 14:15:00,4847.98,-13.13,TRADE
QLD1,2024/04/14 14:20:00,4850.24,4.90,TRADE
QLD1,2024/04/14 14:25:00,4958.29,7.46,TRADE
QLD1,2024/04/14 14:30:00,4997.38,22.45,TRADE
QLD1,2024/04/14 14:35:00,5117.95,-10,TRADE
QLD1,2024/04/14 14:40:00,5065.75,21.80,TRADE
QLD1,2024/04/14 14:45:00,5223.34,61.73,TRADE
QLD1,2024/04/14 14:50:00,5266.42,49.29,TRADE
QLD1,2024/04/14 14:55:00,5327.24,0.02,TRADE
QLD1,2024/04/14 15:00:00,5408.8,35.01,TRADE
QLD1,2024/04/14 15:05:00,5409.88,34.75,TRADE
QLD1,2024/04/14 15:10:00,5445.73,0.61,TRADE
QLD1,2024/04/14 15:15:00,5581.57,17.32,TRADE
QLD1,2024/04/14 15:20:00,5670.02,8.16,TRADE
QLD1,2024/04/14 15:25:00,5707.71,17.58,TRADE
QLD1,2024/04/14 15:30:00,5790.49,52.82,TRADE
QLD1,2024/04/14 15:35:00,5891.19,23.95,TRADE
QLD1,2024/04/14 15:40:00,5972.25,23.58,TRADE
QLD1,2024/04/14 15:45:00,6049.66,38.55,TRADE
QLD1,2024/04/14 15:50:00,6126.91,58.08,TRADE
QLD1,2024/04/14 15:55:00,6149.5,38.75,TRADE
QLD1,2024/04/14 16:00:00,6309.23,48.75,TRADE
QLD1,2024/04/14 16:05:00,6405.02,56.77,TRADE
QLD1,2024/04/14 16:10:00,6516.9,59.55,TRADE
QLD1,2024/04/14 16:15:00,6588.81,62.73,TRADE
QLD1,2024/04/14 16:20:00,6608.12,62.73,TRADE
QLD1,2024/04/14 16:25:00,6693.87,85.68,TRADE
QLD1,2024/04/14 16:30:00,6815.51,126.21,TRADE
QLD1,2024/04/14 16:35:00,6840.8,112.86,TRADE
QLD1,2024/04/14 16:40:00,6947.91,131.03,TRADE
QLD1,2024/04/14 16:45:00,7081.52,261.55,TRADE
QLD1,2024/04/14 16:50:00,7138.07,285.75,TRADE
QLD1,2024/04/14 16:55:00,7069.46,137.72,TRADE
QLD1,2024/04/14 17:00:00,7148.55,133.71,TRADE
QLD1,2024/04/14 17:05:00,7260.03,145.63,TRADE
QLD1,2024/04/14 17:10:00,7269.52,263.01,TRADE
QLD1,2024/04/14 17:15:00,7267.6,196.63,TRADE
QLD1,2024/04/14 17:20:00,7333.95,284.46,TRADE
QLD1,2024/04/14 17:25:00,7376.07,263.95,TRADE
QLD1,2024/04/14 17:30:00,7424.23,288.91,TRADE
QLD1,2024/04/14 17:35:00,7458.75,296.25,TRADE
QLD1,2024/04/14 17:40:00,7473.68,285.75,TRADE
QLD1,2024/04/14 17:45:00,7469.46,271.70,TRADE
QLD1,2024/04/14 17:50:00,7473.15,291.50,TRADE
QLD1,2024/04/14 17:55:00,7531.14,293.69,TRADE
QLD1,2024/04/14 18:00:00,7513.88,290.28,TRADE
QLD1,2024/04/14 18:05:00,7564.87,289.39,TRADE
QLD1,2024/04/14 18:10:00,7498.13,285.75,TRADE
QLD1,2024/04/14 18:15:00,7563.63,277.67,TRADE
QLD1,2024/04/14 18:20:00,7531.71,268.74,TRADE
QLD1,2024/04/14 18:25:00,7522.14,221.40,TRADE
QLD1,2024/04/14 18:30:00,7548.98,276.98,TRADE
QLD1,2024/04/14 18:35:00,7541.37,245.97,TRADE
QLD1,2024/04/14 18:40:00,7539.46,285.75,TRADE
QLD1,2024/04/14 18:45:00,7506.88,251.10,TRADE
QLD1,2024/04/14 18:50:00,7495.6,190.67,TRADE
QLD1,2024/04/14 18:55:00,7435.58,190.49,TRADE
QLD1,2024/04/14 19:00:00,7328.72,175.55,TRADE
QLD1,2024/04/14 19:05:00,7371.85,278.02,TRADE
QLD1,2024/04/14 19:10:00,7341.99,244.90,TRADE
QLD1,2024/04/14 19:15:00,7366.21,179.69,TRADE
QLD1,2024/04/14 19:20:00,7246.98,162.97,TRADE
QLD1,2024/04/14 19:25:00,7204.65,163.86,TRADE
QLD1,2024/04/14 19:30:00,7264.04,166.77,TRADE
QLD1,2024/04/14 19:35:00,7166.67,126.21,TRADE
QLD1,2024/04/14 19:40:00,7152.93,102.13,TRADE
QLD1,2024/04/14 19:45:00,7156.07,126.08,TRADE
QLD1,2024/04/14 19:50:00,7131.09,138.97,TRADE
QLD1,2024/04/14 19:55:00,7157.88,145.20,TRADE
QLD1,2024/04/14 20:00:00,7127.85,124.98,TRADE
QLD1,2024/04/14 20:05:00,7144.76,168.81,TRADE
QLD1,2024/04/14 20:10:00,7137.04,263.01,TRADE
QLD1,2024/04/14 20:15:00,7124.46,259.63,TRADE
QLD1,2024/04/14 20:20:00,7017.82,253.80,TRADE
QLD1,2024/04/14 20:25:00,6992.57,190.49,TRADE
QLD1,2024/04/14 20:30:00,6990.41,237.72,TRADE
QLD1,2024/04/14 20:35:00,6935.6,229.86,TRADE
QLD1,2024/04/14 20:40:00,6939.02,261.55,TRADE
QLD1,2024/04/14 20:45:00,6907.72,261.55,TRADE
QLD1,2024/04/14 20:50:00,6905.69,270.73,TRADE
QLD1,2024/04/14 20:55:00,6861.82,231.55,TRADE
QLD1,2024/04/14 21:00:00,6826.81,248.14,TRADE
QLD1,2024/04/14 21:05:00,6812.6,263.01,TRADE
QLD1,2024/04/14 21:10:00,6842.57,272.45,TRADE
QLD1,2024/04/14 21:15:00,6750.03,263.01,TRADE
QLD1,2024/04/14 21:20:00,6693.86,255.39,TRADE
QLD1,2024/04/14 21:25:00,6631.89,115.75,TRADE
QLD1,2024/04/14 21:30:00,6624.84,138.97,TRADE
QLD1,2024/04/14 21:35:00,6581.47,103.26,TRADE
QLD1,2024/04/14 21:40:00,6491.78,240.91,TRADE
QLD1,2024/04/14 21:45:00,6527.7,98.50,TRADE
QLD1,2024/04/14 21:50:00,6511.26,99.42,TRADE
QLD1,2024/04/14 21:55:00,6481.32,99.32,TRADE
QLD1,2024/04/14 22:00:00,6378.91,97.75,TRADE
QLD1,2024/04/14 22:05:00,6332.97,113.50,TRADE
QLD1,2024/04/14 22:10:00,6392.72,145.20,TRADE
QLD1,2024/04/14 22:15:00,6507.01,192.76,TRADE
QLD1,2024/04/14 22:20:00,6320.26,145.20,TRADE
QLD1,2024/04/14 22:25:00,6344.84,190.49,TRADE
QLD1,2024/04/14 22:30:00,6292.51,153.29,TRADE
QLD1,2024/04/14 22:35:00,6212.23,155.23,TRADE
QLD1,2024/04/14 22:40:00,6192.58,153.28,TRADE
QLD1,2024/04/14 22:45:00,6225.78,207.42,TRADE
QLD1,2024/04/14 22:50:00,6217.35,205.63,TRADE
QLD1,2024/04/14 22:55:00,6117.68,100.55,TRADE
QLD1,2024/04/14 23:00:00,6060.85,119.11,TRADE
QLD1,2024/04/14 23:05:00,6021.61,101.21,TRADE
QLD1,2024/04/14 23:10:00,6082.74,162.54,TRADE
QLD1,2024/04/14 23:15:00,6052.25,190.49,TRADE
QLD1,2024/04/14 23:20:00,6015.99,138.97,TRADE
QLD1,2024/04/14 23:25:00,5950.23,138.97,TRADE
QLD1,2024/04/14 23:30:00,5965.69,138.97,TRADE
QLD1,2024/04/14 23:35:00,5854.39,100.55,TRADE
QLD1,2024/04/14 23:40:00,5869.18,219.15,TRADE
QLD1,2024/04/14 23:45:00,5887.62,118.63,TRADE
QLD1,2024/04/14 23:50:00,5789.7,95.85,TRADE
QLD1,2024/04/14 23:55:00,5793.35,100.55,TRADE
QLD1,2024/04/15 00:00:00,5819.58,138.97,TRADE
QLD1,2024/04/15 00:05:00,5752.12,100.55,TRADE
QLD1,2024/04/15 00:10:00,5758.62,115.73,TRADE
QLD1,2024/04/15 00:15:00,5772.41,119.60,TRADE
QLD1,2024/04/15 00:20:00,5743.64,119.03,TRADE
QLD1,2024/04/15 00:25:00,5681.41,97.23,TRADE
QLD1,2024/04/15 00:30:00,5733.33,99.50,TRADE
QLD1,2024/04/15 00:35:00,5705.18,100.55,TRADE
QLD1,2024/04/15 00:40:00,5653,100.55,TRADE
QLD1,2024/04/15 00:45:00,5622.56,100.55,TRADE
QLD1,2024/04/15 00:50:00,5671.38,85.75,TRADE
QLD1,2024/04/15 00:55:00,5593.18,100.55,TRADE
QLD1,2024/04/15 01:00:00,5587.4,100.55,TRADE
QLD1,2024/04/15 01:05:00,5580.3,190.30,TRADE
QLD1,2024/04/15 01:10:00,5556.34,116.78,TRADE
QLD1,2024/04/15 01:15:00,5599.03,117.52,TRADE
QLD1,2024/04/15 01:20:00,5536.39,100.55,TRADE
QLD1,2024/04/15 01:25:00,5574.31,100.55,TRADE
QLD1,2024/04/15 01:30:00,5546.08,100.55,TRADE
QLD1,2024/04/15 01:35:00,5519.72,100.55,TRADE
QLD1,2024/04/15 01:40:00,5572.56,208.05,TRADE
QLD1,2024/04/15 01:45:00,5559.89,100.55,TRADE
QLD1,2024/04/15 01:50:00,5482.96,100.55,TRADE
QLD1,2024/04/15 01:55:00,5557.28,101.33,TRADE
QLD1,2024/04/15 02:00:00,5524.24,93.04,TRADE
QLD1,2024/04/15 02:05:00,5544.71,100.55,TRADE
QLD1,2024/04/15 02:10:00,5518.95,100.55,TRADE
QLD1,2024/04/15 02:15:00,5448.47,100.55,TRADE
QLD1,2024/04/15 02:20:00,5460.4,97.20,TRADE
QLD1,2024/04/15 02:25:00,5479.19,100.55,TRADE
QLD1,2024/04/15 02:30:00,5516.28,85.75,TRADE
QLD1,2024/04/15 02:35:00,5469.98,85.75,TRADE
QLD1,2024/04/15 02:40:00,5465.57,100.55,TRADE
QLD1,2024/04/15 02:45:00,5475.36,100.55,TRADE
QLD1,2024/04/15 02:50:00,5458.96,100.55,TRADE
QLD1,2024/04/15 02:55:00,5487.9,101.97,TRADE
QLD1,2024/04/15 03:00:00,5503.58,99.42,TRADE
QLD1,2024/04/15 03:05:00,5482.62,105.92,TRADE
QLD1,2024/04/15 03:10:00,5468.25,100.55,TRADE
QLD1,2024/04/15 03:15:00,5485.13,100.55,TRADE
QLD1,2024/04/15 03:20:00,5502.82,138.10,TRADE
QLD1,2024/04/15 03:25:00,5496.08,137.79,TRADE
QLD1,2024/04/15 03:30:00,5493.29,101.79,TRADE
QLD1,2024/04/15 03:35:00,5531.79,100.55,TRADE
QLD1,2024/04/15 03:40:00,5506.07,100.55,TRADE
QLD1,2024/04/15 03:45:00,5417.54,95.73,TRADE
QLD1,2024/04/15 03:50:00,5435.09,101.67,TRADE
QLD1,2024/04/15 03:55:00,5488.54,111.45,TRADE
QLD1,2024/04/15 04:00:00,5512.54,100.65,TRADE
QLD1,2024/04/15 04:05:00,5484.28,99.42,TRADE
QLD1,2024/04/15 04:10:00,5549.18,100.55,TRADE
QLD1,2024/04/15 04:15:00,5553.24,103.07,TRADE
QLD1,2024/04/15 04:20:00,5617.75,100.55,TRADE
QLD1,2024/04/15 04:25:00,5559.41,100.55,TRADE
QLD1,2024/04/15 04:30:00,5624.8,100.55,TRADE
QLD1,2024/04/15 04:35:00,5645.65,102.73,TRADE
QLD1,2024/04/15 04:40:00,5667.48,105.44,TRADE
QLD1,2024/04/15 04:45:00,5687.71,100.55,TRADE
QLD1,2024/04/15 04:50:00,5643.98,100.55,TRADE
QLD1,2024/04/15 04:55:00,5687.24,100.55,TRADE
QLD1,2024/04/15 05:00:00,5725.89,120.01,TRADE
QLD1,2024/04/15 05:05:00,5799.56,94.96,TRADE
QLD1,2024/04/15 05:10:00,5816.89,119.47,TRADE
QLD1,2024/04/15 05:15:00,5843.36,119.44,TRADE
QLD1,2024/04/15 05:20:00,5853.49,155.28,TRADE
QLD1,2024/04/15 05:25:00,5819.14,118.74,TRADE
QLD1,2024/04/15 05:30:00,5936.56,231.78,TRADE
QLD1,2024/04/15 05:35:00,5975.14,210.69,TRADE
QLD1,2024/04/15 05:40:00,5953.44,228.53,TRADE
QLD1,2024/04/15 05:45:00,5948.83,121.48,TRADE
QLD1,2024/04/15 05:50:00,5973.01,152.04,TRADE
QLD1,2024/04/15 05:55:00,6031.16,254.83,TRADE
QLD1,2024/04/15 06:00:00,6068.71,267.23,TRADE
QLD1,2024/04/15 06:05:00,6093.05,162.35,TRADE
QLD1,2024/04/15 06:10:00,6122.24,246.53,TRADE
QLD1,2024/04/15 06:15:00,6220.03,263.15,TRADE
QLD1,2024/04/15 06:20:00,6287.95,267.24,TRADE
QLD1,2024/04/15 06:25:00,6317.8,265.77,TRADE
QLD1,2024/04/15 06:30:00,6339.93,272.27,TRADE
QLD1,2024/04/15 06:35:00,6329.08,262.32,TRADE
QLD1,2024/04/15 06:40:00,6325.57,259.05,TRADE
QLD1,2024/04/15 06:45:00,6389.15,242.16,TRADE
QLD1,2024/04/15 06:50:00,6393.08,230.69,TRADE
QLD1,2024/04/15 06:55:00,6441.58,190.49,TRADE
QLD1,2024/04/15 07:00:00,6405.38,138.98,TRADE
