REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/15 07:05:00,6404.79,138.98,TRADE
QLD1,2024/04/15 07:10:00,6390.34,100.55,TRADE
QLD1,2024/04/15 07:15:00,6316.33,68.09,TRADE
QLD1,2024/04/15 07:20:00,6325.49,18.84,TRADE
QLD1,2024/04/15 07:25:00,6260.78,59.75,TRADE
QLD1,2024/04/15 07:30:00,6170.02,33.81,TRADE
QLD1,2024/04/15 07:35:00,6130.93,48.55,TRADE
QLD1,2024/04/15 07:40:00,6061.75,38.75,TRADE
QLD1,2024/04/15 07:45:00,6020.32,30.38,TRADE
QLD1,2024/04/15 07:50:00,5968.68,34.90,TRADE
QLD1,2024/04/15 07:55:00,5871.52,18.84,TRADE
QLD1,2024/04/15 08:00:00,5757.67,18.84,TRADE
QLD1,2024/04/15 08:05:00,5735.29,34.75,TRADE
QLD1,2024/04/15 08:10:00,5643.4,38.55,TRADE
QLD1,2024/04/15 08:15:00,5594.24,34.75,TRADE
QLD1,2024/04/15 08:20:00,5567.76,34.75,TRADE
QLD1,2024/04/15 08:25:00,5565.04,38.55,TRADE
QLD1,2024/04/15 08:30:00,5412.1,34.75,TRADE
QLD1,2024/04/15 08:35:00,5370.59,34.75,TRADE
QLD1,2024/04/15 08:40:00,5413.46,83.56,TRADE
QLD1,2024/04/15 08:45:00,5273.97,38.75,TRADE
QLD1,2024/04/15 08:50:00,5373.1,35.64,TRADE
QLD1,2024/04/15 08:55:00,5235.19,36.55,TRADE
QLD1,2024/04/15 09:00:00,5205.06,34.75,TRADE
QLD1,2024/04/15 09:05:00,5170.86,32.99,TRADE
QLD1,2024/04/15 09:10:00,5155.26,34.57,TRADE
QLD1,2024/04/15 09:15:00,5177.18,34.75,TRADE
QLD1,2024/04/15 09:20:00,5117.44,34.73,TRADE
QLD1,2024/04/15 09:25:00,5096.33,34.75,TRADE
QLD1,2024/04/15 09:30:00,5111.75,34.75,TRADE
QLD1,2024/04/15 09:35:00,5067.1,27,TRADE
QLD1,2024/04/15 09:40:00,5003.44,-10.80,TRADE
QLD1,2024/04/15 09:45:00,5034.49,5.30,TRADE
QLD1,2024/04/15 09:50:00,4973.33,-10.40,TRADE
QLD1,2024/04/15 09:55:00,4913.91,10.37,TRADE
QLD1,2024/04/15 10:00:00,4829.98,-20.50,TRADE
QLD1,2024/04/15 10:05:00,4849.34,-20.50,TRADE
QLD1,2024/04/15 10:10:00,4844.71,-10.80,TRADE
QLD1,2024/04/15 10:15:00,4862.49,-10.80,TRADE
QLD1,2024/04/15 10:20:00,4826.94,-10,TRADE
QLD1,2024/04/15 10:25:00,4840.96,25.98,TRADE
QLD1,2024/04/15 10:30:00,4807.85,-10.50,TRADE
QLD1,2024/04/15 10:35:00,4778.88,15.81,TRADE
QLD1,2024/04/15 10:40:00,4875.01,38.55,TRADE
QLD1,2024/04/15 10:45:00,5009.98,35.18,TRADE
QLD1,2024/04/15 10:50:00,4996.29,14.68,TRADE
QLD1,2024/04/15 10:55:00,4981.12,-10.40,TRADE
QLD1,2024/04/15 11:00:00,4873.25,15.70,TRADE
QLD1,2024/04/15 11:05:00,4866.65,-7.99,TRADE
QLD1,2024/04/15 11:10:00,4980.47,0.02,TRADE
QLD1,2024/04/15 11:15:00,4962.47,-8.07,TRADE
QLD1,2024/04/15 11:20:00,4998.35,-8.22,TRADE
QLD1,2024/04/15 11:25:00,5021.48,7.66,TRADE
QLD1,2024/04/15 11:30:00,4973.28,18.06,TRADE
QLD1,2024/04/15 11:35:00,4966.87,0.02,TRADE
QLD1,2024/04/15 11:40:00,5041.01,17.49,TRADE
QLD1,2024/04/15 11:45:00,5016.83,17.55,TRADE
QLD1,2024/04/15 11:50:00,5080.24,18.47,TRADE
QLD1,2024/04/15 11:55:00,5102.06,17.96,TRADE
QLD1,2024/04/15 12:00:00,5140.05,32.77,TRADE
QLD1,2024/04/15 12:05:00,5100.47,34.75,TRADE
QLD1,2024/04/15 12:10:00,5109.1,32.77,TRADE
QLD1,2024/04/15 12:15:00,5184.54,59.78,TRADE
QLD1,2024/04/15 12:20:00,5234.63,43.34,TRADE
QLD1,2024/04/15 12:25:00,5185.18,34.19,TRADE
QLD1,2024/04/15 12:30:00,5257.39,33.76,TRADE
QLD1,2024/04/15 12:35:00,5288.83,34.75,TRADE
QLD1,2024/04/15 12:40:00,5279.05,44.98,TRADE
QLD1,2024/04/15 12:45:00,5314.89,40.22,TRADE
QLD1,2024/04/15 12:50:00,5276.29,38.75,TRADE
QLD1,2024/04/15 12:55:00,5283.39,38.55,TRADE
QLD1,2024/04/15 13:00:00,5239.75,38.55,TRADE
QLD1,2024/04/15 13:05:00,5227.93,34.94,TRADE
QLD1,2024/04/15 13:10:00,5314.96,38.75,TRADE
QLD1,2024/04/15 13:15:00,5331.56,34.75,TRADE
QLD1,2024/04/15 13:20:00,5319.22,36.77,TRADE
QLD1,2024/04/15 13:25:00,5339.77,37.19,TRADE
QLD1,2024/04/15 13:30:00,5377.62,39.23,TRADE
QLD1,2024/04/15 13:35:00,5434.55,48.55,TRADE
QLD1,2024/04/15 13:40:00,5373.12,23.07,TRADE
QLD1,2024/04/15 13:45:00,5437.33,48.55,TRADE
QLD1,2024/04/15 13:50:00,5527.28,38.75,TRADE
QLD1,2024/04/15 13:55:00,5567.95,48.55,TRADE
QLD1,2024/04/15 14:00:00,5597.88,51.66,TRADE
QLD1,2024/04/15 14:05:00,5706.57,47.11,TRADE
QLD1,2024/04/15 14:10:00,5707.13,40.02,TRADE
QLD1,2024/04/15 14:15:00,5805.42,59.75,TRADE
QLD1,2024/04/15 14:20:00,5873.81,69.32,TRADE
QLD1,2024/04/15 14:25:00,5972.76,69.26,TRADE
QLD1,2024/04/15 14:30:00,5895.21,71.22,TRADE
QLD1,2024/04/15 14:35:00,6015.61,59.55,TRADE
QLD1,2024/04/15 14:40:00,6064.23,48.75,TRADE
QLD1,2024/04/15 14:45:00,6093.48,62.73,TRADE
QLD1,2024/04/15 14:50:00,6117.96,64.48,TRADE
QLD1,2024/04/15 14:55:00,6212.71,92,TRADE
QLD1,2024/04/15 15:00:00,6266.52,135.27,TRADE
QLD1,2024/04/15 15:05:00,6305.9,85.75,TRADE
QLD1,2024/04/15 15:10:00,6359.82,63.28,TRADE
QLD1,2024/04/15 15:15:00,6418.81,85.75,TRADE
QLD1,2024/04/15 15:20:00,6502.58,85.55,TRADE
QLD1,2024/04/15 15:25:00,6613.54,62.73,TRADE
QLD1,2024/04/15 15:30:00,6642.25,94.09,TRADE
QLD1,2024/04/15 15:35:00,6790.49,91.31,TRADE
QLD1,2024/04/15 15:40:00,6842.79,69,TRADE
QLD1,2024/04/15 15:45:00,6918.79,90.74,TRADE
QLD1,2024/04/15 15:50:00,6945.79,92.59,TRADE
QLD1,2024/04/15 15:55:00,7054.06,118.01,TRADE
QLD1,2024/04/15 16:00:00,7116.4,129.86,TRADE
QLD1,2024/04/15 16:05:00,7148.33,62.73,TRADE
QLD1,2024/04/15 16:10:00,7223.95,59.55,TRADE
QLD1,2024/04/15 16:15:00,7228.64,62.73,TRADE
QLD1,2024/04/15 16:20:00,7305.62,138.59,TRADE
QLD1,2024/04/15 16:25:00,7380.26,138.98,TRADE
QLD1,2024/04/15 16:30:00,7456.54,275.29,TRADE
QLD1,2024/04/15 16:35:00,7440.15,145.20,TRADE
QLD1,2024/04/15 16:40:00,7537.92,284.55,TRADE
QLD1,2024/04/15 16:45:00,7647.19,294.13,TRADE
QLD1,2024/04/15 16:50:00,7563.45,285.75,TRADE
QLD1,2024/04/15 16:55:00,7690.49,294.50,TRADE
QLD1,2024/04/15 17:00:00,7662.7,294.64,TRADE
QLD1,2024/04/15 17:05:00,7706.28,285.75,TRADE
QLD1,2024/04/15 17:10:00,7699.37,284.75,TRADE
QLD1,2024/04/15 17:15:00,7758.89,285.75,TRADE
QLD1,2024/04/15 17:20:00,7768.85,299.27,TRADE
QLD1,2024/04/15 17:25:00,7849.37,305.63,TRADE
QLD1,2024/04/15 17:30:00,7848.9,305.91,TRADE
QLD1,2024/04/15 17:35:00,7867.74,310.69,TRADE
QLD1,2024/04/15 17:40:00,7871.31,302.46,TRADE
QLD1,2024/04/15 17:45:00,7869.97,308.37,TRADE
QLD1,2024/04/15 17:50:00,7951.66,322.38,TRADE
QLD1,2024/04/15 17:55:00,7933.81,308.29,TRADE
QLD1,2024/04/15 18:00:00,8003.98,311.96,TRADE
QLD1,2024/04/15 18:05:00,7988.49,303.52,TRADE
QLD1,2024/04/15 18:10:00,7957.6,301.50,TRADE
QLD1,2024/04/15 18:15:00,7988.04,301.51,TRADE
QLD1,2024/04/15 18:20:00,8000.26,301.47,TRADE
QLD1,2024/04/15 18:25:00,7952.24,285.75,TRADE
QLD1,2024/04/15 18:30:00,8028.93,299.21,TRADE
QLD1,2024/04/15 18:35:00,7904.62,291.08,TRADE
QLD1,2024/04/15 18:40:00,7882.34,290.80,TRADE
QLD1,2024/04/15 18:45:00,7859.73,288.66,TRADE
QLD1,2024/04/15 18:50:00,7818.41,285.39,TRADE
QLD1,2024/04/15 18:55:00,7801.54,263.01,TRADE
QLD1,2024/04/15 19:00:00,7729.26,261.55,TRADE
QLD1,2024/04/15 19:05:00,7692.82,196.63,TRADE
QLD1,2024/04/15 19:10:00,7651.26,194.01,TRADE
QLD1,2024/04/15 19:15:00,7614.16,138.97,TRADE
QLD1,2024/04/15 19:20:00,7537.94,130.83,TRADE
QLD1,2024/04/15 19:25:00,7534.54,162.70,TRADE
QLD1,2024/04/15 19:30:00,7514.72,140.72,TRADE
QLD1,2024/04/15 19:35:00,7528.35,139.66,TRADE
QLD1,2024/04/15 19:40:00,7482.25,132.25,TRADE
QLD1,2024/04/15 19:45:00,7455.97,214.45,TRADE
QLD1,2024/04/15 19:50:00,7481.17,142.55,TRADE
QLD1,2024/04/15 19:55:00,7553.57,145.20,TRADE
QLD1,2024/04/15 20:00:00,7566.36,148.58,TRADE
QLD1,2024/04/15 20:05:00,7486.41,268.22,TRADE
QLD1,2024/04/15 20:10:00,7421.28,266.21,TRADE
QLD1,2024/04/15 20:15:00,7433.39,292.83,TRADE
QLD1,2024/04/15 20:20:00,7341.92,279.89,TRADE
QLD1,2024/04/15 20:25:00,7335.19,288.49,TRADE
QLD1,2024/04/15 20:30:00,7316.43,276.40,TRADE
QLD1,2024/04/15 20:35:00,7307.55,285.75,TRADE
QLD1,2024/04/15 20:40:00,7255.4,282.42,TRADE
QLD1,2024/04/15 20:45:00,7220.72,261.55,TRADE
QLD1,2024/04/15 20:50:00,7122.11,200.89,TRADE
QLD1,2024/04/15 20:55:00,7173.86,159.10,TRADE
QLD1,2024/04/15 21:00:00,7055.88,153.31,TRADE
QLD1,2024/04/15 21:05:00,7096.93,266.08,TRADE
QLD1,2024/04/15 21:10:00,7077.63,284.86,TRADE
QLD1,2024/04/15 21:15:00,7042.78,282.75,TRADE
QLD1,2024/04/15 21:20:00,6953.23,278.65,TRADE
QLD1,2024/04/15 21:25:00,6849.27,261.55,TRADE
QLD1,2024/04/15 21:30:00,6802.99,145.20,TRADE
QLD1,2024/04/15 21:35:00,6746.08,151.93,TRADE
QLD1,2024/04/15 21:40:00,6689.9,147.87,TRADE
QLD1,2024/04/15 21:45:00,6704.93,147.75,TRADE
QLD1,2024/04/15 21:50:00,6647.26,146.32,TRADE
QLD1,2024/04/15 21:55:00,6592.08,134.45,TRADE
QLD1,2024/04/15 22:00:00,6590.79,147.93,TRADE
QLD1,2024/04/15 22:05:00,6554.31,164.32,TRADE
QLD1,2024/04/15 22:10:00,6568.94,251.85,TRADE
QLD1,2024/04/15 22:15:00,6567.81,244.86,TRADE
QLD1,2024/04/15 22:20:00,6563.81,202.09,TRADE
QLD1,2024/04/15 22:25:00,6496.31,184.68,TRADE
QLD1,2024/04/15 22:30:00,6414.09,155.50,TRADE
QLD1,2024/04/15 22:35:00,6392.47,242.97,TRADE
QLD1,2024/04/15 22:40:00,6456.15,188.92,TRADE
QLD1,2024/04/15 22:45:00,6371.88,155.56,TRADE
QLD1,2024/04/15 22:50:00,6370.99,153.36,TRADE
QLD1,2024/04/15 22:55:00,6287.45,117.67,TRADE
QLD1,2024/04/15 23:00:00,6265.4,117.46,TRADE
QLD1,2024/04/15 23:05:00,6191.6,138.97,TRADE
QLD1,2024/04/15 23:10:00,6192.64,153.49,TRADE
QLD1,2024/04/15 23:15:00,6206.74,192.30,TRADE
QLD1,2024/04/15 23:20:00,6208.1,254.26,TRADE
QLD1,2024/04/15 23:25:00,6137,192.79,TRADE
QLD1,2024/04/15 23:30:00,6094.16,151.31,TRADE
QLD1,2024/04/15 23:35:00,6053.79,231.36,TRADE
QLD1,2024/04/15 23:40:00,6055.3,246.99,TRADE
QLD1,2024/04/15 23:45:00,6051.24,236.19,TRADE
QLD1,2024/04/15 23:50:00,5984.55,134.20,TRADE
QLD1,2024/04/15 23:55:00,5973.24,177.51,TRADE
QLD1,2024/04/16 00:00:00,5942.51,237.50,TRADE
QLD1,2024/04/16 00:05:00,5903.08,230.32,TRADE
QLD1,2024/04/16 00:10:00,5868.41,167.63,TRADE
QLD1,2024/04/16 00:15:00,5822.38,250.13,TRADE
QLD1,2024/04/16 00:20:00,5830.58,241.96,TRADE
QLD1,2024/04/16 00:25:00,5787.49,153.78,TRADE
QLD1,2024/04/16 00:30:00,5756.58,157.31,TRADE
QLD1,2024/04/16 00:35:00,5774.24,155.21,TRADE
QLD1,2024/04/16 00:40:00,5801.81,233.37,TRADE
QLD1,2024/04/16 00:45:00,5740.61,138.97,TRADE
QLD1,2024/04/16 00:50:00,5766.83,121.70,TRADE
QLD1,2024/04/16 00:55:00,5726.95,118,TRADE
QLD1,2024/04/16 01:00:00,5734.83,117.97,TRADE
QLD1,2024/04/16 01:05:00,5780.29,138.97,TRADE
QLD1,2024/04/16 01:10:00,5696.5,116.95,TRADE
QLD1,2024/04/16 01:15:00,5690.28,90.86,TRADE
QLD1,2024/04/16 01:20:00,5641.39,116.62,TRADE
QLD1,2024/04/16 01:25:00,5688.79,103.65,TRADE
QLD1,2024/04/16 01:30:00,5658.94,100.55,TRADE
QLD1,2024/04/16 01:35:00,5619.79,100.55,TRADE
QLD1,2024/04/16 01:40:00,5624.52,100.55,TRADE
QLD1,2024/04/16 01:45:00,5641.9,100.55,TRADE
QLD1,2024/04/16 01:50:00,5636.73,100.55,TRADE
QLD1,2024/04/16 01:55:00,5586.32,85.55,TRADE
QLD1,2024/04/16 02:00:00,5633.56,100.55,TRADE
QLD1,2024/04/16 02:05:00,5623.32,107.81,TRADE
QLD1,2024/04/16 02:10:00,5575.88,98.79,TRADE
QLD1,2024/04/16 02:15:00,5559.99,100.55,TRADE
QLD1,2024/04/16 02:20:00,5552.57,118.20,TRADE
QLD1,2024/04/16 02:25:00,5567.77,101.93,TRADE
QLD1,2024/04/16 02:30:00,5619.36,119.01,TRADE
QLD1,2024/04/16 02:35:00,5547.94,118.11,TRADE
QLD1,2024/04/16 02:40:00,5520.89,100.55,TRADE
QLD1,2024/04/16 02:45:00,5533.88,100.70,TRADE
QLD1,2024/04/16 02:50:00,5574.64,101.29,TRADE
QLD1,2024/04/16 02:55:00,5539.9,98.81,TRADE
QLD1,2024/04/16 03:00:00,5557.24,97.98,TRADE
QLD1,2024/04/16 03:05:00,5560.3,103.06,TRADE
QLD1,2024/04/16 03:10:00,5571.29,96.23,TRADE
QLD1,2024/04/16 03:15:00,5596.92,100.55,TRADE
QLD1,2024/04/16 03:20:00,5594.48,100.56,TRADE
QLD1,2024/04/16 03:25:00,5549.64,102,TRADE
QLD1,2024/04/16 03:30:00,5584.76,105.57,TRADE
QLD1,2024/04/16 03:35:00,5566.61,93.07,TRADE
QLD1,2024/04/16 03:40:00,5561.08,100.55,TRADE
QLD1,2024/04/16 03:45:00,5581.54,100.55,TRADE
QLD1,2024/04/16 03:50:00,5597.79,117.83,TRADE
QLD1,2024/04/16 03:55:00,5568.73,100.55,TRADE
QLD1,2024/04/16 04:00:00,5605.87,100.55,TRADE
QLD1,2024/04/16 04:05:00,5561.85,92.62,TRADE
QLD1,2024/04/16 04:10:00,5647.81,125.47,TRADE
QLD1,2024/04/16 04:15:00,5689.78,130.49,TRADE
QLD1,2024/04/16 04:20:00,5655.31,138.98,TRADE
QLD1,2024/04/16 04:25:00,5692,127.11,TRADE
QLD1,2024/04/16 04:30:00,5659.03,138.98,TRADE
QLD1,2024/04/16 04:35:00,5705.15,98.62,TRADE
QLD1,2024/04/16 04:40:00,5713.66,124.76,TRADE
QLD1,2024/04/16 04:45:00,5717.62,100.55,TRADE
QLD1,2024/04/16 04:50:00,5715.32,100.55,TRADE
QLD1,2024/04/16 04:55:00,5771.5,111.52,TRADE
QLD1,2024/04/16 05:00:00,5832.74,138.98,TRADE
QLD1,2024/04/16 05:05:00,5900.31,116.32,TRADE
QLD1,2024/04/16 05:10:00,5886.96,100.55,TRADE
QLD1,2024/04/16 05:15:00,5918.69,116.94,TRADE
QLD1,2024/04/16 05:20:00,5947.06,196.06,TRADE
QLD1,2024/04/16 05:25:00,5961.9,126.25,TRADE
QLD1,2024/04/16 05:30:00,5989.72,100.55,TRADE
QLD1,2024/04/16 05:35:00,6038.42,127.06,TRADE
QLD1,2024/04/16 05:40:00,6107.01,203.37,TRADE
QLD1,2024/04/16 05:45:00,6109.89,234.89,TRADE
QLD1,2024/04/16 05:50:00,6082.74,163.65,TRADE
QLD1,2024/04/16 05:55:00,6214.85,244.90,TRADE
QLD1,2024/04/16 06:00:00,6174.1,249.70,TRADE
QLD1,2024/04/16 06:05:00,6222.98,129.29,TRADE
QLD1,2024/04/16 06:10:00,6293.84,244.60,TRADE
QLD1,2024/04/16 06:15:00,6387.36,144.61,TRADE
QLD1,2024/04/16 06:20:00,6339.88,242.05,TRADE
QLD1,2024/04/16 06:25:00,6415.48,261.55,TRADE
QLD1,2024/04/16 06:30:00,6425.53,261.55,TRADE
QLD1,2024/04/16 06:35:00,6465.95,259.02,TRADE
QLD1,2024/04/16 06:40:00,6473.98,263.01,TRADE
QLD1,2024/04/16 06:45:00,6434.11,264.42,TRADE
QLD1,2024/04/16 06:50:00,6525.72,263.45,TRADE
QLD1,2024/04/16 06:55:00,6494.12,261.55,TRADE
QLD1,2024/04/16 07:00:00,6465.28,251.55,TRADE
QLD1,2024/04/16 07:05:00,6467.2,138.98,TRADE
QLD1,2024/04/16 07:10:00,6433.59,144.61,TRADE
QLD1,2024/04/16 07:15:00,6404.6,84.35,TRADE
QLD1,2024/04/16 07:20:00,6355.15,81.56,TRADE
QLD1,2024/04/16 07:25:00,6281.85,59.75,TRADE
QLD1,2024/04/16 07:30:00,6294.63,49.40,TRADE
QLD1,2024/04/16 07:35:00,6201.29,59.75,TRADE
QLD1,2024/04/16 07:40:00,6209.94,59.55,TRADE
QLD1,2024/04/16 07:45:00,6112.96,18.84,TRADE
QLD1,2024/04/16 07:50:00,6068.58,33.12,TRADE
QLD1,2024/04/16 07:55:00,5939.74,38.75,TRADE
QLD1,2024/04/16 08:00:00,5894.97,38.75,TRADE
QLD1,2024/04/16 08:05:00,5804.48,38.75,TRADE
QLD1,2024/04/16 08:10:00,5824.93,48.73,TRADE
QLD1,2024/04/16 08:15:00,5815.55,61.87,TRADE
QLD1,2024/04/16 08:20:00,5663.34,48.75,TRADE
QLD1,2024/04/16 08:25:00,5669.02,48.75,TRADE
QLD1,2024/04/16 08:30:00,5582.83,48.75,TRADE
QLD1,2024/04/16 08:35:00,5593.9,38.55,TRADE
QLD1,2024/04/16 08:40:00,5478.4,-10.40,TRADE
QLD1,2024/04/16 08:45:00,5457.72,38.55,TRADE
QLD1,2024/04/16 08:50:00,5353.65,38.55,TRADE
QLD1,2024/04/16 08:55:00,5251.83,32.22,TRADE
QLD1,2024/04/16 09:00:00,5277.11,38.55,TRADE
QLD1,2024/04/16 09:05:00,5208.74,38.55,TRADE
QLD1,2024/04/16 09:10:00,5165.92,38.75,TRADE
QLD1,2024/04/16 09:15:00,5232.12,49.72,TRADE
QLD1,2024/04/16 09:20:00,5119.53,46.01,TRADE
QLD1,2024/04/16 09:25:00,5154.51,38.55,TRADE
QLD1,2024/04/16 09:30:00,5064.87,38.75,TRADE
QLD1,2024/04/16 09:35:00,5083.84,-8.36,TRADE
QLD1,2024/04/16 09:40:00,5088.81,49.99,TRADE
QLD1,2024/04/16 09:45:00,5111.8,38.75,TRADE
QLD1,2024/04/16 09:50:00,5118.47,48.55,TRADE
QLD1,2024/04/16 09:55:00,5099.55,38.75,TRADE
QLD1,2024/04/16 10:00:00,5110.7,48.55,TRADE
QLD1,2024/04/16 10:05:00,5058.12,48.55,TRADE
QLD1,2024/04/16 10:10:00,5123.73,48.55,TRADE
QLD1,2024/04/16 10:15:00,5068.46,48.55,TRADE
QLD1,2024/04/16 10:20:00,5041.36,38.55,TRADE
QLD1,2024/04/16 10:25:00,5042.34,38.55,TRADE
QLD1,2024/04/16 10:30:00,4997.32,38.55,TRADE
QLD1,2024/04/16 10:35:00,4971.93,34.75,TRADE
QLD1,2024/04/16 10:40:00,5035.25,82.27,TRADE
QLD1,2024/04/16 10:45:00,5009.54,38.75,TRADE
QLD1,2024/04/16 10:50:00,4948.79,6.48,TRADE
QLD1,2024/04/16 10:55:00,5007.42,38.55,TRADE
QLD1,2024/04/16 11:00:00,4962.05,21.57,TRADE
QLD1,2024/04/16 11:05:00,4966.39,38.55,TRADE
QLD1,2024/04/16 11:10:00,4998.5,61.73,TRADE
QLD1,2024/04/16 11:15:00,5014.17,21.57,TRADE
QLD1,2024/04/16 11:20:00,5001.48,38.55,TRADE
QLD1,2024/04/16 11:25:00,5025.49,38.55,TRADE
QLD1,2024/04/16 11:30:00,5023.18,30.39,TRADE
QLD1,2024/04/16 11:35:00,4929.71,-10.40,TRADE
QLD1,2024/04/16 11:40:00,5025.05,38.55,TRADE
QLD1,2024/04/16 11:45:00,5016.39,22.34,TRADE
QLD1,2024/04/16 11:50:00,5000.06,34.75,TRADE
QLD1,2024/04/16 11:55:00,5054.47,38.55,TRADE
QLD1,2024/04/16 12:00:00,5039.96,22.34,TRADE
QLD1,2024/04/16 12:05:00,5055.24,34.75,TRADE
QLD1,2024/04/16 12:10:00,5118.44,38.55,TRADE
QLD1,2024/04/16 12:15:00,5181.95,38.75,TRADE
QLD1,2024/04/16 12:20:00,5404.71,42.68,TRADE
QLD1,2024/04/16 12:25:00,5364.51,38.75,TRADE
QLD1,2024/04/16 12:30:00,5204.93,38.55,TRADE
QLD1,2024/04/16 12:35:00,5244.54,62.73,TRADE
QLD1,2024/04/16 12:40:00,5265.76,47.75,TRADE
QLD1,2024/04/16 12:45:00,5276.14,48.75,TRADE
QLD1,2024/04/16 12:50:00,5270.16,48.75,TRADE
QLD1,2024/04/16 12:55:00,5321.9,59.55,TRADE
QLD1,2024/04/16 13:00:00,5296.54,48.55,TRADE
QLD1,2024/04/16 13:05:00,5349.13,49.63,TRADE
QLD1,2024/04/16 13:10:00,5351.79,62.73,TRADE
QLD1,2024/04/16 13:15:00,5426.51,85.55,TRADE
QLD1,2024/04/16 13:20:00,5473.05,64.57,TRADE
QLD1,2024/04/16 13:25:00,5450.62,62.73,TRADE
QLD1,2024/04/16 13:30:00,5508.99,74.54,TRADE
QLD1,2024/04/16 13:35:00,5465.47,59.55,TRADE
QLD1,2024/04/16 13:40:00,5427.21,59.55,TRADE
QLD1,2024/04/16 13:45:00,5513.93,59.55,TRADE
QLD1,2024/04/16 13:50:00,5479.91,48.75,TRADE
QLD1,2024/04/16 13:55:00,5523.45,62.73,TRADE
QLD1,2024/04/16 14:00:00,5641.89,85.75,TRADE
QLD1,2024/04/16 14:05:00,5802.8,95.75,TRADE
QLD1,2024/04/16 14:10:00,5795.84,92.47,TRADE
QLD1,2024/04/16 14:15:00,5852.58,267.08,TRADE
QLD1,2024/04/16 14:20:00,5857.39,82.61,TRADE
QLD1,2024/04/16 14:25:00,5915.84,112.84,TRADE
QLD1,2024/04/16 14:30:00,5904.9,62.73,TRADE
QLD1,2024/04/16 14:35:00,5950.74,65.46,TRADE
QLD1,2024/04/16 14:40:00,6059.28,62.73,TRADE
QLD1,2024/04/16 14:45:00,6080.04,85.75,TRADE
QLD1,2024/04/16 14:50:00,6173.46,85.75,TRADE
QLD1,2024/04/16 14:55:00,6194.83,85.55,TRADE
QLD1,2024/04/16 15:00:00,6244.02,122.54,TRADE
QLD1,2024/04/16 15:05:00,6259.04,62.73,TRADE
QLD1,2024/04/16 15:10:00,6218.13,59.55,TRADE
QLD1,2024/04/16 15:15:00,6359.85,124.85,TRADE
QLD1,2024/04/16 15:20:00,6475.99,90.76,TRADE
QLD1,2024/04/16 15:25:00,6587.8,94.50,TRADE
QLD1,2024/04/16 15:30:00,6627.92,124.90,TRADE
QLD1,2024/04/16 15:35:00,6679.43,95.40,TRADE
QLD1,2024/04/16 15:40:00,6783.52,105.85,TRADE
QLD1,2024/04/16 15:45:00,6889.21,136.10,TRADE
QLD1,2024/04/16 15:50:00,7092.09,147.67,TRADE
QLD1,2024/04/16 15:55:00,7107.4,151.01,TRADE
QLD1,2024/04/16 16:00:00,7137.18,116.40,TRADE
QLD1,2024/04/16 16:05:00,7108.46,96.01,TRADE
QLD1,2024/04/16 16:10:00,7296.33,143.83,TRADE
QLD1,2024/04/16 16:15:00,7352.39,159.95,TRADE
QLD1,2024/04/16 16:20:00,7378.51,279.06,TRADE
QLD1,2024/04/16 16:25:00,7355.18,277.62,TRADE
QLD1,2024/04/16 16:30:00,7494.83,292.93,TRADE
QLD1,2024/04/16 16:35:00,7527.98,285.75,TRADE
QLD1,2024/04/16 16:40:00,7390.41,158.93,TRADE
QLD1,2024/04/16 16:45:00,7508.99,263.01,TRADE
QLD1,2024/04/16 16:50:00,7633.41,284.70,TRADE
QLD1,2024/04/16 16:55:00,7678.47,281.37,TRADE
QLD1,2024/04/16 17:00:00,7648.21,281.69,TRADE
QLD1,2024/04/16 17:05:00,7753.17,261.55,TRADE
QLD1,2024/04/16 17:10:00,7783.97,255.36,TRADE
