REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/16 17:15:00,7768.77,261.01,TRADE
QLD1,2024/04/16 17:20:00,7782.5,284.50,TRADE
QLD1,2024/04/16 17:25:00,7830.65,285.39,TRADE
QLD1,2024/04/16 17:30:00,7786.44,282.67,TRADE
QLD1,2024/04/16 17:35:00,7886.2,285.75,TRADE
QLD1,2024/04/16 17:40:00,7920.75,285.75,TRADE
QLD1,2024/04/16 17:45:00,7907.95,285.75,TRADE
QLD1,2024/04/16 17:50:00,7888.96,285.75,TRADE
QLD1,2024/04/16 17:55:00,7955.67,285.75,TRADE
QLD1,2024/04/16 18:00:00,7964.37,285.75,TRADE
QLD1,2024/04/16 18:05:00,8018.79,282.87,TRADE
QLD1,2024/04/16 18:10:00,7998.06,277.15,TRADE
QLD1,2024/04/16 18:15:00,8006.04,270.82,TRADE
QLD1,2024/04/16 18:20:00,8047.81,277.52,TRADE
QLD1,2024/04/16 18:25:00,8001.69,269.90,TRADE
QLD1,2024/04/16 18:30:00,7920.22,261.01,TRADE
QLD1,2024/04/16 18:35:00,7907.18,261.01,TRADE
QLD1,2024/04/16 18:40:00,7852.59,255.50,TRADE
QLD1,2024/04/16 18:45:00,7876.44,224.14,TRADE
QLD1,2024/04/16 18:50:00,7825.18,182.34,TRADE
QLD1,2024/04/16 18:55:00,7848.2,226.20,TRADE
QLD1,2024/04/16 19:00:00,7853.14,163.96,TRADE
QLD1,2024/04/16 19:05:00,7742.7,190.49,TRADE
QLD1,2024/04/16 19:10:00,7761.35,171.77,TRADE
QLD1,2024/04/16 19:15:00,7680.65,144.61,TRADE
QLD1,2024/04/16 19:20:00,7791.13,190.49,TRADE
QLD1,2024/04/16 19:25:00,7600.72,138.97,TRADE
QLD1,2024/04/16 19:30:00,7596.56,138.98,TRADE
QLD1,2024/04/16 19:35:00,7556.5,194.01,TRADE
QLD1,2024/04/16 19:40:00,7498.12,190.49,TRADE
QLD1,2024/04/16 19:45:00,7479.3,190.49,TRADE
QLD1,2024/04/16 19:50:00,7534.46,184.17,TRADE
QLD1,2024/04/16 19:55:00,7466.7,143.51,TRADE
QLD1,2024/04/16 20:00:00,7447.88,141.41,TRADE
QLD1,2024/04/16 20:05:00,7496.29,146.19,TRADE
QLD1,2024/04/16 20:10:00,7453.31,146.15,TRADE
QLD1,2024/04/16 20:15:00,7365.22,148.59,TRADE
QLD1,2024/04/16 20:20:00,7350.7,148.48,TRADE
QLD1,2024/04/16 20:25:00,7227.93,143.43,TRADE
QLD1,2024/04/16 20:30:00,7259.93,142.44,TRADE
QLD1,2024/04/16 20:35:00,7226.42,142.36,TRADE
QLD1,2024/04/16 20:40:00,7199.61,142.39,TRADE
QLD1,2024/04/16 20:45:00,7156.74,138.97,TRADE
QLD1,2024/04/16 20:50:00,7105.65,120.10,TRADE
QLD1,2024/04/16 20:55:00,7064.58,126.67,TRADE
QLD1,2024/04/16 21:00:00,7025.67,123.91,TRADE
QLD1,2024/04/16 21:05:00,7027.29,145.20,TRADE
QLD1,2024/04/16 21:10:00,6997.43,142.67,TRADE
QLD1,2024/04/16 21:15:00,7012.91,138.97,TRADE
QLD1,2024/04/16 21:20:00,7004.07,138.97,TRADE
QLD1,2024/04/16 21:25:00,6986.67,127.91,TRADE
QLD1,2024/04/16 21:30:00,6957.08,127.90,TRADE
QLD1,2024/04/16 21:35:00,6898.35,126.89,TRADE
QLD1,2024/04/16 21:40:00,6794.6,113.01,TRADE
QLD1,2024/04/16 21:45:00,6749.64,104.20,TRADE
QLD1,2024/04/16 21:50:00,6748.85,104.71,TRADE
QLD1,2024/04/16 21:55:00,6728.69,102.22,TRADE
QLD1,2024/04/16 22:00:00,6665.72,100.88,TRADE
QLD1,2024/04/16 22:05:00,6541.2,78.16,TRADE
QLD1,2024/04/16 22:10:00,6584.08,112.73,TRADE
QLD1,2024/04/16 22:15:00,6576.01,123.07,TRADE
QLD1,2024/04/16 22:20:00,6532.94,114.55,TRADE
QLD1,2024/04/16 22:25:00,6522.55,111.55,TRADE
QLD1,2024/04/16 22:30:00,6393.18,110.94,TRADE
QLD1,2024/04/16 22:35:00,6390.37,138.98,TRADE
QLD1,2024/04/16 22:40:00,6431.54,143.86,TRADE
QLD1,2024/04/16 22:45:00,6318.64,126.45,TRADE
QLD1,2024/04/16 22:50:00,6321.2,113.40,TRADE
QLD1,2024/04/16 22:55:00,6295.97,100.55,TRADE
QLD1,2024/04/16 23:00:00,6189.53,85.75,TRADE
QLD1,2024/04/16 23:05:00,6120.68,85.75,TRADE
QLD1,2024/04/16 23:10:00,6161.22,110.27,TRADE
QLD1,2024/04/16 23:15:00,6215.37,136.28,TRADE
QLD1,2024/04/16 23:20:00,6181.59,100.55,TRADE
QLD1,2024/04/16 23:25:00,6130.72,85.75,TRADE
QLD1,2024/04/16 23:30:00,6072.14,85.55,TRADE
QLD1,2024/04/16 23:35:00,5994.57,92.22,TRADE
QLD1,2024/04/16 23:40:00,6033.2,101.42,TRADE
QLD1,2024/04/16 23:45:00,6030.31,97.74,TRADE
QLD1,2024/04/16 23:50:00,5920.43,85.75,TRADE
QLD1,2024/04/16 23:55:00,5905.92,93.04,TRADE
QLD1,2024/04/17 00:00:00,5929.69,93.89,TRADE
QLD1,2024/04/17 00:05:00,5866.57,98.28,TRADE
QLD1,2024/04/17 00:10:00,5839.35,97.27,TRADE
QLD1,2024/04/17 00:15:00,5809.92,85.75,TRADE
QLD1,2024/04/17 00:20:00,5828.62,94.12,TRADE
QLD1,2024/04/17 00:25:00,5847.54,85.75,TRADE
QLD1,2024/04/17 00:30:00,5792.66,89.63,TRADE
QLD1,2024/04/17 00:35:00,5736.27,91.58,TRADE
QLD1,2024/04/17 00:40:00,5776.02,97.45,TRADE
QLD1,2024/04/17 00:45:00,5743.93,100.55,TRADE
QLD1,2024/04/17 00:50:00,5698.12,98.87,TRADE
QLD1,2024/04/17 00:55:00,5721.62,100.55,TRADE
QLD1,2024/04/17 01:00:00,5702.59,95.81,TRADE
QLD1,2024/04/17 01:05:00,5660.06,100.55,TRADE
QLD1,2024/04/17 01:10:00,5667.46,100.55,TRADE
QLD1,2024/04/17 01:15:00,5656.49,99.60,TRADE
QLD1,2024/04/17 01:20:00,5665.97,100.30,TRADE
QLD1,2024/04/17 01:25:00,5625.83,85.75,TRADE
QLD1,2024/04/17 01:30:00,5653.75,89.90,TRADE
QLD1,2024/04/17 01:35:00,5695.01,100.55,TRADE
QLD1,2024/04/17 01:40:00,5651.37,100.26,TRADE
QLD1,2024/04/17 01:45:00,5632.01,85.55,TRADE
QLD1,2024/04/17 01:50:00,5562.32,85.75,TRADE
QLD1,2024/04/17 01:55:00,5587.38,85.75,TRADE
QLD1,2024/04/17 02:00:00,5604.71,85.55,TRADE
QLD1,2024/04/17 02:05:00,5575.91,85.75,TRADE
QLD1,2024/04/17 02:10:00,5501.04,85.75,TRADE
QLD1,2024/04/17 02:15:00,5443.39,85.55,TRADE
QLD1,2024/04/17 02:20:00,5413.28,85.55,TRADE
QLD1,2024/04/17 02:25:00,5424.8,85.55,TRADE
QLD1,2024/04/17 02:30:00,5432.77,85.55,TRADE
QLD1,2024/04/17 02:35:00,5415.27,85.75,TRADE
QLD1,2024/04/17 02:40:00,5349.83,85.55,TRADE
QLD1,2024/04/17 02:45:00,5435.14,85.75,TRADE
QLD1,2024/04/17 02:50:00,5407.75,85.75,TRADE
QLD1,2024/04/17 02:55:00,5462.08,85.75,TRADE
QLD1,2024/04/17 03:00:00,5400.42,85.75,TRADE
QLD1,2024/04/17 03:05:00,5453.43,85.75,TRADE
QLD1,2024/04/17 03:10:00,5461.07,85.75,TRADE
QLD1,2024/04/17 03:15:00,5493.36,85.75,TRADE
QLD1,2024/04/17 03:20:00,5476.49,85.75,TRADE
QLD1,2024/04/17 03:25:00,5455.91,85.75,TRADE
QLD1,2024/04/17 03:30:00,5453.46,85.55,TRADE
QLD1,2024/04/17 03:35:00,5463.58,70.06,TRADE
QLD1,2024/04/17 03:40:00,5457.78,73.52,TRADE
QLD1,2024/04/17 03:45:00,5479.44,59.75,TRADE
QLD1,2024/04/17 03:50:00,5485.3,70.58,TRADE
QLD1,2024/04/17 03:55:00,5494.77,70.58,TRADE
QLD1,2024/04/17 04:00:00,5456.95,59.75,TRADE
QLD1,2024/04/17 04:05:00,5500.32,70.15,TRADE
QLD1,2024/04/17 04:10:00,5534.86,85.75,TRADE
QLD1,2024/04/17 04:15:00,5573.47,85.75,TRADE
QLD1,2024/04/17 04:20:00,5558.9,85.75,TRADE
QLD1,2024/04/17 04:25:00,5556.58,85.55,TRADE
QLD1,2024/04/17 04:30:00,5599.75,85.75,TRADE
QLD1,2024/04/17 04:35:00,5626.74,80.28,TRADE
QLD1,2024/04/17 04:40:00,5623.16,79.51,TRADE
QLD1,2024/04/17 04:45:00,5686.04,81.98,TRADE
QLD1,2024/04/17 04:50:00,5641,72.40,TRADE
QLD1,2024/04/17 04:55:00,5632.57,85.55,TRADE
QLD1,2024/04/17 05:00:00,5694.52,85.75,TRADE
QLD1,2024/04/17 05:05:00,5691.89,85.55,TRADE
QLD1,2024/04/17 05:10:00,5819.94,100.55,TRADE
QLD1,2024/04/17 05:15:00,5844.87,121.63,TRADE
QLD1,2024/04/17 05:20:00,5896.52,104.53,TRADE
QLD1,2024/04/17 05:25:00,5917.82,103.74,TRADE
QLD1,2024/04/17 05:30:00,5908.87,102.80,TRADE
QLD1,2024/04/17 05:35:00,5963.04,96.01,TRADE
QLD1,2024/04/17 05:40:00,6015.44,104.87,TRADE
QLD1,2024/04/17 05:45:00,6066.01,100.53,TRADE
QLD1,2024/04/17 05:50:00,6087.75,100.55,TRADE
QLD1,2024/04/17 05:55:00,6142.07,105.95,TRADE
QLD1,2024/04/17 06:00:00,6186.9,117.48,TRADE
QLD1,2024/04/17 06:05:00,6200.45,85.55,TRADE
QLD1,2024/04/17 06:10:00,6286.53,107.60,TRADE
QLD1,2024/04/17 06:15:00,6407.7,138.98,TRADE
QLD1,2024/04/17 06:20:00,6471.63,162.04,TRADE
QLD1,2024/04/17 06:25:00,6477.06,144.61,TRADE
QLD1,2024/04/17 06:30:00,6492.94,190.74,TRADE
QLD1,2024/04/17 06:35:00,6546.77,261.55,TRADE
QLD1,2024/04/17 06:40:00,6487.26,245.29,TRADE
QLD1,2024/04/17 06:45:00,6504.46,164.28,TRADE
QLD1,2024/04/17 06:50:00,6558.92,190.74,TRADE
QLD1,2024/04/17 06:55:00,6524.51,190.74,TRADE
QLD1,2024/04/17 07:00:00,6588.53,224.07,TRADE
QLD1,2024/04/17 07:05:00,6597.09,190.74,TRADE
QLD1,2024/04/17 07:10:00,6574.16,233.19,TRADE
QLD1,2024/04/17 07:15:00,6543.6,145.42,TRADE
QLD1,2024/04/17 07:20:00,6480.8,138.98,TRADE
QLD1,2024/04/17 07:25:00,6418.96,90.92,TRADE
QLD1,2024/04/17 07:30:00,6571.59,100.55,TRADE
QLD1,2024/04/17 07:35:00,6517.13,86.67,TRADE
QLD1,2024/04/17 07:40:00,6530.27,100.55,TRADE
QLD1,2024/04/17 07:45:00,6416.43,92.68,TRADE
QLD1,2024/04/17 07:50:00,6350.1,85.55,TRADE
QLD1,2024/04/17 07:55:00,6186.77,42.04,TRADE
QLD1,2024/04/17 08:00:00,6143.41,-10.50,TRADE
QLD1,2024/04/17 08:05:00,6149.09,48.55,TRADE
QLD1,2024/04/17 08:10:00,6170.72,95.16,TRADE
QLD1,2024/04/17 08:15:00,6156.49,35.87,TRADE
QLD1,2024/04/17 08:20:00,5999.31,48.55,TRADE
QLD1,2024/04/17 08:25:00,5894.45,48.55,TRADE
QLD1,2024/04/17 08:30:00,5825.92,48.55,TRADE
QLD1,2024/04/17 08:35:00,5804.67,38.55,TRADE
QLD1,2024/04/17 08:40:00,5713.48,58.43,TRADE
QLD1,2024/04/17 08:45:00,5659.15,57.50,TRADE
QLD1,2024/04/17 08:50:00,5673.41,59.55,TRADE
QLD1,2024/04/17 08:55:00,5643.5,48.55,TRADE
QLD1,2024/04/17 09:00:00,5606.71,38.75,TRADE
QLD1,2024/04/17 09:05:00,5493.98,48.55,TRADE
QLD1,2024/04/17 09:10:00,5545.05,48.55,TRADE
QLD1,2024/04/17 09:15:00,5506.93,115.90,TRADE
QLD1,2024/04/17 09:20:00,5506.58,121.15,TRADE
QLD1,2024/04/17 09:25:00,5542.46,93.07,TRADE
QLD1,2024/04/17 09:30:00,5574.35,62.73,TRADE
QLD1,2024/04/17 09:35:00,5555.59,59.55,TRADE
QLD1,2024/04/17 09:40:00,5517.78,59.55,TRADE
QLD1,2024/04/17 09:45:00,5481,48.75,TRADE
QLD1,2024/04/17 09:50:00,5485.94,48.55,TRADE
QLD1,2024/04/17 09:55:00,5500.97,59.55,TRADE
QLD1,2024/04/17 10:00:00,5458.44,59.55,TRADE
QLD1,2024/04/17 10:05:00,5482.05,59.55,TRADE
QLD1,2024/04/17 10:10:00,5512.64,73.32,TRADE
QLD1,2024/04/17 10:15:00,5592.16,70.37,TRADE
QLD1,2024/04/17 10:20:00,5576.56,72.41,TRADE
QLD1,2024/04/17 10:25:00,5523.55,59.55,TRADE
QLD1,2024/04/17 10:30:00,5544.49,69.15,TRADE
QLD1,2024/04/17 10:35:00,5568.97,84.87,TRADE
QLD1,2024/04/17 10:40:00,5654.89,86.27,TRADE
QLD1,2024/04/17 10:45:00,5676,95.25,TRADE
QLD1,2024/04/17 10:50:00,5707.56,96.23,TRADE
QLD1,2024/04/17 10:55:00,5811.08,100.71,TRADE
QLD1,2024/04/17 11:00:00,5743.13,96.20,TRADE
QLD1,2024/04/17 11:05:00,5768.28,85.55,TRADE
QLD1,2024/04/17 11:10:00,5721.01,82.83,TRADE
QLD1,2024/04/17 11:15:00,5661.82,85.55,TRADE
QLD1,2024/04/17 11:20:00,5639.6,69.57,TRADE
QLD1,2024/04/17 11:25:00,5659.7,70.50,TRADE
QLD1,2024/04/17 11:30:00,5610.7,71.32,TRADE
QLD1,2024/04/17 11:35:00,5544.48,76.78,TRADE
QLD1,2024/04/17 11:40:00,5551.33,68.96,TRADE
QLD1,2024/04/17 11:45:00,5615.63,68.24,TRADE
QLD1,2024/04/17 11:50:00,5596.09,63.39,TRADE
QLD1,2024/04/17 11:55:00,5582.59,59.55,TRADE
QLD1,2024/04/17 12:00:00,5511.02,68.67,TRADE
QLD1,2024/04/17 12:05:00,5593.58,70.71,TRADE
QLD1,2024/04/17 12:10:00,5669.23,85.55,TRADE
QLD1,2024/04/17 12:15:00,5676.23,95.32,TRADE
QLD1,2024/04/17 12:20:00,5827.11,101.90,TRADE
QLD1,2024/04/17 12:25:00,5819.81,101.45,TRADE
QLD1,2024/04/17 12:30:00,5814.73,81.94,TRADE
QLD1,2024/04/17 12:35:00,5803.07,62.73,TRADE
QLD1,2024/04/17 12:40:00,5863.75,85.55,TRADE
QLD1,2024/04/17 12:45:00,5945.99,100.09,TRADE
QLD1,2024/04/17 12:50:00,5982.83,103.20,TRADE
QLD1,2024/04/17 12:55:00,5883.07,93.48,TRADE
QLD1,2024/04/17 13:00:00,5912.82,92.53,TRADE
QLD1,2024/04/17 13:05:00,5976.92,94.96,TRADE
QLD1,2024/04/17 13:10:00,6171.01,97.29,TRADE
QLD1,2024/04/17 13:15:00,6179.88,97.52,TRADE
QLD1,2024/04/17 13:20:00,6190.53,98.53,TRADE
QLD1,2024/04/17 13:25:00,6038.69,97.03,TRADE
QLD1,2024/04/17 13:30:00,6003.64,97,TRADE
QLD1,2024/04/17 13:35:00,6082.6,90.90,TRADE
QLD1,2024/04/17 13:40:00,6134.44,98.66,TRADE
QLD1,2024/04/17 13:45:00,6111.79,96.18,TRADE
QLD1,2024/04/17 13:50:00,6206.54,97.56,TRADE
QLD1,2024/04/17 13:55:00,6360.5,95.44,TRADE
QLD1,2024/04/17 14:00:00,6189.54,94.94,TRADE
QLD1,2024/04/17 14:05:00,6232.09,101.25,TRADE
QLD1,2024/04/17 14:10:00,6268.13,85.55,TRADE
QLD1,2024/04/17 14:15:00,6301.34,72.51,TRADE
QLD1,2024/04/17 14:20:00,6331.14,100.70,TRADE
QLD1,2024/04/17 14:25:00,6405.13,100.91,TRADE
QLD1,2024/04/17 14:30:00,6422.43,97.40,TRADE
QLD1,2024/04/17 14:35:00,6473.11,103.40,TRADE
QLD1,2024/04/17 14:40:00,6561,129.31,TRADE
QLD1,2024/04/17 14:45:00,6693.54,85.75,TRADE
QLD1,2024/04/17 14:50:00,6653.46,85.55,TRADE
QLD1,2024/04/17 14:55:00,6603.54,114.16,TRADE
QLD1,2024/04/17 15:00:00,6636.38,124.32,TRADE
QLD1,2024/04/17 15:05:00,6666,116.17,TRADE
QLD1,2024/04/17 15:10:00,6671.96,98.87,TRADE
QLD1,2024/04/17 15:15:00,6850.96,126.19,TRADE
QLD1,2024/04/17 15:20:00,6808.96,261.55,TRADE
QLD1,2024/04/17 15:25:00,6856.02,261.55,TRADE
QLD1,2024/04/17 15:30:00,6840.89,123.84,TRADE
QLD1,2024/04/17 15:35:00,6970.68,107.80,TRADE
QLD1,2024/04/17 15:40:00,7074.87,99.32,TRADE
QLD1,2024/04/17 15:45:00,7114.69,115.91,TRADE
QLD1,2024/04/17 15:50:00,7172.83,101.56,TRADE
QLD1,2024/04/17 15:55:00,7284.66,128.99,TRADE
QLD1,2024/04/17 16:00:00,7263.04,116.51,TRADE
QLD1,2024/04/17 16:05:00,7216.84,101.40,TRADE
QLD1,2024/04/17 16:10:00,7249.27,122.79,TRADE
QLD1,2024/04/17 16:15:00,7248.19,138.99,TRADE
QLD1,2024/04/17 16:20:00,7358.43,138.97,TRADE
QLD1,2024/04/17 16:25:00,7354.06,138.99,TRADE
QLD1,2024/04/17 16:30:00,7454.04,159.05,TRADE
QLD1,2024/04/17 16:35:00,7549.61,138.97,TRADE
QLD1,2024/04/17 16:40:00,7563.64,288.72,TRADE
QLD1,2024/04/17 16:45:00,7514.65,161.13,TRADE
QLD1,2024/04/17 16:50:00,7584.35,138.99,TRADE
QLD1,2024/04/17 16:55:00,7669.66,252.12,TRADE
QLD1,2024/04/17 17:00:00,7656.47,226.31,TRADE
QLD1,2024/04/17 17:05:00,7666.59,173.39,TRADE
QLD1,2024/04/17 17:10:00,7732.29,174.06,TRADE
QLD1,2024/04/17 17:15:00,7745.4,234.34,TRADE
QLD1,2024/04/17 17:20:00,7817.69,239.73,TRADE
QLD1,2024/04/17 17:25:00,7835.33,261.01,TRADE
QLD1,2024/04/17 17:30:00,7848.02,261.55,TRADE
QLD1,2024/04/17 17:35:00,7926.94,261.01,TRADE
QLD1,2024/04/17 17:40:00,7928.08,261.01,TRADE
QLD1,2024/04/17 17:45:00,7915.47,159.81,TRADE
QLD1,2024/04/17 17:50:00,7945.22,196.63,TRADE
QLD1,2024/04/17 17:55:00,8033.29,251.64,TRADE
QLD1,2024/04/17 18:00:00,8061.21,230.54,TRADE
QLD1,2024/04/17 18:05:00,7998.84,189.16,TRADE
QLD1,2024/04/17 18:10:00,7888.25,144.61,TRADE
QLD1,2024/04/17 18:15:00,7954.18,176.48,TRADE
QLD1,2024/04/17 18:20:00,7939.65,190.49,TRADE
QLD1,2024/04/17 18:25:00,7949.21,177.17,TRADE
QLD1,2024/04/17 18:30:00,7907.67,186.83,TRADE
QLD1,2024/04/17 18:35:00,7920.93,144.61,TRADE
QLD1,2024/04/17 18:40:00,7872.39,141.67,TRADE
QLD1,2024/04/17 18:45:00,7820.78,145.20,TRADE
QLD1,2024/04/17 18:50:00,7786.66,138.97,TRADE
QLD1,2024/04/17 18:55:00,7729.87,136.03,TRADE
QLD1,2024/04/17 19:00:00,7717.75,138.55,TRADE
QLD1,2024/04/17 19:05:00,7620.45,145.20,TRADE
QLD1,2024/04/17 19:10:00,7598.48,138.97,TRADE
QLD1,2024/04/17 19:15:00,7597.4,138.97,TRADE
QLD1,2024/04/17 19:20:00,7580.23,138.97,TRADE
QLD1,2024/04/17 19:25:00,7534.39,129.84,TRADE
QLD1,2024/04/17 19:30:00,7518.17,121.02,TRADE
QLD1,2024/04/17 19:35:00,7482.77,138.19,TRADE
QLD1,2024/04/17 19:40:00,7421.96,131.36,TRADE
QLD1,2024/04/17 19:45:00,7406.08,133.33,TRADE
QLD1,2024/04/17 19:50:00,7445.2,127.59,TRADE
QLD1,2024/04/17 19:55:00,7427.59,135.84,TRADE
QLD1,2024/04/17 20:00:00,7466.13,128.57,TRADE
QLD1,2024/04/17 20:05:00,7394.39,145.20,TRADE
QLD1,2024/04/17 20:10:00,7357.04,141.74,TRADE
QLD1,2024/04/17 20:15:00,7409.8,143.69,TRADE
QLD1,2024/04/17 20:20:00,7381.79,138.97,TRADE
QLD1,2024/04/17 20:25:00,7364.09,142.18,TRADE
QLD1,2024/04/17 20:30:00,7373.06,138.97,TRADE
QLD1,2024/04/17 20:35:00,7317.96,145.20,TRADE
QLD1,2024/04/17 20:40:00,7341.86,142.93,TRADE
QLD1,2024/04/17 20:45:00,7313.95,139.57,TRADE
QLD1,2024/04/17 20:50:00,7216.14,115.75,TRADE
QLD1,2024/04/17 20:55:00,7123.56,103.63,TRADE
QLD1,2024/04/17 21:00:00,7114.86,103.60,TRADE
QLD1,2024/04/17 21:05:00,7070.78,114.99,TRADE
QLD1,2024/04/17 21:10:00,7114.72,108.21,TRADE
QLD1,2024/04/17 21:15:00,7040.82,99.99,TRADE
QLD1,2024/04/17 21:20:00,7004.74,105.29,TRADE
QLD1,2024/04/17 21:25:00,6924.26,97.44,TRADE
QLD1,2024/04/17 21:30:00,6907.93,97.20,TRADE
QLD1,2024/04/17 21:35:00,6789.39,99.99,TRADE
QLD1,2024/04/17 21:40:00,6748.27,95.56,TRADE
QLD1,2024/04/17 21:45:00,6762.71,95.02,TRADE
QLD1,2024/04/17 21:50:00,6723.06,94.50,TRADE
QLD1,2024/04/17 21:55:00,6646.6,93.96,TRADE
QLD1,2024/04/17 22:00:00,6667.62,87.42,TRADE
QLD1,2024/04/17 22:05:00,6594.85,96.27,TRADE
QLD1,2024/04/17 22:10:00,6595.04,100.54,TRADE
QLD1,2024/04/17 22:15:00,6540.07,108.74,TRADE
QLD1,2024/04/17 22:20:00,6543.81,115.75,TRADE
QLD1,2024/04/17 22:25:00,6510.03,102.89,TRADE
QLD1,2024/04/17 22:30:00,6411.57,100.55,TRADE
QLD1,2024/04/17 22:35:00,6336.59,100.55,TRADE
QLD1,2024/04/17 22:40:00,6498.69,111.53,TRADE
QLD1,2024/04/17 22:45:00,6423.59,107.46,TRADE
QLD1,2024/04/17 22:50:00,6354.3,100.24,TRADE
QLD1,2024/04/17 22:55:00,6331.54,100.55,TRADE
QLD1,2024/04/17 23:00:00,6309.55,100.55,TRADE
QLD1,2024/04/17 23:05:00,6220.99,103.18,TRADE
QLD1,2024/04/17 23:10:00,6195.95,124.52,TRADE
QLD1,2024/04/17 23:15:00,6246.02,120.37,TRADE
QLD1,2024/04/17 23:20:00,6173.78,106.30,TRADE
QLD1,2024/04/17 23:25:00,6208.05,111.91,TRADE
QLD1,2024/04/17 23:30:00,6101.53,105.10,TRADE
QLD1,2024/04/17 23:35:00,6054.98,100.55,TRADE
QLD1,2024/04/17 23:40:00,6023.58,101.85,TRADE
QLD1,2024/04/17 23:45:00,5991.07,102.90,TRADE
QLD1,2024/04/17 23:50:00,5977.8,99.87,TRADE
QLD1,2024/04/17 23:55:00,6017.44,104.15,TRADE
QLD1,2024/04/18 00:00:00,6017.52,123.98,TRADE
QLD1,2024/04/18 00:05:00,5980.89,142.13,TRADE
QLD1,2024/04/18 00:10:00,5887.65,140.95,TRADE
QLD1,2024/04/18 00:15:00,5865.96,140.42,TRADE
QLD1,2024/04/18 00:20:00,5800.39,102.60,TRADE
QLD1,2024/04/18 00:25:00,5823.21,100.55,TRADE
QLD1,2024/04/18 00:30:00,5795.35,105.18,TRADE
QLD1,2024/04/18 00:35:00,5857.55,115.34,TRADE
QLD1,2024/04/18 00:40:00,5757.72,106.26,TRADE
QLD1,2024/04/18 00:45:00,5707.85,100.55,TRADE
QLD1,2024/04/18 00:50:00,5714.49,100.55,TRADE
QLD1,2024/04/18 00:55:00,5728.46,100.55,TRADE
QLD1,2024/04/18 01:00:00,5696.31,100.55,TRADE
QLD1,2024/04/18 01:05:00,5688.08,97.27,TRADE
QLD1,2024/04/18 01:10:00,5650.82,95.37,TRADE
QLD1,2024/04/18 01:15:00,5695.86,100.16,TRADE
QLD1,2024/04/18 01:20:00,5691.88,99.50,TRADE
QLD1,2024/04/18 01:25:00,5712.53,99.47,TRADE
QLD1,2024/04/18 01:30:00,5673.91,89.23,TRADE
QLD1,2024/04/18 01:35:00,5690.87,100.55,TRADE
QLD1,2024/04/18 01:40:00,5648.23,97.57,TRADE
QLD1,2024/04/18 01:45:00,5716.1,91.78,TRADE
QLD1,2024/04/18 01:50:00,5645.32,85.75,TRADE
QLD1,2024/04/18 01:55:00,5668.52,85.55,TRADE
QLD1,2024/04/18 02:00:00,5647.57,85.55,TRADE
QLD1,2024/04/18 02:05:00,5625.09,94.70,TRADE
QLD1,2024/04/18 02:10:00,5648.62,98.35,TRADE
QLD1,2024/04/18 02:15:00,5640.93,97.66,TRADE
QLD1,2024/04/18 02:20:00,5643,93.50,TRADE
QLD1,2024/04/18 02:25:00,5614.95,97.54,TRADE
QLD1,2024/04/18 02:30:00,5572.35,93.27,TRADE
QLD1,2024/04/18 02:35:00,5558.97,96.81,TRADE
QLD1,2024/04/18 02:40:00,5620.68,98.19,TRADE
QLD1,2024/04/18 02:45:00,5621.7,98.18,TRADE
QLD1,2024/04/18 02:50:00,5647.06,98.21,TRADE
QLD1,2024/04/18 02:55:00,5546,85.75,TRADE
QLD1,2024/04/18 03:00:00,5578.35,94.94,TRADE
QLD1,2024/04/18 03:05:00,5633.1,98.24,TRADE
QLD1,2024/04/18 03:10:00,5631.11,99.10,TRADE
QLD1,2024/04/18 03:15:00,5585.74,97.52,TRADE
QLD1,2024/04/18 03:20:00,5544.48,85.75,TRADE
