REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/18 03:25:00,5555.5,97.75,TRADE
QLD1,2024/04/18 03:30:00,5537.13,96.81,TRADE
QLD1,2024/04/18 03:35:00,5602.06,85.75,TRADE
QLD1,2024/04/18 03:40:00,5555.27,96.81,TRADE
QLD1,2024/04/18 03:45:00,5567.12,96.80,TRADE
QLD1,2024/04/18 03:50:00,5605.81,97.76,TRADE
QLD1,2024/04/18 03:55:00,5634.37,100.55,TRADE
QLD1,2024/04/18 04:00:00,5610.01,100.55,TRADE
QLD1,2024/04/18 04:05:00,5576.22,79.42,TRADE
QLD1,2024/04/18 04:10:00,5626.26,98.25,TRADE
QLD1,2024/04/18 04:15:00,5520.69,96.82,TRADE
QLD1,2024/04/18 04:20:00,5647.93,98.95,TRADE
QLD1,2024/04/18 04:25:00,5639.6,100.65,TRADE
QLD1,2024/04/18 04:30:00,5633.35,98.91,TRADE
QLD1,2024/04/18 04:35:00,5618.55,85.55,TRADE
QLD1,2024/04/18 04:40:00,5648.87,96.95,TRADE
QLD1,2024/04/18 04:45:00,5698.73,85.55,TRADE
QLD1,2024/04/18 04:50:00,5712.39,85.55,TRADE
QLD1,2024/04/18 04:55:00,5729.39,85.75,TRADE
QLD1,2024/04/18 05:00:00,5744.5,100.75,TRADE
QLD1,2024/04/18 05:05:00,5814.06,99.39,TRADE
QLD1,2024/04/18 05:10:00,5947.51,106.75,TRADE
QLD1,2024/04/18 05:15:00,5857.59,104.61,TRADE
QLD1,2024/04/18 05:20:00,5866.36,103.49,TRADE
QLD1,2024/04/18 05:25:00,5883.93,104.59,TRADE
QLD1,2024/04/18 05:30:00,5934.34,106.10,TRADE
QLD1,2024/04/18 05:35:00,5942.67,98.91,TRADE
QLD1,2024/04/18 05:40:00,5919.66,98.24,TRADE
QLD1,2024/04/18 05:45:00,5978.52,102.31,TRADE
QLD1,2024/04/18 05:50:00,6024.72,118.27,TRADE
QLD1,2024/04/18 05:55:00,6043.95,153.13,TRADE
QLD1,2024/04/18 06:00:00,6072.97,152.47,TRADE
QLD1,2024/04/18 06:05:00,6125.68,125.34,TRADE
QLD1,2024/04/18 06:10:00,6242.62,150.20,TRADE
QLD1,2024/04/18 06:15:00,6374.45,156.29,TRADE
QLD1,2024/04/18 06:20:00,6430.4,193.22,TRADE
QLD1,2024/04/18 06:25:00,6484.14,183.64,TRADE
QLD1,2024/04/18 06:30:00,6494.6,157.79,TRADE
QLD1,2024/04/18 06:35:00,6552.46,169.01,TRADE
QLD1,2024/04/18 06:40:00,6611.48,161.62,TRADE
QLD1,2024/04/18 06:45:00,6619.85,277.46,TRADE
QLD1,2024/04/18 06:50:00,6709.43,261.55,TRADE
QLD1,2024/04/18 06:55:00,6642.94,261.55,TRADE
QLD1,2024/04/18 07:00:00,6595.74,228.05,TRADE
QLD1,2024/04/18 07:05:00,6617.03,140.28,TRADE
QLD1,2024/04/18 07:10:00,6688.06,171.01,TRADE
QLD1,2024/04/18 07:15:00,6696.1,171.91,TRADE
QLD1,2024/04/18 07:20:00,6687.99,132.79,TRADE
QLD1,2024/04/18 07:25:00,6680.45,228.05,TRADE
QLD1,2024/04/18 07:30:00,6710.38,133.33,TRADE
QLD1,2024/04/18 07:35:00,6663.78,100.23,TRADE
QLD1,2024/04/18 07:40:00,6696.02,103.01,TRADE
QLD1,2024/04/18 07:45:00,6692.92,132.86,TRADE
QLD1,2024/04/18 07:50:00,6638.68,100.75,TRADE
QLD1,2024/04/18 07:55:00,6562.81,94.79,TRADE
QLD1,2024/04/18 08:00:00,6577.33,91.84,TRADE
QLD1,2024/04/18 08:05:00,6521.91,125.78,TRADE
QLD1,2024/04/18 08:10:00,6478.9,93.94,TRADE
QLD1,2024/04/18 08:15:00,6461.77,103.13,TRADE
QLD1,2024/04/18 08:20:00,6359.58,97.54,TRADE
QLD1,2024/04/18 08:25:00,6353.72,72.11,TRADE
QLD1,2024/04/18 08:30:00,6299.82,59.55,TRADE
QLD1,2024/04/18 08:35:00,6301.48,62.73,TRADE
QLD1,2024/04/18 08:40:00,6198.25,62.73,TRADE
QLD1,2024/04/18 08:45:00,6187.07,62.73,TRADE
QLD1,2024/04/18 08:50:00,6203.43,70.08,TRADE
QLD1,2024/04/18 08:55:00,6111.82,59.55,TRADE
QLD1,2024/04/18 09:00:00,6080.35,68.89,TRADE
QLD1,2024/04/18 09:05:00,5936.58,63.10,TRADE
QLD1,2024/04/18 09:10:00,5909.73,59.75,TRADE
QLD1,2024/04/18 09:15:00,5908.69,69.73,TRADE
QLD1,2024/04/18 09:20:00,5777.82,-20.50,TRADE
QLD1,2024/04/18 09:25:00,5775.73,30.02,TRADE
QLD1,2024/04/18 09:30:00,5757.66,38.55,TRADE
QLD1,2024/04/18 09:35:00,5733.72,48.55,TRADE
QLD1,2024/04/18 09:40:00,5703.87,48.55,TRADE
QLD1,2024/04/18 09:45:00,5741.87,40.53,TRADE
QLD1,2024/04/18 09:50:00,5720.13,38.54,TRADE
QLD1,2024/04/18 09:55:00,5642.28,38.55,TRADE
QLD1,2024/04/18 10:00:00,5607.13,45.62,TRADE
QLD1,2024/04/18 10:05:00,5673.33,27.16,TRADE
QLD1,2024/04/18 10:10:00,5580.21,7.24,TRADE
QLD1,2024/04/18 10:15:00,5588.05,65.41,TRADE
QLD1,2024/04/18 10:20:00,5597.96,39.64,TRADE
QLD1,2024/04/18 10:25:00,5599.34,38.55,TRADE
QLD1,2024/04/18 10:30:00,5637.36,-10.74,TRADE
QLD1,2024/04/18 10:35:00,5616.11,34.55,TRADE
QLD1,2024/04/18 10:40:00,5746.73,96.09,TRADE
QLD1,2024/04/18 10:45:00,5674.74,38.93,TRADE
QLD1,2024/04/18 10:50:00,5618.53,27.81,TRADE
QLD1,2024/04/18 10:55:00,5703.35,15.95,TRADE
QLD1,2024/04/18 11:00:00,5649.26,33.04,TRADE
QLD1,2024/04/18 11:05:00,5626.09,59.75,TRADE
QLD1,2024/04/18 11:10:00,5710.42,34.55,TRADE
QLD1,2024/04/18 11:15:00,5723.9,-9.05,TRADE
QLD1,2024/04/18 11:20:00,5678.27,-8.81,TRADE
QLD1,2024/04/18 11:25:00,5741.81,33.30,TRADE
QLD1,2024/04/18 11:30:00,5719.28,36.90,TRADE
QLD1,2024/04/18 11:35:00,5736.7,33.17,TRADE
QLD1,2024/04/18 11:40:00,5794.84,39.98,TRADE
QLD1,2024/04/18 11:45:00,5823.9,33.89,TRADE
QLD1,2024/04/18 11:50:00,5791.44,34.55,TRADE
QLD1,2024/04/18 11:55:00,5856.68,34.16,TRADE
QLD1,2024/04/18 12:00:00,5794.94,18.16,TRADE
QLD1,2024/04/18 12:05:00,5854.94,20.73,TRADE
QLD1,2024/04/18 12:10:00,5847.24,49.33,TRADE
QLD1,2024/04/18 12:15:00,5887.46,38.77,TRADE
QLD1,2024/04/18 12:20:00,5857.05,23.93,TRADE
QLD1,2024/04/18 12:25:00,5878.6,34.55,TRADE
QLD1,2024/04/18 12:30:00,5790.87,-10.50,TRADE
QLD1,2024/04/18 12:35:00,5750.22,20.29,TRADE
QLD1,2024/04/18 12:40:00,5796.84,34.55,TRADE
QLD1,2024/04/18 12:45:00,5936.26,39.02,TRADE
QLD1,2024/04/18 12:50:00,5918.34,49.89,TRADE
QLD1,2024/04/18 12:55:00,5914.4,49.31,TRADE
QLD1,2024/04/18 13:00:00,5969.36,48.55,TRADE
QLD1,2024/04/18 13:05:00,6003.79,59.75,TRADE
QLD1,2024/04/18 13:10:00,6063.88,85.75,TRADE
QLD1,2024/04/18 13:15:00,6086.82,59.55,TRADE
QLD1,2024/04/18 13:20:00,6064.25,52.37,TRADE
QLD1,2024/04/18 13:25:00,6114.68,59.55,TRADE
QLD1,2024/04/18 13:30:00,6093.62,59.55,TRADE
QLD1,2024/04/18 13:35:00,6132.89,55.75,TRADE
QLD1,2024/04/18 13:40:00,6143.57,61.73,TRADE
QLD1,2024/04/18 13:45:00,6176.17,85.75,TRADE
QLD1,2024/04/18 13:50:00,6188.91,76.52,TRADE
QLD1,2024/04/18 13:55:00,6172.8,85.75,TRADE
QLD1,2024/04/18 14:00:00,6269.47,142.17,TRADE
QLD1,2024/04/18 14:05:00,6310.76,174.32,TRADE
QLD1,2024/04/18 14:10:00,6411.06,75.67,TRADE
QLD1,2024/04/18 14:15:00,6437.42,127.41,TRADE
QLD1,2024/04/18 14:20:00,6459.42,100.75,TRADE
QLD1,2024/04/18 14:25:00,6470.66,148.40,TRADE
QLD1,2024/04/18 14:30:00,6469.86,285.75,TRADE
QLD1,2024/04/18 14:35:00,6474.44,100.75,TRADE
QLD1,2024/04/18 14:40:00,6429.96,62.73,TRADE
QLD1,2024/04/18 14:45:00,6532.31,9.39,TRADE
QLD1,2024/04/18 14:50:00,6392.79,59.55,TRADE
QLD1,2024/04/18 14:55:00,6508.81,59.75,TRADE
QLD1,2024/04/18 15:00:00,6531.87,59.55,TRADE
QLD1,2024/04/18 15:05:00,6519.49,59.55,TRADE
QLD1,2024/04/18 15:10:00,6517.14,48.75,TRADE
QLD1,2024/04/18 15:15:00,6568.89,39.09,TRADE
QLD1,2024/04/18 15:20:00,6523.28,80.53,TRADE
QLD1,2024/04/18 15:25:00,6606.01,80.89,TRADE
QLD1,2024/04/18 15:30:00,6637.62,59.55,TRADE
QLD1,2024/04/18 15:35:00,6676.3,48.55,TRADE
QLD1,2024/04/18 15:40:00,6734.1,38.55,TRADE
QLD1,2024/04/18 15:45:00,6726.14,48.02,TRADE
QLD1,2024/04/18 15:50:00,6727.95,41.66,TRADE
QLD1,2024/04/18 15:55:00,6816.39,41.67,TRADE
QLD1,2024/04/18 16:00:00,6826.12,62.73,TRADE
QLD1,2024/04/18 16:05:00,6873.34,48.55,TRADE
QLD1,2024/04/18 16:10:00,6919.31,48.55,TRADE
QLD1,2024/04/18 16:15:00,6979.68,48.75,TRADE
QLD1,2024/04/18 16:20:00,7079.24,62.73,TRADE
QLD1,2024/04/18 16:25:00,7171.46,62.73,TRADE
QLD1,2024/04/18 16:30:00,7218.31,80.89,TRADE
QLD1,2024/04/18 16:35:00,7356.33,85.84,TRADE
QLD1,2024/04/18 16:40:00,7417.92,99.99,TRADE
QLD1,2024/04/18 16:45:00,7455.55,100.75,TRADE
QLD1,2024/04/18 16:50:00,7553.7,145.20,TRADE
QLD1,2024/04/18 16:55:00,7603.76,292.74,TRADE
QLD1,2024/04/18 17:00:00,7673.73,305.74,TRADE
QLD1,2024/04/18 17:05:00,7576.83,133.01,TRADE
QLD1,2024/04/18 17:10:00,7690.97,121.20,TRADE
QLD1,2024/04/18 17:15:00,7731.67,174.31,TRADE
QLD1,2024/04/18 17:20:00,7779.35,216.22,TRADE
QLD1,2024/04/18 17:25:00,7706.92,183.20,TRADE
QLD1,2024/04/18 17:30:00,7816.19,226.16,TRADE
QLD1,2024/04/18 17:35:00,7848.19,198.77,TRADE
QLD1,2024/04/18 17:40:00,7821.48,197.12,TRADE
QLD1,2024/04/18 17:45:00,7884.86,195.74,TRADE
QLD1,2024/04/18 17:50:00,8004.27,263.01,TRADE
QLD1,2024/04/18 17:55:00,7962.84,261.55,TRADE
QLD1,2024/04/18 18:00:00,7925.86,259.70,TRADE
QLD1,2024/04/18 18:05:00,7906.87,176.61,TRADE
QLD1,2024/04/18 18:10:00,7883.47,171.33,TRADE
QLD1,2024/04/18 18:15:00,7898.55,155.45,TRADE
QLD1,2024/04/18 18:20:00,7913.51,220.36,TRADE
QLD1,2024/04/18 18:25:00,7978.14,174.11,TRADE
QLD1,2024/04/18 18:30:00,7884.61,167.54,TRADE
QLD1,2024/04/18 18:35:00,7930.17,216.94,TRADE
QLD1,2024/04/18 18:40:00,7935.71,194.01,TRADE
QLD1,2024/04/18 18:45:00,7907.03,192.76,TRADE
QLD1,2024/04/18 18:50:00,7803.68,153.69,TRADE
QLD1,2024/04/18 18:55:00,7811.2,190.49,TRADE
QLD1,2024/04/18 19:00:00,7792.56,153.59,TRADE
QLD1,2024/04/18 19:05:00,7751.64,162.09,TRADE
QLD1,2024/04/18 19:10:00,7728.56,160.12,TRADE
QLD1,2024/04/18 19:15:00,7689.93,138.97,TRADE
QLD1,2024/04/18 19:20:00,7629.83,138.97,TRADE
QLD1,2024/04/18 19:25:00,7640.56,123.51,TRADE
QLD1,2024/04/18 19:30:00,7574.73,114.99,TRADE
QLD1,2024/04/18 19:35:00,7587.13,134.74,TRADE
QLD1,2024/04/18 19:40:00,7504.84,132.23,TRADE
QLD1,2024/04/18 19:45:00,7517.59,119.14,TRADE
QLD1,2024/04/18 19:50:00,7512.22,131.05,TRADE
QLD1,2024/04/18 19:55:00,7543.36,119.01,TRADE
QLD1,2024/04/18 20:00:00,7527.11,121.33,TRADE
QLD1,2024/04/18 20:05:00,7469.03,138.97,TRADE
QLD1,2024/04/18 20:10:00,7410.67,138.97,TRADE
QLD1,2024/04/18 20:15:00,7394.43,138.97,TRADE
QLD1,2024/04/18 20:20:00,7363.38,131.19,TRADE
QLD1,2024/04/18 20:25:00,7289.18,125.94,TRADE
QLD1,2024/04/18 20:30:00,7218.15,121.31,TRADE
QLD1,2024/04/18 20:35:00,7214.68,114.99,TRADE
QLD1,2024/04/18 20:40:00,7174,114.99,TRADE
QLD1,2024/04/18 20:45:00,7170.49,114.99,TRADE
QLD1,2024/04/18 20:50:00,7174.28,114.99,TRADE
QLD1,2024/04/18 20:55:00,7137.84,115.99,TRADE
QLD1,2024/04/18 21:00:00,7106.56,108.72,TRADE
QLD1,2024/04/18 21:05:00,7058.45,133.09,TRADE
QLD1,2024/04/18 21:10:00,7056.55,106.27,TRADE
QLD1,2024/04/18 21:15:00,6964.67,114.99,TRADE
QLD1,2024/04/18 21:20:00,6976.02,108.21,TRADE
QLD1,2024/04/18 21:25:00,6899.02,104.25,TRADE
QLD1,2024/04/18 21:30:00,6850.21,104.14,TRADE
QLD1,2024/04/18 21:35:00,6797.23,103.54,TRADE
QLD1,2024/04/18 21:40:00,6770.18,103.27,TRADE
QLD1,2024/04/18 21:45:00,6716.09,101.66,TRADE
QLD1,2024/04/18 21:50:00,6660.03,85.75,TRADE
QLD1,2024/04/18 21:55:00,6662.51,101.67,TRADE
QLD1,2024/04/18 22:00:00,6633.33,83.85,TRADE
QLD1,2024/04/18 22:05:00,6617.83,117.74,TRADE
QLD1,2024/04/18 22:10:00,6607.99,189.42,TRADE
QLD1,2024/04/18 22:15:00,6543.63,159.81,TRADE
QLD1,2024/04/18 22:20:00,6505.78,147.53,TRADE
QLD1,2024/04/18 22:25:00,6533.07,155.89,TRADE
QLD1,2024/04/18 22:30:00,6478.84,160.61,TRADE
QLD1,2024/04/18 22:35:00,6363.82,138.97,TRADE
QLD1,2024/04/18 22:40:00,6410.89,108.74,TRADE
QLD1,2024/04/18 22:45:00,6406.8,107.62,TRADE
QLD1,2024/04/18 22:50:00,6483.02,106.60,TRADE
QLD1,2024/04/18 22:55:00,6333.51,102.87,TRADE
QLD1,2024/04/18 23:00:00,6282.53,100.75,TRADE
QLD1,2024/04/18 23:05:00,6266.44,101.11,TRADE
QLD1,2024/04/18 23:10:00,6199.99,109.03,TRADE
QLD1,2024/04/18 23:15:00,6212.73,103.37,TRADE
QLD1,2024/04/18 23:20:00,6184.48,102.69,TRADE
QLD1,2024/04/18 23:25:00,6113.36,88.21,TRADE
QLD1,2024/04/18 23:30:00,6134.87,100.75,TRADE
QLD1,2024/04/18 23:35:00,6105.99,100.75,TRADE
QLD1,2024/04/18 23:40:00,6104.04,101.82,TRADE
QLD1,2024/04/18 23:45:00,5994.2,100.75,TRADE
QLD1,2024/04/18 23:50:00,6044.29,100.75,TRADE
QLD1,2024/04/18 23:55:00,5978.36,85.55,TRADE
QLD1,2024/04/19 00:00:00,5943.73,85.55,TRADE
QLD1,2024/04/19 00:05:00,5857.77,85.55,TRADE
QLD1,2024/04/19 00:10:00,5918.74,107.45,TRADE
QLD1,2024/04/19 00:15:00,5880.62,117.99,TRADE
QLD1,2024/04/19 00:20:00,5923.96,129.12,TRADE
QLD1,2024/04/19 00:25:00,5799.38,104.61,TRADE
QLD1,2024/04/19 00:30:00,5801.76,104.50,TRADE
QLD1,2024/04/19 00:35:00,5747.04,108.39,TRADE
QLD1,2024/04/19 00:40:00,5742.76,105.05,TRADE
QLD1,2024/04/19 00:45:00,5710.54,104.91,TRADE
QLD1,2024/04/19 00:50:00,5752.2,106.96,TRADE
QLD1,2024/04/19 00:55:00,5715.74,113.52,TRADE
QLD1,2024/04/19 01:00:00,5601.97,100.75,TRADE
QLD1,2024/04/19 01:05:00,5664.95,114.74,TRADE
QLD1,2024/04/19 01:10:00,5638.56,102.84,TRADE
QLD1,2024/04/19 01:15:00,5631.93,108.12,TRADE
QLD1,2024/04/19 01:20:00,5570.26,101.43,TRADE
QLD1,2024/04/19 01:25:00,5570.55,107.24,TRADE
QLD1,2024/04/19 01:30:00,5559.53,101.86,TRADE
QLD1,2024/04/19 01:35:00,5542.37,100.97,TRADE
QLD1,2024/04/19 01:40:00,5624.1,108.06,TRADE
QLD1,2024/04/19 01:45:00,5591.25,107.10,TRADE
QLD1,2024/04/19 01:50:00,5557.06,100.75,TRADE
QLD1,2024/04/19 01:55:00,5561.8,87.07,TRADE
QLD1,2024/04/19 02:00:00,5538.07,86.48,TRADE
QLD1,2024/04/19 02:05:00,5525.24,100.75,TRADE
QLD1,2024/04/19 02:10:00,5566.53,102.37,TRADE
QLD1,2024/04/19 02:15:00,5524.97,101.25,TRADE
QLD1,2024/04/19 02:20:00,5522.12,100.90,TRADE
QLD1,2024/04/19 02:25:00,5473.85,101.33,TRADE
QLD1,2024/04/19 02:30:00,5557.13,105.32,TRADE
QLD1,2024/04/19 02:35:00,5457.61,103.12,TRADE
QLD1,2024/04/19 02:40:00,5485.94,104.51,TRADE
QLD1,2024/04/19 02:45:00,5499.59,104.60,TRADE
QLD1,2024/04/19 02:50:00,5552.23,105.98,TRADE
QLD1,2024/04/19 02:55:00,5451.9,85.55,TRADE
QLD1,2024/04/19 03:00:00,5457.01,85.55,TRADE
QLD1,2024/04/19 03:05:00,5493.02,85.55,TRADE
QLD1,2024/04/19 03:10:00,5487.03,85.55,TRADE
QLD1,2024/04/19 03:15:00,5542.54,101.57,TRADE
QLD1,2024/04/19 03:20:00,5556.32,100.75,TRADE
QLD1,2024/04/19 03:25:00,5540.84,85.55,TRADE
QLD1,2024/04/19 03:30:00,5524.62,100.15,TRADE
QLD1,2024/04/19 03:35:00,5495.66,99.53,TRADE
QLD1,2024/04/19 03:40:00,5528.48,106.34,TRADE
QLD1,2024/04/19 03:45:00,5464.25,102.36,TRADE
QLD1,2024/04/19 03:50:00,5470.38,100.75,TRADE
QLD1,2024/04/19 03:55:00,5493.72,103.23,TRADE
QLD1,2024/04/19 04:00:00,5498.68,100.75,TRADE
QLD1,2024/04/19 04:05:00,5531.52,87.56,TRADE
QLD1,2024/04/19 04:10:00,5571.78,91.48,TRADE
QLD1,2024/04/19 04:15:00,5585.17,100.55,TRADE
QLD1,2024/04/19 04:20:00,5571.01,88.99,TRADE
QLD1,2024/04/19 04:25:00,5594.77,100.60,TRADE
QLD1,2024/04/19 04:30:00,5601.99,100.55,TRADE
QLD1,2024/04/19 04:35:00,5595.44,94.71,TRADE
QLD1,2024/04/19 04:40:00,5658.31,104.25,TRADE
QLD1,2024/04/19 04:45:00,5700.27,100.60,TRADE
QLD1,2024/04/19 04:50:00,5691.65,87.95,TRADE
QLD1,2024/04/19 04:55:00,5663.41,103.64,TRADE
QLD1,2024/04/19 05:00:00,5746.93,100.55,TRADE
QLD1,2024/04/19 05:05:00,5805.16,99.56,TRADE
QLD1,2024/04/19 05:10:00,5785.06,100.55,TRADE
QLD1,2024/04/19 05:15:00,5892.19,110.64,TRADE
QLD1,2024/04/19 05:20:00,5849.18,109.60,TRADE
QLD1,2024/04/19 05:25:00,5852.25,109.48,TRADE
QLD1,2024/04/19 05:30:00,5936.63,129.96,TRADE
QLD1,2024/04/19 05:35:00,5914.74,110,TRADE
QLD1,2024/04/19 05:40:00,5959.54,111.87,TRADE
QLD1,2024/04/19 05:45:00,6039.54,131.51,TRADE
QLD1,2024/04/19 05:50:00,6062.28,130.39,TRADE
QLD1,2024/04/19 05:55:00,6069.3,144.73,TRADE
QLD1,2024/04/19 06:00:00,6124.9,155.28,TRADE
QLD1,2024/04/19 06:05:00,6191.68,142.71,TRADE
QLD1,2024/04/19 06:10:00,6198.24,131.33,TRADE
QLD1,2024/04/19 06:15:00,6209.71,142.56,TRADE
QLD1,2024/04/19 06:20:00,6299.39,170.44,TRADE
QLD1,2024/04/19 06:25:00,6301.41,172.10,TRADE
QLD1,2024/04/19 06:30:00,6340.82,168.50,TRADE
QLD1,2024/04/19 06:35:00,6340.15,194.01,TRADE
QLD1,2024/04/19 06:40:00,6400.12,165.30,TRADE
QLD1,2024/04/19 06:45:00,6433.08,160.86,TRADE
QLD1,2024/04/19 06:50:00,6397.55,155.76,TRADE
QLD1,2024/04/19 06:55:00,6384.98,151.38,TRADE
QLD1,2024/04/19 07:00:00,6362.61,130.53,TRADE
QLD1,2024/04/19 07:05:00,6362.53,133.04,TRADE
QLD1,2024/04/19 07:10:00,6331.65,122.64,TRADE
QLD1,2024/04/19 07:15:00,6333.12,109.12,TRADE
QLD1,2024/04/19 07:20:00,6286.92,100.60,TRADE
QLD1,2024/04/19 07:25:00,6182.79,62.73,TRADE
QLD1,2024/04/19 07:30:00,6143.76,-14.37,TRADE
QLD1,2024/04/19 07:35:00,6252.6,59.75,TRADE
QLD1,2024/04/19 07:40:00,6118.51,59.60,TRADE
QLD1,2024/04/19 07:45:00,6038.81,31.88,TRADE
QLD1,2024/04/19 07:50:00,6033.96,31.88,TRADE
QLD1,2024/04/19 07:55:00,5973.36,31.88,TRADE
QLD1,2024/04/19 08:00:00,5889.49,0.49,TRADE
QLD1,2024/04/19 08:05:00,5817.92,23,TRADE
QLD1,2024/04/19 08:10:00,5780.64,31.88,TRADE
QLD1,2024/04/19 08:15:00,5696.97,34.75,TRADE
QLD1,2024/04/19 08:20:00,5652.37,-10.17,TRADE
QLD1,2024/04/19 08:25:00,5613.06,-20.50,TRADE
QLD1,2024/04/19 08:30:00,5571.81,22.37,TRADE
QLD1,2024/04/19 08:35:00,5461.86,8.37,TRADE
QLD1,2024/04/19 08:40:00,5428.13,0,TRADE
QLD1,2024/04/19 08:45:00,5341.59,-10.80,TRADE
QLD1,2024/04/19 08:50:00,5370.52,31.88,TRADE
QLD1,2024/04/19 08:55:00,5274.61,-20.50,TRADE
QLD1,2024/04/19 09:00:00,5214.75,-20.50,TRADE
QLD1,2024/04/19 09:05:00,5152.2,-20.50,TRADE
QLD1,2024/04/19 09:10:00,5127.05,-20.50,TRADE
QLD1,2024/04/19 09:15:00,5124.48,-20.50,TRADE
QLD1,2024/04/19 09:20:00,5085.81,-20.50,TRADE
QLD1,2024/04/19 09:25:00,4986.77,-20.50,TRADE
QLD1,2024/04/19 09:30:00,4948.81,-20.50,TRADE
QLD1,2024/04/19 09:35:00,4853.35,-20.50,TRADE
QLD1,2024/04/19 09:40:00,4791.21,-20.50,TRADE
QLD1,2024/04/19 09:45:00,4769.28,-25.40,TRADE
QLD1,2024/04/19 09:50:00,4801.08,-20.50,TRADE
QLD1,2024/04/19 09:55:00,4779.43,-25.40,TRADE
QLD1,2024/04/19 10:00:00,4768.21,-25.40,TRADE
QLD1,2024/04/19 10:05:00,4739.5,-25.40,TRADE
QLD1,2024/04/19 10:10:00,4772.53,-26.81,TRADE
QLD1,2024/04/19 10:15:00,4712.56,-31.18,TRADE
QLD1,2024/04/19 10:20:00,4693.68,-26.81,TRADE
QLD1,2024/04/19 10:25:00,4661.38,-36.57,TRADE
QLD1,2024/04/19 10:30:00,4658.96,-26.81,TRADE
QLD1,2024/04/19 10:35:00,4609.74,-35.82,TRADE
QLD1,2024/04/19 10:40:00,4654.21,-26.81,TRADE
QLD1,2024/04/19 10:45:00,4636.89,-26.81,TRADE
QLD1,2024/04/19 10:50:00,4636.03,-26.81,TRADE
QLD1,2024/04/19 10:55:00,4680.4,-35.82,TRADE
QLD1,2024/04/19 11:00:00,4631.25,-26.81,TRADE
QLD1,2024/04/19 11:05:00,4629.73,-44.09,TRADE
QLD1,2024/04/19 11:10:00,4676.39,-41.57,TRADE
QLD1,2024/04/19 11:15:00,4676.82,-38.56,TRADE
QLD1,2024/04/19 11:20:00,4648.76,-40.75,TRADE
QLD1,2024/04/19 11:25:00,4693.74,-36.57,TRADE
QLD1,2024/04/19 11:30:00,4621.14,-42.01,TRADE
QLD1,2024/04/19 11:35:00,4675.06,-44.81,TRADE
QLD1,2024/04/19 11:40:00,4701.59,-41.60,TRADE
QLD1,2024/04/19 11:45:00,4750.79,-35.82,TRADE
QLD1,2024/04/19 11:50:00,4635.17,-31.18,TRADE
QLD1,2024/04/19 11:55:00,4706.41,-41.57,TRADE
QLD1,2024/04/19 12:00:00,4673.16,-42.01,TRADE
QLD1,2024/04/19 12:05:00,4616.85,-45.01,TRADE
QLD1,2024/04/19 12:10:00,4727.29,-25.40,TRADE
QLD1,2024/04/19 12:15:00,4907.55,-20.50,TRADE
QLD1,2024/04/19 12:20:00,4829.61,-35.82,TRADE
QLD1,2024/04/19 12:25:00,4869.86,-25.40,TRADE
QLD1,2024/04/19 12:30:00,4857.68,-20.50,TRADE
QLD1,2024/04/19 12:35:00,4864.58,-25.40,TRADE
QLD1,2024/04/19 12:40:00,4966.99,-20.50,TRADE
QLD1,2024/04/19 12:45:00,4955,-20.50,TRADE
QLD1,2024/04/19 12:50:00,5006.5,-20.50,TRADE
QLD1,2024/04/19 12:55:00,4965.26,-20.50,TRADE
QLD1,2024/04/19 13:00:00,5014.24,-20.50,TRADE
QLD1,2024/04/19 13:05:00,4981.71,-20.50,TRADE
QLD1,2024/04/19 13:10:00,5070.69,-20.50,TRADE
QLD1,2024/04/19 13:15:00,5049.01,-10.80,TRADE
QLD1,2024/04/19 13:20:00,5010.63,-10,TRADE
QLD1,2024/04/19 13:25:00,5043.44,-20.50,TRADE
