REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/19 13:30:00,5142.25,-20.50,TRADE
QLD1,2024/04/19 13:35:00,5128.51,-20.50,TRADE
QLD1,2024/04/19 13:40:00,5153.89,-10,TRADE
QLD1,2024/04/19 13:45:00,5255.4,15.89,TRADE
QLD1,2024/04/19 13:50:00,5285.25,10.23,TRADE
QLD1,2024/04/19 13:55:00,5320.61,7.91,TRADE
QLD1,2024/04/19 14:00:00,5461.39,34.75,TRADE
QLD1,2024/04/19 14:05:00,5421.53,34.75,TRADE
QLD1,2024/04/19 14:10:00,5433.39,34.75,TRADE
QLD1,2024/04/19 14:15:00,5518.17,34.75,TRADE
QLD1,2024/04/19 14:20:00,5552.63,36.03,TRADE
QLD1,2024/04/19 14:25:00,5631.1,36.30,TRADE
QLD1,2024/04/19 14:30:00,5678.33,38.75,TRADE
QLD1,2024/04/19 14:35:00,5755.8,38.75,TRADE
QLD1,2024/04/19 14:40:00,5785.56,38.75,TRADE
QLD1,2024/04/19 14:45:00,5804.38,38.75,TRADE
QLD1,2024/04/19 14:50:00,5852.14,60.89,TRADE
QLD1,2024/04/19 14:55:00,5881.76,51.57,TRADE
QLD1,2024/04/19 15:00:00,6000.41,48.55,TRADE
QLD1,2024/04/19 15:05:00,6009.97,38.75,TRADE
QLD1,2024/04/19 15:10:00,6107.05,38.75,TRADE
QLD1,2024/04/19 15:15:00,6148.09,51.35,TRADE
QLD1,2024/04/19 15:20:00,6279.4,55.14,TRADE
QLD1,2024/04/19 15:25:00,6239.79,59.75,TRADE
QLD1,2024/04/19 15:30:00,6398.68,85.55,TRADE
QLD1,2024/04/19 15:35:00,6496.95,61.68,TRADE
QLD1,2024/04/19 15:40:00,6539.46,65.10,TRADE
QLD1,2024/04/19 15:45:00,6634.51,62.73,TRADE
QLD1,2024/04/19 15:50:00,6730.58,77.20,TRADE
QLD1,2024/04/19 15:55:00,6747.24,62.73,TRADE
QLD1,2024/04/19 16:00:00,6851.77,62.73,TRADE
QLD1,2024/04/19 16:05:00,6849.45,59.55,TRADE
QLD1,2024/04/19 16:10:00,7029.9,60.87,TRADE
QLD1,2024/04/19 16:15:00,7127.12,84.74,TRADE
QLD1,2024/04/19 16:20:00,7199.54,109.99,TRADE
QLD1,2024/04/19 16:25:00,7224.7,129.16,TRADE
QLD1,2024/04/19 16:30:00,7272.63,146.94,TRADE
QLD1,2024/04/19 16:35:00,7270.45,84.69,TRADE
QLD1,2024/04/19 16:40:00,7338.55,87.97,TRADE
QLD1,2024/04/19 16:45:00,7395.03,122.55,TRADE
QLD1,2024/04/19 16:50:00,7472.03,142.53,TRADE
QLD1,2024/04/19 16:55:00,7560.58,160.07,TRADE
QLD1,2024/04/19 17:00:00,7565.28,138.98,TRADE
QLD1,2024/04/19 17:05:00,7513.36,114.99,TRADE
QLD1,2024/04/19 17:10:00,7553.43,123.50,TRADE
QLD1,2024/04/19 17:15:00,7631.38,149.16,TRADE
QLD1,2024/04/19 17:20:00,7559.28,151.88,TRADE
QLD1,2024/04/19 17:25:00,7629.68,233.55,TRADE
QLD1,2024/04/19 17:30:00,7607.82,188.44,TRADE
QLD1,2024/04/19 17:35:00,7657.02,197.59,TRADE
QLD1,2024/04/19 17:40:00,7704.22,159.63,TRADE
QLD1,2024/04/19 17:45:00,7726.07,194.01,TRADE
QLD1,2024/04/19 17:50:00,7827.56,261.55,TRADE
QLD1,2024/04/19 17:55:00,7730.36,179.79,TRADE
QLD1,2024/04/19 18:00:00,7794.47,181.18,TRADE
QLD1,2024/04/19 18:05:00,7822.2,173.37,TRADE
QLD1,2024/04/19 18:10:00,7715.12,168.45,TRADE
QLD1,2024/04/19 18:15:00,7772.05,166.52,TRADE
QLD1,2024/04/19 18:20:00,7727.41,166.81,TRADE
QLD1,2024/04/19 18:25:00,7711.94,152.33,TRADE
QLD1,2024/04/19 18:30:00,7705.92,159.15,TRADE
QLD1,2024/04/19 18:35:00,7729.47,157.71,TRADE
QLD1,2024/04/19 18:40:00,7561.7,138.98,TRADE
QLD1,2024/04/19 18:45:00,7629.41,142.35,TRADE
QLD1,2024/04/19 18:50:00,7634.76,146.64,TRADE
QLD1,2024/04/19 18:55:00,7600.08,139.86,TRADE
QLD1,2024/04/19 19:00:00,7528.65,138.97,TRADE
QLD1,2024/04/19 19:05:00,7517.49,136.16,TRADE
QLD1,2024/04/19 19:10:00,7513.05,130.08,TRADE
QLD1,2024/04/19 19:15:00,7435.34,132.92,TRADE
QLD1,2024/04/19 19:20:00,7450.34,130.62,TRADE
QLD1,2024/04/19 19:25:00,7396.62,126.20,TRADE
QLD1,2024/04/19 19:30:00,7420.68,131.82,TRADE
QLD1,2024/04/19 19:35:00,7414.92,142.22,TRADE
QLD1,2024/04/19 19:40:00,7325.14,137.36,TRADE
QLD1,2024/04/19 19:45:00,7291.96,127.05,TRADE
QLD1,2024/04/19 19:50:00,7225.76,117.79,TRADE
QLD1,2024/04/19 19:55:00,7267.4,132.14,TRADE
QLD1,2024/04/19 20:00:00,7176.9,125.28,TRADE
QLD1,2024/04/19 20:05:00,7245.69,144.43,TRADE
QLD1,2024/04/19 20:10:00,7145.99,114.99,TRADE
QLD1,2024/04/19 20:15:00,7223.17,141.37,TRADE
QLD1,2024/04/19 20:20:00,7152.14,114.99,TRADE
QLD1,2024/04/19 20:25:00,7089.27,114.99,TRADE
QLD1,2024/04/19 20:30:00,7097.31,114.99,TRADE
QLD1,2024/04/19 20:35:00,7053.95,114.99,TRADE
QLD1,2024/04/19 20:40:00,7001.67,133.01,TRADE
QLD1,2024/04/19 20:45:00,6982.48,116.77,TRADE
QLD1,2024/04/19 20:50:00,6950.83,103.65,TRADE
QLD1,2024/04/19 20:55:00,6924.08,99.99,TRADE
QLD1,2024/04/19 21:00:00,6943.06,101.58,TRADE
QLD1,2024/04/19 21:05:00,6883.78,99.99,TRADE
QLD1,2024/04/19 21:10:00,6893.25,99.99,TRADE
QLD1,2024/04/19 21:15:00,6861.88,99.99,TRADE
QLD1,2024/04/19 21:20:00,6835.55,85.55,TRADE
QLD1,2024/04/19 21:25:00,6800.98,74.16,TRADE
QLD1,2024/04/19 21:30:00,6771.48,66.80,TRADE
QLD1,2024/04/19 21:35:00,6706.8,85.55,TRADE
QLD1,2024/04/19 21:40:00,6718.67,85.60,TRADE
QLD1,2024/04/19 21:45:00,6650.49,99.19,TRADE
QLD1,2024/04/19 21:50:00,6609.82,83.60,TRADE
QLD1,2024/04/19 21:55:00,6614.58,85.55,TRADE
QLD1,2024/04/19 22:00:00,6529.99,71.70,TRADE
QLD1,2024/04/19 22:05:00,6551.63,102.76,TRADE
QLD1,2024/04/19 22:10:00,6563.6,112.98,TRADE
QLD1,2024/04/19 22:15:00,6500.74,110.64,TRADE
QLD1,2024/04/19 22:20:00,6488.37,105.70,TRADE
QLD1,2024/04/19 22:25:00,6552.95,107.81,TRADE
QLD1,2024/04/19 22:30:00,6425.08,103.15,TRADE
QLD1,2024/04/19 22:35:00,6359.27,100.55,TRADE
QLD1,2024/04/19 22:40:00,6341.56,100.55,TRADE
QLD1,2024/04/19 22:45:00,6404.28,87.15,TRADE
QLD1,2024/04/19 22:50:00,6382.06,99.42,TRADE
QLD1,2024/04/19 22:55:00,6335.02,87.12,TRADE
QLD1,2024/04/19 23:00:00,6235.78,85.55,TRADE
QLD1,2024/04/19 23:05:00,6213.28,85.75,TRADE
QLD1,2024/04/19 23:10:00,6186.42,85.55,TRADE
QLD1,2024/04/19 23:15:00,6193.86,85.75,TRADE
QLD1,2024/04/19 23:20:00,6206.72,85.75,TRADE
QLD1,2024/04/19 23:25:00,6178.8,85.96,TRADE
QLD1,2024/04/19 23:30:00,6077.93,86.37,TRADE
QLD1,2024/04/19 23:35:00,6025.05,102.38,TRADE
QLD1,2024/04/19 23:40:00,5924.34,100.90,TRADE
QLD1,2024/04/19 23:45:00,6002.76,107.71,TRADE
QLD1,2024/04/19 23:50:00,5990.46,105.17,TRADE
QLD1,2024/04/19 23:55:00,6001.23,109.75,TRADE
QLD1,2024/04/20 00:00:00,5911.75,105.47,TRADE
QLD1,2024/04/20 00:05:00,5922.16,105.02,TRADE
QLD1,2024/04/20 00:10:00,5899.1,106.81,TRADE
QLD1,2024/04/20 00:15:00,5917.66,108.18,TRADE
QLD1,2024/04/20 00:20:00,5900.97,104.59,TRADE
QLD1,2024/04/20 00:25:00,5848.6,100.55,TRADE
QLD1,2024/04/20 00:30:00,5892.36,100.55,TRADE
QLD1,2024/04/20 00:35:00,5812.4,99.85,TRADE
QLD1,2024/04/20 00:40:00,5795.04,100.55,TRADE
QLD1,2024/04/20 00:45:00,5822,104.02,TRADE
QLD1,2024/04/20 00:50:00,5798.31,100.60,TRADE
QLD1,2024/04/20 00:55:00,5769.66,94.15,TRADE
QLD1,2024/04/20 01:00:00,5731.29,94.18,TRADE
QLD1,2024/04/20 01:05:00,5694.34,88.04,TRADE
QLD1,2024/04/20 01:10:00,5623.97,87.98,TRADE
QLD1,2024/04/20 01:15:00,5668.71,88.63,TRADE
QLD1,2024/04/20 01:20:00,5683.66,85.75,TRADE
QLD1,2024/04/20 01:25:00,5696.03,85.79,TRADE
QLD1,2024/04/20 01:30:00,5626.28,85.75,TRADE
QLD1,2024/04/20 01:35:00,5674.05,85.75,TRADE
QLD1,2024/04/20 01:40:00,5674.87,85.75,TRADE
QLD1,2024/04/20 01:45:00,5596.19,85.60,TRADE
QLD1,2024/04/20 01:50:00,5556.65,85.55,TRADE
QLD1,2024/04/20 01:55:00,5627.74,85.75,TRADE
QLD1,2024/04/20 02:00:00,5550.61,85.55,TRADE
QLD1,2024/04/20 02:05:00,5532.38,85.55,TRADE
QLD1,2024/04/20 02:10:00,5556.58,85.55,TRADE
QLD1,2024/04/20 02:15:00,5552.93,85.55,TRADE
QLD1,2024/04/20 02:20:00,5543.85,85.25,TRADE
QLD1,2024/04/20 02:25:00,5543.14,78.17,TRADE
QLD1,2024/04/20 02:30:00,5566.5,62.08,TRADE
QLD1,2024/04/20 02:35:00,5474.7,59.75,TRADE
QLD1,2024/04/20 02:40:00,5489.68,85.10,TRADE
QLD1,2024/04/20 02:45:00,5515.11,85.25,TRADE
QLD1,2024/04/20 02:50:00,5504.42,59.75,TRADE
QLD1,2024/04/20 02:55:00,5467.58,75.80,TRADE
QLD1,2024/04/20 03:00:00,5502.15,72.74,TRADE
QLD1,2024/04/20 03:05:00,5526.01,76.24,TRADE
QLD1,2024/04/20 03:10:00,5491.91,75.75,TRADE
QLD1,2024/04/20 03:15:00,5473.47,59.60,TRADE
QLD1,2024/04/20 03:20:00,5485.14,69.72,TRADE
QLD1,2024/04/20 03:25:00,5415.66,59.55,TRADE
QLD1,2024/04/20 03:30:00,5492.8,59.54,TRADE
QLD1,2024/04/20 03:35:00,5424.92,58.74,TRADE
QLD1,2024/04/20 03:40:00,5422.65,59.55,TRADE
QLD1,2024/04/20 03:45:00,5469.51,74.20,TRADE
QLD1,2024/04/20 03:50:00,5478.09,82.71,TRADE
QLD1,2024/04/20 03:55:00,5502.1,74.19,TRADE
QLD1,2024/04/20 04:00:00,5447.24,71.51,TRADE
QLD1,2024/04/20 04:05:00,5475.7,79.26,TRADE
QLD1,2024/04/20 04:10:00,5456.69,85.55,TRADE
QLD1,2024/04/20 04:15:00,5504.89,82.93,TRADE
QLD1,2024/04/20 04:20:00,5507.31,74.30,TRADE
QLD1,2024/04/20 04:25:00,5501.88,74.27,TRADE
QLD1,2024/04/20 04:30:00,5542.48,85.55,TRADE
QLD1,2024/04/20 04:35:00,5565.04,74.39,TRADE
QLD1,2024/04/20 04:40:00,5546.6,68.20,TRADE
QLD1,2024/04/20 04:45:00,5535.61,73.83,TRADE
QLD1,2024/04/20 04:50:00,5590.04,74.85,TRADE
QLD1,2024/04/20 04:55:00,5614.15,75.30,TRADE
QLD1,2024/04/20 05:00:00,5557.38,75.70,TRADE
QLD1,2024/04/20 05:05:00,5550.35,73.90,TRADE
QLD1,2024/04/20 05:10:00,5664.32,84.16,TRADE
QLD1,2024/04/20 05:15:00,5620.47,74.96,TRADE
QLD1,2024/04/20 05:20:00,5557.8,62.73,TRADE
QLD1,2024/04/20 05:25:00,5654.58,74.97,TRADE
QLD1,2024/04/20 05:30:00,5627.01,60.74,TRADE
QLD1,2024/04/20 05:35:00,5638.7,85.60,TRADE
QLD1,2024/04/20 05:40:00,5622.13,85.67,TRADE
QLD1,2024/04/20 05:45:00,5671.76,85.75,TRADE
QLD1,2024/04/20 05:50:00,5643.51,85.75,TRADE
QLD1,2024/04/20 05:55:00,5730.52,100.75,TRADE
QLD1,2024/04/20 06:00:00,5711.95,87.45,TRADE
QLD1,2024/04/20 06:05:00,5741.34,77.88,TRADE
QLD1,2024/04/20 06:10:00,5752.74,85.75,TRADE
QLD1,2024/04/20 06:15:00,5832.54,127.19,TRADE
QLD1,2024/04/20 06:20:00,5783.71,104.15,TRADE
QLD1,2024/04/20 06:25:00,5759.37,95.37,TRADE
QLD1,2024/04/20 06:30:00,5780.05,106.59,TRADE
QLD1,2024/04/20 06:35:00,5803.53,103.68,TRADE
QLD1,2024/04/20 06:40:00,5749.42,102.96,TRADE
QLD1,2024/04/20 06:45:00,5754.55,85.75,TRADE
QLD1,2024/04/20 06:50:00,5665.21,85.55,TRADE
QLD1,2024/04/20 06:55:00,5677.15,75.09,TRADE
QLD1,2024/04/20 07:00:00,5683.05,62.73,TRADE
QLD1,2024/04/20 07:05:00,5603,73.36,TRADE
QLD1,2024/04/20 07:10:00,5614.62,73.37,TRADE
QLD1,2024/04/20 07:15:00,5611.33,59.75,TRADE
QLD1,2024/04/20 07:20:00,5578.55,59.75,TRADE
QLD1,2024/04/20 07:25:00,5563.36,59.75,TRADE
QLD1,2024/04/20 07:30:00,5510.6,59.60,TRADE
QLD1,2024/04/20 07:35:00,5527.34,38.75,TRADE
QLD1,2024/04/20 07:40:00,5477.69,48.55,TRADE
QLD1,2024/04/20 07:45:00,5404.12,37.67,TRADE
QLD1,2024/04/20 07:50:00,5320.49,-1.02,TRADE
QLD1,2024/04/20 07:55:00,5323.51,31.74,TRADE
QLD1,2024/04/20 08:00:00,5253.95,24.14,TRADE
QLD1,2024/04/20 08:05:00,5243.36,34.60,TRADE
QLD1,2024/04/20 08:10:00,5289.84,38.82,TRADE
QLD1,2024/04/20 08:15:00,5262.16,38.75,TRADE
QLD1,2024/04/20 08:20:00,5257.69,31.88,TRADE
QLD1,2024/04/20 08:25:00,5337.09,36.78,TRADE
QLD1,2024/04/20 08:30:00,5307.53,38.55,TRADE
QLD1,2024/04/20 08:35:00,5090.53,23.81,TRADE
QLD1,2024/04/20 08:40:00,5019.95,33.66,TRADE
QLD1,2024/04/20 08:45:00,4936.82,22.43,TRADE
QLD1,2024/04/20 08:50:00,4926.97,28.74,TRADE
QLD1,2024/04/20 08:55:00,4893.43,31.68,TRADE
QLD1,2024/04/20 09:00:00,4868.06,34.55,TRADE
QLD1,2024/04/20 09:05:00,4810.12,32.90,TRADE
QLD1,2024/04/20 09:10:00,4838.81,34.55,TRADE
QLD1,2024/04/20 09:15:00,4826.19,-10,TRADE
QLD1,2024/04/20 09:20:00,4751.58,-10.50,TRADE
QLD1,2024/04/20 09:25:00,4736.16,-10.50,TRADE
QLD1,2024/04/20 09:30:00,4637.67,8.90,TRADE
QLD1,2024/04/20 09:35:00,4617.07,21.82,TRADE
QLD1,2024/04/20 09:40:00,4661.85,30.67,TRADE
QLD1,2024/04/20 09:45:00,4590.31,-10.40,TRADE
QLD1,2024/04/20 09:50:00,4595.02,0,TRADE
QLD1,2024/04/20 09:55:00,4486.42,-8.92,TRADE
QLD1,2024/04/20 10:00:00,4451.65,21.57,TRADE
QLD1,2024/04/20 10:05:00,4401.72,-7.68,TRADE
QLD1,2024/04/20 10:10:00,4526.68,-1.41,TRADE
QLD1,2024/04/20 10:15:00,4461.5,21.78,TRADE
QLD1,2024/04/20 10:20:00,4440.1,26.65,TRADE
QLD1,2024/04/20 10:25:00,4598.33,39.27,TRADE
QLD1,2024/04/20 10:30:00,4674.44,48.75,TRADE
QLD1,2024/04/20 10:35:00,4726.99,70.50,TRADE
QLD1,2024/04/20 10:40:00,4929.34,98,TRADE
QLD1,2024/04/20 10:45:00,5123.75,98,TRADE
QLD1,2024/04/20 10:50:00,5293.29,85.75,TRADE
QLD1,2024/04/20 10:55:00,5510,79.39,TRADE
QLD1,2024/04/20 11:00:00,5609.15,59.55,TRADE
QLD1,2024/04/20 11:05:00,5796.65,83.43,TRADE
QLD1,2024/04/20 11:10:00,5937.95,86.92,TRADE
QLD1,2024/04/20 11:15:00,6047.53,62.73,TRADE
QLD1,2024/04/20 11:20:00,6047.03,62.73,TRADE
QLD1,2024/04/20 11:25:00,6188.41,85.55,TRADE
QLD1,2024/04/20 11:30:00,6201.09,79.18,TRADE
QLD1,2024/04/20 11:35:00,6299.36,62.20,TRADE
QLD1,2024/04/20 11:40:00,6296.07,59.75,TRADE
QLD1,2024/04/20 11:45:00,6293.67,62.15,TRADE
QLD1,2024/04/20 11:50:00,6302.09,59.75,TRADE
QLD1,2024/04/20 11:55:00,6318.67,59.75,TRADE
QLD1,2024/04/20 12:00:00,6345.19,60.67,TRADE
QLD1,2024/04/20 12:05:00,6374.75,61.07,TRADE
QLD1,2024/04/20 12:10:00,6403.75,140.98,TRADE
QLD1,2024/04/20 12:15:00,6446.63,100.75,TRADE
QLD1,2024/04/20 12:20:00,6382.12,144.65,TRADE
QLD1,2024/04/20 12:25:00,6301.66,64.93,TRADE
QLD1,2024/04/20 12:30:00,6296.87,64.50,TRADE
QLD1,2024/04/20 12:35:00,6383.92,85.60,TRADE
QLD1,2024/04/20 12:40:00,6330.38,85.55,TRADE
QLD1,2024/04/20 12:45:00,6311.6,85.14,TRADE
QLD1,2024/04/20 12:50:00,6295.26,83.73,TRADE
QLD1,2024/04/20 12:55:00,6344.97,84.26,TRADE
QLD1,2024/04/20 13:00:00,6311.75,85.60,TRADE
QLD1,2024/04/20 13:05:00,6348.25,62.73,TRADE
QLD1,2024/04/20 13:10:00,6331.85,84.35,TRADE
QLD1,2024/04/20 13:15:00,6386.63,85.55,TRADE
QLD1,2024/04/20 13:20:00,6381.77,64.62,TRADE
QLD1,2024/04/20 13:25:00,6406.02,65.17,TRADE
QLD1,2024/04/20 13:30:00,6416.93,85.75,TRADE
QLD1,2024/04/20 13:35:00,6410.49,85.55,TRADE
QLD1,2024/04/20 13:40:00,6412.5,85.60,TRADE
QLD1,2024/04/20 13:45:00,6447.2,100.75,TRADE
QLD1,2024/04/20 13:50:00,6433.59,63.78,TRADE
QLD1,2024/04/20 13:55:00,6493.41,84.76,TRADE
QLD1,2024/04/20 14:00:00,6446.81,62.18,TRADE
QLD1,2024/04/20 14:05:00,6390.87,62.73,TRADE
QLD1,2024/04/20 14:10:00,6399.55,62.73,TRADE
QLD1,2024/04/20 14:15:00,6424.05,85.55,TRADE
QLD1,2024/04/20 14:20:00,6488.79,113.39,TRADE
QLD1,2024/04/20 14:25:00,6426.28,67.34,TRADE
QLD1,2024/04/20 14:30:00,6405.64,64.09,TRADE
QLD1,2024/04/20 14:35:00,6419.31,63.70,TRADE
QLD1,2024/04/20 14:40:00,6429.68,59.75,TRADE
QLD1,2024/04/20 14:45:00,6460.7,62.73,TRADE
QLD1,2024/04/20 14:50:00,6379.9,62.73,TRADE
QLD1,2024/04/20 14:55:00,6405.68,62.73,TRADE
QLD1,2024/04/20 15:00:00,6479.46,62.73,TRADE
QLD1,2024/04/20 15:05:00,6379.44,65.92,TRADE
QLD1,2024/04/20 15:10:00,6384.43,63.04,TRADE
QLD1,2024/04/20 15:15:00,6388.43,59.55,TRADE
QLD1,2024/04/20 15:20:00,6429.37,61.92,TRADE
QLD1,2024/04/20 15:25:00,6524.46,85.75,TRADE
QLD1,2024/04/20 15:30:00,6471.11,61.18,TRADE
QLD1,2024/04/20 15:35:00,6540.31,61.22,TRADE
QLD1,2024/04/20 15:40:00,6530.88,53.73,TRADE
QLD1,2024/04/20 15:45:00,6614.46,59.55,TRADE
QLD1,2024/04/20 15:50:00,6662.82,58.78,TRADE
QLD1,2024/04/20 15:55:00,6747.3,60.33,TRADE
QLD1,2024/04/20 16:00:00,6774.7,100.75,TRADE
QLD1,2024/04/20 16:05:00,6840.92,64.73,TRADE
QLD1,2024/04/20 16:10:00,6928.15,85.75,TRADE
QLD1,2024/04/20 16:15:00,6915.37,85.75,TRADE
QLD1,2024/04/20 16:20:00,6899.68,63.58,TRADE
QLD1,2024/04/20 16:25:00,6954.52,80.14,TRADE
QLD1,2024/04/20 16:30:00,6963.77,88.48,TRADE
QLD1,2024/04/20 16:35:00,6965.63,85.75,TRADE
QLD1,2024/04/20 16:40:00,7006.31,86.49,TRADE
QLD1,2024/04/20 16:45:00,7025.88,99.99,TRADE
QLD1,2024/04/20 16:50:00,7034.18,109.25,TRADE
QLD1,2024/04/20 16:55:00,7125.92,108.81,TRADE
QLD1,2024/04/20 17:00:00,7192.31,140.89,TRADE
QLD1,2024/04/20 17:05:00,7234.46,111.62,TRADE
QLD1,2024/04/20 17:10:00,7241.45,112.52,TRADE
QLD1,2024/04/20 17:15:00,7294.87,122.31,TRADE
QLD1,2024/04/20 17:20:00,7312.83,136.14,TRADE
QLD1,2024/04/20 17:25:00,7292.56,138.98,TRADE
QLD1,2024/04/20 17:30:00,7342.06,261.61,TRADE
QLD1,2024/04/20 17:35:00,7338.59,277.69,TRADE
QLD1,2024/04/20 17:40:00,7304.37,172.67,TRADE
QLD1,2024/04/20 17:45:00,7299.44,166.15,TRADE
QLD1,2024/04/20 17:50:00,7286.44,173.18,TRADE
QLD1,2024/04/20 17:55:00,7352.31,261.52,TRADE
QLD1,2024/04/20 18:00:00,7401.13,144.61,TRADE
QLD1,2024/04/20 18:05:00,7444.84,211.15,TRADE
QLD1,2024/04/20 18:10:00,7274.79,132.05,TRADE
QLD1,2024/04/20 18:15:00,7304.26,134.14,TRADE
QLD1,2024/04/20 18:20:00,7276.72,130.53,TRADE
QLD1,2024/04/20 18:25:00,7311.54,120.56,TRADE
QLD1,2024/04/20 18:30:00,7292.41,126.68,TRADE
QLD1,2024/04/20 18:35:00,7238.65,116.25,TRADE
QLD1,2024/04/20 18:40:00,7228.87,114.99,TRADE
QLD1,2024/04/20 18:45:00,7182.81,99.99,TRADE
QLD1,2024/04/20 18:50:00,7238.13,100.75,TRADE
QLD1,2024/04/20 18:55:00,7221.78,112.99,TRADE
QLD1,2024/04/20 19:00:00,7202.33,114.99,TRADE
QLD1,2024/04/20 19:05:00,7102.31,106.37,TRADE
QLD1,2024/04/20 19:10:00,7133.44,113.17,TRADE
QLD1,2024/04/20 19:15:00,6986.35,100.75,TRADE
QLD1,2024/04/20 19:20:00,7032.77,110.39,TRADE
QLD1,2024/04/20 19:25:00,7016.11,100.75,TRADE
QLD1,2024/04/20 19:30:00,6972.94,100.75,TRADE
QLD1,2024/04/20 19:35:00,6974.43,100.75,TRADE
QLD1,2024/04/20 19:40:00,6940.19,111.08,TRADE
QLD1,2024/04/20 19:45:00,6931.82,106.94,TRADE
QLD1,2024/04/20 19:50:00,6888.14,100.75,TRADE
QLD1,2024/04/20 19:55:00,6875.59,89.44,TRADE
QLD1,2024/04/20 20:00:00,6865.49,85.75,TRADE
QLD1,2024/04/20 20:05:00,6810.64,99.99,TRADE
QLD1,2024/04/20 20:10:00,6825.71,105.44,TRADE
QLD1,2024/04/20 20:15:00,6727.91,99.99,TRADE
QLD1,2024/04/20 20:20:00,6724.77,99.99,TRADE
QLD1,2024/04/20 20:25:00,6664.85,85.58,TRADE
QLD1,2024/04/20 20:30:00,6600.41,85.75,TRADE
QLD1,2024/04/20 20:35:00,6636.26,87.13,TRADE
QLD1,2024/04/20 20:40:00,6582.12,85.75,TRADE
QLD1,2024/04/20 20:45:00,6676.49,85.75,TRADE
QLD1,2024/04/20 20:50:00,6615.29,75.58,TRADE
QLD1,2024/04/20 20:55:00,6555.08,76.64,TRADE
QLD1,2024/04/20 21:00:00,6517.43,84.99,TRADE
QLD1,2024/04/20 21:05:00,6567.29,86.64,TRADE
QLD1,2024/04/20 21:10:00,6595.31,99.99,TRADE
QLD1,2024/04/20 21:15:00,6531.7,88.63,TRADE
QLD1,2024/04/20 21:20:00,6514.83,87.70,TRADE
QLD1,2024/04/20 21:25:00,6424.15,85.75,TRADE
QLD1,2024/04/20 21:30:00,6392.94,76.18,TRADE
QLD1,2024/04/20 21:35:00,6456.71,88.03,TRADE
QLD1,2024/04/20 21:40:00,6344.59,86.77,TRADE
QLD1,2024/04/20 21:45:00,6357.91,86.81,TRADE
QLD1,2024/04/20 21:50:00,6299.15,85.75,TRADE
QLD1,2024/04/20 21:55:00,6249.54,85.75,TRADE
QLD1,2024/04/20 22:00:00,6295.46,100.75,TRADE
QLD1,2024/04/20 22:05:00,6169.9,114.99,TRADE
QLD1,2024/04/20 22:10:00,6209.54,114.99,TRADE
QLD1,2024/04/20 22:15:00,6273.42,125,TRADE
QLD1,2024/04/20 22:20:00,6206.16,128.45,TRADE
QLD1,2024/04/20 22:25:00,6169.52,123.70,TRADE
QLD1,2024/04/20 22:30:00,6176.16,131.56,TRADE
QLD1,2024/04/20 22:35:00,6076.65,100.75,TRADE
QLD1,2024/04/20 22:40:00,6177.13,123.94,TRADE
QLD1,2024/04/20 22:45:00,6156.99,129.04,TRADE
QLD1,2024/04/20 22:50:00,6130.63,103.40,TRADE
QLD1,2024/04/20 22:55:00,6127.1,123.16,TRADE
QLD1,2024/04/20 23:00:00,6065.88,102.31,TRADE
QLD1,2024/04/20 23:05:00,6064.55,108.32,TRADE
QLD1,2024/04/20 23:10:00,5986.25,107.80,TRADE
QLD1,2024/04/20 23:15:00,5982.77,103.57,TRADE
QLD1,2024/04/20 23:20:00,5973.15,102.86,TRADE
QLD1,2024/04/20 23:25:00,5918.63,87.44,TRADE
QLD1,2024/04/20 23:30:00,5933.63,103.41,TRADE
QLD1,2024/04/20 23:35:00,5827.3,86.23,TRADE
QLD1,2024/04/20 23:40:00,5803.83,86.22,TRADE
QLD1,2024/04/20 23:45:00,5818.63,100.75,TRADE
