REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/20 23:50:00,5789.93,86.64,TRADE
QLD1,2024/04/20 23:55:00,5818.95,104.66,TRADE
QLD1,2024/04/21 00:00:00,5832.73,105.27,TRADE
QLD1,2024/04/21 00:05:00,5711.67,90.55,TRADE
QLD1,2024/04/21 00:10:00,5751.28,90.22,TRADE
QLD1,2024/04/21 00:15:00,5657.47,85.75,TRADE
QLD1,2024/04/21 00:20:00,5670.19,85.55,TRADE
QLD1,2024/04/21 00:25:00,5645.48,85.75,TRADE
QLD1,2024/04/21 00:30:00,5631.11,85.75,TRADE
QLD1,2024/04/21 00:35:00,5595.29,85.55,TRADE
QLD1,2024/04/21 00:40:00,5574.19,78.55,TRADE
QLD1,2024/04/21 00:45:00,5582.78,85.55,TRADE
QLD1,2024/04/21 00:50:00,5587.08,85.75,TRADE
QLD1,2024/04/21 00:55:00,5578.21,85.60,TRADE
QLD1,2024/04/21 01:00:00,5565.33,85.55,TRADE
QLD1,2024/04/21 01:05:00,5527.09,77.61,TRADE
QLD1,2024/04/21 01:10:00,5519,78.37,TRADE
QLD1,2024/04/21 01:15:00,5516.43,78.32,TRADE
QLD1,2024/04/21 01:20:00,5457.83,60.47,TRADE
QLD1,2024/04/21 01:25:00,5458.97,77.73,TRADE
QLD1,2024/04/21 01:30:00,5386.61,60.47,TRADE
QLD1,2024/04/21 01:35:00,5441.97,77.67,TRADE
QLD1,2024/04/21 01:40:00,5402.6,77.16,TRADE
QLD1,2024/04/21 01:45:00,5371.69,76.54,TRADE
QLD1,2024/04/21 01:50:00,5380.83,76.99,TRADE
QLD1,2024/04/21 01:55:00,5390.2,76.96,TRADE
QLD1,2024/04/21 02:00:00,5431.09,85.55,TRADE
QLD1,2024/04/21 02:05:00,5369.42,76.49,TRADE
QLD1,2024/04/21 02:10:00,5399.54,85.60,TRADE
QLD1,2024/04/21 02:15:00,5413.36,85.73,TRADE
QLD1,2024/04/21 02:20:00,5421.07,85.68,TRADE
QLD1,2024/04/21 02:25:00,5434.33,85.66,TRADE
QLD1,2024/04/21 02:30:00,5443.42,85.75,TRADE
QLD1,2024/04/21 02:35:00,5381.59,85.64,TRADE
QLD1,2024/04/21 02:40:00,5403.37,85.75,TRADE
QLD1,2024/04/21 02:45:00,5412.79,85.75,TRADE
QLD1,2024/04/21 02:50:00,5353.85,85.75,TRADE
QLD1,2024/04/21 02:55:00,5413.4,85.75,TRADE
QLD1,2024/04/21 03:00:00,5397.8,85.55,TRADE
QLD1,2024/04/21 03:05:00,5336.47,85.46,TRADE
QLD1,2024/04/21 03:10:00,5300.03,84.91,TRADE
QLD1,2024/04/21 03:15:00,5350.15,75.76,TRADE
QLD1,2024/04/21 03:20:00,5409.93,76.76,TRADE
QLD1,2024/04/21 03:25:00,5358.23,75.76,TRADE
QLD1,2024/04/21 03:30:00,5321.87,85.43,TRADE
QLD1,2024/04/21 03:35:00,5334.41,84.20,TRADE
QLD1,2024/04/21 03:40:00,5321.66,85.60,TRADE
QLD1,2024/04/21 03:45:00,5354.96,85.55,TRADE
QLD1,2024/04/21 03:50:00,5339.93,85.55,TRADE
QLD1,2024/04/21 03:55:00,5357.63,85.55,TRADE
QLD1,2024/04/21 04:00:00,5351.27,59.75,TRADE
QLD1,2024/04/21 04:05:00,5364,69.41,TRADE
QLD1,2024/04/21 04:10:00,5319.74,74,TRADE
QLD1,2024/04/21 04:15:00,5338.79,75.78,TRADE
QLD1,2024/04/21 04:20:00,5330.55,75.33,TRADE
QLD1,2024/04/21 04:25:00,5354.35,75.74,TRADE
QLD1,2024/04/21 04:30:00,5376.31,74.50,TRADE
QLD1,2024/04/21 04:35:00,5363.9,74.50,TRADE
QLD1,2024/04/21 04:40:00,5388.29,85.75,TRADE
QLD1,2024/04/21 04:45:00,5441.45,92.53,TRADE
QLD1,2024/04/21 04:50:00,5386.16,85.55,TRADE
QLD1,2024/04/21 04:55:00,5376.36,85.55,TRADE
QLD1,2024/04/21 05:00:00,5406.36,85.60,TRADE
QLD1,2024/04/21 05:05:00,5415.62,77.96,TRADE
QLD1,2024/04/21 05:10:00,5372.57,62.73,TRADE
QLD1,2024/04/21 05:15:00,5408.06,74.97,TRADE
QLD1,2024/04/21 05:20:00,5341.78,74.47,TRADE
QLD1,2024/04/21 05:25:00,5401.04,75.33,TRADE
QLD1,2024/04/21 05:30:00,5443.36,85.22,TRADE
QLD1,2024/04/21 05:35:00,5440.43,59.75,TRADE
QLD1,2024/04/21 05:40:00,5420.72,75.49,TRADE
QLD1,2024/04/21 05:45:00,5451.2,75.51,TRADE
QLD1,2024/04/21 05:50:00,5421.32,75.51,TRADE
QLD1,2024/04/21 05:55:00,5417.52,75.53,TRADE
QLD1,2024/04/21 06:00:00,5474.1,77.03,TRADE
QLD1,2024/04/21 06:05:00,5423.45,62.73,TRADE
QLD1,2024/04/21 06:10:00,5440.95,85.08,TRADE
QLD1,2024/04/21 06:15:00,5487.58,85.75,TRADE
QLD1,2024/04/21 06:20:00,5479.85,85.75,TRADE
QLD1,2024/04/21 06:25:00,5556.11,85.75,TRADE
QLD1,2024/04/21 06:30:00,5614.34,85.94,TRADE
QLD1,2024/04/21 06:35:00,5531.58,80.79,TRADE
QLD1,2024/04/21 06:40:00,5546.61,76.42,TRADE
QLD1,2024/04/21 06:45:00,5549.81,83.09,TRADE
QLD1,2024/04/21 06:50:00,5536.42,76.27,TRADE
QLD1,2024/04/21 06:55:00,5499.84,62.73,TRADE
QLD1,2024/04/21 07:00:00,5472.83,62.73,TRADE
QLD1,2024/04/21 07:05:00,5456.02,73.47,TRADE
QLD1,2024/04/21 07:10:00,5536.09,59.75,TRADE
QLD1,2024/04/21 07:15:00,5569.86,60.81,TRADE
QLD1,2024/04/21 07:20:00,5489.88,44.79,TRADE
QLD1,2024/04/21 07:25:00,5478.31,48.55,TRADE
QLD1,2024/04/21 07:30:00,5539.87,48.75,TRADE
QLD1,2024/04/21 07:35:00,5498.26,48.75,TRADE
QLD1,2024/04/21 07:40:00,5470.57,48.75,TRADE
QLD1,2024/04/21 07:45:00,5541.07,48.75,TRADE
QLD1,2024/04/21 07:50:00,5420.13,29.75,TRADE
QLD1,2024/04/21 07:55:00,5556.14,38.75,TRADE
QLD1,2024/04/21 08:00:00,5605.91,38.55,TRADE
QLD1,2024/04/21 08:05:00,5572.56,38.60,TRADE
QLD1,2024/04/21 08:10:00,5575.67,38.75,TRADE
QLD1,2024/04/21 08:15:00,5560.08,38.55,TRADE
QLD1,2024/04/21 08:20:00,5530.31,18.84,TRADE
QLD1,2024/04/21 08:25:00,5522.11,38.75,TRADE
QLD1,2024/04/21 08:30:00,5569.6,40.39,TRADE
QLD1,2024/04/21 08:35:00,5577.46,29.64,TRADE
QLD1,2024/04/21 08:40:00,5522.19,29.61,TRADE
QLD1,2024/04/21 08:45:00,5563.11,38.75,TRADE
QLD1,2024/04/21 08:50:00,5509.18,34.55,TRADE
QLD1,2024/04/21 08:55:00,5530.97,19.45,TRADE
QLD1,2024/04/21 09:00:00,5506.61,22.57,TRADE
QLD1,2024/04/21 09:05:00,5505.71,31.88,TRADE
QLD1,2024/04/21 09:10:00,5595.87,53.10,TRADE
QLD1,2024/04/21 09:15:00,5690.79,41.81,TRADE
QLD1,2024/04/21 09:20:00,5767.01,29.61,TRADE
QLD1,2024/04/21 09:25:00,5804.13,38.75,TRADE
QLD1,2024/04/21 09:30:00,5826.22,34.60,TRADE
QLD1,2024/04/21 09:35:00,5735.08,34.60,TRADE
QLD1,2024/04/21 09:40:00,5748.24,38.55,TRADE
QLD1,2024/04/21 09:45:00,5756.32,38.55,TRADE
QLD1,2024/04/21 09:50:00,5690.24,38.75,TRADE
QLD1,2024/04/21 09:55:00,5695.27,22.34,TRADE
QLD1,2024/04/21 10:00:00,5695.76,26.97,TRADE
QLD1,2024/04/21 10:05:00,5621.41,34.55,TRADE
QLD1,2024/04/21 10:10:00,5756.65,34.60,TRADE
QLD1,2024/04/21 10:15:00,5694.83,46.47,TRADE
QLD1,2024/04/21 10:20:00,5677.6,25.86,TRADE
QLD1,2024/04/21 10:25:00,5754.2,38.78,TRADE
QLD1,2024/04/21 10:30:00,5804.61,38.75,TRADE
QLD1,2024/04/21 10:35:00,5807.94,38.49,TRADE
QLD1,2024/04/21 10:40:00,5953.46,38.75,TRADE
QLD1,2024/04/21 10:45:00,5958.3,38.75,TRADE
QLD1,2024/04/21 10:50:00,5910.48,25.72,TRADE
QLD1,2024/04/21 10:55:00,5973.59,38.55,TRADE
QLD1,2024/04/21 11:00:00,5947.11,30.80,TRADE
QLD1,2024/04/21 11:05:00,5932.27,25.32,TRADE
QLD1,2024/04/21 11:10:00,6055.81,26.49,TRADE
QLD1,2024/04/21 11:15:00,6092.72,34.55,TRADE
QLD1,2024/04/21 11:20:00,6069.16,2.91,TRADE
QLD1,2024/04/21 11:25:00,6081.11,24.87,TRADE
QLD1,2024/04/21 11:30:00,6129.03,34.55,TRADE
QLD1,2024/04/21 11:35:00,6136.32,29.61,TRADE
QLD1,2024/04/21 11:40:00,6144.82,22.34,TRADE
QLD1,2024/04/21 11:45:00,6162.82,25.42,TRADE
QLD1,2024/04/21 11:50:00,6165.12,27.40,TRADE
QLD1,2024/04/21 11:55:00,6185.99,34.55,TRADE
QLD1,2024/04/21 12:00:00,6167.05,29.61,TRADE
QLD1,2024/04/21 12:05:00,6159.32,22.34,TRADE
QLD1,2024/04/21 12:10:00,6177.33,38.75,TRADE
QLD1,2024/04/21 12:15:00,6184.9,34.55,TRADE
QLD1,2024/04/21 12:20:00,6156.4,38.55,TRADE
QLD1,2024/04/21 12:25:00,6203.99,48.13,TRADE
QLD1,2024/04/21 12:30:00,6144.59,29.61,TRADE
QLD1,2024/04/21 12:35:00,6109.74,38.55,TRADE
QLD1,2024/04/21 12:40:00,6054.31,38.75,TRADE
QLD1,2024/04/21 12:45:00,6098.78,38.60,TRADE
QLD1,2024/04/21 12:50:00,6016.1,37.79,TRADE
QLD1,2024/04/21 12:55:00,5976.79,30.70,TRADE
QLD1,2024/04/21 13:00:00,6104.81,42.16,TRADE
QLD1,2024/04/21 13:05:00,5967.79,48.75,TRADE
QLD1,2024/04/21 13:10:00,6013.67,38.75,TRADE
QLD1,2024/04/21 13:15:00,6008.91,26.70,TRADE
QLD1,2024/04/21 13:20:00,6019.04,38.60,TRADE
QLD1,2024/04/21 13:25:00,6041.28,38.55,TRADE
QLD1,2024/04/21 13:30:00,6132.44,38.55,TRADE
QLD1,2024/04/21 13:35:00,6094.65,34.55,TRADE
QLD1,2024/04/21 13:40:00,6051.75,34.55,TRADE
QLD1,2024/04/21 13:45:00,6007.15,-10.80,TRADE
QLD1,2024/04/21 13:50:00,6026.29,13.34,TRADE
QLD1,2024/04/21 13:55:00,6003.2,23.62,TRADE
QLD1,2024/04/21 14:00:00,6001.92,25.89,TRADE
QLD1,2024/04/21 14:05:00,6052.76,34.55,TRADE
QLD1,2024/04/21 14:10:00,6033.74,59.77,TRADE
QLD1,2024/04/21 14:15:00,6024.28,34.60,TRADE
QLD1,2024/04/21 14:20:00,6038.55,22.34,TRADE
QLD1,2024/04/21 14:25:00,6112.34,34.55,TRADE
QLD1,2024/04/21 14:30:00,6056.04,43.10,TRADE
QLD1,2024/04/21 14:35:00,6093.16,34.55,TRADE
QLD1,2024/04/21 14:40:00,6159.74,29.61,TRADE
QLD1,2024/04/21 14:45:00,6109.09,34.55,TRADE
QLD1,2024/04/21 14:50:00,6184.94,58.48,TRADE
QLD1,2024/04/21 14:55:00,6181.94,43.01,TRADE
QLD1,2024/04/21 15:00:00,6189.36,38.75,TRADE
QLD1,2024/04/21 15:05:00,6215.64,48.55,TRADE
QLD1,2024/04/21 15:10:00,6231.56,48.55,TRADE
QLD1,2024/04/21 15:15:00,6316.91,38.75,TRADE
QLD1,2024/04/21 15:20:00,6333.47,50.58,TRADE
QLD1,2024/04/21 15:25:00,6405.64,137.10,TRADE
QLD1,2024/04/21 15:30:00,6417.47,65,TRADE
QLD1,2024/04/21 15:35:00,6470.88,48.75,TRADE
QLD1,2024/04/21 15:40:00,6507.87,58.32,TRADE
QLD1,2024/04/21 15:45:00,6565.8,59.80,TRADE
QLD1,2024/04/21 15:50:00,6562.13,97.62,TRADE
QLD1,2024/04/21 15:55:00,6642.2,100.75,TRADE
QLD1,2024/04/21 16:00:00,6705.55,86.37,TRADE
QLD1,2024/04/21 16:05:00,6769.17,59.75,TRADE
QLD1,2024/04/21 16:10:00,6833.56,80.76,TRADE
QLD1,2024/04/21 16:15:00,6850.36,85.75,TRADE
QLD1,2024/04/21 16:20:00,6851.77,85.41,TRADE
QLD1,2024/04/21 16:25:00,6890.47,99.99,TRADE
QLD1,2024/04/21 16:30:00,6978.49,124.14,TRADE
QLD1,2024/04/21 16:35:00,6952.7,99.99,TRADE
QLD1,2024/04/21 16:40:00,6928.23,92.99,TRADE
QLD1,2024/04/21 16:45:00,7060.11,113.07,TRADE
QLD1,2024/04/21 16:50:00,7086.62,196.86,TRADE
QLD1,2024/04/21 16:55:00,7099.15,119.31,TRADE
QLD1,2024/04/21 17:00:00,7200.85,283.26,TRADE
QLD1,2024/04/21 17:05:00,7214.93,128.25,TRADE
QLD1,2024/04/21 17:10:00,7209.38,117.34,TRADE
QLD1,2024/04/21 17:15:00,7312.4,131.61,TRADE
QLD1,2024/04/21 17:20:00,7357.54,170.14,TRADE
QLD1,2024/04/21 17:25:00,7332.54,174.90,TRADE
QLD1,2024/04/21 17:30:00,7373.05,215.18,TRADE
QLD1,2024/04/21 17:35:00,7453.68,215.03,TRADE
QLD1,2024/04/21 17:40:00,7474.16,162.35,TRADE
QLD1,2024/04/21 17:45:00,7484.37,222.33,TRADE
QLD1,2024/04/21 17:50:00,7523.46,293.78,TRADE
QLD1,2024/04/21 17:55:00,7524.09,293.94,TRADE
QLD1,2024/04/21 18:00:00,7516.38,274.75,TRADE
QLD1,2024/04/21 18:05:00,7605.83,217.14,TRADE
QLD1,2024/04/21 18:10:00,7569.67,181.31,TRADE
QLD1,2024/04/21 18:15:00,7512.25,177.19,TRADE
QLD1,2024/04/21 18:20:00,7547.76,170.77,TRADE
QLD1,2024/04/21 18:25:00,7489.08,182.49,TRADE
QLD1,2024/04/21 18:30:00,7478.68,169.82,TRADE
QLD1,2024/04/21 18:35:00,7553.26,173.79,TRADE
QLD1,2024/04/21 18:40:00,7480.87,138.98,TRADE
QLD1,2024/04/21 18:45:00,7383.3,133.01,TRADE
QLD1,2024/04/21 18:50:00,7361.49,138.98,TRADE
QLD1,2024/04/21 18:55:00,7320.85,126.80,TRADE
QLD1,2024/04/21 19:00:00,7293.98,124.90,TRADE
QLD1,2024/04/21 19:05:00,7318.94,126.50,TRADE
QLD1,2024/04/21 19:10:00,7265.38,123.79,TRADE
QLD1,2024/04/21 19:15:00,7230.15,120,TRADE
QLD1,2024/04/21 19:20:00,7238.26,120,TRADE
QLD1,2024/04/21 19:25:00,7168.2,118.43,TRADE
QLD1,2024/04/21 19:30:00,7161.41,119.47,TRADE
QLD1,2024/04/21 19:35:00,7071.04,115.45,TRADE
QLD1,2024/04/21 19:40:00,7017.38,101.49,TRADE
QLD1,2024/04/21 19:45:00,7081.12,103.53,TRADE
QLD1,2024/04/21 19:50:00,6992.04,101,TRADE
QLD1,2024/04/21 19:55:00,6956.65,114.99,TRADE
QLD1,2024/04/21 20:00:00,6892.55,114.99,TRADE
QLD1,2024/04/21 20:05:00,6890.77,120,TRADE
QLD1,2024/04/21 20:10:00,6868.4,117.37,TRADE
QLD1,2024/04/21 20:15:00,6844.64,120,TRADE
QLD1,2024/04/21 20:20:00,6861.06,120,TRADE
QLD1,2024/04/21 20:25:00,6774.65,101,TRADE
QLD1,2024/04/21 20:30:00,6690.45,99.99,TRADE
QLD1,2024/04/21 20:35:00,6696.58,100.75,TRADE
QLD1,2024/04/21 20:40:00,6704.2,119.95,TRADE
QLD1,2024/04/21 20:45:00,6620.38,100.75,TRADE
QLD1,2024/04/21 20:50:00,6617.25,100.75,TRADE
QLD1,2024/04/21 20:55:00,6645.99,100.75,TRADE
QLD1,2024/04/21 21:00:00,6622.99,99.99,TRADE
QLD1,2024/04/21 21:05:00,6559.25,127.02,TRADE
QLD1,2024/04/21 21:10:00,6581.49,109.53,TRADE
QLD1,2024/04/21 21:15:00,6553.04,100.75,TRADE
QLD1,2024/04/21 21:20:00,6497.14,100.42,TRADE
QLD1,2024/04/21 21:25:00,6391.91,87.03,TRADE
QLD1,2024/04/21 21:30:00,6418.33,100.75,TRADE
QLD1,2024/04/21 21:35:00,6399.67,100.75,TRADE
QLD1,2024/04/21 21:40:00,6355.85,100.75,TRADE
QLD1,2024/04/21 21:45:00,6323.61,100.76,TRADE
QLD1,2024/04/21 21:50:00,6305.69,100.75,TRADE
QLD1,2024/04/21 21:55:00,6233.77,99.99,TRADE
QLD1,2024/04/21 22:00:00,6187.6,99.99,TRADE
QLD1,2024/04/21 22:05:00,6114.95,86.38,TRADE
QLD1,2024/04/21 22:10:00,6201.36,101.75,TRADE
QLD1,2024/04/21 22:15:00,6182.31,103.36,TRADE
QLD1,2024/04/21 22:20:00,6229.83,106.36,TRADE
QLD1,2024/04/21 22:25:00,6099.14,100.75,TRADE
QLD1,2024/04/21 22:30:00,6089.18,104.53,TRADE
QLD1,2024/04/21 22:35:00,5982.76,101.50,TRADE
QLD1,2024/04/21 22:40:00,6055.7,104.66,TRADE
QLD1,2024/04/21 22:45:00,6012.72,100.75,TRADE
QLD1,2024/04/21 22:50:00,6098.39,101.12,TRADE
QLD1,2024/04/21 22:55:00,5946.66,89.73,TRADE
QLD1,2024/04/21 23:00:00,5914.45,99.97,TRADE
QLD1,2024/04/21 23:05:00,5874.98,100.75,TRADE
QLD1,2024/04/21 23:10:00,5855.77,131.66,TRADE
QLD1,2024/04/21 23:15:00,5831.5,121.98,TRADE
QLD1,2024/04/21 23:20:00,5799.17,100.75,TRADE
QLD1,2024/04/21 23:25:00,5832.11,100.75,TRADE
QLD1,2024/04/21 23:30:00,5740.45,83.14,TRADE
QLD1,2024/04/21 23:35:00,5731.04,99.13,TRADE
QLD1,2024/04/21 23:40:00,5731.47,119.54,TRADE
QLD1,2024/04/21 23:45:00,5728.71,107.68,TRADE
QLD1,2024/04/21 23:50:00,5710.02,99.51,TRADE
QLD1,2024/04/21 23:55:00,5679.8,98.72,TRADE
QLD1,2024/04/22 00:00:00,5660.92,91.11,TRADE
QLD1,2024/04/22 00:05:00,5617.45,104.92,TRADE
QLD1,2024/04/22 00:10:00,5687.3,100.75,TRADE
QLD1,2024/04/22 00:15:00,5655.61,89.95,TRADE
QLD1,2024/04/22 00:20:00,5577.35,85.75,TRADE
QLD1,2024/04/22 00:25:00,5547.09,82.85,TRADE
QLD1,2024/04/22 00:30:00,5570.09,85.60,TRADE
QLD1,2024/04/22 00:35:00,5499.98,82.46,TRADE
QLD1,2024/04/22 00:40:00,5472.05,82.46,TRADE
QLD1,2024/04/22 00:45:00,5462.96,83.05,TRADE
QLD1,2024/04/22 00:50:00,5495.69,83.56,TRADE
QLD1,2024/04/22 00:55:00,5464.95,71.89,TRADE
QLD1,2024/04/22 01:00:00,5442.12,71.40,TRADE
QLD1,2024/04/22 01:05:00,5426.97,71.34,TRADE
QLD1,2024/04/22 01:10:00,5358.56,71.53,TRADE
QLD1,2024/04/22 01:15:00,5408.95,72.45,TRADE
QLD1,2024/04/22 01:20:00,5430.49,74.78,TRADE
QLD1,2024/04/22 01:25:00,5432.73,60.33,TRADE
QLD1,2024/04/22 01:30:00,5396.31,71.12,TRADE
QLD1,2024/04/22 01:35:00,5437.79,72.82,TRADE
QLD1,2024/04/22 01:40:00,5398.94,72.77,TRADE
QLD1,2024/04/22 01:45:00,5403.5,73.22,TRADE
QLD1,2024/04/22 01:50:00,5382.18,72.71,TRADE
QLD1,2024/04/22 01:55:00,5371.01,80.32,TRADE
QLD1,2024/04/22 02:00:00,5320.43,71.25,TRADE
QLD1,2024/04/22 02:05:00,5374.66,85.75,TRADE
QLD1,2024/04/22 02:10:00,5378.49,85.75,TRADE
QLD1,2024/04/22 02:15:00,5351.18,81.81,TRADE
QLD1,2024/04/22 02:20:00,5408.64,85.75,TRADE
QLD1,2024/04/22 02:25:00,5381.36,81.83,TRADE
QLD1,2024/04/22 02:30:00,5309.96,80.70,TRADE
QLD1,2024/04/22 02:35:00,5331,81.26,TRADE
QLD1,2024/04/22 02:40:00,5328.99,85.75,TRADE
QLD1,2024/04/22 02:45:00,5333.01,85.75,TRADE
QLD1,2024/04/22 02:50:00,5367.84,81.31,TRADE
QLD1,2024/04/22 02:55:00,5326.7,69.90,TRADE
QLD1,2024/04/22 03:00:00,5327.15,71.05,TRADE
QLD1,2024/04/22 03:05:00,5316.28,80.18,TRADE
QLD1,2024/04/22 03:10:00,5314.33,85.75,TRADE
QLD1,2024/04/22 03:15:00,5388.37,81.30,TRADE
QLD1,2024/04/22 03:20:00,5383.49,85.75,TRADE
QLD1,2024/04/22 03:25:00,5397.16,85.75,TRADE
QLD1,2024/04/22 03:30:00,5416.09,82.38,TRADE
QLD1,2024/04/22 03:35:00,5431.9,87.37,TRADE
QLD1,2024/04/22 03:40:00,5398.06,81.84,TRADE
QLD1,2024/04/22 03:45:00,5322.41,78.49,TRADE
QLD1,2024/04/22 03:50:00,5391.79,85.75,TRADE
QLD1,2024/04/22 03:55:00,5457.1,83.02,TRADE
QLD1,2024/04/22 04:00:00,5409.09,82.49,TRADE
QLD1,2024/04/22 04:05:00,5442.82,82.54,TRADE
QLD1,2024/04/22 04:10:00,5463.24,80.22,TRADE
QLD1,2024/04/22 04:15:00,5497.29,85.75,TRADE
QLD1,2024/04/22 04:20:00,5446.76,83.68,TRADE
QLD1,2024/04/22 04:25:00,5468.92,85.75,TRADE
QLD1,2024/04/22 04:30:00,5458.05,88.65,TRADE
QLD1,2024/04/22 04:35:00,5568.66,85.75,TRADE
QLD1,2024/04/22 04:40:00,5526.12,87.46,TRADE
QLD1,2024/04/22 04:45:00,5545.49,80.91,TRADE
QLD1,2024/04/22 04:50:00,5498.63,82.57,TRADE
QLD1,2024/04/22 04:55:00,5564.43,83.25,TRADE
QLD1,2024/04/22 05:00:00,5555.72,88.65,TRADE
QLD1,2024/04/22 05:05:00,5612.51,83.88,TRADE
QLD1,2024/04/22 05:10:00,5662.06,89.90,TRADE
QLD1,2024/04/22 05:15:00,5689.06,90.39,TRADE
QLD1,2024/04/22 05:20:00,5696.03,99.82,TRADE
QLD1,2024/04/22 05:25:00,5714.21,94.42,TRADE
QLD1,2024/04/22 05:30:00,5810.87,99.34,TRADE
QLD1,2024/04/22 05:35:00,5845,87.67,TRADE
QLD1,2024/04/22 05:40:00,5850.78,93.81,TRADE
QLD1,2024/04/22 05:45:00,5890.86,98.35,TRADE
QLD1,2024/04/22 05:50:00,5900.9,100.75,TRADE
QLD1,2024/04/22 05:55:00,5955.3,103.15,TRADE
QLD1,2024/04/22 06:00:00,6051.63,106.96,TRADE
QLD1,2024/04/22 06:05:00,6048.73,104.82,TRADE
QLD1,2024/04/22 06:10:00,6127.22,135.28,TRADE
QLD1,2024/04/22 06:15:00,6192.74,132.40,TRADE
QLD1,2024/04/22 06:20:00,6299.12,141.76,TRADE
QLD1,2024/04/22 06:25:00,6313.58,137.56,TRADE
QLD1,2024/04/22 06:30:00,6340.74,142.88,TRADE
QLD1,2024/04/22 06:35:00,6340.73,140.43,TRADE
QLD1,2024/04/22 06:40:00,6359.24,142.56,TRADE
QLD1,2024/04/22 06:45:00,6318.35,263.01,TRADE
QLD1,2024/04/22 06:50:00,6398.78,166.85,TRADE
QLD1,2024/04/22 06:55:00,6329.58,129.97,TRADE
QLD1,2024/04/22 07:00:00,6413.32,160.41,TRADE
QLD1,2024/04/22 07:05:00,6431.75,190.74,TRADE
QLD1,2024/04/22 07:10:00,6440.27,85.75,TRADE
QLD1,2024/04/22 07:15:00,6458.64,85.75,TRADE
QLD1,2024/04/22 07:20:00,6458.23,59.75,TRADE
QLD1,2024/04/22 07:25:00,6425.79,49.89,TRADE
QLD1,2024/04/22 07:30:00,6326.83,46.13,TRADE
QLD1,2024/04/22 07:35:00,6342.03,43.98,TRADE
QLD1,2024/04/22 07:40:00,6271.04,38.75,TRADE
QLD1,2024/04/22 07:45:00,6257.39,36.04,TRADE
QLD1,2024/04/22 07:50:00,6185.78,18.84,TRADE
QLD1,2024/04/22 07:55:00,6097.52,-10.80,TRADE
QLD1,2024/04/22 08:00:00,6094.15,-10.02,TRADE
QLD1,2024/04/22 08:05:00,6033.03,-20.50,TRADE
QLD1,2024/04/22 08:10:00,6151.11,42.71,TRADE
QLD1,2024/04/22 08:15:00,5943.26,34.60,TRADE
QLD1,2024/04/22 08:20:00,5861.38,-10.80,TRADE
QLD1,2024/04/22 08:25:00,5860.29,34.55,TRADE
QLD1,2024/04/22 08:30:00,5740.82,2.31,TRADE
QLD1,2024/04/22 08:35:00,5744.76,-10.80,TRADE
QLD1,2024/04/22 08:40:00,5696.83,-20.50,TRADE
QLD1,2024/04/22 08:45:00,5625.91,-20.50,TRADE
QLD1,2024/04/22 08:50:00,5492.47,-20.50,TRADE
QLD1,2024/04/22 08:55:00,5433.54,-20.50,TRADE
QLD1,2024/04/22 09:00:00,5300.91,-41.57,TRADE
QLD1,2024/04/22 09:05:00,5289.62,-36.57,TRADE
QLD1,2024/04/22 09:10:00,5241.18,-41.57,TRADE
QLD1,2024/04/22 09:15:00,5282.76,-35.82,TRADE
QLD1,2024/04/22 09:20:00,5223.41,-41.60,TRADE
QLD1,2024/04/22 09:25:00,5245.9,-37.41,TRADE
QLD1,2024/04/22 09:30:00,5113.22,-45.01,TRADE
QLD1,2024/04/22 09:35:00,5126.18,-45.06,TRADE
QLD1,2024/04/22 09:40:00,5090.51,-42.01,TRADE
QLD1,2024/04/22 09:45:00,4968.97,-45.01,TRADE
QLD1,2024/04/22 09:50:00,4925.35,-45.34,TRADE
QLD1,2024/04/22 09:55:00,4906.77,-43.58,TRADE
QLD1,2024/04/22 10:00:00,4856.94,-45.06,TRADE
QLD1,2024/04/22 10:05:00,4873.95,-41.60,TRADE
QLD1,2024/04/22 10:10:00,5039.85,-37.41,TRADE
