REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/22 10:15:00,5138.25,-25.40,TRADE
QLD1,2024/04/22 10:20:00,5165.1,-25.40,TRADE
QLD1,2024/04/22 10:25:00,5262.26,-20.50,TRADE
QLD1,2024/04/22 10:30:00,5127.4,-25.40,TRADE
QLD1,2024/04/22 10:35:00,5039.5,-25.40,TRADE
QLD1,2024/04/22 10:40:00,5104.3,-20.50,TRADE
QLD1,2024/04/22 10:45:00,4944.74,-20.50,TRADE
QLD1,2024/04/22 10:50:00,4873.18,-20.50,TRADE
QLD1,2024/04/22 10:55:00,4898.75,-25.40,TRADE
QLD1,2024/04/22 11:00:00,4857.16,-20.50,TRADE
QLD1,2024/04/22 11:05:00,4845.17,-35.82,TRADE
QLD1,2024/04/22 11:10:00,4770.3,-35.82,TRADE
QLD1,2024/04/22 11:15:00,4845.33,-20.50,TRADE
QLD1,2024/04/22 11:20:00,4747,-25.40,TRADE
QLD1,2024/04/22 11:25:00,4865.3,-20.50,TRADE
QLD1,2024/04/22 11:30:00,4924.89,-12.86,TRADE
QLD1,2024/04/22 11:35:00,4895.19,-8.08,TRADE
QLD1,2024/04/22 11:40:00,4888.8,-20.50,TRADE
QLD1,2024/04/22 11:45:00,4995.88,-20.50,TRADE
QLD1,2024/04/22 11:50:00,4794.43,-20.50,TRADE
QLD1,2024/04/22 11:55:00,4759.06,-35,TRADE
QLD1,2024/04/22 12:00:00,4724.04,-35,TRADE
QLD1,2024/04/22 12:05:00,4693.72,-20.50,TRADE
QLD1,2024/04/22 12:10:00,4778.94,-20.50,TRADE
QLD1,2024/04/22 12:15:00,4795.85,-20.50,TRADE
QLD1,2024/04/22 12:20:00,4723.96,-20.50,TRADE
QLD1,2024/04/22 12:25:00,4723.93,-31.18,TRADE
QLD1,2024/04/22 12:30:00,4643.97,-29.50,TRADE
QLD1,2024/04/22 12:35:00,4707.26,-25.40,TRADE
QLD1,2024/04/22 12:40:00,4734.57,-36.57,TRADE
QLD1,2024/04/22 12:45:00,4767.1,-20.50,TRADE
QLD1,2024/04/22 12:50:00,4895.77,-31.18,TRADE
QLD1,2024/04/22 12:55:00,4866.68,-25.40,TRADE
QLD1,2024/04/22 13:00:00,4883.54,-35,TRADE
QLD1,2024/04/22 13:05:00,4965.98,-20.50,TRADE
QLD1,2024/04/22 13:10:00,4882.11,-25.40,TRADE
QLD1,2024/04/22 13:15:00,4952.63,-20.50,TRADE
QLD1,2024/04/22 13:20:00,4903.46,-20.50,TRADE
QLD1,2024/04/22 13:25:00,5005.93,-20.50,TRADE
QLD1,2024/04/22 13:30:00,5027.02,20.59,TRADE
QLD1,2024/04/22 13:35:00,5067.04,-10.80,TRADE
QLD1,2024/04/22 13:40:00,5126.88,0.61,TRADE
QLD1,2024/04/22 13:45:00,5152.04,34.55,TRADE
QLD1,2024/04/22 13:50:00,5154.16,34.55,TRADE
QLD1,2024/04/22 13:55:00,5215.57,35.37,TRADE
QLD1,2024/04/22 14:00:00,5296.18,38.15,TRADE
QLD1,2024/04/22 14:05:00,5349.39,51.48,TRADE
QLD1,2024/04/22 14:10:00,5408.29,38.55,TRADE
QLD1,2024/04/22 14:15:00,5502.47,48.75,TRADE
QLD1,2024/04/22 14:20:00,5598.01,52.94,TRADE
QLD1,2024/04/22 14:25:00,5572.02,38.75,TRADE
QLD1,2024/04/22 14:30:00,5630.64,38.55,TRADE
QLD1,2024/04/22 14:35:00,5568.24,16.48,TRADE
QLD1,2024/04/22 14:40:00,5615.65,38.55,TRADE
QLD1,2024/04/22 14:45:00,5607.37,38.55,TRADE
QLD1,2024/04/22 14:50:00,5716.87,37.17,TRADE
QLD1,2024/04/22 14:55:00,5746.43,38.55,TRADE
QLD1,2024/04/22 15:00:00,5790.81,36.74,TRADE
QLD1,2024/04/22 15:05:00,5854.92,38.75,TRADE
QLD1,2024/04/22 15:10:00,5984.88,51.76,TRADE
QLD1,2024/04/22 15:15:00,6041.69,51.80,TRADE
QLD1,2024/04/22 15:20:00,6153.15,59.75,TRADE
QLD1,2024/04/22 15:25:00,6164.29,60.11,TRADE
QLD1,2024/04/22 15:30:00,6352.63,85.75,TRADE
QLD1,2024/04/22 15:35:00,6419,59.55,TRADE
QLD1,2024/04/22 15:40:00,6481.59,54.06,TRADE
QLD1,2024/04/22 15:45:00,6602.4,79.96,TRADE
QLD1,2024/04/22 15:50:00,6653.21,113.11,TRADE
QLD1,2024/04/22 15:55:00,6753.48,166.30,TRADE
QLD1,2024/04/22 16:00:00,6786.82,81.48,TRADE
QLD1,2024/04/22 16:05:00,6791.22,134.21,TRADE
QLD1,2024/04/22 16:10:00,6863.26,95.81,TRADE
QLD1,2024/04/22 16:15:00,6989.39,122.07,TRADE
QLD1,2024/04/22 16:20:00,7048.64,137.77,TRADE
QLD1,2024/04/22 16:25:00,7039.91,137.07,TRADE
QLD1,2024/04/22 16:30:00,7125.8,263.69,TRADE
QLD1,2024/04/22 16:35:00,7144.89,143.39,TRADE
QLD1,2024/04/22 16:40:00,7195.64,183.49,TRADE
QLD1,2024/04/22 16:45:00,7157.26,131.38,TRADE
QLD1,2024/04/22 16:50:00,7237.84,138.98,TRADE
QLD1,2024/04/22 16:55:00,7379.47,269.54,TRADE
QLD1,2024/04/22 17:00:00,7331.79,271.46,TRADE
QLD1,2024/04/22 17:05:00,7395.41,179.52,TRADE
QLD1,2024/04/22 17:10:00,7401.84,271.67,TRADE
QLD1,2024/04/22 17:15:00,7409.55,214.82,TRADE
QLD1,2024/04/22 17:20:00,7531.25,274.46,TRADE
QLD1,2024/04/22 17:25:00,7564.46,276.47,TRADE
QLD1,2024/04/22 17:30:00,7607.57,280.55,TRADE
QLD1,2024/04/22 17:35:00,7608.12,280.71,TRADE
QLD1,2024/04/22 17:40:00,7667.19,280.82,TRADE
QLD1,2024/04/22 17:45:00,7688.66,282.89,TRADE
QLD1,2024/04/22 17:50:00,7776.82,287.22,TRADE
QLD1,2024/04/22 17:55:00,7796.95,287.26,TRADE
QLD1,2024/04/22 18:00:00,7801.87,287.48,TRADE
QLD1,2024/04/22 18:05:00,7775.54,283.77,TRADE
QLD1,2024/04/22 18:10:00,7661.44,259.02,TRADE
QLD1,2024/04/22 18:15:00,7720.45,216.29,TRADE
QLD1,2024/04/22 18:20:00,7749.75,262.40,TRADE
QLD1,2024/04/22 18:25:00,7693.2,213.54,TRADE
QLD1,2024/04/22 18:30:00,7641.49,162.60,TRADE
QLD1,2024/04/22 18:35:00,7675.02,168.73,TRADE
QLD1,2024/04/22 18:40:00,7650.15,160.46,TRADE
QLD1,2024/04/22 18:45:00,7645.71,132.10,TRADE
QLD1,2024/04/22 18:50:00,7611.43,144.61,TRADE
QLD1,2024/04/22 18:55:00,7583.24,133.01,TRADE
QLD1,2024/04/22 19:00:00,7538.04,147.94,TRADE
QLD1,2024/04/22 19:05:00,7531.57,140.80,TRADE
QLD1,2024/04/22 19:10:00,7493.04,133.01,TRADE
QLD1,2024/04/22 19:15:00,7481.04,122.17,TRADE
QLD1,2024/04/22 19:20:00,7434.07,116.43,TRADE
QLD1,2024/04/22 19:25:00,7378.16,115.75,TRADE
QLD1,2024/04/22 19:30:00,7411.6,115.75,TRADE
QLD1,2024/04/22 19:35:00,7382.8,115.75,TRADE
QLD1,2024/04/22 19:40:00,7285.26,115.55,TRADE
QLD1,2024/04/22 19:45:00,7251.84,120.71,TRADE
QLD1,2024/04/22 19:50:00,7251.03,117.46,TRADE
QLD1,2024/04/22 19:55:00,7197.89,115.75,TRADE
QLD1,2024/04/22 20:00:00,7159.47,114.99,TRADE
QLD1,2024/04/22 20:05:00,7197.51,117.44,TRADE
QLD1,2024/04/22 20:10:00,7250.58,118.66,TRADE
QLD1,2024/04/22 20:15:00,7235.48,117.73,TRADE
QLD1,2024/04/22 20:20:00,7269.15,118.45,TRADE
QLD1,2024/04/22 20:25:00,7244.42,114.99,TRADE
QLD1,2024/04/22 20:30:00,7242.97,114.99,TRADE
QLD1,2024/04/22 20:35:00,7179.87,123.24,TRADE
QLD1,2024/04/22 20:40:00,7149.14,120,TRADE
QLD1,2024/04/22 20:45:00,7110.71,119.99,TRADE
QLD1,2024/04/22 20:50:00,7051.3,116.42,TRADE
QLD1,2024/04/22 20:55:00,7087.21,101,TRADE
QLD1,2024/04/22 21:00:00,6993.7,99.99,TRADE
QLD1,2024/04/22 21:05:00,6989.76,114.99,TRADE
QLD1,2024/04/22 21:10:00,6969.12,114.99,TRADE
QLD1,2024/04/22 21:15:00,6959.98,120,TRADE
QLD1,2024/04/22 21:20:00,6851.8,100.88,TRADE
QLD1,2024/04/22 21:25:00,6836.1,100.91,TRADE
QLD1,2024/04/22 21:30:00,6781.77,100.90,TRADE
QLD1,2024/04/22 21:35:00,6691.15,101.50,TRADE
QLD1,2024/04/22 21:40:00,6741.95,109.16,TRADE
QLD1,2024/04/22 21:45:00,6696.54,103.01,TRADE
QLD1,2024/04/22 21:50:00,6677.54,99.99,TRADE
QLD1,2024/04/22 21:55:00,6627.21,97.73,TRADE
QLD1,2024/04/22 22:00:00,6677.79,99.99,TRADE
QLD1,2024/04/22 22:05:00,6745.38,107.35,TRADE
QLD1,2024/04/22 22:10:00,6720.6,124.20,TRADE
QLD1,2024/04/22 22:15:00,6647,130.27,TRADE
QLD1,2024/04/22 22:20:00,6701.16,133.77,TRADE
QLD1,2024/04/22 22:25:00,6642.26,116.46,TRADE
QLD1,2024/04/22 22:30:00,6457.37,109.89,TRADE
QLD1,2024/04/22 22:35:00,6402.76,102.55,TRADE
QLD1,2024/04/22 22:40:00,6520.67,118.61,TRADE
QLD1,2024/04/22 22:45:00,6426.74,115.83,TRADE
QLD1,2024/04/22 22:50:00,6411.68,114.62,TRADE
QLD1,2024/04/22 22:55:00,6360.59,101,TRADE
QLD1,2024/04/22 23:00:00,6146.99,82.49,TRADE
QLD1,2024/04/22 23:05:00,6105.65,99.99,TRADE
QLD1,2024/04/22 23:10:00,6095,100.75,TRADE
QLD1,2024/04/22 23:15:00,6073.68,100.75,TRADE
QLD1,2024/04/22 23:20:00,6052.65,100.75,TRADE
QLD1,2024/04/22 23:25:00,6023.49,101.40,TRADE
QLD1,2024/04/22 23:30:00,5940.46,100.75,TRADE
QLD1,2024/04/22 23:35:00,5855.14,100.75,TRADE
QLD1,2024/04/22 23:40:00,5875.92,101.04,TRADE
QLD1,2024/04/22 23:45:00,5865.58,101.94,TRADE
QLD1,2024/04/22 23:50:00,5884.74,100.75,TRADE
QLD1,2024/04/22 23:55:00,5778.24,83.23,TRADE
QLD1,2024/04/23 00:00:00,5813.84,85.75,TRADE
QLD1,2024/04/23 00:05:00,5818.04,87.78,TRADE
QLD1,2024/04/23 00:10:00,5762.33,100.67,TRADE
QLD1,2024/04/23 00:15:00,5750.56,97.52,TRADE
QLD1,2024/04/23 00:20:00,5748.71,100.40,TRADE
QLD1,2024/04/23 00:25:00,5696.33,100.75,TRADE
QLD1,2024/04/23 00:30:00,5623.64,85.75,TRADE
QLD1,2024/04/23 00:35:00,5680.58,85.75,TRADE
QLD1,2024/04/23 00:40:00,5623.23,85.75,TRADE
QLD1,2024/04/23 00:45:00,5716.87,92.78,TRADE
QLD1,2024/04/23 00:50:00,5629.3,91.55,TRADE
QLD1,2024/04/23 00:55:00,5658.42,85.75,TRADE
QLD1,2024/04/23 01:00:00,5597.63,85.26,TRADE
QLD1,2024/04/23 01:05:00,5537.9,101.88,TRADE
QLD1,2024/04/23 01:10:00,5559.48,101.30,TRADE
QLD1,2024/04/23 01:15:00,5506.32,100.75,TRADE
QLD1,2024/04/23 01:20:00,5524.93,85.75,TRADE
QLD1,2024/04/23 01:25:00,5537.08,85.75,TRADE
QLD1,2024/04/23 01:30:00,5490.54,85.60,TRADE
QLD1,2024/04/23 01:35:00,5510.41,85.75,TRADE
QLD1,2024/04/23 01:40:00,5462.21,76.81,TRADE
QLD1,2024/04/23 01:45:00,5483.55,83.20,TRADE
QLD1,2024/04/23 01:50:00,5478.06,75.77,TRADE
QLD1,2024/04/23 01:55:00,5491.03,85.49,TRADE
QLD1,2024/04/23 02:00:00,5441.07,77.17,TRADE
QLD1,2024/04/23 02:05:00,5480.93,75.23,TRADE
QLD1,2024/04/23 02:10:00,5461.88,75.19,TRADE
QLD1,2024/04/23 02:15:00,5480.39,76.13,TRADE
QLD1,2024/04/23 02:20:00,5442.25,75.60,TRADE
QLD1,2024/04/23 02:25:00,5462.3,75.66,TRADE
QLD1,2024/04/23 02:30:00,5450.84,75.15,TRADE
QLD1,2024/04/23 02:35:00,5442.3,75.33,TRADE
QLD1,2024/04/23 02:40:00,5472.26,85.75,TRADE
QLD1,2024/04/23 02:45:00,5445.04,85.75,TRADE
QLD1,2024/04/23 02:50:00,5468.03,76.54,TRADE
QLD1,2024/04/23 02:55:00,5409.28,74.29,TRADE
QLD1,2024/04/23 03:00:00,5466.4,76.53,TRADE
QLD1,2024/04/23 03:05:00,5455.5,76.05,TRADE
QLD1,2024/04/23 03:10:00,5425.54,76,TRADE
QLD1,2024/04/23 03:15:00,5424.47,76.01,TRADE
QLD1,2024/04/23 03:20:00,5452.71,77.04,TRADE
QLD1,2024/04/23 03:25:00,5400.58,74.70,TRADE
QLD1,2024/04/23 03:30:00,5365.94,74.20,TRADE
QLD1,2024/04/23 03:35:00,5408.67,74.68,TRADE
QLD1,2024/04/23 03:40:00,5432.8,74.69,TRADE
QLD1,2024/04/23 03:45:00,5455.76,84.48,TRADE
QLD1,2024/04/23 03:50:00,5439.52,77.01,TRADE
QLD1,2024/04/23 03:55:00,5461.59,77.06,TRADE
QLD1,2024/04/23 04:00:00,5483.74,85.13,TRADE
QLD1,2024/04/23 04:05:00,5453.26,75.30,TRADE
QLD1,2024/04/23 04:10:00,5527.16,85.75,TRADE
QLD1,2024/04/23 04:15:00,5473.72,84.81,TRADE
QLD1,2024/04/23 04:20:00,5532.57,78.78,TRADE
QLD1,2024/04/23 04:25:00,5610.32,85.75,TRADE
QLD1,2024/04/23 04:30:00,5641.32,81.61,TRADE
QLD1,2024/04/23 04:35:00,5642.09,63.03,TRADE
QLD1,2024/04/23 04:40:00,5668.19,80.48,TRADE
QLD1,2024/04/23 04:45:00,5712.18,85.60,TRADE
QLD1,2024/04/23 04:50:00,5664.91,78.65,TRADE
QLD1,2024/04/23 04:55:00,5648.87,62.73,TRADE
QLD1,2024/04/23 05:00:00,5698.1,80,TRADE
QLD1,2024/04/23 05:05:00,5745.77,85.60,TRADE
QLD1,2024/04/23 05:10:00,5819.31,86.89,TRADE
QLD1,2024/04/23 05:15:00,5818.46,89.93,TRADE
QLD1,2024/04/23 05:20:00,5849.65,88.11,TRADE
QLD1,2024/04/23 05:25:00,5855.99,91.22,TRADE
QLD1,2024/04/23 05:30:00,5876.44,90.14,TRADE
QLD1,2024/04/23 05:35:00,5951.86,88.32,TRADE
QLD1,2024/04/23 05:40:00,5930.07,85.75,TRADE
QLD1,2024/04/23 05:45:00,6067.09,85.75,TRADE
QLD1,2024/04/23 05:50:00,6079.45,90.24,TRADE
QLD1,2024/04/23 05:55:00,6112.07,93.81,TRADE
QLD1,2024/04/23 06:00:00,6143.1,96.01,TRADE
QLD1,2024/04/23 06:05:00,6256,93.51,TRADE
QLD1,2024/04/23 06:10:00,6239.35,100.75,TRADE
QLD1,2024/04/23 06:15:00,6341.15,121.35,TRADE
QLD1,2024/04/23 06:20:00,6413.28,144.50,TRADE
QLD1,2024/04/23 06:25:00,6420.23,156.39,TRADE
QLD1,2024/04/23 06:30:00,6386.37,122.42,TRADE
QLD1,2024/04/23 06:35:00,6396.82,117.22,TRADE
QLD1,2024/04/23 06:40:00,6313.23,100.75,TRADE
QLD1,2024/04/23 06:45:00,6319.69,114.36,TRADE
QLD1,2024/04/23 06:50:00,6405.52,120.33,TRADE
QLD1,2024/04/23 06:55:00,6377.46,108.15,TRADE
QLD1,2024/04/23 07:00:00,6427.59,78.74,TRADE
QLD1,2024/04/23 07:05:00,6430.71,100.75,TRADE
QLD1,2024/04/23 07:10:00,6399.66,78.27,TRADE
QLD1,2024/04/23 07:15:00,6385.17,85.75,TRADE
QLD1,2024/04/23 07:20:00,6338.5,59.55,TRADE
QLD1,2024/04/23 07:25:00,6279.66,59.75,TRADE
QLD1,2024/04/23 07:30:00,6300.67,49.40,TRADE
QLD1,2024/04/23 07:35:00,6287.78,29.89,TRADE
QLD1,2024/04/23 07:40:00,6177.9,35.30,TRADE
QLD1,2024/04/23 07:45:00,6179.96,23.12,TRADE
QLD1,2024/04/23 07:50:00,6146.71,23.36,TRADE
QLD1,2024/04/23 07:55:00,6065.97,23.90,TRADE
QLD1,2024/04/23 08:00:00,5987.03,21.09,TRADE
QLD1,2024/04/23 08:05:00,6009.99,46.21,TRADE
QLD1,2024/04/23 08:10:00,5925.33,46.09,TRADE
QLD1,2024/04/23 08:15:00,5943.48,48.75,TRADE
QLD1,2024/04/23 08:20:00,5916.34,50.85,TRADE
QLD1,2024/04/23 08:25:00,5783.58,14.21,TRADE
QLD1,2024/04/23 08:30:00,5730.09,20.05,TRADE
QLD1,2024/04/23 08:35:00,5690.74,37.21,TRADE
QLD1,2024/04/23 08:40:00,5625.24,38.55,TRADE
QLD1,2024/04/23 08:45:00,5597,38.55,TRADE
QLD1,2024/04/23 08:50:00,5639.31,38.55,TRADE
QLD1,2024/04/23 08:55:00,5539.1,22.78,TRADE
QLD1,2024/04/23 09:00:00,5530.56,20.35,TRADE
QLD1,2024/04/23 09:05:00,5388.56,19.94,TRADE
QLD1,2024/04/23 09:10:00,5410.82,31.71,TRADE
QLD1,2024/04/23 09:15:00,5352,34.55,TRADE
QLD1,2024/04/23 09:20:00,5305.8,13.18,TRADE
QLD1,2024/04/23 09:25:00,5318.76,29.61,TRADE
QLD1,2024/04/23 09:30:00,5287.4,11.77,TRADE
QLD1,2024/04/23 09:35:00,5210.98,23.62,TRADE
QLD1,2024/04/23 09:40:00,5233.57,38.75,TRADE
QLD1,2024/04/23 09:45:00,5217.85,10.17,TRADE
QLD1,2024/04/23 09:50:00,5143.15,10.13,TRADE
QLD1,2024/04/23 09:55:00,5164.39,11.86,TRADE
QLD1,2024/04/23 10:00:00,5161.81,10.44,TRADE
QLD1,2024/04/23 10:05:00,5131.93,9.84,TRADE
QLD1,2024/04/23 10:10:00,5132.3,1.11,TRADE
QLD1,2024/04/23 10:15:00,5245.41,-6.67,TRADE
QLD1,2024/04/23 10:20:00,5253.83,-8.24,TRADE
QLD1,2024/04/23 10:25:00,5349.86,0,TRADE
QLD1,2024/04/23 10:30:00,5327.92,9.85,TRADE
QLD1,2024/04/23 10:35:00,5234.49,9.98,TRADE
QLD1,2024/04/23 10:40:00,5266.96,-10.50,TRADE
QLD1,2024/04/23 10:45:00,5133.98,-20.50,TRADE
QLD1,2024/04/23 10:50:00,5151.11,-2.60,TRADE
QLD1,2024/04/23 10:55:00,5118.59,10.26,TRADE
QLD1,2024/04/23 11:00:00,5125.57,-20.50,TRADE
QLD1,2024/04/23 11:05:00,5031.87,-20.50,TRADE
QLD1,2024/04/23 11:10:00,5085.79,-12.92,TRADE
QLD1,2024/04/23 11:15:00,5049.11,-0.70,TRADE
QLD1,2024/04/23 11:20:00,5082.18,-31.18,TRADE
QLD1,2024/04/23 11:25:00,5132.59,-20.50,TRADE
QLD1,2024/04/23 11:30:00,5225.45,0,TRADE
QLD1,2024/04/23 11:35:00,5279.79,-20.50,TRADE
QLD1,2024/04/23 11:40:00,5189.06,-10,TRADE
QLD1,2024/04/23 11:45:00,5324.6,8.94,TRADE
QLD1,2024/04/23 11:50:00,5329.03,10.07,TRADE
QLD1,2024/04/23 11:55:00,5240.74,9.19,TRADE
QLD1,2024/04/23 12:00:00,5213.49,-1.60,TRADE
QLD1,2024/04/23 12:05:00,5187.33,-1.75,TRADE
QLD1,2024/04/23 12:10:00,5266.5,-10.50,TRADE
QLD1,2024/04/23 12:15:00,5188.09,7.66,TRADE
QLD1,2024/04/23 12:20:00,5049.41,-2.67,TRADE
QLD1,2024/04/23 12:25:00,5087.2,-2.64,TRADE
QLD1,2024/04/23 12:30:00,5102.64,-20.50,TRADE
QLD1,2024/04/23 12:35:00,5120.32,-11.15,TRADE
QLD1,2024/04/23 12:40:00,5104.47,-20.50,TRADE
QLD1,2024/04/23 12:45:00,5169.11,-11.25,TRADE
QLD1,2024/04/23 12:50:00,5092.14,-20.50,TRADE
QLD1,2024/04/23 12:55:00,5052.76,-20.50,TRADE
QLD1,2024/04/23 13:00:00,5076.29,0,TRADE
QLD1,2024/04/23 13:05:00,5129.63,-20.50,TRADE
QLD1,2024/04/23 13:10:00,5111,-20.50,TRADE
QLD1,2024/04/23 13:15:00,5113.42,32.05,TRADE
QLD1,2024/04/23 13:20:00,5093.59,-10.80,TRADE
QLD1,2024/04/23 13:25:00,5077.82,18.88,TRADE
QLD1,2024/04/23 13:30:00,5064.38,-35,TRADE
QLD1,2024/04/23 13:35:00,5137.79,-20.50,TRADE
QLD1,2024/04/23 13:40:00,5078.77,12.92,TRADE
QLD1,2024/04/23 13:45:00,5138.62,35.82,TRADE
QLD1,2024/04/23 13:50:00,5168.21,34.55,TRADE
QLD1,2024/04/23 13:55:00,5149.88,35.45,TRADE
QLD1,2024/04/23 14:00:00,5236.35,-10.80,TRADE
QLD1,2024/04/23 14:05:00,5221.06,38.75,TRADE
QLD1,2024/04/23 14:10:00,5346.86,38.75,TRADE
QLD1,2024/04/23 14:15:00,5333.93,38.75,TRADE
QLD1,2024/04/23 14:20:00,5429.5,43.89,TRADE
QLD1,2024/04/23 14:25:00,5497.07,38.75,TRADE
QLD1,2024/04/23 14:30:00,5525.76,48.55,TRADE
QLD1,2024/04/23 14:35:00,5578.03,-20.50,TRADE
QLD1,2024/04/23 14:40:00,5675.13,28.67,TRADE
QLD1,2024/04/23 14:45:00,5645.91,34.60,TRADE
QLD1,2024/04/23 14:50:00,5731.6,287.96,TRADE
QLD1,2024/04/23 14:55:00,5654.94,48.87,TRADE
QLD1,2024/04/23 15:00:00,5831.15,54.40,TRADE
QLD1,2024/04/23 15:05:00,5887.27,23.62,TRADE
QLD1,2024/04/23 15:10:00,6014.75,14.94,TRADE
QLD1,2024/04/23 15:15:00,6047.41,42.67,TRADE
QLD1,2024/04/23 15:20:00,6136.6,48.55,TRADE
QLD1,2024/04/23 15:25:00,6156.77,56.56,TRADE
QLD1,2024/04/23 15:30:00,6253.65,84.53,TRADE
QLD1,2024/04/23 15:35:00,6369.4,48.55,TRADE
QLD1,2024/04/23 15:40:00,6434.76,39.41,TRADE
QLD1,2024/04/23 15:45:00,6568.64,62.73,TRADE
QLD1,2024/04/23 15:50:00,6616.41,84.43,TRADE
QLD1,2024/04/23 15:55:00,6710.65,102.36,TRADE
QLD1,2024/04/23 16:00:00,6775.59,142.50,TRADE
QLD1,2024/04/23 16:05:00,6846.24,60.50,TRADE
QLD1,2024/04/23 16:10:00,6813.48,62.73,TRADE
QLD1,2024/04/23 16:15:00,6893.78,96.01,TRADE
QLD1,2024/04/23 16:20:00,6985.31,91.93,TRADE
QLD1,2024/04/23 16:25:00,7003.99,141.39,TRADE
QLD1,2024/04/23 16:30:00,7075.65,194.01,TRADE
QLD1,2024/04/23 16:35:00,7063.37,144.51,TRADE
QLD1,2024/04/23 16:40:00,7154.08,107.58,TRADE
QLD1,2024/04/23 16:45:00,7240.22,138.98,TRADE
QLD1,2024/04/23 16:50:00,7277.63,144.30,TRADE
QLD1,2024/04/23 16:55:00,7307.48,204.01,TRADE
QLD1,2024/04/23 17:00:00,7331.86,145.20,TRADE
QLD1,2024/04/23 17:05:00,7370.52,147.62,TRADE
QLD1,2024/04/23 17:10:00,7429.35,190.74,TRADE
QLD1,2024/04/23 17:15:00,7439.42,190.74,TRADE
QLD1,2024/04/23 17:20:00,7475.74,251.65,TRADE
QLD1,2024/04/23 17:25:00,7552.69,194.01,TRADE
QLD1,2024/04/23 17:30:00,7561.41,275.52,TRADE
QLD1,2024/04/23 17:35:00,7629.5,309.05,TRADE
QLD1,2024/04/23 17:40:00,7575.99,281.69,TRADE
QLD1,2024/04/23 17:45:00,7578.48,195.92,TRADE
QLD1,2024/04/23 17:50:00,7687.59,285.75,TRADE
QLD1,2024/04/23 17:55:00,7671.46,190.74,TRADE
QLD1,2024/04/23 18:00:00,7696.52,273.04,TRADE
QLD1,2024/04/23 18:05:00,7787.54,188.35,TRADE
QLD1,2024/04/23 18:10:00,7745.76,161.91,TRADE
QLD1,2024/04/23 18:15:00,7740.98,151,TRADE
QLD1,2024/04/23 18:20:00,7717.66,135.07,TRADE
QLD1,2024/04/23 18:25:00,7684.78,118.98,TRADE
QLD1,2024/04/23 18:30:00,7662.17,118,TRADE
QLD1,2024/04/23 18:35:00,7610.25,114.99,TRADE
QLD1,2024/04/23 18:40:00,7675.92,100.75,TRADE
QLD1,2024/04/23 18:45:00,7652.35,100.75,TRADE
QLD1,2024/04/23 18:50:00,7614.52,114.99,TRADE
QLD1,2024/04/23 18:55:00,7614.33,101,TRADE
QLD1,2024/04/23 19:00:00,7562.47,94.11,TRADE
QLD1,2024/04/23 19:05:00,7569.91,99.99,TRADE
QLD1,2024/04/23 19:10:00,7447.82,88.44,TRADE
QLD1,2024/04/23 19:15:00,7451.32,88.88,TRADE
QLD1,2024/04/23 19:20:00,7460.29,89.38,TRADE
QLD1,2024/04/23 19:25:00,7381.37,88.72,TRADE
QLD1,2024/04/23 19:30:00,7358.69,88.69,TRADE
QLD1,2024/04/23 19:35:00,7272.26,96.59,TRADE
QLD1,2024/04/23 19:40:00,7265.7,99.99,TRADE
QLD1,2024/04/23 19:45:00,7348.66,94.97,TRADE
QLD1,2024/04/23 19:50:00,7301.92,93.86,TRADE
QLD1,2024/04/23 19:55:00,7325.73,92.82,TRADE
QLD1,2024/04/23 20:00:00,7332.65,92.73,TRADE
QLD1,2024/04/23 20:05:00,7315.87,103.39,TRADE
QLD1,2024/04/23 20:10:00,7335.4,120.44,TRADE
QLD1,2024/04/23 20:15:00,7302.07,120.34,TRADE
QLD1,2024/04/23 20:20:00,7324.89,95.95,TRADE
QLD1,2024/04/23 20:25:00,7247.72,95.27,TRADE
QLD1,2024/04/23 20:30:00,7289.47,92.27,TRADE
