REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/23 20:35:00,7189.68,93.58,TRADE
QLD1,2024/04/23 20:40:00,7063,88.58,TRADE
QLD1,2024/04/23 20:45:00,7124.67,93.20,TRADE
QLD1,2024/04/23 20:50:00,7056.98,63.27,TRADE
QLD1,2024/04/23 20:55:00,6979.97,62.73,TRADE
QLD1,2024/04/23 21:00:00,6959.66,62.99,TRADE
QLD1,2024/04/23 21:05:00,6894.13,62.99,TRADE
QLD1,2024/04/23 21:10:00,6892.67,62.99,TRADE
QLD1,2024/04/23 21:15:00,6832.81,62.99,TRADE
QLD1,2024/04/23 21:20:00,6850.98,62.99,TRADE
QLD1,2024/04/23 21:25:00,6829.38,62.99,TRADE
QLD1,2024/04/23 21:30:00,6789.52,62.99,TRADE
QLD1,2024/04/23 21:35:00,6764.7,77.27,TRADE
QLD1,2024/04/23 21:40:00,6662.34,76.19,TRADE
QLD1,2024/04/23 21:45:00,6574.55,62.73,TRADE
QLD1,2024/04/23 21:50:00,6650.94,62.99,TRADE
QLD1,2024/04/23 21:55:00,6558.05,61.39,TRADE
QLD1,2024/04/23 22:00:00,6525.23,60.33,TRADE
QLD1,2024/04/23 22:05:00,6442.01,62.73,TRADE
QLD1,2024/04/23 22:10:00,6493.35,74.49,TRADE
QLD1,2024/04/23 22:15:00,6495.53,77.70,TRADE
QLD1,2024/04/23 22:20:00,6396.28,78.11,TRADE
QLD1,2024/04/23 22:25:00,6315.41,76.24,TRADE
QLD1,2024/04/23 22:30:00,6338.29,79.50,TRADE
QLD1,2024/04/23 22:35:00,6327.76,87.77,TRADE
QLD1,2024/04/23 22:40:00,6227.59,79.36,TRADE
QLD1,2024/04/23 22:45:00,6234.48,79.33,TRADE
QLD1,2024/04/23 22:50:00,6261.1,100.75,TRADE
QLD1,2024/04/23 22:55:00,6205.36,79.32,TRADE
QLD1,2024/04/23 23:00:00,6123.06,62.73,TRADE
QLD1,2024/04/23 23:05:00,6073.25,62.73,TRADE
QLD1,2024/04/23 23:10:00,6131.49,79.14,TRADE
QLD1,2024/04/23 23:15:00,6151.66,101.66,TRADE
QLD1,2024/04/23 23:20:00,6107.39,91.85,TRADE
QLD1,2024/04/23 23:25:00,6067.75,83.77,TRADE
QLD1,2024/04/23 23:30:00,6004.35,90.76,TRADE
QLD1,2024/04/23 23:35:00,5965.54,81.11,TRADE
QLD1,2024/04/23 23:40:00,5987.17,87.14,TRADE
QLD1,2024/04/23 23:45:00,5931.21,77.04,TRADE
QLD1,2024/04/23 23:50:00,5835.91,61.15,TRADE
QLD1,2024/04/23 23:55:00,5917.68,62.73,TRADE
QLD1,2024/04/24 00:00:00,5837.94,61.14,TRADE
QLD1,2024/04/24 00:05:00,5882.17,62.53,TRADE
QLD1,2024/04/24 00:10:00,5838.83,59.55,TRADE
QLD1,2024/04/24 00:15:00,5868.04,59.57,TRADE
QLD1,2024/04/24 00:20:00,5734.96,58.76,TRADE
QLD1,2024/04/24 00:25:00,5751.61,49.88,TRADE
QLD1,2024/04/24 00:30:00,5786.18,57.73,TRADE
QLD1,2024/04/24 00:35:00,5651.58,48.75,TRADE
QLD1,2024/04/24 00:40:00,5644.45,55.81,TRADE
QLD1,2024/04/24 00:45:00,5702.94,56.51,TRADE
QLD1,2024/04/24 00:50:00,5635.12,48.75,TRADE
QLD1,2024/04/24 00:55:00,5690.46,56.45,TRADE
QLD1,2024/04/24 01:00:00,5622.97,55.72,TRADE
QLD1,2024/04/24 01:05:00,5568.17,57.71,TRADE
QLD1,2024/04/24 01:10:00,5656.53,58.51,TRADE
QLD1,2024/04/24 01:15:00,5526.79,48.75,TRADE
QLD1,2024/04/24 01:20:00,5568.53,48.75,TRADE
QLD1,2024/04/24 01:25:00,5555.69,49.19,TRADE
QLD1,2024/04/24 01:30:00,5525.25,48.75,TRADE
QLD1,2024/04/24 01:35:00,5573.63,51.86,TRADE
QLD1,2024/04/24 01:40:00,5561.12,49.16,TRADE
QLD1,2024/04/24 01:45:00,5524.59,49.05,TRADE
QLD1,2024/04/24 01:50:00,5553.1,51.48,TRADE
QLD1,2024/04/24 01:55:00,5515.14,48.75,TRADE
QLD1,2024/04/24 02:00:00,5502.88,48.55,TRADE
QLD1,2024/04/24 02:05:00,5568.97,57.13,TRADE
QLD1,2024/04/24 02:10:00,5587.81,57.15,TRADE
QLD1,2024/04/24 02:15:00,5471.75,48.75,TRADE
QLD1,2024/04/24 02:20:00,5525.1,56.68,TRADE
QLD1,2024/04/24 02:25:00,5534.37,48.75,TRADE
QLD1,2024/04/24 02:30:00,5488.6,48.60,TRADE
QLD1,2024/04/24 02:35:00,5521.27,48.75,TRADE
QLD1,2024/04/24 02:40:00,5451.62,48.55,TRADE
QLD1,2024/04/24 02:45:00,5436.47,38.75,TRADE
QLD1,2024/04/24 02:50:00,5479.05,48.55,TRADE
QLD1,2024/04/24 02:55:00,5471.58,38.75,TRADE
QLD1,2024/04/24 03:00:00,5467.01,38.75,TRADE
QLD1,2024/04/24 03:05:00,5512.2,39.72,TRADE
QLD1,2024/04/24 03:10:00,5487.15,39.73,TRADE
QLD1,2024/04/24 03:15:00,5463.79,48.55,TRADE
QLD1,2024/04/24 03:20:00,5455.07,48.55,TRADE
QLD1,2024/04/24 03:25:00,5399.66,48.60,TRADE
QLD1,2024/04/24 03:30:00,5521.16,48.75,TRADE
QLD1,2024/04/24 03:35:00,5504.62,48.75,TRADE
QLD1,2024/04/24 03:40:00,5550.29,56.66,TRADE
QLD1,2024/04/24 03:45:00,5611.59,56.71,TRADE
QLD1,2024/04/24 03:50:00,5566.46,49.31,TRADE
QLD1,2024/04/24 03:55:00,5527.06,48.75,TRADE
QLD1,2024/04/24 04:00:00,5538.32,48.75,TRADE
QLD1,2024/04/24 04:05:00,5589.38,48.75,TRADE
QLD1,2024/04/24 04:10:00,5560.12,48.75,TRADE
QLD1,2024/04/24 04:15:00,5593.18,48.75,TRADE
QLD1,2024/04/24 04:20:00,5579.34,49.91,TRADE
QLD1,2024/04/24 04:25:00,5669.63,59.55,TRADE
QLD1,2024/04/24 04:30:00,5701.67,59.55,TRADE
QLD1,2024/04/24 04:35:00,5645.09,59.55,TRADE
QLD1,2024/04/24 04:40:00,5693.41,59.34,TRADE
QLD1,2024/04/24 04:45:00,5657.25,53.73,TRADE
QLD1,2024/04/24 04:50:00,5649.09,53.73,TRADE
QLD1,2024/04/24 04:55:00,5717.39,59.60,TRADE
QLD1,2024/04/24 05:00:00,5742.23,59.75,TRADE
QLD1,2024/04/24 05:05:00,5690.44,53.73,TRADE
QLD1,2024/04/24 05:10:00,5717.49,59.60,TRADE
QLD1,2024/04/24 05:15:00,5853.17,61.48,TRADE
QLD1,2024/04/24 05:20:00,5772.34,59.75,TRADE
QLD1,2024/04/24 05:25:00,5853.91,59.75,TRADE
QLD1,2024/04/24 05:30:00,5922.81,61.54,TRADE
QLD1,2024/04/24 05:35:00,5965.68,62.73,TRADE
QLD1,2024/04/24 05:40:00,5911.24,61.46,TRADE
QLD1,2024/04/24 05:45:00,5981.75,82.12,TRADE
QLD1,2024/04/24 05:50:00,5954.54,63.50,TRADE
QLD1,2024/04/24 05:55:00,6057.79,83.86,TRADE
QLD1,2024/04/24 06:00:00,6082.74,84.62,TRADE
QLD1,2024/04/24 06:05:00,6117.56,88.82,TRADE
QLD1,2024/04/24 06:10:00,6260.72,93.40,TRADE
QLD1,2024/04/24 06:15:00,6292.56,100.75,TRADE
QLD1,2024/04/24 06:20:00,6326.68,119.37,TRADE
QLD1,2024/04/24 06:25:00,6375.16,138.98,TRADE
QLD1,2024/04/24 06:30:00,6444.76,262.38,TRADE
QLD1,2024/04/24 06:35:00,6377.02,100.75,TRADE
QLD1,2024/04/24 06:40:00,6420.5,100.75,TRADE
QLD1,2024/04/24 06:45:00,6405.21,116.90,TRADE
QLD1,2024/04/24 06:50:00,6376.3,86.10,TRADE
QLD1,2024/04/24 06:55:00,6392.12,113.57,TRADE
QLD1,2024/04/24 07:00:00,6400.91,78.33,TRADE
QLD1,2024/04/24 07:05:00,6396.04,80.82,TRADE
QLD1,2024/04/24 07:10:00,6371.17,62.73,TRADE
QLD1,2024/04/24 07:15:00,6383.78,59.55,TRADE
QLD1,2024/04/24 07:20:00,6482.34,75.66,TRADE
QLD1,2024/04/24 07:25:00,6432.33,59.75,TRADE
QLD1,2024/04/24 07:30:00,6347.74,76.22,TRADE
QLD1,2024/04/24 07:35:00,6362.64,59.75,TRADE
QLD1,2024/04/24 07:40:00,6264.77,59.75,TRADE
QLD1,2024/04/24 07:45:00,6258.4,52.95,TRADE
QLD1,2024/04/24 07:50:00,6152.95,48.55,TRADE
QLD1,2024/04/24 07:55:00,6111.09,48.75,TRADE
QLD1,2024/04/24 08:00:00,6026.89,48.75,TRADE
QLD1,2024/04/24 08:05:00,5958.02,39.89,TRADE
QLD1,2024/04/24 08:10:00,5927.31,43.15,TRADE
QLD1,2024/04/24 08:15:00,5818.93,38.75,TRADE
QLD1,2024/04/24 08:20:00,5747.89,34.79,TRADE
QLD1,2024/04/24 08:25:00,5661.92,31.88,TRADE
QLD1,2024/04/24 08:30:00,5569.99,31.88,TRADE
QLD1,2024/04/24 08:35:00,5517.7,34.55,TRADE
QLD1,2024/04/24 08:40:00,5441.12,18.84,TRADE
QLD1,2024/04/24 08:45:00,5373.3,-12.18,TRADE
QLD1,2024/04/24 08:50:00,5307.48,-20.50,TRADE
QLD1,2024/04/24 08:55:00,5267.42,-20.50,TRADE
QLD1,2024/04/24 09:00:00,5215.87,6.60,TRADE
QLD1,2024/04/24 09:05:00,5152.94,31.88,TRADE
QLD1,2024/04/24 09:10:00,5078.87,38.60,TRADE
QLD1,2024/04/24 09:15:00,5045.49,33.52,TRADE
QLD1,2024/04/24 09:20:00,5073.44,38.75,TRADE
QLD1,2024/04/24 09:25:00,5024.66,34.46,TRADE
QLD1,2024/04/24 09:30:00,4928.83,16.70,TRADE
QLD1,2024/04/24 09:35:00,4932.38,16.52,TRADE
QLD1,2024/04/24 09:40:00,4918.7,16.74,TRADE
QLD1,2024/04/24 09:45:00,4926.3,7.74,TRADE
QLD1,2024/04/24 09:50:00,4808.98,-20.50,TRADE
QLD1,2024/04/24 09:55:00,4661.19,-20.50,TRADE
QLD1,2024/04/24 10:00:00,4657.11,-10.80,TRADE
QLD1,2024/04/24 10:05:00,4665.72,-20.50,TRADE
QLD1,2024/04/24 10:10:00,4632.97,-20.50,TRADE
QLD1,2024/04/24 10:15:00,4588.2,-35,TRADE
QLD1,2024/04/24 10:20:00,4534.88,-25.40,TRADE
QLD1,2024/04/24 10:25:00,4681.59,-20.50,TRADE
QLD1,2024/04/24 10:30:00,4607.31,-35,TRADE
QLD1,2024/04/24 10:35:00,4622.25,-25.40,TRADE
QLD1,2024/04/24 10:40:00,4745.77,-20.50,TRADE
QLD1,2024/04/24 10:45:00,4831.5,-20.50,TRADE
QLD1,2024/04/24 10:50:00,4869.38,-20.50,TRADE
QLD1,2024/04/24 10:55:00,4937.05,38.75,TRADE
QLD1,2024/04/24 11:00:00,4798.11,11.37,TRADE
QLD1,2024/04/24 11:05:00,4837.48,-10.80,TRADE
QLD1,2024/04/24 11:10:00,4836.33,-10.80,TRADE
QLD1,2024/04/24 11:15:00,4817.49,-20.50,TRADE
QLD1,2024/04/24 11:20:00,4901.55,-20.50,TRADE
QLD1,2024/04/24 11:25:00,4900.54,0,TRADE
QLD1,2024/04/24 11:30:00,5022.91,49.48,TRADE
QLD1,2024/04/24 11:35:00,5064.06,39.01,TRADE
QLD1,2024/04/24 11:40:00,5127.11,48.60,TRADE
QLD1,2024/04/24 11:45:00,5111.43,34.55,TRADE
QLD1,2024/04/24 11:50:00,5007.95,19.61,TRADE
QLD1,2024/04/24 11:55:00,5103.56,38.75,TRADE
QLD1,2024/04/24 12:00:00,5051.17,38.75,TRADE
QLD1,2024/04/24 12:05:00,4997.76,19.94,TRADE
QLD1,2024/04/24 12:10:00,4899.98,19.89,TRADE
QLD1,2024/04/24 12:15:00,4825.01,19.87,TRADE
QLD1,2024/04/24 12:20:00,4823.08,19.13,TRADE
QLD1,2024/04/24 12:25:00,4858.28,17.18,TRADE
QLD1,2024/04/24 12:30:00,4878.94,15.62,TRADE
QLD1,2024/04/24 12:35:00,4948.82,34.55,TRADE
QLD1,2024/04/24 12:40:00,5021.23,49.80,TRADE
QLD1,2024/04/24 12:45:00,5078.51,44.43,TRADE
QLD1,2024/04/24 12:50:00,5140.82,38.55,TRADE
QLD1,2024/04/24 12:55:00,5194.37,38.75,TRADE
QLD1,2024/04/24 13:00:00,5120.37,33.70,TRADE
QLD1,2024/04/24 13:05:00,5176.69,33.84,TRADE
QLD1,2024/04/24 13:10:00,5211.65,42.64,TRADE
QLD1,2024/04/24 13:15:00,5311.1,37.02,TRADE
QLD1,2024/04/24 13:20:00,5395.41,38.75,TRADE
QLD1,2024/04/24 13:25:00,5427.98,38.55,TRADE
QLD1,2024/04/24 13:30:00,5430.81,38.75,TRADE
QLD1,2024/04/24 13:35:00,5389.55,51.58,TRADE
QLD1,2024/04/24 13:40:00,5463.84,48.55,TRADE
QLD1,2024/04/24 13:45:00,5457.23,48.55,TRADE
QLD1,2024/04/24 13:50:00,5559.71,-20.50,TRADE
QLD1,2024/04/24 13:55:00,5450.44,31.98,TRADE
QLD1,2024/04/24 14:00:00,5398.13,38.75,TRADE
QLD1,2024/04/24 14:05:00,5350.66,22.34,TRADE
QLD1,2024/04/24 14:10:00,5452.86,37.67,TRADE
QLD1,2024/04/24 14:15:00,5466.66,37.66,TRADE
QLD1,2024/04/24 14:20:00,5604.19,38.75,TRADE
QLD1,2024/04/24 14:25:00,5701.92,38.75,TRADE
QLD1,2024/04/24 14:30:00,5648.88,38.75,TRADE
QLD1,2024/04/24 14:35:00,5721.86,38.75,TRADE
QLD1,2024/04/24 14:40:00,5765.12,38.75,TRADE
QLD1,2024/04/24 14:45:00,5791.54,38.55,TRADE
QLD1,2024/04/24 14:50:00,5791.97,49.70,TRADE
QLD1,2024/04/24 14:55:00,5803.1,48.55,TRADE
QLD1,2024/04/24 15:00:00,5872.46,54.94,TRADE
QLD1,2024/04/24 15:05:00,5859.51,17.14,TRADE
QLD1,2024/04/24 15:10:00,5844.14,48.55,TRADE
QLD1,2024/04/24 15:15:00,5950.64,62.73,TRADE
QLD1,2024/04/24 15:20:00,6073.29,59.75,TRADE
QLD1,2024/04/24 15:25:00,6112.91,50.31,TRADE
QLD1,2024/04/24 15:30:00,6180.84,65.78,TRADE
QLD1,2024/04/24 15:35:00,6324.31,22.34,TRADE
QLD1,2024/04/24 15:40:00,6379.91,59.75,TRADE
QLD1,2024/04/24 15:45:00,6467.32,48.60,TRADE
QLD1,2024/04/24 15:50:00,6545.07,48.75,TRADE
QLD1,2024/04/24 15:55:00,6649.9,50.34,TRADE
QLD1,2024/04/24 16:00:00,6674.05,59.55,TRADE
QLD1,2024/04/24 16:05:00,6670.56,49.80,TRADE
QLD1,2024/04/24 16:10:00,6740.78,56.77,TRADE
QLD1,2024/04/24 16:15:00,6880.81,86.32,TRADE
QLD1,2024/04/24 16:20:00,6926.6,79.48,TRADE
QLD1,2024/04/24 16:25:00,7038.05,116.45,TRADE
QLD1,2024/04/24 16:30:00,7198.52,146.38,TRADE
QLD1,2024/04/24 16:35:00,7226.31,116.86,TRADE
QLD1,2024/04/24 16:40:00,7281.34,134.94,TRADE
QLD1,2024/04/24 16:45:00,7205.03,143.96,TRADE
QLD1,2024/04/24 16:50:00,7262.67,140.08,TRADE
QLD1,2024/04/24 16:55:00,7272.4,148.85,TRADE
QLD1,2024/04/24 17:00:00,7381.17,312.41,TRADE
QLD1,2024/04/24 17:05:00,7295.4,312.21,TRADE
QLD1,2024/04/24 17:10:00,7362.61,155.96,TRADE
QLD1,2024/04/24 17:15:00,7448.36,195.97,TRADE
QLD1,2024/04/24 17:20:00,7473,194.01,TRADE
QLD1,2024/04/24 17:25:00,7457.23,153.42,TRADE
QLD1,2024/04/24 17:30:00,7602.95,203.67,TRADE
QLD1,2024/04/24 17:35:00,7576.57,263.01,TRADE
QLD1,2024/04/24 17:40:00,7466.95,145.20,TRADE
QLD1,2024/04/24 17:45:00,7585.18,194.01,TRADE
QLD1,2024/04/24 17:50:00,7535.63,263.01,TRADE
QLD1,2024/04/24 17:55:00,7619.58,194.01,TRADE
QLD1,2024/04/24 18:00:00,7647.85,194.01,TRADE
QLD1,2024/04/24 18:05:00,7652.21,158.38,TRADE
QLD1,2024/04/24 18:10:00,7586.22,140.45,TRADE
QLD1,2024/04/24 18:15:00,7603.81,145.20,TRADE
QLD1,2024/04/24 18:20:00,7598.4,150.82,TRADE
QLD1,2024/04/24 18:25:00,7557.67,146.38,TRADE
QLD1,2024/04/24 18:30:00,7528.4,141.50,TRADE
QLD1,2024/04/24 18:35:00,7527.1,140.53,TRADE
QLD1,2024/04/24 18:40:00,7471.17,118.91,TRADE
QLD1,2024/04/24 18:45:00,7471.5,115.75,TRADE
QLD1,2024/04/24 18:50:00,7441.23,133.01,TRADE
QLD1,2024/04/24 18:55:00,7396.21,115.75,TRADE
QLD1,2024/04/24 19:00:00,7440.07,115.75,TRADE
QLD1,2024/04/24 19:05:00,7403.95,115.75,TRADE
QLD1,2024/04/24 19:10:00,7388.86,101,TRADE
QLD1,2024/04/24 19:15:00,7360.14,100.75,TRADE
QLD1,2024/04/24 19:20:00,7282.91,99.99,TRADE
QLD1,2024/04/24 19:25:00,7224.02,99.99,TRADE
QLD1,2024/04/24 19:30:00,7264.87,99.99,TRADE
QLD1,2024/04/24 19:35:00,7224.13,99.99,TRADE
QLD1,2024/04/24 19:40:00,7151.96,94.95,TRADE
QLD1,2024/04/24 19:45:00,7181.53,100.75,TRADE
QLD1,2024/04/24 19:50:00,7148.81,100.75,TRADE
QLD1,2024/04/24 19:55:00,7254.85,124.26,TRADE
QLD1,2024/04/24 20:00:00,7238.36,117.88,TRADE
QLD1,2024/04/24 20:05:00,7261.74,124.99,TRADE
QLD1,2024/04/24 20:10:00,7260.29,123.81,TRADE
QLD1,2024/04/24 20:15:00,7233.07,116.94,TRADE
QLD1,2024/04/24 20:20:00,7231.89,118.41,TRADE
QLD1,2024/04/24 20:25:00,7172.5,105.53,TRADE
QLD1,2024/04/24 20:30:00,7119.89,99.99,TRADE
QLD1,2024/04/24 20:35:00,7107.09,159.09,TRADE
QLD1,2024/04/24 20:40:00,7026.45,149.30,TRADE
QLD1,2024/04/24 20:45:00,6897.93,136.82,TRADE
QLD1,2024/04/24 20:50:00,6859.22,119.34,TRADE
QLD1,2024/04/24 20:55:00,6875.29,120.07,TRADE
QLD1,2024/04/24 21:00:00,6896.94,120.11,TRADE
QLD1,2024/04/24 21:05:00,6872.46,134.11,TRADE
QLD1,2024/04/24 21:10:00,6813.96,148.52,TRADE
QLD1,2024/04/24 21:15:00,6753.78,156.87,TRADE
QLD1,2024/04/24 21:20:00,6766.12,150.28,TRADE
QLD1,2024/04/24 21:25:00,6672.9,143.93,TRADE
QLD1,2024/04/24 21:30:00,6636.76,121.67,TRADE
QLD1,2024/04/24 21:35:00,6593.58,127.59,TRADE
QLD1,2024/04/24 21:40:00,6528.93,115.75,TRADE
QLD1,2024/04/24 21:45:00,6510.27,100.75,TRADE
QLD1,2024/04/24 21:50:00,6485.9,99.99,TRADE
QLD1,2024/04/24 21:55:00,6429.79,94.36,TRADE
QLD1,2024/04/24 22:00:00,6403.03,90.67,TRADE
QLD1,2024/04/24 22:05:00,6338.27,101,TRADE
QLD1,2024/04/24 22:10:00,6386.14,118.91,TRADE
QLD1,2024/04/24 22:15:00,6402.21,155.62,TRADE
QLD1,2024/04/24 22:20:00,6354.66,137.28,TRADE
QLD1,2024/04/24 22:25:00,6304.87,114.10,TRADE
QLD1,2024/04/24 22:30:00,6253.77,110.76,TRADE
QLD1,2024/04/24 22:35:00,6207.38,119.35,TRADE
QLD1,2024/04/24 22:40:00,6190,100.75,TRADE
QLD1,2024/04/24 22:45:00,6215.52,100.75,TRADE
QLD1,2024/04/24 22:50:00,6258.4,101,TRADE
QLD1,2024/04/24 22:55:00,6123.47,92.85,TRADE
QLD1,2024/04/24 23:00:00,6087.86,113.60,TRADE
QLD1,2024/04/24 23:05:00,6065.8,114.96,TRADE
QLD1,2024/04/24 23:10:00,6057.36,118.96,TRADE
QLD1,2024/04/24 23:15:00,6086.14,113.58,TRADE
QLD1,2024/04/24 23:20:00,5983.71,91.97,TRADE
QLD1,2024/04/24 23:25:00,5982.14,100.75,TRADE
QLD1,2024/04/24 23:30:00,5949.79,100.75,TRADE
QLD1,2024/04/24 23:35:00,5879.51,89.26,TRADE
QLD1,2024/04/24 23:40:00,5911.39,112.21,TRADE
QLD1,2024/04/24 23:45:00,5933.75,100.75,TRADE
QLD1,2024/04/24 23:50:00,5860.84,92.89,TRADE
QLD1,2024/04/24 23:55:00,5883.57,100.75,TRADE
QLD1,2024/04/25 00:00:00,5796.55,88.56,TRADE
QLD1,2024/04/25 00:05:00,5824,100.75,TRADE
QLD1,2024/04/25 00:10:00,5736.6,110.05,TRADE
QLD1,2024/04/25 00:15:00,5749.85,112.90,TRADE
QLD1,2024/04/25 00:20:00,5701.55,100.75,TRADE
QLD1,2024/04/25 00:25:00,5685.68,100.75,TRADE
QLD1,2024/04/25 00:30:00,5651.93,104.92,TRADE
QLD1,2024/04/25 00:35:00,5626.7,104.38,TRADE
QLD1,2024/04/25 00:40:00,5630.44,85.60,TRADE
QLD1,2024/04/25 00:45:00,5584.81,100.75,TRADE
QLD1,2024/04/25 00:50:00,5598.12,100.75,TRADE
QLD1,2024/04/25 00:55:00,5589.58,100.75,TRADE
QLD1,2024/04/25 01:00:00,5619.35,100.75,TRADE
QLD1,2024/04/25 01:05:00,5475.8,85.55,TRADE
QLD1,2024/04/25 01:10:00,5520.8,100.75,TRADE
QLD1,2024/04/25 01:15:00,5474.79,85.55,TRADE
QLD1,2024/04/25 01:20:00,5465.85,85.55,TRADE
QLD1,2024/04/25 01:25:00,5523.18,85.58,TRADE
QLD1,2024/04/25 01:30:00,5405.5,84.69,TRADE
QLD1,2024/04/25 01:35:00,5451.64,86.16,TRADE
QLD1,2024/04/25 01:40:00,5484.04,86.22,TRADE
QLD1,2024/04/25 01:45:00,5463.28,84.79,TRADE
QLD1,2024/04/25 01:50:00,5474.54,85.33,TRADE
QLD1,2024/04/25 01:55:00,5451.14,85.31,TRADE
QLD1,2024/04/25 02:00:00,5388.11,60.50,TRADE
QLD1,2024/04/25 02:05:00,5447.75,88.76,TRADE
QLD1,2024/04/25 02:10:00,5445.77,88.18,TRADE
QLD1,2024/04/25 02:15:00,5459.31,99.88,TRADE
QLD1,2024/04/25 02:20:00,5463.77,98.04,TRADE
QLD1,2024/04/25 02:25:00,5440.02,85.61,TRADE
QLD1,2024/04/25 02:30:00,5412.48,85.60,TRADE
QLD1,2024/04/25 02:35:00,5470.96,101.44,TRADE
QLD1,2024/04/25 02:40:00,5428.01,103.22,TRADE
QLD1,2024/04/25 02:45:00,5474.08,101.09,TRADE
QLD1,2024/04/25 02:50:00,5453.91,100.75,TRADE
QLD1,2024/04/25 02:55:00,5442.54,100.75,TRADE
QLD1,2024/04/25 03:00:00,5442.97,100.75,TRADE
QLD1,2024/04/25 03:05:00,5395.45,100.75,TRADE
QLD1,2024/04/25 03:10:00,5434.45,100.75,TRADE
QLD1,2024/04/25 03:15:00,5393.84,85.60,TRADE
QLD1,2024/04/25 03:20:00,5443.76,85.60,TRADE
QLD1,2024/04/25 03:25:00,5438.69,87.93,TRADE
QLD1,2024/04/25 03:30:00,5395.75,85.55,TRADE
QLD1,2024/04/25 03:35:00,5360.28,85.60,TRADE
QLD1,2024/04/25 03:40:00,5359.53,86.66,TRADE
QLD1,2024/04/25 03:45:00,5394.72,87.23,TRADE
QLD1,2024/04/25 03:50:00,5411.32,99.32,TRADE
QLD1,2024/04/25 03:55:00,5418.04,85.60,TRADE
QLD1,2024/04/25 04:00:00,5462.28,87.94,TRADE
QLD1,2024/04/25 04:05:00,5396.56,100.41,TRADE
QLD1,2024/04/25 04:10:00,5487.33,103.14,TRADE
QLD1,2024/04/25 04:15:00,5447.34,87.31,TRADE
QLD1,2024/04/25 04:20:00,5500.05,100.75,TRADE
QLD1,2024/04/25 04:25:00,5472.84,100.75,TRADE
QLD1,2024/04/25 04:30:00,5493.54,105.02,TRADE
QLD1,2024/04/25 04:35:00,5473.26,85.55,TRADE
QLD1,2024/04/25 04:40:00,5498.67,85.60,TRADE
QLD1,2024/04/25 04:45:00,5520.05,100.75,TRADE
QLD1,2024/04/25 04:50:00,5508.08,101.01,TRADE
QLD1,2024/04/25 04:55:00,5496.38,100.75,TRADE
QLD1,2024/04/25 05:00:00,5526.8,105.68,TRADE
QLD1,2024/04/25 05:05:00,5496.93,96.01,TRADE
QLD1,2024/04/25 05:10:00,5541.07,103.10,TRADE
QLD1,2024/04/25 05:15:00,5581.95,112.44,TRADE
QLD1,2024/04/25 05:20:00,5471.06,102.50,TRADE
QLD1,2024/04/25 05:25:00,5528.09,104.14,TRADE
QLD1,2024/04/25 05:30:00,5481.85,102.12,TRADE
QLD1,2024/04/25 05:35:00,5535.42,103.18,TRADE
QLD1,2024/04/25 05:40:00,5539.48,105.42,TRADE
QLD1,2024/04/25 05:45:00,5542.99,104.92,TRADE
QLD1,2024/04/25 05:50:00,5510.91,102.37,TRADE
QLD1,2024/04/25 05:55:00,5471.01,85.55,TRADE
QLD1,2024/04/25 06:00:00,5501.05,85.55,TRADE
QLD1,2024/04/25 06:05:00,5497.37,85.35,TRADE
QLD1,2024/04/25 06:10:00,5538.46,101.71,TRADE
QLD1,2024/04/25 06:15:00,5592.51,111.18,TRADE
QLD1,2024/04/25 06:20:00,5581.14,107.29,TRADE
QLD1,2024/04/25 06:25:00,5608.62,109.18,TRADE
QLD1,2024/04/25 06:30:00,5558.71,109.17,TRADE
QLD1,2024/04/25 06:35:00,5522.26,100.75,TRADE
QLD1,2024/04/25 06:40:00,5514.59,99.59,TRADE
QLD1,2024/04/25 06:45:00,5473.38,98.20,TRADE
QLD1,2024/04/25 06:50:00,5438.28,96.21,TRADE
