REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/25 06:55:00,5435.62,96.01,TRADE
QLD1,2024/04/25 07:00:00,5393.62,79.55,TRADE
QLD1,2024/04/25 07:05:00,5376.74,88.28,TRADE
QLD1,2024/04/25 07:10:00,5407.06,62.73,TRADE
QLD1,2024/04/25 07:15:00,5362.45,59.60,TRADE
QLD1,2024/04/25 07:20:00,5320.96,44.85,TRADE
QLD1,2024/04/25 07:25:00,5314.15,38.75,TRADE
QLD1,2024/04/25 07:30:00,5274.48,31.39,TRADE
QLD1,2024/04/25 07:35:00,5237.03,-10.50,TRADE
QLD1,2024/04/25 07:40:00,5130.57,-10.80,TRADE
QLD1,2024/04/25 07:45:00,5066.59,0,TRADE
QLD1,2024/04/25 07:50:00,5132.83,-0.07,TRADE
QLD1,2024/04/25 07:55:00,5107.38,30.89,TRADE
QLD1,2024/04/25 08:00:00,5096.7,20.33,TRADE
QLD1,2024/04/25 08:05:00,4969.43,31.76,TRADE
QLD1,2024/04/25 08:10:00,4904.53,20.16,TRADE
QLD1,2024/04/25 08:15:00,4965.23,20.58,TRADE
QLD1,2024/04/25 08:20:00,4785.53,-10.50,TRADE
QLD1,2024/04/25 08:25:00,4783.77,-20.50,TRADE
QLD1,2024/04/25 08:30:00,4657.62,-20.50,TRADE
QLD1,2024/04/25 08:35:00,4550.44,-20.50,TRADE
QLD1,2024/04/25 08:40:00,4534.63,-20.50,TRADE
QLD1,2024/04/25 08:45:00,4443,-20.50,TRADE
QLD1,2024/04/25 08:50:00,4436.14,-20.50,TRADE
QLD1,2024/04/25 08:55:00,4457.38,-20.50,TRADE
QLD1,2024/04/25 09:00:00,4354.52,-20.50,TRADE
QLD1,2024/04/25 09:05:00,4307.38,-20.50,TRADE
QLD1,2024/04/25 09:10:00,4296.1,-20.50,TRADE
QLD1,2024/04/25 09:15:00,4271.41,-20.50,TRADE
QLD1,2024/04/25 09:20:00,4204.02,-25.40,TRADE
QLD1,2024/04/25 09:25:00,4251.73,-20.50,TRADE
QLD1,2024/04/25 09:30:00,4250.61,-20.50,TRADE
QLD1,2024/04/25 09:35:00,4218.32,-35,TRADE
QLD1,2024/04/25 09:40:00,4109.31,-41.57,TRADE
QLD1,2024/04/25 09:45:00,4084.19,-41.57,TRADE
QLD1,2024/04/25 09:50:00,4088.36,-41.60,TRADE
QLD1,2024/04/25 09:55:00,4035.02,-41.60,TRADE
QLD1,2024/04/25 10:00:00,4056.38,-42.01,TRADE
QLD1,2024/04/25 10:05:00,4000.76,-39.40,TRADE
QLD1,2024/04/25 10:10:00,4110.61,-41.57,TRADE
QLD1,2024/04/25 10:15:00,4098.61,-36.57,TRADE
QLD1,2024/04/25 10:20:00,3946.94,-44.65,TRADE
QLD1,2024/04/25 10:25:00,4059.78,-42.68,TRADE
QLD1,2024/04/25 10:30:00,4065.22,-39.06,TRADE
QLD1,2024/04/25 10:35:00,3841.36,-42.01,TRADE
QLD1,2024/04/25 10:40:00,3894.86,-44.41,TRADE
QLD1,2024/04/25 10:45:00,3818.37,-44.22,TRADE
QLD1,2024/04/25 10:50:00,3771.81,-45.01,TRADE
QLD1,2024/04/25 10:55:00,3784.41,-41.60,TRADE
QLD1,2024/04/25 11:00:00,3837.42,-36.57,TRADE
QLD1,2024/04/25 11:05:00,3789.05,-45.01,TRADE
QLD1,2024/04/25 11:10:00,3911.83,-37.50,TRADE
QLD1,2024/04/25 11:15:00,3960.51,-39.85,TRADE
QLD1,2024/04/25 11:20:00,3918.67,-35.82,TRADE
QLD1,2024/04/25 11:25:00,3994.9,-35.98,TRADE
QLD1,2024/04/25 11:30:00,3861.04,-45.40,TRADE
QLD1,2024/04/25 11:35:00,3913.12,-45.56,TRADE
QLD1,2024/04/25 11:40:00,4006.29,-34.77,TRADE
QLD1,2024/04/25 11:45:00,4049.67,-35.82,TRADE
QLD1,2024/04/25 11:50:00,4108.76,-36.06,TRADE
QLD1,2024/04/25 11:55:00,4128.08,-35.78,TRADE
QLD1,2024/04/25 12:00:00,4141.75,-35.99,TRADE
QLD1,2024/04/25 12:05:00,4192.03,-40.01,TRADE
QLD1,2024/04/25 12:10:00,4113.3,-40.26,TRADE
QLD1,2024/04/25 12:15:00,4125.51,-35.57,TRADE
QLD1,2024/04/25 12:20:00,4166.69,-36.57,TRADE
QLD1,2024/04/25 12:25:00,4171.41,-25.83,TRADE
QLD1,2024/04/25 12:30:00,4090.78,-41.43,TRADE
QLD1,2024/04/25 12:35:00,4164.56,-20.50,TRADE
QLD1,2024/04/25 12:40:00,4190.7,-10,TRADE
QLD1,2024/04/25 12:45:00,4248.71,-20.50,TRADE
QLD1,2024/04/25 12:50:00,4418.42,-20.50,TRADE
QLD1,2024/04/25 12:55:00,4369.63,-20.50,TRADE
QLD1,2024/04/25 13:00:00,4389.09,-18.12,TRADE
QLD1,2024/04/25 13:05:00,4479.13,8.67,TRADE
QLD1,2024/04/25 13:10:00,4414.17,15.98,TRADE
QLD1,2024/04/25 13:15:00,4447.25,-20.50,TRADE
QLD1,2024/04/25 13:20:00,4667.32,0,TRADE
QLD1,2024/04/25 13:25:00,4756.64,9.43,TRADE
QLD1,2024/04/25 13:30:00,4626.53,-3.72,TRADE
QLD1,2024/04/25 13:35:00,4619.5,1.84,TRADE
QLD1,2024/04/25 13:40:00,4718.18,9.44,TRADE
QLD1,2024/04/25 13:45:00,4749.81,9.56,TRADE
QLD1,2024/04/25 13:50:00,4855.86,34.55,TRADE
QLD1,2024/04/25 13:55:00,4867.29,20.85,TRADE
QLD1,2024/04/25 14:00:00,4974.94,0,TRADE
QLD1,2024/04/25 14:05:00,4990.33,34.16,TRADE
QLD1,2024/04/25 14:10:00,5096.98,38.60,TRADE
QLD1,2024/04/25 14:15:00,5133.68,58.16,TRADE
QLD1,2024/04/25 14:20:00,5231.02,38.60,TRADE
QLD1,2024/04/25 14:25:00,5259.81,38.55,TRADE
QLD1,2024/04/25 14:30:00,5363.96,34.55,TRADE
QLD1,2024/04/25 14:35:00,5402.42,18.84,TRADE
QLD1,2024/04/25 14:40:00,5435.78,34.55,TRADE
QLD1,2024/04/25 14:45:00,5431.66,21.88,TRADE
QLD1,2024/04/25 14:50:00,5543.7,34.55,TRADE
QLD1,2024/04/25 14:55:00,5629.19,34.55,TRADE
QLD1,2024/04/25 15:00:00,5583.44,34.55,TRADE
QLD1,2024/04/25 15:05:00,5656.59,35.84,TRADE
QLD1,2024/04/25 15:10:00,5758.47,-2.17,TRADE
QLD1,2024/04/25 15:15:00,5803.71,34.55,TRADE
QLD1,2024/04/25 15:20:00,5824.56,25.64,TRADE
QLD1,2024/04/25 15:25:00,5910.71,38.90,TRADE
QLD1,2024/04/25 15:30:00,5924.69,45.38,TRADE
QLD1,2024/04/25 15:35:00,6080.64,44.69,TRADE
QLD1,2024/04/25 15:40:00,6199.92,45.26,TRADE
QLD1,2024/04/25 15:45:00,6245.26,38.55,TRADE
QLD1,2024/04/25 15:50:00,6313.95,38.55,TRADE
QLD1,2024/04/25 15:55:00,6359.04,38.75,TRADE
QLD1,2024/04/25 16:00:00,6419.28,96.86,TRADE
QLD1,2024/04/25 16:05:00,6317.63,73.24,TRADE
QLD1,2024/04/25 16:10:00,6497.85,62.73,TRADE
QLD1,2024/04/25 16:15:00,6610.09,93.95,TRADE
QLD1,2024/04/25 16:20:00,6627.37,59.55,TRADE
QLD1,2024/04/25 16:25:00,6680.2,142,TRADE
QLD1,2024/04/25 16:30:00,6752.11,203.05,TRADE
QLD1,2024/04/25 16:35:00,6720.76,85.69,TRADE
QLD1,2024/04/25 16:40:00,6716.46,75.03,TRADE
QLD1,2024/04/25 16:45:00,6760.42,99.32,TRADE
QLD1,2024/04/25 16:50:00,6830.54,113.54,TRADE
QLD1,2024/04/25 16:55:00,6848.48,115.75,TRADE
QLD1,2024/04/25 17:00:00,6979.95,150.98,TRADE
QLD1,2024/04/25 17:05:00,7042.48,119.39,TRADE
QLD1,2024/04/25 17:10:00,7020.37,117.94,TRADE
QLD1,2024/04/25 17:15:00,7081.11,150.82,TRADE
QLD1,2024/04/25 17:20:00,7161.36,216.40,TRADE
QLD1,2024/04/25 17:25:00,7231.74,214.84,TRADE
QLD1,2024/04/25 17:30:00,7229.04,205.40,TRADE
QLD1,2024/04/25 17:35:00,7227.48,149.53,TRADE
QLD1,2024/04/25 17:40:00,7307.15,194.01,TRADE
QLD1,2024/04/25 17:45:00,7327.08,192.76,TRADE
QLD1,2024/04/25 17:50:00,7370.3,194.01,TRADE
QLD1,2024/04/25 17:55:00,7360.19,194.01,TRADE
QLD1,2024/04/25 18:00:00,7339.09,217.49,TRADE
QLD1,2024/04/25 18:05:00,7368.05,151.21,TRADE
QLD1,2024/04/25 18:10:00,7363.03,148.24,TRADE
QLD1,2024/04/25 18:15:00,7337.93,149.21,TRADE
QLD1,2024/04/25 18:20:00,7277.62,146.31,TRADE
QLD1,2024/04/25 18:25:00,7305.26,147.30,TRADE
QLD1,2024/04/25 18:30:00,7310.41,147.28,TRADE
QLD1,2024/04/25 18:35:00,7272.18,138.99,TRADE
QLD1,2024/04/25 18:40:00,7321.08,138.99,TRADE
QLD1,2024/04/25 18:45:00,7259.84,138.99,TRADE
QLD1,2024/04/25 18:50:00,7193.57,138.99,TRADE
QLD1,2024/04/25 18:55:00,7218.42,132.06,TRADE
QLD1,2024/04/25 19:00:00,7210.95,138.99,TRADE
QLD1,2024/04/25 19:05:00,7168.53,126.54,TRADE
QLD1,2024/04/25 19:10:00,7159.74,115.75,TRADE
QLD1,2024/04/25 19:15:00,7066.33,113.25,TRADE
QLD1,2024/04/25 19:20:00,6991.55,111.31,TRADE
QLD1,2024/04/25 19:25:00,7065.28,112.73,TRADE
QLD1,2024/04/25 19:30:00,6985.07,99.32,TRADE
QLD1,2024/04/25 19:35:00,6921.78,100.75,TRADE
QLD1,2024/04/25 19:40:00,6927.4,110.10,TRADE
QLD1,2024/04/25 19:45:00,7009.24,113.69,TRADE
QLD1,2024/04/25 19:50:00,6924.07,101,TRADE
QLD1,2024/04/25 19:55:00,7043.19,114.09,TRADE
QLD1,2024/04/25 20:00:00,7086.25,114.92,TRADE
QLD1,2024/04/25 20:05:00,7066.66,128.24,TRADE
QLD1,2024/04/25 20:10:00,7030.12,115.75,TRADE
QLD1,2024/04/25 20:15:00,7030.11,115.75,TRADE
QLD1,2024/04/25 20:20:00,6887.64,101,TRADE
QLD1,2024/04/25 20:25:00,6881.49,113.21,TRADE
QLD1,2024/04/25 20:30:00,6918.29,115.75,TRADE
QLD1,2024/04/25 20:35:00,6848.3,133.26,TRADE
QLD1,2024/04/25 20:40:00,6726.87,120,TRADE
QLD1,2024/04/25 20:45:00,6768.42,115.75,TRADE
QLD1,2024/04/25 20:50:00,6766.16,115.75,TRADE
QLD1,2024/04/25 20:55:00,6607.63,107.07,TRADE
QLD1,2024/04/25 21:00:00,6675.73,106.89,TRADE
QLD1,2024/04/25 21:05:00,6627.62,134.33,TRADE
QLD1,2024/04/25 21:10:00,6558.75,134.61,TRADE
QLD1,2024/04/25 21:15:00,6472.97,132.49,TRADE
QLD1,2024/04/25 21:20:00,6440.7,128.76,TRADE
QLD1,2024/04/25 21:25:00,6396.75,112.16,TRADE
QLD1,2024/04/25 21:30:00,6332.67,104.69,TRADE
QLD1,2024/04/25 21:35:00,6412.69,138.97,TRADE
QLD1,2024/04/25 21:40:00,6313.93,131.58,TRADE
QLD1,2024/04/25 21:45:00,6238.65,110.38,TRADE
QLD1,2024/04/25 21:50:00,6265.28,111.08,TRADE
QLD1,2024/04/25 21:55:00,6166.49,100.75,TRADE
QLD1,2024/04/25 22:00:00,6183.93,103.39,TRADE
QLD1,2024/04/25 22:05:00,6162.91,101,TRADE
QLD1,2024/04/25 22:10:00,6240.92,144.49,TRADE
QLD1,2024/04/25 22:15:00,6230.41,143.71,TRADE
QLD1,2024/04/25 22:20:00,6215.27,141.67,TRADE
QLD1,2024/04/25 22:25:00,6199.37,120,TRADE
QLD1,2024/04/25 22:30:00,6100.97,115.75,TRADE
QLD1,2024/04/25 22:35:00,6004.68,132.90,TRADE
QLD1,2024/04/25 22:40:00,5939.75,110.50,TRADE
QLD1,2024/04/25 22:45:00,5994.96,112.69,TRADE
QLD1,2024/04/25 22:50:00,6076.68,145.95,TRADE
QLD1,2024/04/25 22:55:00,5949.28,112.66,TRADE
QLD1,2024/04/25 23:00:00,5841.8,102.34,TRADE
QLD1,2024/04/25 23:05:00,5993.57,114.13,TRADE
QLD1,2024/04/25 23:10:00,5999.45,144.13,TRADE
QLD1,2024/04/25 23:15:00,5892.99,134.29,TRADE
QLD1,2024/04/25 23:20:00,5905.5,111.79,TRADE
QLD1,2024/04/25 23:25:00,5829.34,110.83,TRADE
QLD1,2024/04/25 23:30:00,5772.86,108.79,TRADE
QLD1,2024/04/25 23:35:00,5726.39,136.95,TRADE
QLD1,2024/04/25 23:40:00,5812.04,133.05,TRADE
QLD1,2024/04/25 23:45:00,5746.96,108.51,TRADE
QLD1,2024/04/25 23:50:00,5771.92,138.74,TRADE
QLD1,2024/04/25 23:55:00,5712.05,127.21,TRADE
QLD1,2024/04/26 00:00:00,5728.9,108.57,TRADE
QLD1,2024/04/26 00:05:00,5690.41,138.37,TRADE
QLD1,2024/04/26 00:10:00,5616.15,137.53,TRADE
QLD1,2024/04/26 00:15:00,5572.61,100.75,TRADE
QLD1,2024/04/26 00:20:00,5573.16,107.46,TRADE
QLD1,2024/04/26 00:25:00,5583.29,92.21,TRADE
QLD1,2024/04/26 00:30:00,5572.53,100.28,TRADE
QLD1,2024/04/26 00:35:00,5578.34,100.75,TRADE
QLD1,2024/04/26 00:40:00,5563.24,101.54,TRADE
QLD1,2024/04/26 00:45:00,5555.19,101.84,TRADE
QLD1,2024/04/26 00:50:00,5566.3,100.75,TRADE
QLD1,2024/04/26 00:55:00,5510,100.75,TRADE
QLD1,2024/04/26 01:00:00,5442.32,100.40,TRADE
QLD1,2024/04/26 01:05:00,5460.12,102.47,TRADE
QLD1,2024/04/26 01:10:00,5487.03,104.14,TRADE
QLD1,2024/04/26 01:15:00,5500.31,102.76,TRADE
QLD1,2024/04/26 01:20:00,5525.97,100.75,TRADE
QLD1,2024/04/26 01:25:00,5485.21,85.55,TRADE
QLD1,2024/04/26 01:30:00,5402.16,76.99,TRADE
QLD1,2024/04/26 01:35:00,5445.53,85.55,TRADE
QLD1,2024/04/26 01:40:00,5470.45,85.60,TRADE
QLD1,2024/04/26 01:45:00,5454.4,81.77,TRADE
QLD1,2024/04/26 01:50:00,5436,81.69,TRADE
QLD1,2024/04/26 01:55:00,5448.29,82.75,TRADE
QLD1,2024/04/26 02:00:00,5443.44,82.80,TRADE
QLD1,2024/04/26 02:05:00,5422.86,59.55,TRADE
QLD1,2024/04/26 02:10:00,5461.48,85.55,TRADE
QLD1,2024/04/26 02:15:00,5400.99,70.68,TRADE
QLD1,2024/04/26 02:20:00,5405.79,59.55,TRADE
QLD1,2024/04/26 02:25:00,5427.1,74.13,TRADE
QLD1,2024/04/26 02:30:00,5433.6,70.52,TRADE
QLD1,2024/04/26 02:35:00,5391.6,85.55,TRADE
QLD1,2024/04/26 02:40:00,5316.46,84.20,TRADE
QLD1,2024/04/26 02:45:00,5395.84,85.55,TRADE
QLD1,2024/04/26 02:50:00,5408.68,85.55,TRADE
QLD1,2024/04/26 02:55:00,5371.07,82.44,TRADE
QLD1,2024/04/26 03:00:00,5360.5,80.14,TRADE
QLD1,2024/04/26 03:05:00,5363.8,85.55,TRADE
QLD1,2024/04/26 03:10:00,5379.36,85.55,TRADE
QLD1,2024/04/26 03:15:00,5388.55,85.55,TRADE
QLD1,2024/04/26 03:20:00,5384.47,98.19,TRADE
QLD1,2024/04/26 03:25:00,5366.08,85.55,TRADE
QLD1,2024/04/26 03:30:00,5357.59,85.55,TRADE
QLD1,2024/04/26 03:35:00,5398.6,73.22,TRADE
QLD1,2024/04/26 03:40:00,5395.32,85.55,TRADE
QLD1,2024/04/26 03:45:00,5380.64,85.55,TRADE
QLD1,2024/04/26 03:50:00,5428.65,100.75,TRADE
QLD1,2024/04/26 03:55:00,5422.18,99.51,TRADE
QLD1,2024/04/26 04:00:00,5438.06,98.90,TRADE
QLD1,2024/04/26 04:05:00,5454.81,100.75,TRADE
QLD1,2024/04/26 04:10:00,5468.72,102.64,TRADE
QLD1,2024/04/26 04:15:00,5505.56,102.98,TRADE
QLD1,2024/04/26 04:20:00,5479.03,103.13,TRADE
QLD1,2024/04/26 04:25:00,5535.02,104.68,TRADE
QLD1,2024/04/26 04:30:00,5498.59,101.52,TRADE
QLD1,2024/04/26 04:35:00,5541.07,101.14,TRADE
QLD1,2024/04/26 04:40:00,5537.99,101.81,TRADE
QLD1,2024/04/26 04:45:00,5591.28,108.85,TRADE
QLD1,2024/04/26 04:50:00,5581.02,112.32,TRADE
QLD1,2024/04/26 04:55:00,5589.3,106.85,TRADE
QLD1,2024/04/26 05:00:00,5573.35,113.10,TRADE
QLD1,2024/04/26 05:05:00,5611.41,113.16,TRADE
QLD1,2024/04/26 05:10:00,5654.11,128.09,TRADE
QLD1,2024/04/26 05:15:00,5634.7,111.19,TRADE
QLD1,2024/04/26 05:20:00,5707.9,138.98,TRADE
QLD1,2024/04/26 05:25:00,5826.81,146.11,TRADE
QLD1,2024/04/26 05:30:00,5794.05,144.18,TRADE
QLD1,2024/04/26 05:35:00,5783.28,87.88,TRADE
QLD1,2024/04/26 05:40:00,5905.02,145.44,TRADE
QLD1,2024/04/26 05:45:00,5795.25,82.69,TRADE
QLD1,2024/04/26 05:50:00,5816.67,88.01,TRADE
QLD1,2024/04/26 05:55:00,5869.11,89.94,TRADE
QLD1,2024/04/26 06:00:00,5939,91.75,TRADE
QLD1,2024/04/26 06:05:00,5953,91.22,TRADE
QLD1,2024/04/26 06:10:00,6055.15,119.85,TRADE
QLD1,2024/04/26 06:15:00,6095.15,138.12,TRADE
QLD1,2024/04/26 06:20:00,6090.36,143.86,TRADE
QLD1,2024/04/26 06:25:00,6153.99,155.47,TRADE
QLD1,2024/04/26 06:30:00,6188.22,185.84,TRADE
QLD1,2024/04/26 06:35:00,6207.33,143.73,TRADE
QLD1,2024/04/26 06:40:00,6124.01,151.65,TRADE
QLD1,2024/04/26 06:45:00,6143.16,148.90,TRADE
QLD1,2024/04/26 06:50:00,6189.31,144.61,TRADE
QLD1,2024/04/26 06:55:00,6250.03,148.32,TRADE
QLD1,2024/04/26 07:00:00,6140.08,126.30,TRADE
QLD1,2024/04/26 07:05:00,6203.29,129.48,TRADE
QLD1,2024/04/26 07:10:00,6211.8,125.82,TRADE
QLD1,2024/04/26 07:15:00,6277.13,87.49,TRADE
QLD1,2024/04/26 07:20:00,6309.22,85.60,TRADE
QLD1,2024/04/26 07:25:00,6315.22,62.73,TRADE
QLD1,2024/04/26 07:30:00,6181.79,38.75,TRADE
QLD1,2024/04/26 07:35:00,6203.05,47.84,TRADE
QLD1,2024/04/26 07:40:00,6224.49,46.32,TRADE
QLD1,2024/04/26 07:45:00,6158.85,38.75,TRADE
QLD1,2024/04/26 07:50:00,6161.08,38.55,TRADE
QLD1,2024/04/26 07:55:00,6085.11,38.55,TRADE
QLD1,2024/04/26 08:00:00,6084.92,37.17,TRADE
QLD1,2024/04/26 08:05:00,6079.39,31.88,TRADE
QLD1,2024/04/26 08:10:00,6035.7,38.75,TRADE
QLD1,2024/04/26 08:15:00,5978.28,38.55,TRADE
QLD1,2024/04/26 08:20:00,5895.96,37.83,TRADE
QLD1,2024/04/26 08:25:00,5901.71,34.55,TRADE
QLD1,2024/04/26 08:30:00,5806.08,38.55,TRADE
QLD1,2024/04/26 08:35:00,5636.84,18.84,TRADE
QLD1,2024/04/26 08:40:00,5652.91,60.50,TRADE
QLD1,2024/04/26 08:45:00,5582.38,38.55,TRADE
QLD1,2024/04/26 08:50:00,5507.53,34.60,TRADE
QLD1,2024/04/26 08:55:00,5646.04,34.60,TRADE
QLD1,2024/04/26 09:00:00,5508.38,34.60,TRADE
QLD1,2024/04/26 09:05:00,5522.26,38.55,TRADE
QLD1,2024/04/26 09:10:00,5563.53,38.75,TRADE
QLD1,2024/04/26 09:15:00,5472.29,24.92,TRADE
QLD1,2024/04/26 09:20:00,5445.26,22.42,TRADE
QLD1,2024/04/26 09:25:00,5455.05,34.55,TRADE
QLD1,2024/04/26 09:30:00,5434.02,33.84,TRADE
QLD1,2024/04/26 09:35:00,5434.19,34.55,TRADE
QLD1,2024/04/26 09:40:00,5326.03,-10.40,TRADE
QLD1,2024/04/26 09:45:00,5302.39,21.57,TRADE
QLD1,2024/04/26 09:50:00,5315.28,31.88,TRADE
QLD1,2024/04/26 09:55:00,5311.3,-8.35,TRADE
QLD1,2024/04/26 10:00:00,5396.68,22.58,TRADE
QLD1,2024/04/26 10:05:00,5296.09,21.57,TRADE
QLD1,2024/04/26 10:10:00,5377.69,38.75,TRADE
QLD1,2024/04/26 10:15:00,5349.19,34.55,TRADE
QLD1,2024/04/26 10:20:00,5361.22,38.75,TRADE
QLD1,2024/04/26 10:25:00,5446.8,38.75,TRADE
QLD1,2024/04/26 10:30:00,5462.08,22.56,TRADE
QLD1,2024/04/26 10:35:00,5423.66,33.55,TRADE
QLD1,2024/04/26 10:40:00,5498.31,42.62,TRADE
QLD1,2024/04/26 10:45:00,5540.35,38.55,TRADE
QLD1,2024/04/26 10:50:00,5501.93,34.55,TRADE
QLD1,2024/04/26 10:55:00,5500.14,37.84,TRADE
QLD1,2024/04/26 11:00:00,5372.54,38.55,TRADE
QLD1,2024/04/26 11:05:00,5355.91,34.60,TRADE
QLD1,2024/04/26 11:10:00,5552.13,50.69,TRADE
QLD1,2024/04/26 11:15:00,5580.92,42.62,TRADE
QLD1,2024/04/26 11:20:00,5536.11,37,TRADE
QLD1,2024/04/26 11:25:00,5617.9,38.75,TRADE
QLD1,2024/04/26 11:30:00,5644.27,50.71,TRADE
QLD1,2024/04/26 11:35:00,5636.68,38.75,TRADE
QLD1,2024/04/26 11:40:00,5653.5,48.55,TRADE
QLD1,2024/04/26 11:45:00,5646.3,38.75,TRADE
QLD1,2024/04/26 11:50:00,5682.55,38.55,TRADE
QLD1,2024/04/26 11:55:00,5601.36,36.63,TRADE
QLD1,2024/04/26 12:00:00,5612.6,36.63,TRADE
QLD1,2024/04/26 12:05:00,5647.13,38.75,TRADE
QLD1,2024/04/26 12:10:00,5683.58,48.55,TRADE
QLD1,2024/04/26 12:15:00,5722.65,38.75,TRADE
QLD1,2024/04/26 12:20:00,5652.04,38.75,TRADE
QLD1,2024/04/26 12:25:00,5565.49,38.75,TRADE
QLD1,2024/04/26 12:30:00,5574.85,48.55,TRADE
QLD1,2024/04/26 12:35:00,5527.12,38.75,TRADE
QLD1,2024/04/26 12:40:00,5592.13,38.75,TRADE
QLD1,2024/04/26 12:45:00,5555.74,38.60,TRADE
QLD1,2024/04/26 12:50:00,5582.31,48.55,TRADE
QLD1,2024/04/26 12:55:00,5586.37,36.31,TRADE
QLD1,2024/04/26 13:00:00,5603.28,38.55,TRADE
QLD1,2024/04/26 13:05:00,5643.77,43.10,TRADE
QLD1,2024/04/26 13:10:00,5675.58,48.55,TRADE
QLD1,2024/04/26 13:15:00,5793.78,44.51,TRADE
QLD1,2024/04/26 13:20:00,5788.37,38.75,TRADE
QLD1,2024/04/26 13:25:00,5700.6,38.60,TRADE
QLD1,2024/04/26 13:30:00,5782.39,44.76,TRADE
QLD1,2024/04/26 13:35:00,5800.89,38.75,TRADE
QLD1,2024/04/26 13:40:00,5745.59,38.75,TRADE
QLD1,2024/04/26 13:45:00,5950.04,48.55,TRADE
QLD1,2024/04/26 13:50:00,5950.56,48.55,TRADE
QLD1,2024/04/26 13:55:00,5968.16,53.18,TRADE
QLD1,2024/04/26 14:00:00,5963.85,48.67,TRADE
QLD1,2024/04/26 14:05:00,5926.68,45.34,TRADE
QLD1,2024/04/26 14:10:00,6027.68,48.55,TRADE
QLD1,2024/04/26 14:15:00,5943.36,48.55,TRADE
QLD1,2024/04/26 14:20:00,5933.72,45.95,TRADE
QLD1,2024/04/26 14:25:00,5873.91,41.11,TRADE
QLD1,2024/04/26 14:30:00,5955.99,51.24,TRADE
QLD1,2024/04/26 14:35:00,5972.55,42.10,TRADE
QLD1,2024/04/26 14:40:00,6063.34,43.42,TRADE
QLD1,2024/04/26 14:45:00,6093.41,51.66,TRADE
QLD1,2024/04/26 14:50:00,6025.22,44.65,TRADE
QLD1,2024/04/26 14:55:00,6102.76,57.79,TRADE
QLD1,2024/04/26 15:00:00,6070.1,52.10,TRADE
QLD1,2024/04/26 15:05:00,6095.42,48.55,TRADE
QLD1,2024/04/26 15:10:00,6111.35,48.55,TRADE
QLD1,2024/04/26 15:15:00,6198.35,67.28,TRADE
QLD1,2024/04/26 15:20:00,6319.87,98.12,TRADE
QLD1,2024/04/26 15:25:00,6349.33,90.53,TRADE
QLD1,2024/04/26 15:30:00,6297.78,99.33,TRADE
QLD1,2024/04/26 15:35:00,6387.66,56.27,TRADE
QLD1,2024/04/26 15:40:00,6481.1,60.33,TRADE
QLD1,2024/04/26 15:45:00,6494.12,60.81,TRADE
QLD1,2024/04/26 15:50:00,6555.81,96.90,TRADE
QLD1,2024/04/26 15:55:00,6542.48,62.73,TRADE
QLD1,2024/04/26 16:00:00,6622.87,136.09,TRADE
QLD1,2024/04/26 16:05:00,6677.73,131.30,TRADE
QLD1,2024/04/26 16:10:00,6766.79,142.57,TRADE
QLD1,2024/04/26 16:15:00,6743.49,143.63,TRADE
QLD1,2024/04/26 16:20:00,6872.72,261.61,TRADE
QLD1,2024/04/26 16:25:00,6856.8,144.53,TRADE
QLD1,2024/04/26 16:30:00,6932.91,180.16,TRADE
QLD1,2024/04/26 16:35:00,6999.79,144.49,TRADE
QLD1,2024/04/26 16:40:00,7099.21,227.62,TRADE
QLD1,2024/04/26 16:45:00,7151.01,283.69,TRADE
QLD1,2024/04/26 16:50:00,7079.61,194.08,TRADE
QLD1,2024/04/26 16:55:00,7093.83,285.75,TRADE
QLD1,2024/04/26 17:00:00,7141.98,284.24,TRADE
QLD1,2024/04/26 17:05:00,7185.92,258.61,TRADE
QLD1,2024/04/26 17:10:00,7205.98,252.76,TRADE
