REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/26 17:15:00,7252.04,279.23,TRADE
QLD1,2024/04/26 17:20:00,7161.74,272.85,TRADE
QLD1,2024/04/26 17:25:00,7284.49,285.75,TRADE
QLD1,2024/04/26 17:30:00,7336.24,287.86,TRADE
QLD1,2024/04/26 17:35:00,7280.23,285.75,TRADE
QLD1,2024/04/26 17:40:00,7285.89,285.75,TRADE
QLD1,2024/04/26 17:45:00,7288.5,285.75,TRADE
QLD1,2024/04/26 17:50:00,7339.84,285.75,TRADE
QLD1,2024/04/26 17:55:00,7351.4,285.75,TRADE
QLD1,2024/04/26 18:00:00,7357.72,285.75,TRADE
QLD1,2024/04/26 18:05:00,7269.79,283.10,TRADE
QLD1,2024/04/26 18:10:00,7236.39,273.99,TRADE
QLD1,2024/04/26 18:15:00,7231.18,271.35,TRADE
QLD1,2024/04/26 18:20:00,7337.78,279.44,TRADE
QLD1,2024/04/26 18:25:00,7236.67,270.17,TRADE
QLD1,2024/04/26 18:30:00,7297.06,269.40,TRADE
QLD1,2024/04/26 18:35:00,7247.4,249.65,TRADE
QLD1,2024/04/26 18:40:00,7293.33,249.65,TRADE
QLD1,2024/04/26 18:45:00,7251.16,244.78,TRADE
QLD1,2024/04/26 18:50:00,7165.85,196.63,TRADE
QLD1,2024/04/26 18:55:00,7148.22,202.44,TRADE
QLD1,2024/04/26 19:00:00,7134.32,194.01,TRADE
QLD1,2024/04/26 19:05:00,7115.65,178.19,TRADE
QLD1,2024/04/26 19:10:00,7077.13,145.20,TRADE
QLD1,2024/04/26 19:15:00,7073.95,138.97,TRADE
QLD1,2024/04/26 19:20:00,7010.98,138.80,TRADE
QLD1,2024/04/26 19:25:00,7038.25,133.86,TRADE
QLD1,2024/04/26 19:30:00,6933.03,131.98,TRADE
QLD1,2024/04/26 19:35:00,6939.36,131.19,TRADE
QLD1,2024/04/26 19:40:00,6892.9,130,TRADE
QLD1,2024/04/26 19:45:00,6907.64,113.01,TRADE
QLD1,2024/04/26 19:50:00,6955.71,115.75,TRADE
QLD1,2024/04/26 19:55:00,6960.45,135.41,TRADE
QLD1,2024/04/26 20:00:00,7026.85,137.32,TRADE
QLD1,2024/04/26 20:05:00,7046.07,145.20,TRADE
QLD1,2024/04/26 20:10:00,6962.7,137.55,TRADE
QLD1,2024/04/26 20:15:00,6878.19,134.97,TRADE
QLD1,2024/04/26 20:20:00,6890.19,151.18,TRADE
QLD1,2024/04/26 20:25:00,6835.85,135.77,TRADE
QLD1,2024/04/26 20:30:00,6755.31,132.94,TRADE
QLD1,2024/04/26 20:35:00,6718.76,132.88,TRADE
QLD1,2024/04/26 20:40:00,6756.83,133.83,TRADE
QLD1,2024/04/26 20:45:00,6739.15,134.68,TRADE
QLD1,2024/04/26 20:50:00,6690.65,133.78,TRADE
QLD1,2024/04/26 20:55:00,6680.39,121.99,TRADE
QLD1,2024/04/26 21:00:00,6706.1,124.02,TRADE
QLD1,2024/04/26 21:05:00,6609.67,138.98,TRADE
QLD1,2024/04/26 21:10:00,6645.73,194.01,TRADE
QLD1,2024/04/26 21:15:00,6615.92,167.16,TRADE
QLD1,2024/04/26 21:20:00,6573.71,138.55,TRADE
QLD1,2024/04/26 21:25:00,6485.17,135.71,TRADE
QLD1,2024/04/26 21:30:00,6515.39,136.48,TRADE
QLD1,2024/04/26 21:35:00,6471.65,136.37,TRADE
QLD1,2024/04/26 21:40:00,6477.12,135.92,TRADE
QLD1,2024/04/26 21:45:00,6459.38,127.70,TRADE
QLD1,2024/04/26 21:50:00,6485.63,126.03,TRADE
QLD1,2024/04/26 21:55:00,6511.64,120,TRADE
QLD1,2024/04/26 22:00:00,6443.48,115.75,TRADE
QLD1,2024/04/26 22:05:00,6409.28,129.60,TRADE
QLD1,2024/04/26 22:10:00,6372.96,138.98,TRADE
QLD1,2024/04/26 22:15:00,6376.42,138.98,TRADE
QLD1,2024/04/26 22:20:00,6364.15,140.33,TRADE
QLD1,2024/04/26 22:25:00,6338.11,138.42,TRADE
QLD1,2024/04/26 22:30:00,6176.24,121.93,TRADE
QLD1,2024/04/26 22:35:00,6229.75,127.57,TRADE
QLD1,2024/04/26 22:40:00,6264.19,120,TRADE
QLD1,2024/04/26 22:45:00,6222.97,114.03,TRADE
QLD1,2024/04/26 22:50:00,6191.67,114.07,TRADE
QLD1,2024/04/26 22:55:00,6120.83,113.83,TRADE
QLD1,2024/04/26 23:00:00,6024.85,112.27,TRADE
QLD1,2024/04/26 23:05:00,6044.1,113.65,TRADE
QLD1,2024/04/26 23:10:00,5963.55,138.98,TRADE
QLD1,2024/04/26 23:15:00,6031.52,143.36,TRADE
QLD1,2024/04/26 23:20:00,6067.82,143.40,TRADE
QLD1,2024/04/26 23:25:00,5956.77,111.41,TRADE
QLD1,2024/04/26 23:30:00,5898.15,111.12,TRADE
QLD1,2024/04/26 23:35:00,5939.49,138.98,TRADE
QLD1,2024/04/26 23:40:00,5928.68,140.26,TRADE
QLD1,2024/04/26 23:45:00,5893.07,131.98,TRADE
QLD1,2024/04/26 23:50:00,5850.09,110.39,TRADE
QLD1,2024/04/26 23:55:00,5849.87,138.21,TRADE
QLD1,2024/04/27 00:00:00,5755.6,136.20,TRADE
QLD1,2024/04/27 00:05:00,5739.6,138.98,TRADE
QLD1,2024/04/27 00:10:00,5709.31,107.82,TRADE
QLD1,2024/04/27 00:15:00,5690.39,138.60,TRADE
QLD1,2024/04/27 00:20:00,5660.09,100.75,TRADE
QLD1,2024/04/27 00:25:00,5734.7,112.11,TRADE
QLD1,2024/04/27 00:30:00,5682.64,111.08,TRADE
QLD1,2024/04/27 00:35:00,5678.41,100.75,TRADE
QLD1,2024/04/27 00:40:00,5653.94,104.85,TRADE
QLD1,2024/04/27 00:45:00,5643.59,138.98,TRADE
QLD1,2024/04/27 00:50:00,5624.56,100.75,TRADE
QLD1,2024/04/27 00:55:00,5630.57,85.83,TRADE
QLD1,2024/04/27 01:00:00,5602.05,100.75,TRADE
QLD1,2024/04/27 01:05:00,5582.69,110.94,TRADE
QLD1,2024/04/27 01:10:00,5602.01,100.75,TRADE
QLD1,2024/04/27 01:15:00,5550.23,100.75,TRADE
QLD1,2024/04/27 01:20:00,5578.72,102.12,TRADE
QLD1,2024/04/27 01:25:00,5539.19,86.30,TRADE
QLD1,2024/04/27 01:30:00,5469.06,83.31,TRADE
QLD1,2024/04/27 01:35:00,5488.3,85.60,TRADE
QLD1,2024/04/27 01:40:00,5496.15,85.60,TRADE
QLD1,2024/04/27 01:45:00,5524.34,100.75,TRADE
QLD1,2024/04/27 01:50:00,5486.77,86.03,TRADE
QLD1,2024/04/27 01:55:00,5479.37,85.55,TRADE
QLD1,2024/04/27 02:00:00,5473.29,85.01,TRADE
QLD1,2024/04/27 02:05:00,5454.45,85.55,TRADE
QLD1,2024/04/27 02:10:00,5464.23,100.74,TRADE
QLD1,2024/04/27 02:15:00,5385.1,84.55,TRADE
QLD1,2024/04/27 02:20:00,5430.99,85.55,TRADE
QLD1,2024/04/27 02:25:00,5435.59,85.55,TRADE
QLD1,2024/04/27 02:30:00,5434.19,85.55,TRADE
QLD1,2024/04/27 02:35:00,5443.64,84.99,TRADE
QLD1,2024/04/27 02:40:00,5397.51,84.82,TRADE
QLD1,2024/04/27 02:45:00,5414.02,85.42,TRADE
QLD1,2024/04/27 02:50:00,5412.19,85.44,TRADE
QLD1,2024/04/27 02:55:00,5323.92,72.22,TRADE
QLD1,2024/04/27 03:00:00,5389,85.55,TRADE
QLD1,2024/04/27 03:05:00,5425.89,85.55,TRADE
QLD1,2024/04/27 03:10:00,5421.67,100.75,TRADE
QLD1,2024/04/27 03:15:00,5372.55,93.27,TRADE
QLD1,2024/04/27 03:20:00,5336.6,91.98,TRADE
QLD1,2024/04/27 03:25:00,5429.16,100.75,TRADE
QLD1,2024/04/27 03:30:00,5366.62,85.55,TRADE
QLD1,2024/04/27 03:35:00,5347.47,85.55,TRADE
QLD1,2024/04/27 03:40:00,5363.77,85.55,TRADE
QLD1,2024/04/27 03:45:00,5351.17,83.71,TRADE
QLD1,2024/04/27 03:50:00,5337.78,83.69,TRADE
QLD1,2024/04/27 03:55:00,5456.05,85.55,TRADE
QLD1,2024/04/27 04:00:00,5375.4,85.55,TRADE
QLD1,2024/04/27 04:05:00,5363.45,85.55,TRADE
QLD1,2024/04/27 04:10:00,5396.44,93.19,TRADE
QLD1,2024/04/27 04:15:00,5368.35,90.17,TRADE
QLD1,2024/04/27 04:20:00,5427.07,85.55,TRADE
QLD1,2024/04/27 04:25:00,5390.47,85.60,TRADE
QLD1,2024/04/27 04:30:00,5446.62,100.75,TRADE
QLD1,2024/04/27 04:35:00,5385.16,85.60,TRADE
QLD1,2024/04/27 04:40:00,5371.8,85.55,TRADE
QLD1,2024/04/27 04:45:00,5387.5,85.55,TRADE
QLD1,2024/04/27 04:50:00,5393.82,85.55,TRADE
QLD1,2024/04/27 04:55:00,5391.68,86.74,TRADE
QLD1,2024/04/27 05:00:00,5428.95,88.05,TRADE
QLD1,2024/04/27 05:05:00,5467,90.08,TRADE
QLD1,2024/04/27 05:10:00,5462.48,87.81,TRADE
QLD1,2024/04/27 05:15:00,5457.71,85.60,TRADE
QLD1,2024/04/27 05:20:00,5519.95,88.88,TRADE
QLD1,2024/04/27 05:25:00,5529.28,90.39,TRADE
QLD1,2024/04/27 05:30:00,5474.6,89.27,TRADE
QLD1,2024/04/27 05:35:00,5521.68,89.29,TRADE
QLD1,2024/04/27 05:40:00,5567.12,89.50,TRADE
QLD1,2024/04/27 05:45:00,5530.98,93.33,TRADE
QLD1,2024/04/27 05:50:00,5529.29,94.64,TRADE
QLD1,2024/04/27 05:55:00,5527.22,100.75,TRADE
QLD1,2024/04/27 06:00:00,5570.06,96.01,TRADE
QLD1,2024/04/27 06:05:00,5535.63,96.01,TRADE
QLD1,2024/04/27 06:10:00,5586.21,96.01,TRADE
QLD1,2024/04/27 06:15:00,5611.76,99.33,TRADE
QLD1,2024/04/27 06:20:00,5693.03,99.43,TRADE
QLD1,2024/04/27 06:25:00,5684.41,97.27,TRADE
QLD1,2024/04/27 06:30:00,5689.46,97.90,TRADE
QLD1,2024/04/27 06:35:00,5710.13,96.01,TRADE
QLD1,2024/04/27 06:40:00,5691.6,97.32,TRADE
QLD1,2024/04/27 06:45:00,5624.71,96.01,TRADE
QLD1,2024/04/27 06:50:00,5622.65,85.60,TRADE
QLD1,2024/04/27 06:55:00,5614.35,64.09,TRADE
QLD1,2024/04/27 07:00:00,5544.44,48.75,TRADE
QLD1,2024/04/27 07:05:00,5519.21,48.60,TRADE
QLD1,2024/04/27 07:10:00,5487.86,43.12,TRADE
QLD1,2024/04/27 07:15:00,5492.57,48.55,TRADE
QLD1,2024/04/27 07:20:00,5559.23,48.75,TRADE
QLD1,2024/04/27 07:25:00,5433.68,18.84,TRADE
QLD1,2024/04/27 07:30:00,5447,18.84,TRADE
QLD1,2024/04/27 07:35:00,5356.69,-10.50,TRADE
QLD1,2024/04/27 07:40:00,5278.02,-10.80,TRADE
QLD1,2024/04/27 07:45:00,5233.85,34.29,TRADE
QLD1,2024/04/27 07:50:00,5176.64,23.76,TRADE
QLD1,2024/04/27 07:55:00,5156.13,-10.80,TRADE
QLD1,2024/04/27 08:00:00,5125.59,0,TRADE
QLD1,2024/04/27 08:05:00,5050.05,-10.80,TRADE
QLD1,2024/04/27 08:10:00,5110.69,3.65,TRADE
QLD1,2024/04/27 08:15:00,5012.17,-10.80,TRADE
QLD1,2024/04/27 08:20:00,4972.24,-5,TRADE
QLD1,2024/04/27 08:25:00,4932.4,-10.80,TRADE
QLD1,2024/04/27 08:30:00,4875.65,-20.50,TRADE
QLD1,2024/04/27 08:35:00,4772.04,-20.50,TRADE
QLD1,2024/04/27 08:40:00,4719.08,-20.50,TRADE
QLD1,2024/04/27 08:45:00,4754.8,-10.80,TRADE
QLD1,2024/04/27 08:50:00,4617.5,-20.50,TRADE
QLD1,2024/04/27 08:55:00,4597.14,-20.50,TRADE
QLD1,2024/04/27 09:00:00,4603.12,-20.50,TRADE
QLD1,2024/04/27 09:05:00,4616.26,-20.50,TRADE
QLD1,2024/04/27 09:10:00,4594.79,-20.50,TRADE
QLD1,2024/04/27 09:15:00,4583.12,-20.50,TRADE
QLD1,2024/04/27 09:20:00,4495.47,-25.40,TRADE
QLD1,2024/04/27 09:25:00,4450.06,-25.40,TRADE
QLD1,2024/04/27 09:30:00,4380.28,-35.82,TRADE
QLD1,2024/04/27 09:35:00,4342.48,-35.82,TRADE
QLD1,2024/04/27 09:40:00,4336.5,-35.82,TRADE
QLD1,2024/04/27 09:45:00,4223.01,-41.60,TRADE
QLD1,2024/04/27 09:50:00,4212.83,-41.60,TRADE
QLD1,2024/04/27 09:55:00,4142.76,-45.01,TRADE
QLD1,2024/04/27 10:00:00,4116.56,-43.35,TRADE
QLD1,2024/04/27 10:05:00,4064.9,-43.16,TRADE
QLD1,2024/04/27 10:10:00,4141.07,-45.06,TRADE
QLD1,2024/04/27 10:15:00,4079.82,-41.88,TRADE
QLD1,2024/04/27 10:20:00,4100.22,-42.15,TRADE
QLD1,2024/04/27 10:25:00,4073.17,-41.60,TRADE
QLD1,2024/04/27 10:30:00,4039.06,-40.78,TRADE
QLD1,2024/04/27 10:35:00,4033.44,-39.40,TRADE
QLD1,2024/04/27 10:40:00,4142.59,-37.26,TRADE
QLD1,2024/04/27 10:45:00,4100.16,-36.28,TRADE
QLD1,2024/04/27 10:50:00,4122.39,-36.86,TRADE
QLD1,2024/04/27 10:55:00,4209.04,-37.70,TRADE
QLD1,2024/04/27 11:00:00,4244.06,-37.33,TRADE
QLD1,2024/04/27 11:05:00,4191.57,-37.62,TRADE
QLD1,2024/04/27 11:10:00,4359.54,-36.57,TRADE
QLD1,2024/04/27 11:15:00,4398.94,-35.82,TRADE
QLD1,2024/04/27 11:20:00,4465.03,-20.50,TRADE
QLD1,2024/04/27 11:25:00,4572.4,-26.83,TRADE
QLD1,2024/04/27 11:30:00,4631.38,-20.50,TRADE
QLD1,2024/04/27 11:35:00,4586.07,-27.75,TRADE
QLD1,2024/04/27 11:40:00,4620.33,-20.50,TRADE
QLD1,2024/04/27 11:45:00,4684.57,-20.50,TRADE
QLD1,2024/04/27 11:50:00,4634,-20.50,TRADE
QLD1,2024/04/27 11:55:00,4605.14,-20.50,TRADE
QLD1,2024/04/27 12:00:00,4614.28,-20.50,TRADE
QLD1,2024/04/27 12:05:00,4539.07,-20.50,TRADE
QLD1,2024/04/27 12:10:00,4559.21,-35,TRADE
QLD1,2024/04/27 12:15:00,4542.16,-20.50,TRADE
QLD1,2024/04/27 12:20:00,4465.51,-20.50,TRADE
QLD1,2024/04/27 12:25:00,4532.81,-20.50,TRADE
QLD1,2024/04/27 12:30:00,4481.09,-35,TRADE
QLD1,2024/04/27 12:35:00,4576.4,-20.50,TRADE
QLD1,2024/04/27 12:40:00,4621.48,-20.50,TRADE
QLD1,2024/04/27 12:45:00,4548.42,-20.50,TRADE
QLD1,2024/04/27 12:50:00,4460.15,-20.50,TRADE
QLD1,2024/04/27 12:55:00,4544.06,-20.50,TRADE
QLD1,2024/04/27 13:00:00,4493.62,-20.50,TRADE
QLD1,2024/04/27 13:05:00,4483.65,-20.50,TRADE
QLD1,2024/04/27 13:10:00,4536.2,-20.50,TRADE
QLD1,2024/04/27 13:15:00,4569.42,-20.50,TRADE
QLD1,2024/04/27 13:20:00,4545.5,-25.40,TRADE
QLD1,2024/04/27 13:25:00,4597.04,-8.07,TRADE
QLD1,2024/04/27 13:30:00,4628.09,-8.29,TRADE
QLD1,2024/04/27 13:35:00,4546.47,-20.50,TRADE
QLD1,2024/04/27 13:40:00,4577.28,-5,TRADE
QLD1,2024/04/27 13:45:00,4659.93,-13.03,TRADE
QLD1,2024/04/27 13:50:00,4668.99,-10,TRADE
QLD1,2024/04/27 13:55:00,4643,-20.50,TRADE
QLD1,2024/04/27 14:00:00,4641.89,6.21,TRADE
QLD1,2024/04/27 14:05:00,4664.56,-10,TRADE
QLD1,2024/04/27 14:10:00,4717.36,-10,TRADE
QLD1,2024/04/27 14:15:00,4695.36,-10,TRADE
QLD1,2024/04/27 14:20:00,4775.12,34.55,TRADE
QLD1,2024/04/27 14:25:00,4890.3,34.55,TRADE
QLD1,2024/04/27 14:30:00,4891.95,6.76,TRADE
QLD1,2024/04/27 14:35:00,4988.39,34.55,TRADE
QLD1,2024/04/27 14:40:00,5069.87,32.62,TRADE
QLD1,2024/04/27 14:45:00,5065.1,34.55,TRADE
QLD1,2024/04/27 14:50:00,5101.45,34.55,TRADE
QLD1,2024/04/27 14:55:00,5187.57,38.75,TRADE
QLD1,2024/04/27 15:00:00,5207.53,35.96,TRADE
QLD1,2024/04/27 15:05:00,5263.09,38.55,TRADE
QLD1,2024/04/27 15:10:00,5350.14,38.60,TRADE
QLD1,2024/04/27 15:15:00,5443.71,48.28,TRADE
QLD1,2024/04/27 15:20:00,5483.23,38.55,TRADE
QLD1,2024/04/27 15:25:00,5591.06,48.94,TRADE
QLD1,2024/04/27 15:30:00,5582.57,67.45,TRADE
QLD1,2024/04/27 15:35:00,5692.6,77.65,TRADE
QLD1,2024/04/27 15:40:00,5739.55,48.55,TRADE
QLD1,2024/04/27 15:45:00,5838.55,78.65,TRADE
QLD1,2024/04/27 15:50:00,6020.04,90.60,TRADE
QLD1,2024/04/27 15:55:00,6069.19,129.60,TRADE
QLD1,2024/04/27 16:00:00,6147.81,55.80,TRADE
QLD1,2024/04/27 16:05:00,6152.11,50.71,TRADE
QLD1,2024/04/27 16:10:00,6209.23,59.60,TRADE
QLD1,2024/04/27 16:15:00,6292.22,81.07,TRADE
QLD1,2024/04/27 16:20:00,6354.48,125.95,TRADE
QLD1,2024/04/27 16:25:00,6461.45,128.13,TRADE
QLD1,2024/04/27 16:30:00,6523.95,272.17,TRADE
QLD1,2024/04/27 16:35:00,6535.13,100.75,TRADE
QLD1,2024/04/27 16:40:00,6603.54,108.30,TRADE
QLD1,2024/04/27 16:45:00,6678.15,138.98,TRADE
QLD1,2024/04/27 16:50:00,6698.82,266.62,TRADE
QLD1,2024/04/27 16:55:00,6731.65,252.52,TRADE
QLD1,2024/04/27 17:00:00,6691.96,145.20,TRADE
QLD1,2024/04/27 17:05:00,6820.64,251.84,TRADE
QLD1,2024/04/27 17:10:00,6828.64,278.51,TRADE
QLD1,2024/04/27 17:15:00,6941.97,265.64,TRADE
QLD1,2024/04/27 17:20:00,6939.71,260.16,TRADE
QLD1,2024/04/27 17:25:00,6956.75,239.36,TRADE
QLD1,2024/04/27 17:30:00,7080.79,276.55,TRADE
QLD1,2024/04/27 17:35:00,7082.8,261.01,TRADE
QLD1,2024/04/27 17:40:00,7004.92,242.85,TRADE
QLD1,2024/04/27 17:45:00,7109.08,254.69,TRADE
QLD1,2024/04/27 17:50:00,7145.19,262.07,TRADE
QLD1,2024/04/27 17:55:00,7072.42,208.08,TRADE
QLD1,2024/04/27 18:00:00,7092.76,245.12,TRADE
QLD1,2024/04/27 18:05:00,7105.22,253.90,TRADE
QLD1,2024/04/27 18:10:00,7026.88,250.34,TRADE
QLD1,2024/04/27 18:15:00,7095.58,267.30,TRADE
QLD1,2024/04/27 18:20:00,7022.44,228.60,TRADE
QLD1,2024/04/27 18:25:00,7045.11,196.63,TRADE
QLD1,2024/04/27 18:30:00,6984.4,188.47,TRADE
QLD1,2024/04/27 18:35:00,7074.52,184.15,TRADE
QLD1,2024/04/27 18:40:00,7033.14,140.85,TRADE
QLD1,2024/04/27 18:45:00,6990.1,138.80,TRADE
QLD1,2024/04/27 18:50:00,6856.79,138.98,TRADE
QLD1,2024/04/27 18:55:00,6934.89,137.86,TRADE
QLD1,2024/04/27 19:00:00,6830.21,115.75,TRADE
QLD1,2024/04/27 19:05:00,6871.77,123.31,TRADE
QLD1,2024/04/27 19:10:00,6799.64,120,TRADE
QLD1,2024/04/27 19:15:00,6807.15,115.75,TRADE
QLD1,2024/04/27 19:20:00,6845.68,102.71,TRADE
QLD1,2024/04/27 19:25:00,6734.46,99.32,TRADE
QLD1,2024/04/27 19:30:00,6713.33,99.32,TRADE
QLD1,2024/04/27 19:35:00,6662.21,100.41,TRADE
QLD1,2024/04/27 19:40:00,6678.12,115.75,TRADE
QLD1,2024/04/27 19:45:00,6672.69,125.13,TRADE
QLD1,2024/04/27 19:50:00,6747.35,136.63,TRADE
QLD1,2024/04/27 19:55:00,6715,131.57,TRADE
QLD1,2024/04/27 20:00:00,6754.77,136.63,TRADE
QLD1,2024/04/27 20:05:00,6722.93,119.79,TRADE
QLD1,2024/04/27 20:10:00,6658.57,136.83,TRADE
QLD1,2024/04/27 20:15:00,6654.07,100.75,TRADE
QLD1,2024/04/27 20:20:00,6602.34,107.74,TRADE
QLD1,2024/04/27 20:25:00,6615.45,114.27,TRADE
QLD1,2024/04/27 20:30:00,6623.2,107.23,TRADE
QLD1,2024/04/27 20:35:00,6577.11,115.75,TRADE
QLD1,2024/04/27 20:40:00,6504.69,115.75,TRADE
QLD1,2024/04/27 20:45:00,6508.72,124.85,TRADE
QLD1,2024/04/27 20:50:00,6549.6,131.22,TRADE
QLD1,2024/04/27 20:55:00,6477.73,115.75,TRADE
QLD1,2024/04/27 21:00:00,6483.63,115.52,TRADE
QLD1,2024/04/27 21:05:00,6507.48,139.91,TRADE
QLD1,2024/04/27 21:10:00,6474.23,138.98,TRADE
QLD1,2024/04/27 21:15:00,6439.13,138.98,TRADE
QLD1,2024/04/27 21:20:00,6348.9,115.75,TRADE
QLD1,2024/04/27 21:25:00,6326.19,107.49,TRADE
QLD1,2024/04/27 21:30:00,6275.42,124.50,TRADE
QLD1,2024/04/27 21:35:00,6292.94,115.75,TRADE
QLD1,2024/04/27 21:40:00,6215.92,134.77,TRADE
QLD1,2024/04/27 21:45:00,6363.52,166.74,TRADE
QLD1,2024/04/27 21:50:00,6380.31,139.37,TRADE
QLD1,2024/04/27 21:55:00,6332.19,138.98,TRADE
QLD1,2024/04/27 22:00:00,6275.41,138.28,TRADE
QLD1,2024/04/27 22:05:00,6187.99,138.98,TRADE
QLD1,2024/04/27 22:10:00,6156.69,138.98,TRADE
QLD1,2024/04/27 22:15:00,6267.3,272.96,TRADE
QLD1,2024/04/27 22:20:00,6162.72,263.01,TRADE
QLD1,2024/04/27 22:25:00,6164.17,246.62,TRADE
QLD1,2024/04/27 22:30:00,6045.05,226.63,TRADE
QLD1,2024/04/27 22:35:00,6037.82,228.05,TRADE
QLD1,2024/04/27 22:40:00,6061.72,230.93,TRADE
QLD1,2024/04/27 22:45:00,6055.54,151.74,TRADE
QLD1,2024/04/27 22:50:00,6065.84,141.91,TRADE
QLD1,2024/04/27 22:55:00,6013.19,141.84,TRADE
QLD1,2024/04/27 23:00:00,6000,148.27,TRADE
QLD1,2024/04/27 23:05:00,5942.82,135.60,TRADE
QLD1,2024/04/27 23:10:00,5934.22,148.96,TRADE
QLD1,2024/04/27 23:15:00,5840.36,147.33,TRADE
QLD1,2024/04/27 23:20:00,5892.7,145.30,TRADE
QLD1,2024/04/27 23:25:00,5812.02,121.76,TRADE
QLD1,2024/04/27 23:30:00,5751.51,100.75,TRADE
QLD1,2024/04/27 23:35:00,5810.57,177.21,TRADE
QLD1,2024/04/27 23:40:00,5771.41,125.31,TRADE
QLD1,2024/04/27 23:45:00,5717.44,100.75,TRADE
QLD1,2024/04/27 23:50:00,5664.78,101.90,TRADE
QLD1,2024/04/27 23:55:00,5690.87,120.88,TRADE
QLD1,2024/04/28 00:00:00,5628.86,120.80,TRADE
QLD1,2024/04/28 00:05:00,5613.63,100.75,TRADE
QLD1,2024/04/28 00:10:00,5562.11,126.98,TRADE
QLD1,2024/04/28 00:15:00,5584.79,100.75,TRADE
QLD1,2024/04/28 00:20:00,5519.1,85.55,TRADE
QLD1,2024/04/28 00:25:00,5490.69,85.55,TRADE
QLD1,2024/04/28 00:30:00,5468.59,81.49,TRADE
QLD1,2024/04/28 00:35:00,5505.03,85.60,TRADE
QLD1,2024/04/28 00:40:00,5524.58,97.33,TRADE
QLD1,2024/04/28 00:45:00,5522.43,85.55,TRADE
QLD1,2024/04/28 00:50:00,5476.3,85.55,TRADE
QLD1,2024/04/28 00:55:00,5453.49,85.55,TRADE
QLD1,2024/04/28 01:00:00,5478.18,96.53,TRADE
QLD1,2024/04/28 01:05:00,5468.54,100.75,TRADE
QLD1,2024/04/28 01:10:00,5472.37,100.82,TRADE
QLD1,2024/04/28 01:15:00,5423.89,97.74,TRADE
QLD1,2024/04/28 01:20:00,5440.45,97.73,TRADE
QLD1,2024/04/28 01:25:00,5407.38,97.63,TRADE
QLD1,2024/04/28 01:30:00,5358.02,81.81,TRADE
QLD1,2024/04/28 01:35:00,5348.65,82.41,TRADE
QLD1,2024/04/28 01:40:00,5454.04,85.60,TRADE
QLD1,2024/04/28 01:45:00,5397.93,85.60,TRADE
QLD1,2024/04/28 01:50:00,5402.29,82.62,TRADE
QLD1,2024/04/28 01:55:00,5355.82,71.03,TRADE
QLD1,2024/04/28 02:00:00,5372.97,77.20,TRADE
QLD1,2024/04/28 02:05:00,5302.07,73.76,TRADE
QLD1,2024/04/28 02:10:00,5362,85.55,TRADE
QLD1,2024/04/28 02:15:00,5323.7,81.63,TRADE
QLD1,2024/04/28 02:20:00,5349.94,81.30,TRADE
QLD1,2024/04/28 02:25:00,5295.58,80.20,TRADE
QLD1,2024/04/28 02:30:00,5372.63,97.07,TRADE
QLD1,2024/04/28 02:35:00,5306.76,85.55,TRADE
QLD1,2024/04/28 02:40:00,5304.92,98.08,TRADE
QLD1,2024/04/28 02:45:00,5300.44,85.60,TRADE
QLD1,2024/04/28 02:50:00,5285.84,94.80,TRADE
QLD1,2024/04/28 02:55:00,5324.66,95.73,TRADE
QLD1,2024/04/28 03:00:00,5369.95,85.55,TRADE
QLD1,2024/04/28 03:05:00,5302.04,95,TRADE
QLD1,2024/04/28 03:10:00,5283.68,86.77,TRADE
QLD1,2024/04/28 03:15:00,5350.2,99.27,TRADE
QLD1,2024/04/28 03:20:00,5252.03,80.91,TRADE
QLD1,2024/04/28 03:25:00,5295.54,85.60,TRADE
