REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/28 03:30:00,5240.43,83.63,TRADE
QLD1,2024/04/28 03:35:00,5267.49,100.75,TRADE
QLD1,2024/04/28 03:40:00,5280.9,101.15,TRADE
QLD1,2024/04/28 03:45:00,5256.26,100.75,TRADE
QLD1,2024/04/28 03:50:00,5273.16,103.19,TRADE
QLD1,2024/04/28 03:55:00,5276.19,99.72,TRADE
QLD1,2024/04/28 04:00:00,5276.1,96.72,TRADE
QLD1,2024/04/28 04:05:00,5236.72,95.43,TRADE
QLD1,2024/04/28 04:10:00,5249.72,85.60,TRADE
QLD1,2024/04/28 04:15:00,5281.35,96.78,TRADE
QLD1,2024/04/28 04:20:00,5278.54,85.55,TRADE
QLD1,2024/04/28 04:25:00,5267.85,85.55,TRADE
QLD1,2024/04/28 04:30:00,5267.96,96.75,TRADE
QLD1,2024/04/28 04:35:00,5329.79,85.55,TRADE
QLD1,2024/04/28 04:40:00,5289.1,85.55,TRADE
QLD1,2024/04/28 04:45:00,5320.53,86.53,TRADE
QLD1,2024/04/28 04:50:00,5283.97,96.16,TRADE
QLD1,2024/04/28 04:55:00,5363.99,100.54,TRADE
QLD1,2024/04/28 05:00:00,5334.56,91.72,TRADE
QLD1,2024/04/28 05:05:00,5396.79,97.17,TRADE
QLD1,2024/04/28 05:10:00,5404.32,100.37,TRADE
QLD1,2024/04/28 05:15:00,5393.01,97.01,TRADE
QLD1,2024/04/28 05:20:00,5348.43,96.37,TRADE
QLD1,2024/04/28 05:25:00,5335.41,92.51,TRADE
QLD1,2024/04/28 05:30:00,5364.23,96.37,TRADE
QLD1,2024/04/28 05:35:00,5354.52,85.55,TRADE
QLD1,2024/04/28 05:40:00,5421.33,85.55,TRADE
QLD1,2024/04/28 05:45:00,5427.66,100.75,TRADE
QLD1,2024/04/28 05:50:00,5361.55,96.41,TRADE
QLD1,2024/04/28 05:55:00,5421.4,97.70,TRADE
QLD1,2024/04/28 06:00:00,5400.4,97.77,TRADE
QLD1,2024/04/28 06:05:00,5395,82.21,TRADE
QLD1,2024/04/28 06:10:00,5453.37,96.66,TRADE
QLD1,2024/04/28 06:15:00,5508.96,100.19,TRADE
QLD1,2024/04/28 06:20:00,5533.53,100.46,TRADE
QLD1,2024/04/28 06:25:00,5528.19,97.49,TRADE
QLD1,2024/04/28 06:30:00,5562.92,100.75,TRADE
QLD1,2024/04/28 06:35:00,5527.61,78.90,TRADE
QLD1,2024/04/28 06:40:00,5520.01,85.55,TRADE
QLD1,2024/04/28 06:45:00,5425.35,76.29,TRADE
QLD1,2024/04/28 06:50:00,5449.09,75.81,TRADE
QLD1,2024/04/28 06:55:00,5417.03,75.91,TRADE
QLD1,2024/04/28 07:00:00,5453.77,75.95,TRADE
QLD1,2024/04/28 07:05:00,5390.24,71.79,TRADE
QLD1,2024/04/28 07:10:00,5437.1,60.69,TRADE
QLD1,2024/04/28 07:15:00,5362.16,48.55,TRADE
QLD1,2024/04/28 07:20:00,5315.71,48.55,TRADE
QLD1,2024/04/28 07:25:00,5338.7,31.88,TRADE
QLD1,2024/04/28 07:30:00,5330,18.84,TRADE
QLD1,2024/04/28 07:35:00,5218.64,5.10,TRADE
QLD1,2024/04/28 07:40:00,5229.26,-20.50,TRADE
QLD1,2024/04/28 07:45:00,5195.38,-20.50,TRADE
QLD1,2024/04/28 07:50:00,5271.59,18.84,TRADE
QLD1,2024/04/28 07:55:00,5221.15,-10.80,TRADE
QLD1,2024/04/28 08:00:00,5185.93,-20.50,TRADE
QLD1,2024/04/28 08:05:00,4999.12,-20.50,TRADE
QLD1,2024/04/28 08:10:00,5183.42,34.55,TRADE
QLD1,2024/04/28 08:15:00,5070.65,-20.50,TRADE
QLD1,2024/04/28 08:20:00,4982.89,-35,TRADE
QLD1,2024/04/28 08:25:00,4962.69,-20.50,TRADE
QLD1,2024/04/28 08:30:00,4894.93,-20.50,TRADE
QLD1,2024/04/28 08:35:00,4778.9,-25.40,TRADE
QLD1,2024/04/28 08:40:00,4738.87,-35.82,TRADE
QLD1,2024/04/28 08:45:00,4819.87,-20.50,TRADE
QLD1,2024/04/28 08:50:00,4707.27,-20.50,TRADE
QLD1,2024/04/28 08:55:00,4707.83,-20.50,TRADE
QLD1,2024/04/28 09:00:00,4617.45,-25.40,TRADE
QLD1,2024/04/28 09:05:00,4544.45,-25.40,TRADE
QLD1,2024/04/28 09:10:00,4614.85,-25.40,TRADE
QLD1,2024/04/28 09:15:00,4490.87,-35.82,TRADE
QLD1,2024/04/28 09:20:00,4419.27,-42.01,TRADE
QLD1,2024/04/28 09:25:00,4331.09,-42.01,TRADE
QLD1,2024/04/28 09:30:00,4371.24,-39.89,TRADE
QLD1,2024/04/28 09:35:00,4274.65,-38.10,TRADE
QLD1,2024/04/28 09:40:00,4262.07,-37.06,TRADE
QLD1,2024/04/28 09:45:00,4295.61,-37.27,TRADE
QLD1,2024/04/28 09:50:00,4262.53,-36.57,TRADE
QLD1,2024/04/28 09:55:00,4227.74,-39.59,TRADE
QLD1,2024/04/28 10:00:00,4224.13,-40.73,TRADE
QLD1,2024/04/28 10:05:00,4224,-37.19,TRADE
QLD1,2024/04/28 10:10:00,4265.19,-36.57,TRADE
QLD1,2024/04/28 10:15:00,4282.07,-36.66,TRADE
QLD1,2024/04/28 10:20:00,4186.07,-36.57,TRADE
QLD1,2024/04/28 10:25:00,4321.39,-40.78,TRADE
QLD1,2024/04/28 10:30:00,4359.7,-37.41,TRADE
QLD1,2024/04/28 10:35:00,4321.58,-37.88,TRADE
QLD1,2024/04/28 10:40:00,4398.64,-38.28,TRADE
QLD1,2024/04/28 10:45:00,4392.8,-39.09,TRADE
QLD1,2024/04/28 10:50:00,4228.33,-37.97,TRADE
QLD1,2024/04/28 10:55:00,4416.84,-37.72,TRADE
QLD1,2024/04/28 11:00:00,4483.63,-38.76,TRADE
QLD1,2024/04/28 11:05:00,4491.02,-38.75,TRADE
QLD1,2024/04/28 11:10:00,4550.23,-39.55,TRADE
QLD1,2024/04/28 11:15:00,4555.96,-38.62,TRADE
QLD1,2024/04/28 11:20:00,4381.42,-42.14,TRADE
QLD1,2024/04/28 11:25:00,4597.36,-41.57,TRADE
QLD1,2024/04/28 11:30:00,4686.23,-41.94,TRADE
QLD1,2024/04/28 11:35:00,4617.24,-40.82,TRADE
QLD1,2024/04/28 11:40:00,4697.71,-41.60,TRADE
QLD1,2024/04/28 11:45:00,4693.74,-42.73,TRADE
QLD1,2024/04/28 11:50:00,4642.86,-40.94,TRADE
QLD1,2024/04/28 11:55:00,4592.66,-40.90,TRADE
QLD1,2024/04/28 12:00:00,4569.37,-40.47,TRADE
QLD1,2024/04/28 12:05:00,4659.28,-42.67,TRADE
QLD1,2024/04/28 12:10:00,4654.93,-42.03,TRADE
QLD1,2024/04/28 12:15:00,4599.81,-41.87,TRADE
QLD1,2024/04/28 12:20:00,4540.24,-45.40,TRADE
QLD1,2024/04/28 12:25:00,4623.59,-45.06,TRADE
QLD1,2024/04/28 12:30:00,4523.06,-41.01,TRADE
QLD1,2024/04/28 12:35:00,4588.95,-42.40,TRADE
QLD1,2024/04/28 12:40:00,4561.88,-41.29,TRADE
QLD1,2024/04/28 12:45:00,4668.24,-43.28,TRADE
QLD1,2024/04/28 12:50:00,4651.38,-43.87,TRADE
QLD1,2024/04/28 12:55:00,4500.14,-42.66,TRADE
QLD1,2024/04/28 13:00:00,4596.41,-42.76,TRADE
QLD1,2024/04/28 13:05:00,4592.62,-43,TRADE
QLD1,2024/04/28 13:10:00,4616.01,-21.32,TRADE
QLD1,2024/04/28 13:15:00,4551.36,-24.82,TRADE
QLD1,2024/04/28 13:20:00,4486.68,-41.04,TRADE
QLD1,2024/04/28 13:25:00,4472.05,-25.40,TRADE
QLD1,2024/04/28 13:30:00,4533.03,-35,TRADE
QLD1,2024/04/28 13:35:00,4535.1,-42.49,TRADE
QLD1,2024/04/28 13:40:00,4668.54,-10.80,TRADE
QLD1,2024/04/28 13:45:00,4657.17,-25.40,TRADE
QLD1,2024/04/28 13:50:00,4622.33,-25.40,TRADE
QLD1,2024/04/28 13:55:00,4689.25,-20.50,TRADE
QLD1,2024/04/28 14:00:00,4739.53,29.95,TRADE
QLD1,2024/04/28 14:05:00,4870.04,21.88,TRADE
QLD1,2024/04/28 14:10:00,5002.98,31.32,TRADE
QLD1,2024/04/28 14:15:00,4878,21.88,TRADE
QLD1,2024/04/28 14:20:00,4905.35,-10.50,TRADE
QLD1,2024/04/28 14:25:00,5029.56,0,TRADE
QLD1,2024/04/28 14:30:00,5058.2,55.20,TRADE
QLD1,2024/04/28 14:35:00,5161.06,39.57,TRADE
QLD1,2024/04/28 14:40:00,5225.78,53.47,TRADE
QLD1,2024/04/28 14:45:00,5299.55,53.84,TRADE
QLD1,2024/04/28 14:50:00,5391.8,85.60,TRADE
QLD1,2024/04/28 14:55:00,5392.08,49.91,TRADE
QLD1,2024/04/28 15:00:00,5438.34,48.55,TRADE
QLD1,2024/04/28 15:05:00,5512.71,52.88,TRADE
QLD1,2024/04/28 15:10:00,5575.66,85.60,TRADE
QLD1,2024/04/28 15:15:00,5704.53,229.66,TRADE
QLD1,2024/04/28 15:20:00,5820.35,33.32,TRADE
QLD1,2024/04/28 15:25:00,5864.93,85.60,TRADE
QLD1,2024/04/28 15:30:00,5923.39,105.50,TRADE
QLD1,2024/04/28 15:35:00,5923.32,100.75,TRADE
QLD1,2024/04/28 15:40:00,5993.14,105.68,TRADE
QLD1,2024/04/28 15:45:00,6113.15,116.63,TRADE
QLD1,2024/04/28 15:50:00,6191.93,141.69,TRADE
QLD1,2024/04/28 15:55:00,6241.41,116.33,TRADE
QLD1,2024/04/28 16:00:00,6247.74,137.51,TRADE
QLD1,2024/04/28 16:05:00,6244.77,145.63,TRADE
QLD1,2024/04/28 16:10:00,6361.47,100.95,TRADE
QLD1,2024/04/28 16:15:00,6391.51,138.94,TRADE
QLD1,2024/04/28 16:20:00,6520.83,142.05,TRADE
QLD1,2024/04/28 16:25:00,6559.08,103.39,TRADE
QLD1,2024/04/28 16:30:00,6678.94,142.57,TRADE
QLD1,2024/04/28 16:35:00,6701.11,132.01,TRADE
QLD1,2024/04/28 16:40:00,6786.68,194.64,TRADE
QLD1,2024/04/28 16:45:00,6769.84,274.56,TRADE
QLD1,2024/04/28 16:50:00,6909.09,291.07,TRADE
QLD1,2024/04/28 16:55:00,6922.57,277.38,TRADE
QLD1,2024/04/28 17:00:00,6982.4,285.75,TRADE
QLD1,2024/04/28 17:05:00,6981.84,194.01,TRADE
QLD1,2024/04/28 17:10:00,7097.83,195.09,TRADE
QLD1,2024/04/28 17:15:00,7104.9,187.89,TRADE
QLD1,2024/04/28 17:20:00,7158.76,201.33,TRADE
QLD1,2024/04/28 17:25:00,7232.14,285.18,TRADE
QLD1,2024/04/28 17:30:00,7260.22,300.53,TRADE
QLD1,2024/04/28 17:35:00,7300.06,300.90,TRADE
QLD1,2024/04/28 17:40:00,7373.16,303.06,TRADE
QLD1,2024/04/28 17:45:00,7371.24,301.23,TRADE
QLD1,2024/04/28 17:50:00,7413.98,299.69,TRADE
QLD1,2024/04/28 17:55:00,7497.84,296.18,TRADE
QLD1,2024/04/28 18:00:00,7572.73,298.39,TRADE
QLD1,2024/04/28 18:05:00,7444.33,295.99,TRADE
QLD1,2024/04/28 18:10:00,7477.16,299.77,TRADE
QLD1,2024/04/28 18:15:00,7504.92,298.04,TRADE
QLD1,2024/04/28 18:20:00,7415.99,289.91,TRADE
QLD1,2024/04/28 18:25:00,7424.29,290.04,TRADE
QLD1,2024/04/28 18:30:00,7400.04,287.89,TRADE
QLD1,2024/04/28 18:35:00,7368.58,277.01,TRADE
QLD1,2024/04/28 18:40:00,7380.05,258.18,TRADE
QLD1,2024/04/28 18:45:00,7369.47,193.83,TRADE
QLD1,2024/04/28 18:50:00,7243.15,131.44,TRADE
QLD1,2024/04/28 18:55:00,7194.82,124.37,TRADE
QLD1,2024/04/28 19:00:00,7231.1,134.43,TRADE
QLD1,2024/04/28 19:05:00,7184.92,137.10,TRADE
QLD1,2024/04/28 19:10:00,7153.17,134.13,TRADE
QLD1,2024/04/28 19:15:00,7129.11,124.56,TRADE
QLD1,2024/04/28 19:20:00,7047.27,120,TRADE
QLD1,2024/04/28 19:25:00,7040.78,115.75,TRADE
QLD1,2024/04/28 19:30:00,7044.95,134.57,TRADE
QLD1,2024/04/28 19:35:00,6990.65,138.98,TRADE
QLD1,2024/04/28 19:40:00,6953.41,138.68,TRADE
QLD1,2024/04/28 19:45:00,6841.83,115.20,TRADE
QLD1,2024/04/28 19:50:00,6864.71,108.39,TRADE
QLD1,2024/04/28 19:55:00,6876.77,113.01,TRADE
QLD1,2024/04/28 20:00:00,6816.91,108.25,TRADE
QLD1,2024/04/28 20:05:00,6759.62,134.26,TRADE
QLD1,2024/04/28 20:10:00,6805.26,138.98,TRADE
QLD1,2024/04/28 20:15:00,6749.95,136.29,TRADE
QLD1,2024/04/28 20:20:00,6755.07,136.26,TRADE
QLD1,2024/04/28 20:25:00,6691,122.79,TRADE
QLD1,2024/04/28 20:30:00,6566.97,106.38,TRADE
QLD1,2024/04/28 20:35:00,6637.42,113.01,TRADE
QLD1,2024/04/28 20:40:00,6600.51,113.01,TRADE
QLD1,2024/04/28 20:45:00,6570.51,119.40,TRADE
QLD1,2024/04/28 20:50:00,6517.07,105.53,TRADE
QLD1,2024/04/28 20:55:00,6540.38,102.33,TRADE
QLD1,2024/04/28 21:00:00,6428.5,78.66,TRADE
QLD1,2024/04/28 21:05:00,6460.51,106.69,TRADE
QLD1,2024/04/28 21:10:00,6470.12,106.62,TRADE
QLD1,2024/04/28 21:15:00,6482.77,107.40,TRADE
QLD1,2024/04/28 21:20:00,6424.84,97.90,TRADE
QLD1,2024/04/28 21:25:00,6334.66,91.85,TRADE
QLD1,2024/04/28 21:30:00,6376.06,100.75,TRADE
QLD1,2024/04/28 21:35:00,6279.22,97.90,TRADE
QLD1,2024/04/28 21:40:00,6300.84,99.55,TRADE
QLD1,2024/04/28 21:45:00,6195.09,69.79,TRADE
QLD1,2024/04/28 21:50:00,6175.38,97.90,TRADE
QLD1,2024/04/28 21:55:00,6186.9,77.83,TRADE
QLD1,2024/04/28 22:00:00,6134.57,62.73,TRADE
QLD1,2024/04/28 22:05:00,6099.69,113.01,TRADE
QLD1,2024/04/28 22:10:00,6166.54,113.01,TRADE
QLD1,2024/04/28 22:15:00,6235.08,109.48,TRADE
QLD1,2024/04/28 22:20:00,6170.36,127.21,TRADE
QLD1,2024/04/28 22:25:00,6109.34,85.55,TRADE
QLD1,2024/04/28 22:30:00,6039.35,100.75,TRADE
QLD1,2024/04/28 22:35:00,6049.7,127.34,TRADE
QLD1,2024/04/28 22:40:00,6134.5,129.09,TRADE
QLD1,2024/04/28 22:45:00,5995.52,107.65,TRADE
QLD1,2024/04/28 22:50:00,5975.27,107.64,TRADE
QLD1,2024/04/28 22:55:00,5976.87,82.07,TRADE
QLD1,2024/04/28 23:00:00,5853.26,85.55,TRADE
QLD1,2024/04/28 23:05:00,5865.81,99.32,TRADE
QLD1,2024/04/28 23:10:00,5822.75,98.06,TRADE
QLD1,2024/04/28 23:15:00,5913.62,100.75,TRADE
QLD1,2024/04/28 23:20:00,5976.76,108.10,TRADE
QLD1,2024/04/28 23:25:00,5779.88,81.97,TRADE
QLD1,2024/04/28 23:30:00,5728.51,96.54,TRADE
QLD1,2024/04/28 23:35:00,5762.43,97.17,TRADE
QLD1,2024/04/28 23:40:00,5711.44,95.78,TRADE
QLD1,2024/04/28 23:45:00,5728.45,85.55,TRADE
QLD1,2024/04/28 23:50:00,5746.3,97.04,TRADE
QLD1,2024/04/28 23:55:00,5736.82,99.32,TRADE
QLD1,2024/04/29 00:00:00,5677.51,96.35,TRADE
QLD1,2024/04/29 00:05:00,5692.12,85.55,TRADE
QLD1,2024/04/29 00:10:00,5695.91,85.55,TRADE
QLD1,2024/04/29 00:15:00,5588.3,99.58,TRADE
QLD1,2024/04/29 00:20:00,5575.04,96.11,TRADE
QLD1,2024/04/29 00:25:00,5600.29,96.09,TRADE
QLD1,2024/04/29 00:30:00,5517.77,64.59,TRADE
QLD1,2024/04/29 00:35:00,5483.4,86.33,TRADE
QLD1,2024/04/29 00:40:00,5540.91,85.55,TRADE
QLD1,2024/04/29 00:45:00,5504.84,100.75,TRADE
QLD1,2024/04/29 00:50:00,5554.45,85.55,TRADE
QLD1,2024/04/29 00:55:00,5543.11,58.40,TRADE
QLD1,2024/04/29 01:00:00,5505.49,91.45,TRADE
QLD1,2024/04/29 01:05:00,5482.45,92.68,TRADE
QLD1,2024/04/29 01:10:00,5474.65,96.33,TRADE
QLD1,2024/04/29 01:15:00,5479.32,85.55,TRADE
QLD1,2024/04/29 01:20:00,5417.48,86.24,TRADE
QLD1,2024/04/29 01:25:00,5410.95,76.62,TRADE
QLD1,2024/04/29 01:30:00,5425.37,90.10,TRADE
QLD1,2024/04/29 01:35:00,5426.72,96.09,TRADE
QLD1,2024/04/29 01:40:00,5416.76,93.67,TRADE
QLD1,2024/04/29 01:45:00,5455.47,86.33,TRADE
QLD1,2024/04/29 01:50:00,5396.61,85.55,TRADE
QLD1,2024/04/29 01:55:00,5432.56,70.09,TRADE
QLD1,2024/04/29 02:00:00,5365.84,69.10,TRADE
QLD1,2024/04/29 02:05:00,5388.43,71.76,TRADE
QLD1,2024/04/29 02:10:00,5333,92.73,TRADE
QLD1,2024/04/29 02:15:00,5402.43,96.19,TRADE
QLD1,2024/04/29 02:20:00,5471.74,96.47,TRADE
QLD1,2024/04/29 02:25:00,5436.93,94.42,TRADE
QLD1,2024/04/29 02:30:00,5405.15,94.76,TRADE
QLD1,2024/04/29 02:35:00,5425.85,86.33,TRADE
QLD1,2024/04/29 02:40:00,5389.73,80.89,TRADE
QLD1,2024/04/29 02:45:00,5344.17,85.55,TRADE
QLD1,2024/04/29 02:50:00,5377.74,97.10,TRADE
QLD1,2024/04/29 02:55:00,5404.12,91.84,TRADE
QLD1,2024/04/29 03:00:00,5477.32,97.45,TRADE
QLD1,2024/04/29 03:05:00,5381.48,55.43,TRADE
QLD1,2024/04/29 03:10:00,5421.94,59.60,TRADE
QLD1,2024/04/29 03:15:00,5380.78,70.41,TRADE
QLD1,2024/04/29 03:20:00,5406.55,70.46,TRADE
QLD1,2024/04/29 03:25:00,5473.83,85.55,TRADE
QLD1,2024/04/29 03:30:00,5368.59,63.78,TRADE
QLD1,2024/04/29 03:35:00,5378.35,92.48,TRADE
QLD1,2024/04/29 03:40:00,5302.77,85.55,TRADE
QLD1,2024/04/29 03:45:00,5425.8,90.94,TRADE
QLD1,2024/04/29 03:50:00,5423.42,85.55,TRADE
QLD1,2024/04/29 03:55:00,5443.78,72.07,TRADE
QLD1,2024/04/29 04:00:00,5429.58,88.99,TRADE
QLD1,2024/04/29 04:05:00,5458.38,83.22,TRADE
QLD1,2024/04/29 04:10:00,5483.83,85.37,TRADE
QLD1,2024/04/29 04:15:00,5475.82,60.17,TRADE
QLD1,2024/04/29 04:20:00,5511,85.55,TRADE
QLD1,2024/04/29 04:25:00,5455.15,80.29,TRADE
QLD1,2024/04/29 04:30:00,5458.04,71.51,TRADE
QLD1,2024/04/29 04:35:00,5464.11,85.60,TRADE
QLD1,2024/04/29 04:40:00,5502.07,99.32,TRADE
QLD1,2024/04/29 04:45:00,5539.82,100.75,TRADE
QLD1,2024/04/29 04:50:00,5570.42,99.32,TRADE
QLD1,2024/04/29 04:55:00,5565.28,94.40,TRADE
QLD1,2024/04/29 05:00:00,5630.83,94.54,TRADE
QLD1,2024/04/29 05:05:00,5672.17,93.68,TRADE
QLD1,2024/04/29 05:10:00,5714.89,102.46,TRADE
QLD1,2024/04/29 05:15:00,5811.01,102.97,TRADE
QLD1,2024/04/29 05:20:00,5781.36,97.66,TRADE
QLD1,2024/04/29 05:25:00,5806.57,98.15,TRADE
QLD1,2024/04/29 05:30:00,5800.03,99.32,TRADE
QLD1,2024/04/29 05:35:00,5750.44,96.48,TRADE
QLD1,2024/04/29 05:40:00,5815.45,99.32,TRADE
QLD1,2024/04/29 05:45:00,5889.34,100.75,TRADE
QLD1,2024/04/29 05:50:00,5852.03,100.75,TRADE
QLD1,2024/04/29 05:55:00,5953.84,100.75,TRADE
QLD1,2024/04/29 06:00:00,5988.53,107.65,TRADE
QLD1,2024/04/29 06:05:00,5962.12,97.89,TRADE
QLD1,2024/04/29 06:10:00,6085.25,137.09,TRADE
QLD1,2024/04/29 06:15:00,6137.46,136.45,TRADE
QLD1,2024/04/29 06:20:00,6265.73,157.74,TRADE
QLD1,2024/04/29 06:25:00,6290.37,190.74,TRADE
QLD1,2024/04/29 06:30:00,6317,159.25,TRADE
QLD1,2024/04/29 06:35:00,6395.31,218.27,TRADE
QLD1,2024/04/29 06:40:00,6325.55,159.56,TRADE
QLD1,2024/04/29 06:45:00,6406.92,190.74,TRADE
QLD1,2024/04/29 06:50:00,6399.69,145.92,TRADE
QLD1,2024/04/29 06:55:00,6371.55,137.80,TRADE
QLD1,2024/04/29 07:00:00,6430.42,147.06,TRADE
QLD1,2024/04/29 07:05:00,6458.9,144.61,TRADE
QLD1,2024/04/29 07:10:00,6408.29,115.35,TRADE
QLD1,2024/04/29 07:15:00,6369.93,66.91,TRADE
QLD1,2024/04/29 07:20:00,6290.39,62.73,TRADE
QLD1,2024/04/29 07:25:00,6243.6,59.75,TRADE
QLD1,2024/04/29 07:30:00,6230.4,48.75,TRADE
QLD1,2024/04/29 07:35:00,6149.64,48.75,TRADE
QLD1,2024/04/29 07:40:00,6115.78,48.75,TRADE
QLD1,2024/04/29 07:45:00,6057.09,47.22,TRADE
QLD1,2024/04/29 07:50:00,6003.76,29.84,TRADE
QLD1,2024/04/29 07:55:00,6025.94,29.61,TRADE
QLD1,2024/04/29 08:00:00,5882.13,-10.40,TRADE
QLD1,2024/04/29 08:05:00,5841.97,34.60,TRADE
QLD1,2024/04/29 08:10:00,5793.92,32.75,TRADE
QLD1,2024/04/29 08:15:00,5677,34.55,TRADE
QLD1,2024/04/29 08:20:00,5637.45,38.75,TRADE
QLD1,2024/04/29 08:25:00,5628.09,34.55,TRADE
QLD1,2024/04/29 08:30:00,5523.12,-10.50,TRADE
QLD1,2024/04/29 08:35:00,5398,-10.80,TRADE
QLD1,2024/04/29 08:40:00,5476.61,18.84,TRADE
QLD1,2024/04/29 08:45:00,5376.62,-10.80,TRADE
QLD1,2024/04/29 08:50:00,5264.32,-4,TRADE
QLD1,2024/04/29 08:55:00,5305.83,-10.80,TRADE
QLD1,2024/04/29 09:00:00,5213,-20.50,TRADE
QLD1,2024/04/29 09:05:00,5158.74,-20.50,TRADE
QLD1,2024/04/29 09:10:00,5113.11,-20.50,TRADE
QLD1,2024/04/29 09:15:00,5150.82,-20.50,TRADE
QLD1,2024/04/29 09:20:00,5090.52,-20.50,TRADE
QLD1,2024/04/29 09:25:00,5007.09,-20.50,TRADE
QLD1,2024/04/29 09:30:00,4919.73,-20.50,TRADE
QLD1,2024/04/29 09:35:00,4935.65,-20.50,TRADE
QLD1,2024/04/29 09:40:00,4902.79,-20.50,TRADE
QLD1,2024/04/29 09:45:00,4817.84,-25.40,TRADE
QLD1,2024/04/29 09:50:00,4782.66,-35,TRADE
QLD1,2024/04/29 09:55:00,4708.39,-25.40,TRADE
QLD1,2024/04/29 10:00:00,4717.34,-35.82,TRADE
QLD1,2024/04/29 10:05:00,4711.51,-35.82,TRADE
QLD1,2024/04/29 10:10:00,4668.93,-35.82,TRADE
QLD1,2024/04/29 10:15:00,4675.63,-35.82,TRADE
QLD1,2024/04/29 10:20:00,4803.46,-20.50,TRADE
QLD1,2024/04/29 10:25:00,4760.4,-35,TRADE
QLD1,2024/04/29 10:30:00,4790.79,-25.40,TRADE
QLD1,2024/04/29 10:35:00,4832.11,-20.50,TRADE
QLD1,2024/04/29 10:40:00,4889.2,-35,TRADE
QLD1,2024/04/29 10:45:00,4880.54,-20.50,TRADE
QLD1,2024/04/29 10:50:00,4870.57,-35,TRADE
QLD1,2024/04/29 10:55:00,4906.26,-25.40,TRADE
QLD1,2024/04/29 11:00:00,4994.92,-20.50,TRADE
QLD1,2024/04/29 11:05:00,4944.16,-20.50,TRADE
QLD1,2024/04/29 11:10:00,4974.21,-10.80,TRADE
QLD1,2024/04/29 11:15:00,5014.72,22.34,TRADE
QLD1,2024/04/29 11:20:00,4963.15,0.40,TRADE
QLD1,2024/04/29 11:25:00,4992.03,8.45,TRADE
QLD1,2024/04/29 11:30:00,4943.75,-10.50,TRADE
QLD1,2024/04/29 11:35:00,4901.51,21.57,TRADE
QLD1,2024/04/29 11:40:00,5021.95,-10.80,TRADE
QLD1,2024/04/29 11:45:00,5006.4,-10,TRADE
QLD1,2024/04/29 11:50:00,4935.86,22.34,TRADE
QLD1,2024/04/29 11:55:00,4956.38,-10,TRADE
QLD1,2024/04/29 12:00:00,4906.58,-10.80,TRADE
QLD1,2024/04/29 12:05:00,5010.51,21.57,TRADE
QLD1,2024/04/29 12:10:00,5043.21,38.75,TRADE
QLD1,2024/04/29 12:15:00,4987.92,34.55,TRADE
QLD1,2024/04/29 12:20:00,5026.76,38.75,TRADE
QLD1,2024/04/29 12:25:00,5101.12,38.60,TRADE
QLD1,2024/04/29 12:30:00,5083.9,38.55,TRADE
QLD1,2024/04/29 12:35:00,5055,34.60,TRADE
QLD1,2024/04/29 12:40:00,5046.4,33.41,TRADE
QLD1,2024/04/29 12:45:00,5175.21,34.55,TRADE
QLD1,2024/04/29 12:50:00,5045.91,22.34,TRADE
QLD1,2024/04/29 12:55:00,5027.99,34.55,TRADE
QLD1,2024/04/29 13:00:00,5029.14,34.60,TRADE
QLD1,2024/04/29 13:05:00,5016.46,-10.50,TRADE
QLD1,2024/04/29 13:10:00,5035.19,-20.50,TRADE
QLD1,2024/04/29 13:15:00,5027.81,-20.50,TRADE
QLD1,2024/04/29 13:20:00,5136.69,-20.50,TRADE
QLD1,2024/04/29 13:25:00,5150.36,-20.50,TRADE
QLD1,2024/04/29 13:30:00,5101.6,-20.50,TRADE
QLD1,2024/04/29 13:35:00,4999.53,-31.18,TRADE
QLD1,2024/04/29 13:40:00,5107.23,-20.50,TRADE
QLD1,2024/04/29 13:45:00,5108.79,-10.80,TRADE
