REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/29 13:50:00,5161.29,7.81,TRADE
QLD1,2024/04/29 13:55:00,5162.68,23.62,TRADE
QLD1,2024/04/29 14:00:00,5275.67,23.62,TRADE
QLD1,2024/04/29 14:05:00,5351.94,29.61,TRADE
QLD1,2024/04/29 14:10:00,5397.08,48.60,TRADE
QLD1,2024/04/29 14:15:00,5422.6,94.12,TRADE
QLD1,2024/04/29 14:20:00,5548.83,95.35,TRADE
QLD1,2024/04/29 14:25:00,5496.65,-20.50,TRADE
QLD1,2024/04/29 14:30:00,5556.42,38.55,TRADE
QLD1,2024/04/29 14:35:00,5702.99,48.60,TRADE
QLD1,2024/04/29 14:40:00,5583.24,38.55,TRADE
QLD1,2024/04/29 14:45:00,5774.02,41.76,TRADE
QLD1,2024/04/29 14:50:00,5767.76,38.75,TRADE
QLD1,2024/04/29 14:55:00,5751.86,98.90,TRADE
QLD1,2024/04/29 15:00:00,5939.76,111.13,TRADE
QLD1,2024/04/29 15:05:00,5873.86,101.38,TRADE
QLD1,2024/04/29 15:10:00,5941.18,100.75,TRADE
QLD1,2024/04/29 15:15:00,5982.17,102.79,TRADE
QLD1,2024/04/29 15:20:00,6070.28,62.73,TRADE
QLD1,2024/04/29 15:25:00,6126.59,98.64,TRADE
QLD1,2024/04/29 15:30:00,6275.98,114.95,TRADE
QLD1,2024/04/29 15:35:00,6339.55,75.30,TRADE
QLD1,2024/04/29 15:40:00,6443.69,101.50,TRADE
QLD1,2024/04/29 15:45:00,6497.36,70.95,TRADE
QLD1,2024/04/29 15:50:00,6454.21,74.03,TRADE
QLD1,2024/04/29 15:55:00,6568.17,99.75,TRADE
QLD1,2024/04/29 16:00:00,6610.75,138.46,TRADE
QLD1,2024/04/29 16:05:00,6641.61,75.87,TRADE
QLD1,2024/04/29 16:10:00,6740.35,100.75,TRADE
QLD1,2024/04/29 16:15:00,6863.81,128.14,TRADE
QLD1,2024/04/29 16:20:00,6922.34,156.67,TRADE
QLD1,2024/04/29 16:25:00,6970.12,129.52,TRADE
QLD1,2024/04/29 16:30:00,7060.6,277.02,TRADE
QLD1,2024/04/29 16:35:00,7247.13,192.23,TRADE
QLD1,2024/04/29 16:40:00,7089.62,169.87,TRADE
QLD1,2024/04/29 16:45:00,7227.39,282.17,TRADE
QLD1,2024/04/29 16:50:00,7224.16,280.45,TRADE
QLD1,2024/04/29 16:55:00,7251.72,284.36,TRADE
QLD1,2024/04/29 17:00:00,7228.99,286.21,TRADE
QLD1,2024/04/29 17:05:00,7363.72,290.78,TRADE
QLD1,2024/04/29 17:10:00,7294.91,261.61,TRADE
QLD1,2024/04/29 17:15:00,7351.36,263.01,TRADE
QLD1,2024/04/29 17:20:00,7438.5,263.01,TRADE
QLD1,2024/04/29 17:25:00,7541.8,433.88,TRADE
QLD1,2024/04/29 17:30:00,7574.21,370.73,TRADE
QLD1,2024/04/29 17:35:00,7587.82,370.73,TRADE
QLD1,2024/04/29 17:40:00,7614.27,372.38,TRADE
QLD1,2024/04/29 17:45:00,7683.67,370.73,TRADE
QLD1,2024/04/29 17:50:00,7673.08,289.98,TRADE
QLD1,2024/04/29 17:55:00,7663.75,285.75,TRADE
QLD1,2024/04/29 18:00:00,7767.99,354.68,TRADE
QLD1,2024/04/29 18:05:00,7657.82,249.65,TRADE
QLD1,2024/04/29 18:10:00,7608.09,249.65,TRADE
QLD1,2024/04/29 18:15:00,7683.01,227.12,TRADE
QLD1,2024/04/29 18:20:00,7594.43,249.65,TRADE
QLD1,2024/04/29 18:25:00,7569.4,184.25,TRADE
QLD1,2024/04/29 18:30:00,7563.49,138.97,TRADE
QLD1,2024/04/29 18:35:00,7498.27,154.07,TRADE
QLD1,2024/04/29 18:40:00,7473.01,131.20,TRADE
QLD1,2024/04/29 18:45:00,7503.86,129.83,TRADE
QLD1,2024/04/29 18:50:00,7442.19,148.37,TRADE
QLD1,2024/04/29 18:55:00,7463.23,229.85,TRADE
QLD1,2024/04/29 19:00:00,7431.1,233.01,TRADE
QLD1,2024/04/29 19:05:00,7410.66,254.80,TRADE
QLD1,2024/04/29 19:10:00,7340.63,138.57,TRADE
QLD1,2024/04/29 19:15:00,7284.29,138.97,TRADE
QLD1,2024/04/29 19:20:00,7323.1,182.79,TRADE
QLD1,2024/04/29 19:25:00,7309.96,194.01,TRADE
QLD1,2024/04/29 19:30:00,7219.68,138.97,TRADE
QLD1,2024/04/29 19:35:00,7140.27,138.97,TRADE
QLD1,2024/04/29 19:40:00,7062.55,135.42,TRADE
QLD1,2024/04/29 19:45:00,7079.73,130.90,TRADE
QLD1,2024/04/29 19:50:00,7084.98,138.97,TRADE
QLD1,2024/04/29 19:55:00,7131.13,141.23,TRADE
QLD1,2024/04/29 20:00:00,7225.61,142.02,TRADE
QLD1,2024/04/29 20:05:00,7190.99,138.97,TRADE
QLD1,2024/04/29 20:10:00,7116.3,138.03,TRADE
QLD1,2024/04/29 20:15:00,7098.85,136.93,TRADE
QLD1,2024/04/29 20:20:00,7082.95,138.44,TRADE
QLD1,2024/04/29 20:25:00,6957.64,131.54,TRADE
QLD1,2024/04/29 20:30:00,6963.74,113.01,TRADE
QLD1,2024/04/29 20:35:00,6925.08,138.29,TRADE
QLD1,2024/04/29 20:40:00,6939.57,186.44,TRADE
QLD1,2024/04/29 20:45:00,6868.23,138.97,TRADE
QLD1,2024/04/29 20:50:00,6909.07,138.97,TRADE
QLD1,2024/04/29 20:55:00,6789.87,135.73,TRADE
QLD1,2024/04/29 21:00:00,6781.89,134.54,TRADE
QLD1,2024/04/29 21:05:00,6718.61,115.75,TRADE
QLD1,2024/04/29 21:10:00,6731.63,120,TRADE
QLD1,2024/04/29 21:15:00,6748.01,132.98,TRADE
QLD1,2024/04/29 21:20:00,6736.18,120,TRADE
QLD1,2024/04/29 21:25:00,6656.37,113.01,TRADE
QLD1,2024/04/29 21:30:00,6534.89,100.99,TRADE
QLD1,2024/04/29 21:35:00,6569.72,104.68,TRADE
QLD1,2024/04/29 21:40:00,6483.09,100.75,TRADE
QLD1,2024/04/29 21:45:00,6465.81,105.73,TRADE
QLD1,2024/04/29 21:50:00,6503.01,107.04,TRADE
QLD1,2024/04/29 21:55:00,6434.29,107.19,TRADE
QLD1,2024/04/29 22:00:00,6389.46,81.96,TRADE
QLD1,2024/04/29 22:05:00,6405.21,115.45,TRADE
QLD1,2024/04/29 22:10:00,6400.93,261.55,TRADE
QLD1,2024/04/29 22:15:00,6314.06,146.11,TRADE
QLD1,2024/04/29 22:20:00,6363.88,172.02,TRADE
QLD1,2024/04/29 22:25:00,6307.62,163.50,TRADE
QLD1,2024/04/29 22:30:00,6267.22,149.32,TRADE
QLD1,2024/04/29 22:35:00,6235.46,160.32,TRADE
QLD1,2024/04/29 22:40:00,6170.52,262.81,TRADE
QLD1,2024/04/29 22:45:00,6213.94,211.47,TRADE
QLD1,2024/04/29 22:50:00,6189.35,149.32,TRADE
QLD1,2024/04/29 22:55:00,6031.28,115.75,TRADE
QLD1,2024/04/29 23:00:00,6112.3,107.30,TRADE
QLD1,2024/04/29 23:05:00,5962.13,105.65,TRADE
QLD1,2024/04/29 23:10:00,5994.44,151.08,TRADE
QLD1,2024/04/29 23:15:00,5946.78,140.15,TRADE
QLD1,2024/04/29 23:20:00,5994.94,142.28,TRADE
QLD1,2024/04/29 23:25:00,5884.17,115.75,TRADE
QLD1,2024/04/29 23:30:00,5858.41,138.63,TRADE
QLD1,2024/04/29 23:35:00,5794.58,133.54,TRADE
QLD1,2024/04/29 23:40:00,5853.93,137.39,TRADE
QLD1,2024/04/29 23:45:00,5757.27,103.19,TRADE
QLD1,2024/04/29 23:50:00,5789.86,104.58,TRADE
QLD1,2024/04/29 23:55:00,5697.76,102.14,TRADE
QLD1,2024/04/30 00:00:00,5760.67,103.90,TRADE
QLD1,2024/04/30 00:05:00,5712.77,115.75,TRADE
QLD1,2024/04/30 00:10:00,5735.13,138.98,TRADE
QLD1,2024/04/30 00:15:00,5648.03,115.75,TRADE
QLD1,2024/04/30 00:20:00,5648.84,105.66,TRADE
QLD1,2024/04/30 00:25:00,5635.86,105.63,TRADE
QLD1,2024/04/30 00:30:00,5558.43,85.55,TRADE
QLD1,2024/04/30 00:35:00,5507.22,114.75,TRADE
QLD1,2024/04/30 00:40:00,5611.25,122.07,TRADE
QLD1,2024/04/30 00:45:00,5614.17,122.41,TRADE
QLD1,2024/04/30 00:50:00,5492.13,100.75,TRADE
QLD1,2024/04/30 00:55:00,5478.99,99.32,TRADE
QLD1,2024/04/30 01:00:00,5484.72,100.75,TRADE
QLD1,2024/04/30 01:05:00,5515.5,103.09,TRADE
QLD1,2024/04/30 01:10:00,5523.7,120.28,TRADE
QLD1,2024/04/30 01:15:00,5544.54,115.75,TRADE
QLD1,2024/04/30 01:20:00,5475.66,115.33,TRADE
QLD1,2024/04/30 01:25:00,5441.59,101.60,TRADE
QLD1,2024/04/30 01:30:00,5488.35,81.62,TRADE
QLD1,2024/04/30 01:35:00,5453.67,99.32,TRADE
QLD1,2024/04/30 01:40:00,5396.36,85.55,TRADE
QLD1,2024/04/30 01:45:00,5462.81,100.75,TRADE
QLD1,2024/04/30 01:50:00,5531.92,99.32,TRADE
QLD1,2024/04/30 01:55:00,5426.25,97.72,TRADE
QLD1,2024/04/30 02:00:00,5480.18,85.55,TRADE
QLD1,2024/04/30 02:05:00,5454.42,99.32,TRADE
QLD1,2024/04/30 02:10:00,5470.12,110.97,TRADE
QLD1,2024/04/30 02:15:00,5458.39,104.36,TRADE
QLD1,2024/04/30 02:20:00,5451.27,102.34,TRADE
QLD1,2024/04/30 02:25:00,5460.35,89.72,TRADE
QLD1,2024/04/30 02:30:00,5477.55,85.55,TRADE
QLD1,2024/04/30 02:35:00,5437.67,91.60,TRADE
QLD1,2024/04/30 02:40:00,5431.05,99.70,TRADE
QLD1,2024/04/30 02:45:00,5409.78,99.32,TRADE
QLD1,2024/04/30 02:50:00,5491.41,103.77,TRADE
QLD1,2024/04/30 02:55:00,5450.37,99.32,TRADE
QLD1,2024/04/30 03:00:00,5490.21,91.78,TRADE
QLD1,2024/04/30 03:05:00,5519.87,100.75,TRADE
QLD1,2024/04/30 03:10:00,5486.25,99.16,TRADE
QLD1,2024/04/30 03:15:00,5451.85,100.75,TRADE
QLD1,2024/04/30 03:20:00,5521.25,105.53,TRADE
QLD1,2024/04/30 03:25:00,5477.76,100.75,TRADE
QLD1,2024/04/30 03:30:00,5500.71,95.47,TRADE
QLD1,2024/04/30 03:35:00,5469.23,99.64,TRADE
QLD1,2024/04/30 03:40:00,5473.36,99.32,TRADE
QLD1,2024/04/30 03:45:00,5486.47,99.32,TRADE
QLD1,2024/04/30 03:50:00,5481.35,85.60,TRADE
QLD1,2024/04/30 03:55:00,5508.74,85.55,TRADE
QLD1,2024/04/30 04:00:00,5550.51,99.20,TRADE
QLD1,2024/04/30 04:05:00,5550.25,82.46,TRADE
QLD1,2024/04/30 04:10:00,5595.04,105.51,TRADE
QLD1,2024/04/30 04:15:00,5662.99,99.32,TRADE
QLD1,2024/04/30 04:20:00,5604.31,85.55,TRADE
QLD1,2024/04/30 04:25:00,5644.07,100.75,TRADE
QLD1,2024/04/30 04:30:00,5622.98,100.75,TRADE
QLD1,2024/04/30 04:35:00,5680.14,84.83,TRADE
QLD1,2024/04/30 04:40:00,5664.47,99.32,TRADE
QLD1,2024/04/30 04:45:00,5641.05,84.26,TRADE
QLD1,2024/04/30 04:50:00,5714.1,99.32,TRADE
QLD1,2024/04/30 04:55:00,5756.83,99.32,TRADE
QLD1,2024/04/30 05:00:00,5738.6,102.80,TRADE
QLD1,2024/04/30 05:05:00,5825.85,104.92,TRADE
QLD1,2024/04/30 05:10:00,5928.06,115.99,TRADE
QLD1,2024/04/30 05:15:00,5944.94,148.08,TRADE
QLD1,2024/04/30 05:20:00,5868.99,100.75,TRADE
QLD1,2024/04/30 05:25:00,5875.74,100.75,TRADE
QLD1,2024/04/30 05:30:00,6051.68,115.75,TRADE
QLD1,2024/04/30 05:35:00,6002.3,109.03,TRADE
QLD1,2024/04/30 05:40:00,6001.7,115,TRADE
QLD1,2024/04/30 05:45:00,6001.22,102.18,TRADE
QLD1,2024/04/30 05:50:00,6059.67,114.35,TRADE
QLD1,2024/04/30 05:55:00,6092.59,116.73,TRADE
QLD1,2024/04/30 06:00:00,6120.68,115.75,TRADE
QLD1,2024/04/30 06:05:00,6137.17,115.75,TRADE
QLD1,2024/04/30 06:10:00,6159.11,138.86,TRADE
QLD1,2024/04/30 06:15:00,6307.08,163.58,TRADE
QLD1,2024/04/30 06:20:00,6249.49,116.06,TRADE
QLD1,2024/04/30 06:25:00,6301.28,160.57,TRADE
QLD1,2024/04/30 06:30:00,6381.99,194.01,TRADE
QLD1,2024/04/30 06:35:00,6320.79,119.86,TRADE
QLD1,2024/04/30 06:40:00,6407.42,138.98,TRADE
QLD1,2024/04/30 06:45:00,6417.23,161.40,TRADE
QLD1,2024/04/30 06:50:00,6475.71,222.86,TRADE
QLD1,2024/04/30 06:55:00,6430.57,224.32,TRADE
QLD1,2024/04/30 07:00:00,6452.55,138.98,TRADE
QLD1,2024/04/30 07:05:00,6469.06,150,TRADE
QLD1,2024/04/30 07:10:00,6376.44,113.77,TRADE
QLD1,2024/04/30 07:15:00,6353.65,102.58,TRADE
QLD1,2024/04/30 07:20:00,6358.39,110.24,TRADE
QLD1,2024/04/30 07:25:00,6345.5,121.23,TRADE
QLD1,2024/04/30 07:30:00,6219.04,100.05,TRADE
QLD1,2024/04/30 07:35:00,6191.03,86.10,TRADE
QLD1,2024/04/30 07:40:00,6078.43,93.37,TRADE
QLD1,2024/04/30 07:45:00,6048.41,62.73,TRADE
QLD1,2024/04/30 07:50:00,6086.37,71.05,TRADE
QLD1,2024/04/30 07:55:00,5931.7,81.83,TRADE
QLD1,2024/04/30 08:00:00,5947.02,51.04,TRADE
QLD1,2024/04/30 08:05:00,5880.63,38.75,TRADE
QLD1,2024/04/30 08:10:00,5944.67,48.55,TRADE
QLD1,2024/04/30 08:15:00,5882.04,44.56,TRADE
QLD1,2024/04/30 08:20:00,5784.41,48.75,TRADE
QLD1,2024/04/30 08:25:00,5636.84,24.32,TRADE
QLD1,2024/04/30 08:30:00,5624.3,31.88,TRADE
QLD1,2024/04/30 08:35:00,5500.73,21.57,TRADE
QLD1,2024/04/30 08:40:00,5481.58,34.55,TRADE
QLD1,2024/04/30 08:45:00,5356.44,21.57,TRADE
QLD1,2024/04/30 08:50:00,5343.45,5.33,TRADE
QLD1,2024/04/30 08:55:00,5305.26,-10.80,TRADE
QLD1,2024/04/30 09:00:00,5239.26,-20.50,TRADE
QLD1,2024/04/30 09:05:00,5235,-20.50,TRADE
QLD1,2024/04/30 09:10:00,5193.87,-20.50,TRADE
QLD1,2024/04/30 09:15:00,5062.51,-20.50,TRADE
QLD1,2024/04/30 09:20:00,4982.17,-20.50,TRADE
QLD1,2024/04/30 09:25:00,5011.06,-20.50,TRADE
QLD1,2024/04/30 09:30:00,4944.18,-20.50,TRADE
QLD1,2024/04/30 09:35:00,4913.37,-20.50,TRADE
QLD1,2024/04/30 09:40:00,4882.78,-20.50,TRADE
QLD1,2024/04/30 09:45:00,4882.84,-20.50,TRADE
QLD1,2024/04/30 09:50:00,4881.13,-20.50,TRADE
QLD1,2024/04/30 09:55:00,4821.93,-25.40,TRADE
QLD1,2024/04/30 10:00:00,4778.68,-35,TRADE
QLD1,2024/04/30 10:05:00,4811.95,-20.50,TRADE
QLD1,2024/04/30 10:10:00,4773.68,-35,TRADE
QLD1,2024/04/30 10:15:00,4817.72,-25.40,TRADE
QLD1,2024/04/30 10:20:00,4913.36,-36.57,TRADE
QLD1,2024/04/30 10:25:00,4859.67,-36.57,TRADE
QLD1,2024/04/30 10:30:00,4937.97,-35.82,TRADE
QLD1,2024/04/30 10:35:00,4945.09,-25.40,TRADE
QLD1,2024/04/30 10:40:00,5020.08,-20.50,TRADE
QLD1,2024/04/30 10:45:00,5068.65,-10.80,TRADE
QLD1,2024/04/30 10:50:00,5071.58,-20.50,TRADE
QLD1,2024/04/30 10:55:00,5132.99,10.30,TRADE
QLD1,2024/04/30 11:00:00,5124.32,-10,TRADE
QLD1,2024/04/30 11:05:00,5117.96,22.34,TRADE
QLD1,2024/04/30 11:10:00,5134.47,21.57,TRADE
QLD1,2024/04/30 11:15:00,5099.88,-10.80,TRADE
QLD1,2024/04/30 11:20:00,5083.09,-20.50,TRADE
QLD1,2024/04/30 11:25:00,5072.05,-4,TRADE
QLD1,2024/04/30 11:30:00,5082.77,31.88,TRADE
QLD1,2024/04/30 11:35:00,5114.77,31.88,TRADE
QLD1,2024/04/30 11:40:00,5135.98,34.60,TRADE
QLD1,2024/04/30 11:45:00,5177.87,39.03,TRADE
QLD1,2024/04/30 11:50:00,5213.77,38.75,TRADE
QLD1,2024/04/30 11:55:00,5162.16,38.75,TRADE
QLD1,2024/04/30 12:00:00,5161.76,38.60,TRADE
QLD1,2024/04/30 12:05:00,5121.2,11.37,TRADE
QLD1,2024/04/30 12:10:00,5185.51,38.75,TRADE
QLD1,2024/04/30 12:15:00,5201.66,38.75,TRADE
QLD1,2024/04/30 12:20:00,5260.95,38.75,TRADE
QLD1,2024/04/30 12:25:00,5231.71,2.72,TRADE
QLD1,2024/04/30 12:30:00,5260.7,38.75,TRADE
QLD1,2024/04/30 12:35:00,5268.33,38.55,TRADE
QLD1,2024/04/30 12:40:00,5310.19,-10.40,TRADE
QLD1,2024/04/30 12:45:00,5266.34,-10.40,TRADE
QLD1,2024/04/30 12:50:00,5337.6,38.75,TRADE
QLD1,2024/04/30 12:55:00,5327.85,38.55,TRADE
QLD1,2024/04/30 13:00:00,5430.79,55.51,TRADE
QLD1,2024/04/30 13:05:00,5434.48,48.55,TRADE
QLD1,2024/04/30 13:10:00,5408.92,38.75,TRADE
QLD1,2024/04/30 13:15:00,5390.81,48.55,TRADE
QLD1,2024/04/30 13:20:00,5450.12,57.21,TRADE
QLD1,2024/04/30 13:25:00,5380.01,44.13,TRADE
QLD1,2024/04/30 13:30:00,5469.37,62.38,TRADE
QLD1,2024/04/30 13:35:00,5483.84,130.86,TRADE
QLD1,2024/04/30 13:40:00,5470.21,67.08,TRADE
QLD1,2024/04/30 13:45:00,5609.54,66.66,TRADE
QLD1,2024/04/30 13:50:00,5649.89,62.73,TRADE
QLD1,2024/04/30 13:55:00,5651.91,59.55,TRADE
QLD1,2024/04/30 14:00:00,5729.85,80.83,TRADE
QLD1,2024/04/30 14:05:00,5794.37,62.73,TRADE
QLD1,2024/04/30 14:10:00,5820.94,62.73,TRADE
QLD1,2024/04/30 14:15:00,5888.13,63.28,TRADE
QLD1,2024/04/30 14:20:00,5929.92,69.30,TRADE
QLD1,2024/04/30 14:25:00,5934.56,68.38,TRADE
QLD1,2024/04/30 14:30:00,6008.42,65.95,TRADE
QLD1,2024/04/30 14:35:00,6029.82,66.49,TRADE
QLD1,2024/04/30 14:40:00,5962.59,73.28,TRADE
QLD1,2024/04/30 14:45:00,5942.65,75.77,TRADE
QLD1,2024/04/30 14:50:00,5976.12,119.44,TRADE
QLD1,2024/04/30 14:55:00,6042.47,134.89,TRADE
QLD1,2024/04/30 15:00:00,6039.65,109.42,TRADE
QLD1,2024/04/30 15:05:00,6119.82,100.75,TRADE
QLD1,2024/04/30 15:10:00,6166.12,129.11,TRADE
QLD1,2024/04/30 15:15:00,6228.73,136.75,TRADE
QLD1,2024/04/30 15:20:00,6334.47,136.11,TRADE
QLD1,2024/04/30 15:25:00,6416.43,100.75,TRADE
QLD1,2024/04/30 15:30:00,6523.72,131.12,TRADE
QLD1,2024/04/30 15:35:00,6604.2,246.58,TRADE
QLD1,2024/04/30 15:40:00,6566.82,133.09,TRADE
QLD1,2024/04/30 15:45:00,6684.25,135.06,TRADE
QLD1,2024/04/30 15:50:00,6728.61,100.75,TRADE
QLD1,2024/04/30 15:55:00,6769.56,128.88,TRADE
QLD1,2024/04/30 16:00:00,6820.24,106.11,TRADE
QLD1,2024/04/30 16:05:00,6888.7,109.01,TRADE
QLD1,2024/04/30 16:10:00,6848.71,105.72,TRADE
QLD1,2024/04/30 16:15:00,6943.45,99.32,TRADE
QLD1,2024/04/30 16:20:00,7025.29,137.81,TRADE
QLD1,2024/04/30 16:25:00,7124.37,99.32,TRADE
QLD1,2024/04/30 16:30:00,7136.93,138.98,TRADE
QLD1,2024/04/30 16:35:00,7239.19,115.75,TRADE
QLD1,2024/04/30 16:40:00,7199.26,138.98,TRADE
QLD1,2024/04/30 16:45:00,7252.89,168.10,TRADE
QLD1,2024/04/30 16:50:00,7307.72,194.01,TRADE
QLD1,2024/04/30 16:55:00,7325.51,194.01,TRADE
QLD1,2024/04/30 17:00:00,7411.48,278.68,TRADE
QLD1,2024/04/30 17:05:00,7441.52,190.49,TRADE
QLD1,2024/04/30 17:10:00,7443.97,144.61,TRADE
QLD1,2024/04/30 17:15:00,7489.27,285.75,TRADE
QLD1,2024/04/30 17:20:00,7499.41,194.01,TRADE
QLD1,2024/04/30 17:25:00,7526.34,249.65,TRADE
QLD1,2024/04/30 17:30:00,7618.88,291.62,TRADE
QLD1,2024/04/30 17:35:00,7640.78,301.67,TRADE
QLD1,2024/04/30 17:40:00,7653.88,263.01,TRADE
QLD1,2024/04/30 17:45:00,7687.61,286.54,TRADE
QLD1,2024/04/30 17:50:00,7764.43,298.22,TRADE
QLD1,2024/04/30 17:55:00,7746.89,322.48,TRADE
QLD1,2024/04/30 18:00:00,7658.86,249.65,TRADE
QLD1,2024/04/30 18:05:00,7730.51,263.01,TRADE
QLD1,2024/04/30 18:10:00,7627.36,204,TRADE
QLD1,2024/04/30 18:15:00,7717.59,249.65,TRADE
QLD1,2024/04/30 18:20:00,7652.03,211.52,TRADE
QLD1,2024/04/30 18:25:00,7685.92,144.61,TRADE
QLD1,2024/04/30 18:30:00,7696.66,217.14,TRADE
QLD1,2024/04/30 18:35:00,7598.8,263.01,TRADE
QLD1,2024/04/30 18:40:00,7600.67,212.57,TRADE
QLD1,2024/04/30 18:45:00,7574.84,210.83,TRADE
QLD1,2024/04/30 18:50:00,7602.55,237.71,TRADE
QLD1,2024/04/30 18:55:00,7530.71,222.56,TRADE
QLD1,2024/04/30 19:00:00,7478.41,138.97,TRADE
QLD1,2024/04/30 19:05:00,7520.54,191.78,TRADE
QLD1,2024/04/30 19:10:00,7413.76,145.20,TRADE
QLD1,2024/04/30 19:15:00,7373.4,145.20,TRADE
QLD1,2024/04/30 19:20:00,7338.17,145.20,TRADE
QLD1,2024/04/30 19:25:00,7338.45,145.20,TRADE
QLD1,2024/04/30 19:30:00,7342.7,138.97,TRADE
QLD1,2024/04/30 19:35:00,7257.71,175.39,TRADE
QLD1,2024/04/30 19:40:00,7282.62,147.16,TRADE
QLD1,2024/04/30 19:45:00,7259.83,152.32,TRADE
QLD1,2024/04/30 19:50:00,7273.48,150.80,TRADE
QLD1,2024/04/30 19:55:00,7302.22,155.10,TRADE
QLD1,2024/04/30 20:00:00,7319.07,152.76,TRADE
QLD1,2024/04/30 20:05:00,7262.75,152.35,TRADE
QLD1,2024/04/30 20:10:00,7274.54,198.60,TRADE
QLD1,2024/04/30 20:15:00,7259.53,197.19,TRADE
QLD1,2024/04/30 20:20:00,7201.32,145.20,TRADE
QLD1,2024/04/30 20:25:00,7125,146.40,TRADE
QLD1,2024/04/30 20:30:00,7001.74,131.13,TRADE
QLD1,2024/04/30 20:35:00,6993.03,133.51,TRADE
QLD1,2024/04/30 20:40:00,6989.35,132.36,TRADE
QLD1,2024/04/30 20:45:00,6915.15,120,TRADE
QLD1,2024/04/30 20:50:00,6906.38,120,TRADE
QLD1,2024/04/30 20:55:00,6882.71,107.83,TRADE
QLD1,2024/04/30 21:00:00,6895.53,106.94,TRADE
QLD1,2024/04/30 21:05:00,6849.18,137.86,TRADE
QLD1,2024/04/30 21:10:00,6755.65,137.76,TRADE
QLD1,2024/04/30 21:15:00,6745.98,120,TRADE
QLD1,2024/04/30 21:20:00,6711.92,113.01,TRADE
QLD1,2024/04/30 21:25:00,6708.48,109.54,TRADE
QLD1,2024/04/30 21:30:00,6727.28,112.75,TRADE
QLD1,2024/04/30 21:35:00,6611.17,111.74,TRADE
QLD1,2024/04/30 21:40:00,6546.55,110.98,TRADE
QLD1,2024/04/30 21:45:00,6585.27,113.01,TRADE
QLD1,2024/04/30 21:50:00,6535,105.15,TRADE
QLD1,2024/04/30 21:55:00,6515.14,100.75,TRADE
QLD1,2024/04/30 22:00:00,6500.05,97.90,TRADE
QLD1,2024/04/30 22:05:00,6430.3,117.38,TRADE
QLD1,2024/04/30 22:10:00,6414.58,162.17,TRADE
QLD1,2024/04/30 22:15:00,6378.13,137.07,TRADE
QLD1,2024/04/30 22:20:00,6352.45,125.70,TRADE
QLD1,2024/04/30 22:25:00,6345.24,115.75,TRADE
QLD1,2024/04/30 22:30:00,6322.14,100.75,TRADE
QLD1,2024/04/30 22:35:00,6245.77,130.70,TRADE
QLD1,2024/04/30 22:40:00,6331.07,169.80,TRADE
QLD1,2024/04/30 22:45:00,6348.23,169.76,TRADE
QLD1,2024/04/30 22:50:00,6306.73,168.81,TRADE
QLD1,2024/04/30 22:55:00,6211.86,129.84,TRADE
QLD1,2024/04/30 23:00:00,6173.68,124.06,TRADE
QLD1,2024/04/30 23:05:00,6166.68,122.70,TRADE
QLD1,2024/04/30 23:10:00,6098.17,121.88,TRADE
QLD1,2024/04/30 23:15:00,6121.62,122.64,TRADE
QLD1,2024/04/30 23:20:00,6096.2,115.75,TRADE
QLD1,2024/04/30 23:25:00,6037.33,100.75,TRADE
QLD1,2024/04/30 23:30:00,5992.44,100.75,TRADE
QLD1,2024/04/30 23:35:00,5936.9,88.31,TRADE
QLD1,2024/04/30 23:40:00,5901.78,87.18,TRADE
QLD1,2024/04/30 23:45:00,5954.88,88.89,TRADE
QLD1,2024/04/30 23:50:00,5914.72,85.55,TRADE
QLD1,2024/04/30 23:55:00,5829,62.73,TRADE
QLD1,2024/05/01 00:00:00,5788.88,59.60,TRADE
